Time,Timestamp,X,Y,Type
7.461,Tue Jul 17 10:18:17.995 2018,945,633, 0
7.468,Tue Jul 17 10:18:18.002 2018,945,632, 0
7.476,Tue Jul 17 10:18:18.010 2018,941,629, 0
7.484,Tue Jul 17 10:18:18.018 2018,926,618, 0
7.492,Tue Jul 17 10:18:18.026 2018,869,585, 0
7.5,Tue Jul 17 10:18:18.034 2018,789,538, 0
7.508,Tue Jul 17 10:18:18.042 2018,695,485, 0
7.515,Tue Jul 17 10:18:18.050 2018,591,425, 0
7.524,Tue Jul 17 10:18:18.058 2018,484,359, 0
7.532,Tue Jul 17 10:18:18.066 2018,376,292, 0
7.54,Tue Jul 17 10:18:18.074 2018,279,227, 0
7.548,Tue Jul 17 10:18:18.082 2018,190,160, 0
7.556,Tue Jul 17 10:18:18.090 2018,124,106, 0
7.564,Tue Jul 17 10:18:18.098 2018,79,61, 0
7.572,Tue Jul 17 10:18:18.106 2018,51,27, 0
7.58,Tue Jul 17 10:18:18.114 2018,37,10, 0
7.588,Tue Jul 17 10:18:18.122 2018,30,2, 0
7.715,Tue Jul 17 10:18:18.250 2018,28,-1, 0
7.724,Tue Jul 17 10:18:18.258 2018,28,-2, 0
7.732,Tue Jul 17 10:18:18.266 2018,36,-5, 0
7.739,Tue Jul 17 10:18:18.274 2018,74,-13, 0
7.748,Tue Jul 17 10:18:18.282 2018,182,-32, 0
7.755,Tue Jul 17 10:18:18.290 2018,324,-35, 0
7.764,Tue Jul 17 10:18:18.298 2018,489,-49, 0
7.772,Tue Jul 17 10:18:18.306 2018,669,-58, 0
7.78,Tue Jul 17 10:18:18.314 2018,847,-54, 0
7.788,Tue Jul 17 10:18:18.322 2018,1006,-43, 0
7.796,Tue Jul 17 10:18:18.330 2018,1145,-24, 0
7.804,Tue Jul 17 10:18:18.338 2018,1274,-2, 0
7.812,Tue Jul 17 10:18:18.346 2018,1371,19, 0
7.82,Tue Jul 17 10:18:18.353 2018,1423,37, 0
8.268,Tue Jul 17 10:18:18.801 2018,1442,44, 0
8.276,Tue Jul 17 10:18:18.809 2018,1448,46, 0
8.284,Tue Jul 17 10:18:18.817 2018,1451,46, 0
8.292,Tue Jul 17 10:18:18.825 2018,1450,50, 0
8.3,Tue Jul 17 10:18:18.833 2018,1449,53, 0
8.308,Tue Jul 17 10:18:18.841 2018,1447,55, 0
8.315,Tue Jul 17 10:18:18.849 2018,1442,60, 0
8.324,Tue Jul 17 10:18:18.857 2018,1435,67, 0
8.332,Tue Jul 17 10:18:18.865 2018,1429,77, 0
8.34,Tue Jul 17 10:18:18.873 2018,1422,90, 0
8.348,Tue Jul 17 10:18:18.881 2018,1417,106, 0
8.356,Tue Jul 17 10:18:18.889 2018,1411,128, 0
8.364,Tue Jul 17 10:18:18.897 2018,1406,152, 0
8.372,Tue Jul 17 10:18:18.905 2018,1399,172, 0
8.38,Tue Jul 17 10:18:18.913 2018,1392,184, 0
8.388,Tue Jul 17 10:18:18.921 2018,1387,194, 0
8.396,Tue Jul 17 10:18:18.929 2018,1383,203, 0
8.403,Tue Jul 17 10:18:18.937 2018,1377,210, 0
8.412,Tue Jul 17 10:18:18.945 2018,1373,217, 0
8.42,Tue Jul 17 10:18:18.953 2018,1368,226, 0
8.428,Tue Jul 17 10:18:18.961 2018,1365,233, 0
8.436,Tue Jul 17 10:18:18.970 2018,1361,238, 0
8.444,Tue Jul 17 10:18:18.978 2018,1358,243, 0
8.452,Tue Jul 17 10:18:18.985 2018,1355,246, 0
8.46,Tue Jul 17 10:18:18.993 2018,1354,248, 0
8.468,Tue Jul 17 10:18:19.001 2018,1351,251, 0
8.476,Tue Jul 17 10:18:19.009 2018,1346,255, 0
8.484,Tue Jul 17 10:18:19.018 2018,1340,259, 0
8.492,Tue Jul 17 10:18:19.025 2018,1331,265, 0
8.5,Tue Jul 17 10:18:19.033 2018,1320,271, 0
8.508,Tue Jul 17 10:18:19.041 2018,1302,279, 0
8.515,Tue Jul 17 10:18:19.049 2018,1278,285, 0
8.524,Tue Jul 17 10:18:19.057 2018,1251,291, 0
8.532,Tue Jul 17 10:18:19.065 2018,1221,297, 0
8.54,Tue Jul 17 10:18:19.073 2018,1192,304, 0
8.548,Tue Jul 17 10:18:19.081 2018,1161,309, 0
8.556,Tue Jul 17 10:18:19.089 2018,1129,316, 0
8.564,Tue Jul 17 10:18:19.097 2018,1094,323, 0
8.572,Tue Jul 17 10:18:19.105 2018,1059,331, 0
8.579,Tue Jul 17 10:18:19.113 2018,1029,340, 0
8.588,Tue Jul 17 10:18:19.121 2018,1002,349, 0
8.596,Tue Jul 17 10:18:19.129 2018,974,359, 0
8.604,Tue Jul 17 10:18:19.137 2018,952,367, 0
8.612,Tue Jul 17 10:18:19.145 2018,932,374, 0
8.62,Tue Jul 17 10:18:19.153 2018,907,383, 0
8.628,Tue Jul 17 10:18:19.162 2018,887,392, 0
8.636,Tue Jul 17 10:18:19.170 2018,863,404, 0
8.644,Tue Jul 17 10:18:19.177 2018,839,419, 0
8.652,Tue Jul 17 10:18:19.186 2018,806,442, 0
8.66,Tue Jul 17 10:18:19.193 2018,769,477, 0
8.668,Tue Jul 17 10:18:19.201 2018,726,525, 0
8.675,Tue Jul 17 10:18:19.209 2018,673,593, 0
8.684,Tue Jul 17 10:18:19.217 2018,628,658, 0
8.692,Tue Jul 17 10:18:19.226 2018,593,709, 0
8.7,Tue Jul 17 10:18:19.234 2018,563,755, 0
8.708,Tue Jul 17 10:18:19.242 2018,534,798, 0
8.715,Tue Jul 17 10:18:19.249 2018,503,849, 0
8.724,Tue Jul 17 10:18:19.258 2018,474,910, 0
8.732,Tue Jul 17 10:18:19.266 2018,443,989, 0
8.74,Tue Jul 17 10:18:19.274 2018,419,1065, 0
8.748,Tue Jul 17 10:18:19.282 2018,400,1135, 0
8.756,Tue Jul 17 10:18:19.290 2018,383,1146, 0
8.764,Tue Jul 17 10:18:19.298 2018,369,1136, 0
8.771,Tue Jul 17 10:18:19.306 2018,355,1127, 0
8.78,Tue Jul 17 10:18:19.314 2018,345,1117, 0
8.788,Tue Jul 17 10:18:19.322 2018,331,1108, 0
8.796,Tue Jul 17 10:18:19.330 2018,323,1094, 0
8.803,Tue Jul 17 10:18:19.338 2018,318,1088, 0
8.812,Tue Jul 17 10:18:19.346 2018,314,1084, 0
8.819,Tue Jul 17 10:18:19.354 2018,313,1081, 0
8.828,Tue Jul 17 10:18:19.362 2018,312,1079, 0
8.836,Tue Jul 17 10:18:19.370 2018,312,1080, 0
8.844,Tue Jul 17 10:18:19.378 2018,312,1079, 0
8.852,Tue Jul 17 10:18:19.386 2018,315,1079, 0
