#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,279.09,Fri Jun 15 02:14:36.792 2018,0,RSHIFT
1,279.114,Fri Jun 15 02:14:36.815 2018,0,KEY_T
2,279.258,Fri Jun 15 02:14:36.960 2018,1,RSHIFT
3,279.261,Fri Jun 15 02:14:36.962 2018,1,KEY_T
4,279.89,Fri Jun 15 02:14:37.591 2018,0,BACK
5,279.954,Fri Jun 15 02:14:37.655 2018,1,BACK
6,280.306,Fri Jun 15 02:14:38.007 2018,0,RSHIFT
7,280.378,Fri Jun 15 02:14:38.079 2018,0,KEY_T
8,280.474,Fri Jun 15 02:14:38.175 2018,1,RSHIFT
9,280.498,Fri Jun 15 02:14:38.199 2018,1,KEY_T
10,280.57,Fri Jun 15 02:14:38.271 2018,0,KEY_H
11,280.666,Fri Jun 15 02:14:38.367 2018,1,KEY_H
12,280.738,Fri Jun 15 02:14:38.440 2018,0,KEY_E
13,280.85,Fri Jun 15 02:14:38.551 2018,1,KEY_E
14,280.852,Fri Jun 15 02:14:38.554 2018,0,SPACE
15,280.938,Fri Jun 15 02:14:38.639 2018,1,SPACE
16,281.306,Fri Jun 15 02:14:39.007 2018,0,RSHIFT
17,281.57,Fri Jun 15 02:14:39.271 2018,0,KEY_U
18,281.698,Fri Jun 15 02:14:39.399 2018,1,RSHIFT
19,281.701,Fri Jun 15 02:14:39.403 2018,1,KEY_U
20,281.906,Fri Jun 15 02:14:39.607 2018,0,KEY_N
21,282.082,Fri Jun 15 02:14:39.783 2018,1,KEY_N
22,282.122,Fri Jun 15 02:14:39.823 2018,0,KEY_I
23,282.258,Fri Jun 15 02:14:39.959 2018,0,KEY_Y
24,282.274,Fri Jun 15 02:14:39.975 2018,1,KEY_I
25,282.29,Fri Jun 15 02:14:39.991 2018,0,KEY_T
26,282.346,Fri Jun 15 02:14:40.047 2018,1,KEY_T
27,282.362,Fri Jun 15 02:14:40.063 2018,1,KEY_Y
28,282.69,Fri Jun 15 02:14:40.391 2018,0,BACK
29,282.762,Fri Jun 15 02:14:40.463 2018,1,BACK
30,282.858,Fri Jun 15 02:14:40.559 2018,0,BACK
31,282.914,Fri Jun 15 02:14:40.615 2018,1,BACK
32,282.994,Fri Jun 15 02:14:40.696 2018,0,BACK
33,283.042,Fri Jun 15 02:14:40.743 2018,1,BACK
34,283.122,Fri Jun 15 02:14:40.823 2018,0,BACK
35,283.21,Fri Jun 15 02:14:40.912 2018,1,BACK
36,283.322,Fri Jun 15 02:14:41.023 2018,0,BACK
37,283.426,Fri Jun 15 02:14:41.127 2018,1,BACK
38,283.578,Fri Jun 15 02:14:41.279 2018,0,BACK
39,283.674,Fri Jun 15 02:14:41.375 2018,1,BACK
40,284.114,Fri Jun 15 02:14:41.816 2018,0,SPACE
41,284.194,Fri Jun 15 02:14:41.895 2018,1,SPACE
42,284.402,Fri Jun 15 02:14:42.103 2018,0,RSHIFT
43,284.554,Fri Jun 15 02:14:42.255 2018,0,KEY_U
44,284.642,Fri Jun 15 02:14:42.343 2018,1,RSHIFT
45,284.645,Fri Jun 15 02:14:42.347 2018,1,KEY_U
46,284.874,Fri Jun 15 02:14:42.576 2018,0,KEY_N
47,285.018,Fri Jun 15 02:14:42.719 2018,1,KEY_N
48,285.066,Fri Jun 15 02:14:42.767 2018,0,KEY_I
49,285.202,Fri Jun 15 02:14:42.903 2018,1,KEY_I
50,285.258,Fri Jun 15 02:14:42.960 2018,0,KEY_T
51,285.37,Fri Jun 15 02:14:43.071 2018,1,KEY_T
52,285.466,Fri Jun 15 02:14:43.167 2018,0,KEY_E
53,285.506,Fri Jun 15 02:14:43.207 2018,0,KEY_R
54,285.634,Fri Jun 15 02:14:43.335 2018,1,KEY_E
55,285.637,Fri Jun 15 02:14:43.338 2018,1,KEY_R
56,285.986,Fri Jun 15 02:14:43.688 2018,0,BACK
57,286.082,Fri Jun 15 02:14:43.783 2018,1,BACK
58,286.514,Fri Jun 15 02:14:44.215 2018,0,KEY_F
59,286.57,Fri Jun 15 02:14:44.271 2018,1,KEY_F
60,286.89,Fri Jun 15 02:14:44.591 2018,0,BACK
61,286.986,Fri Jun 15 02:14:44.687 2018,1,BACK
62,287.074,Fri Jun 15 02:14:44.776 2018,0,KEY_D
63,287.218,Fri Jun 15 02:14:44.919 2018,1,KEY_D
64,287.221,Fri Jun 15 02:14:44.922 2018,0,SPACE
65,287.314,Fri Jun 15 02:14:45.016 2018,1,SPACE
66,287.442,Fri Jun 15 02:14:45.143 2018,0,RSHIFT
67,287.522,Fri Jun 15 02:14:45.224 2018,0,KEY_S
68,287.602,Fri Jun 15 02:14:45.303 2018,1,RSHIFT
69,287.674,Fri Jun 15 02:14:45.375 2018,1,KEY_S
70,287.81,Fri Jun 15 02:14:45.511 2018,0,KEY_T
71,287.914,Fri Jun 15 02:14:45.615 2018,1,KEY_T
72,288.01,Fri Jun 15 02:14:45.711 2018,0,KEY_A
73,288.202,Fri Jun 15 02:14:45.903 2018,1,KEY_A
74,288.25,Fri Jun 15 02:14:45.952 2018,0,KEY_T
75,288.386,Fri Jun 15 02:14:46.087 2018,1,KEY_T
76,288.45,Fri Jun 15 02:14:46.152 2018,0,KEY_E
77,288.578,Fri Jun 15 02:14:46.279 2018,1,KEY_E
78,288.69,Fri Jun 15 02:14:46.391 2018,0,KEY_S
79,288.81,Fri Jun 15 02:14:46.512 2018,1,KEY_S
80,288.858,Fri Jun 15 02:14:46.559 2018,0,SPACE
81,288.946,Fri Jun 15 02:14:46.647 2018,1,SPACE
82,289.402,Fri Jun 15 02:14:47.104 2018,0,KEY_I
83,289.53,Fri Jun 15 02:14:47.231 2018,1,KEY_I
84,289.77,Fri Jun 15 02:14:47.472 2018,0,BACK
85,289.85,Fri Jun 15 02:14:47.551 2018,1,BACK
86,290.538,Fri Jun 15 02:14:48.240 2018,0,KEY_I
87,290.65,Fri Jun 15 02:14:48.351 2018,1,KEY_I
88,290.674,Fri Jun 15 02:14:48.375 2018,0,KEY_S
89,290.778,Fri Jun 15 02:14:48.479 2018,1,KEY_S
90,290.818,Fri Jun 15 02:14:48.519 2018,0,SPACE
91,290.914,Fri Jun 15 02:14:48.616 2018,1,SPACE
92,291.026,Fri Jun 15 02:14:48.727 2018,0,KEY_U
93,291.194,Fri Jun 15 02:14:48.895 2018,1,KEY_U
94,291.234,Fri Jun 15 02:14:48.935 2018,0,KEY_N
95,291.33,Fri Jun 15 02:14:49.031 2018,0,KEY_D
96,291.37,Fri Jun 15 02:14:49.071 2018,1,KEY_N
97,291.498,Fri Jun 15 02:14:49.199 2018,1,KEY_D
98,291.554,Fri Jun 15 02:14:49.255 2018,0,KEY_E
99,291.666,Fri Jun 15 02:14:49.367 2018,0,KEY_R
100,291.746,Fri Jun 15 02:14:49.447 2018,1,KEY_E
101,291.802,Fri Jun 15 02:14:49.503 2018,1,KEY_R
102,291.834,Fri Jun 15 02:14:49.536 2018,0,SPACE
103,291.946,Fri Jun 15 02:14:49.647 2018,1,SPACE
104,292.186,Fri Jun 15 02:14:49.888 2018,0,KEY_A
105,292.338,Fri Jun 15 02:14:50.039 2018,1,KEY_A
106,292.41,Fri Jun 15 02:14:50.111 2018,0,SPACE
107,292.49,Fri Jun 15 02:14:50.191 2018,1,SPACE
108,292.962,Fri Jun 15 02:14:50.664 2018,0,OEM_PLUS
109,293.026,Fri Jun 15 02:14:50.727 2018,1,OEM_PLUS
110,293.146,Fri Jun 15 02:14:50.848 2018,0,OEM_PLUS
111,293.202,Fri Jun 15 02:14:50.903 2018,1,OEM_PLUS
112,293.362,Fri Jun 15 02:14:51.063 2018,0,OEM_PLUS
113,293.402,Fri Jun 15 02:14:51.103 2018,1,OEM_PLUS
114,293.818,Fri Jun 15 02:14:51.519 2018,0,BACK
115,293.882,Fri Jun 15 02:14:51.584 2018,1,BACK
116,293.978,Fri Jun 15 02:14:51.679 2018,0,BACK
117,294.034,Fri Jun 15 02:14:51.735 2018,1,BACK
