1532033104.000000, IBI
61.940335,0.671906
62.643492,0.703157
63.377901,0.734409
64.112310,0.734409
64.799841,0.687531
65.518624,0.718783
66.237407,0.718783
67.003067,0.765660
67.706224,0.703157
68.393756,0.687531
69.050036,0.656280
77.534799,0.703157
78.222331,0.687531
78.941113,0.718783
79.675522,0.734409
80.363054,0.687531
81.113088,0.750034
87.504005,0.750034
88.254040,0.750034
88.941571,0.687531
89.660354,0.718783
90.410388,0.750034
91.129171,0.718783
91.816703,0.687531
92.551111,0.734409
93.316772,0.765660
94.082432,0.765660
94.785589,0.703157
95.504372,0.718783
96.238780,0.734409
96.973189,0.734409
97.676346,0.703157
98.410755,0.734409
99.160789,0.750034
99.848320,0.687531
100.535852,0.687531
101.270261,0.734409
101.989043,0.718783
102.676575,0.687531
103.379732,0.703157
104.098515,0.718783
104.817298,0.718783
105.504829,0.687531
106.192361,0.687531
106.879892,0.687531
107.583050,0.703157
108.254955,0.671906
108.958112,0.703157
109.708147,0.750034
110.458181,0.750034
111.176964,0.718783
117.583507,0.687531
118.286664,0.703157
119.021073,0.734409
119.771107,0.750034
120.505516,0.734409
121.239925,0.734409
122.005585,0.765660
122.771245,0.765660
123.490028,0.718783
124.240062,0.750034
124.990096,0.750034
125.755756,0.765660
126.474539,0.718783
127.224574,0.750034
127.990234,0.765660
128.740268,0.750034
129.443425,0.703157
130.177834,0.734409
130.943494,0.765660
131.677902,0.734409
132.412311,0.734409
133.146720,0.734409
133.912380,0.765660
134.693666,0.781286
135.428074,0.734409
136.193734,0.765660
136.959394,0.765660
137.709429,0.750034
138.428211,0.718783
139.162620,0.734409
147.897395,0.765660
148.647429,0.750034
149.381838,0.734409
150.335007,0.953169
157.850976,0.718783
158.554133,0.703157
159.241664,0.687531
159.976073,0.734409
160.694856,0.718783
161.429265,0.734409
162.116796,0.687531
162.819953,0.703157
163.538736,0.718783
164.257519,0.718783
164.960676,0.703157
165.663833,0.703157
166.429493,0.765660
167.210779,0.781286
167.945188,0.734409
168.663971,0.718783
169.429631,0.765660
170.148414,0.718783
170.867197,0.718783
171.585979,0.718783
172.351640,0.765660
173.086048,0.734409
173.773580,0.687531
174.492362,0.718783
175.226771,0.734409
175.945554,0.718783
176.633085,0.687531
180.898906,0.718783
181.617689,0.718783
182.320846,0.703157
183.008377,0.687531
183.727160,0.718783
184.461569,0.734409
185.180352,0.718783
185.883509,0.703157
186.617918,0.734409
187.367952,0.750034
188.102360,0.734409
188.805518,0.703157
189.539926,0.734409
190.243083,0.703157
190.946241,0.703157
191.618146,0.671906
192.305678,0.687531
193.024461,0.718783
193.743244,0.718783
194.430775,0.687531
195.149558,0.718783
195.899592,0.750034
196.618375,0.718783
197.321532,0.703157
198.040315,0.718783
198.759098,0.718783
199.462255,0.703157
200.134161,0.671906
200.806067,0.671906
