Time,Timestamp,X,Y,Type
365.705,Fri Jun 22 11:41:12.604 2018,1215,598, 0
365.713,Fri Jun 22 11:41:12.612 2018,1241,596, 0
365.721,Fri Jun 22 11:41:12.620 2018,1266,596, 0
365.729,Fri Jun 22 11:41:12.628 2018,1285,596, 0
365.737,Fri Jun 22 11:41:12.636 2018,1303,596, 0
365.745,Fri Jun 22 11:41:12.644 2018,1317,596, 0
365.753,Fri Jun 22 11:41:12.652 2018,1327,596, 0
365.761,Fri Jun 22 11:41:12.660 2018,1334,597, 0
365.769,Fri Jun 22 11:41:12.668 2018,1337,598, 0
365.777,Fri Jun 22 11:41:12.676 2018,1339,599, 0
365.785,Fri Jun 22 11:41:12.684 2018,1340,600, 0
365.793,Fri Jun 22 11:41:12.692 2018,1341,600, 0
365.801,Fri Jun 22 11:41:12.701 2018,1341,601, 0
365.809,Fri Jun 22 11:41:12.709 2018,1341,603, 0
365.825,Fri Jun 22 11:41:12.724 2018,1341,604, 0
365.841,Fri Jun 22 11:41:12.740 2018,1341,605, 0
365.849,Fri Jun 22 11:41:12.748 2018,1341,606, 0
365.857,Fri Jun 22 11:41:12.756 2018,1339,608, 0
365.865,Fri Jun 22 11:41:12.764 2018,1336,610, 0
365.873,Fri Jun 22 11:41:12.772 2018,1332,613, 0
365.881,Fri Jun 22 11:41:12.780 2018,1327,617, 0
365.889,Fri Jun 22 11:41:12.788 2018,1320,624, 0
365.897,Fri Jun 22 11:41:12.796 2018,1312,634, 0
365.905,Fri Jun 22 11:41:12.804 2018,1303,645, 0
365.913,Fri Jun 22 11:41:12.812 2018,1291,656, 0
365.921,Fri Jun 22 11:41:12.820 2018,1280,667, 0
365.929,Fri Jun 22 11:41:12.828 2018,1267,681, 0
365.937,Fri Jun 22 11:41:12.836 2018,1251,698, 0
365.945,Fri Jun 22 11:41:12.844 2018,1232,718, 0
365.953,Fri Jun 22 11:41:12.852 2018,1215,736, 0
365.961,Fri Jun 22 11:41:12.860 2018,1197,758, 0
365.969,Fri Jun 22 11:41:12.868 2018,1181,776, 0
365.977,Fri Jun 22 11:41:12.876 2018,1164,795, 0
365.985,Fri Jun 22 11:41:12.884 2018,1147,813, 0
365.993,Fri Jun 22 11:41:12.893 2018,1134,828, 0
366.001,Fri Jun 22 11:41:12.901 2018,1119,844, 0
366.009,Fri Jun 22 11:41:12.908 2018,1106,855, 0
366.017,Fri Jun 22 11:41:12.916 2018,1093,863, 0
366.025,Fri Jun 22 11:41:12.924 2018,1082,869, 0
366.033,Fri Jun 22 11:41:12.932 2018,1073,875, 0
366.041,Fri Jun 22 11:41:12.940 2018,1068,878, 0
366.049,Fri Jun 22 11:41:12.948 2018,1065,879, 0
366.057,Fri Jun 22 11:41:12.956 2018,1063,880, 0
366.081,Fri Jun 22 11:41:12.980 2018,1062,881, 0
366.089,Fri Jun 22 11:41:12.988 2018,1061,882, 0
366.097,Fri Jun 22 11:41:12.996 2018,1060,882, 0
366.105,Fri Jun 22 11:41:13.004 2018,1058,885, 0
366.113,Fri Jun 22 11:41:13.012 2018,1056,889, 0
366.121,Fri Jun 22 11:41:13.020 2018,1054,892, 0
366.129,Fri Jun 22 11:41:13.028 2018,1050,896, 0
366.137,Fri Jun 22 11:41:13.036 2018,1046,901, 0
366.145,Fri Jun 22 11:41:13.044 2018,1041,906, 0
366.153,Fri Jun 22 11:41:13.052 2018,1034,910, 0
366.161,Fri Jun 22 11:41:13.060 2018,1025,915, 0
366.169,Fri Jun 22 11:41:13.068 2018,1014,919, 0
366.177,Fri Jun 22 11:41:13.077 2018,1002,923, 0
366.185,Fri Jun 22 11:41:13.085 2018,989,924, 0
366.193,Fri Jun 22 11:41:13.093 2018,979,926, 0
366.201,Fri Jun 22 11:41:13.100 2018,971,927, 0
366.209,Fri Jun 22 11:41:13.108 2018,965,927, 0
366.217,Fri Jun 22 11:41:13.116 2018,960,927, 0
366.225,Fri Jun 22 11:41:13.124 2018,957,927, 0
366.233,Fri Jun 22 11:41:13.132 2018,955,926, 0
366.241,Fri Jun 22 11:41:13.140 2018,954,924, 0
366.249,Fri Jun 22 11:41:13.148 2018,953,923, 0
366.257,Fri Jun 22 11:41:13.156 2018,952,920, 0
366.265,Fri Jun 22 11:41:13.164 2018,951,917, 0
366.273,Fri Jun 22 11:41:13.172 2018,949,913, 0
366.281,Fri Jun 22 11:41:13.180 2018,946,907, 0
366.289,Fri Jun 22 11:41:13.188 2018,942,900, 0
366.297,Fri Jun 22 11:41:13.196 2018,939,895, 0
366.305,Fri Jun 22 11:41:13.204 2018,937,890, 0
366.313,Fri Jun 22 11:41:13.212 2018,934,885, 0
366.321,Fri Jun 22 11:41:13.220 2018,933,881, 0
366.329,Fri Jun 22 11:41:13.228 2018,932,877, 0
366.337,Fri Jun 22 11:41:13.236 2018,931,874, 0
366.345,Fri Jun 22 11:41:13.244 2018,931,871, 0
366.353,Fri Jun 22 11:41:13.252 2018,931,868, 0
366.361,Fri Jun 22 11:41:13.260 2018,931,864, 0
366.369,Fri Jun 22 11:41:13.269 2018,932,862, 0
366.377,Fri Jun 22 11:41:13.277 2018,933,859, 0
366.385,Fri Jun 22 11:41:13.284 2018,934,856, 0
366.393,Fri Jun 22 11:41:13.292 2018,935,852, 0
366.401,Fri Jun 22 11:41:13.300 2018,937,849, 0
366.409,Fri Jun 22 11:41:13.308 2018,938,844, 0
366.417,Fri Jun 22 11:41:13.316 2018,939,841, 0
366.425,Fri Jun 22 11:41:13.324 2018,940,838, 0
366.433,Fri Jun 22 11:41:13.332 2018,941,835, 0
366.441,Fri Jun 22 11:41:13.340 2018,942,832, 0
366.449,Fri Jun 22 11:41:13.348 2018,943,830, 0
366.985,Fri Jun 22 11:41:13.884 2018,943,830, 1
367.137,Fri Jun 22 11:41:14.037 2018,943,830, 2
368.177,Fri Jun 22 11:41:15.076 2018,944,830, 0
368.185,Fri Jun 22 11:41:15.084 2018,945,829, 0
368.193,Fri Jun 22 11:41:15.092 2018,946,828, 0
368.201,Fri Jun 22 11:41:15.100 2018,946,827, 0
368.209,Fri Jun 22 11:41:15.108 2018,946,826, 0
368.217,Fri Jun 22 11:41:15.116 2018,947,826, 0
368.225,Fri Jun 22 11:41:15.124 2018,947,825, 0
368.233,Fri Jun 22 11:41:15.132 2018,948,824, 0
368.241,Fri Jun 22 11:41:15.140 2018,949,824, 0
368.249,Fri Jun 22 11:41:15.149 2018,950,823, 0
368.257,Fri Jun 22 11:41:15.157 2018,950,822, 0
368.265,Fri Jun 22 11:41:15.165 2018,951,822, 0
368.273,Fri Jun 22 11:41:15.172 2018,951,821, 0
368.289,Fri Jun 22 11:41:15.189 2018,951,820, 0
368.313,Fri Jun 22 11:41:15.212 2018,952,819, 0
368.321,Fri Jun 22 11:41:15.220 2018,952,818, 0
368.329,Fri Jun 22 11:41:15.228 2018,952,818, 0
368.337,Fri Jun 22 11:41:15.236 2018,953,817, 0
368.345,Fri Jun 22 11:41:15.244 2018,954,815, 0
368.353,Fri Jun 22 11:41:15.252 2018,955,813, 0
368.361,Fri Jun 22 11:41:15.260 2018,957,809, 0
368.369,Fri Jun 22 11:41:15.268 2018,960,806, 0
368.377,Fri Jun 22 11:41:15.276 2018,962,801, 0
368.385,Fri Jun 22 11:41:15.284 2018,965,796, 0
368.393,Fri Jun 22 11:41:15.292 2018,967,791, 0
368.401,Fri Jun 22 11:41:15.300 2018,970,786, 0
368.409,Fri Jun 22 11:41:15.308 2018,972,782, 0
368.417,Fri Jun 22 11:41:15.316 2018,974,777, 0
368.425,Fri Jun 22 11:41:15.324 2018,977,773, 0
368.433,Fri Jun 22 11:41:15.333 2018,979,768, 0
368.441,Fri Jun 22 11:41:15.341 2018,983,763, 0
368.449,Fri Jun 22 11:41:15.349 2018,985,758, 0
368.457,Fri Jun 22 11:41:15.357 2018,988,755, 0
368.465,Fri Jun 22 11:41:15.364 2018,989,752, 0
368.473,Fri Jun 22 11:41:15.372 2018,990,750, 0
368.481,Fri Jun 22 11:41:15.380 2018,991,747, 0
368.489,Fri Jun 22 11:41:15.388 2018,991,747, 0
370.081,Fri Jun 22 11:41:16.980 2018,991,746, 0
370.089,Fri Jun 22 11:41:16.988 2018,991,745, 0
370.097,Fri Jun 22 11:41:16.996 2018,992,741, 0
370.105,Fri Jun 22 11:41:17.004 2018,995,725, 0
370.113,Fri Jun 22 11:41:17.013 2018,1000,702, 0
370.121,Fri Jun 22 11:41:17.020 2018,1007,670, 0
370.129,Fri Jun 22 11:41:17.028 2018,1011,643, 0
370.137,Fri Jun 22 11:41:17.036 2018,1014,616, 0
370.145,Fri Jun 22 11:41:17.044 2018,1016,596, 0
370.153,Fri Jun 22 11:41:17.052 2018,1019,580, 0
370.161,Fri Jun 22 11:41:17.060 2018,1021,570, 0
370.169,Fri Jun 22 11:41:17.068 2018,1021,563, 0
370.177,Fri Jun 22 11:41:17.076 2018,1021,559, 0
370.185,Fri Jun 22 11:41:17.084 2018,1021,554, 0
370.193,Fri Jun 22 11:41:17.092 2018,1021,550, 0
370.201,Fri Jun 22 11:41:17.100 2018,1021,545, 0
370.209,Fri Jun 22 11:41:17.108 2018,1020,542, 0
370.217,Fri Jun 22 11:41:17.116 2018,1018,537, 0
370.225,Fri Jun 22 11:41:17.124 2018,1017,533, 0
370.233,Fri Jun 22 11:41:17.132 2018,1015,526, 0
370.241,Fri Jun 22 11:41:17.141 2018,1012,519, 0
370.249,Fri Jun 22 11:41:17.149 2018,1007,509, 0
370.257,Fri Jun 22 11:41:17.156 2018,1003,496, 0
370.265,Fri Jun 22 11:41:17.165 2018,999,484, 0
370.273,Fri Jun 22 11:41:17.172 2018,998,471, 0
370.281,Fri Jun 22 11:41:17.180 2018,996,461, 0
370.289,Fri Jun 22 11:41:17.188 2018,995,456, 0
370.297,Fri Jun 22 11:41:17.196 2018,995,453, 0
370.305,Fri Jun 22 11:41:17.204 2018,995,451, 0
370.313,Fri Jun 22 11:41:17.212 2018,995,450, 0
370.321,Fri Jun 22 11:41:17.220 2018,995,449, 0
370.329,Fri Jun 22 11:41:17.228 2018,995,449, 0
370.369,Fri Jun 22 11:41:17.268 2018,995,449, 0
370.377,Fri Jun 22 11:41:17.276 2018,995,448, 0
374.585,Fri Jun 22 11:41:21.484 2018,996,447, 0
374.593,Fri Jun 22 11:41:21.492 2018,1003,445, 0
374.601,Fri Jun 22 11:41:21.500 2018,1033,435, 0
374.609,Fri Jun 22 11:41:21.508 2018,1111,405, 0
374.617,Fri Jun 22 11:41:21.516 2018,1234,344, 0
374.625,Fri Jun 22 11:41:21.524 2018,1431,241, 0
374.633,Fri Jun 22 11:41:21.532 2018,1628,134, 0
374.641,Fri Jun 22 11:41:21.540 2018,1809,34, 0
374.649,Fri Jun 22 11:41:21.548 2018,1957,-49, 0
374.657,Fri Jun 22 11:41:21.557 2018,2047,-70, 0
374.665,Fri Jun 22 11:41:21.565 2018,2020,-59, 0
374.673,Fri Jun 22 11:41:21.573 2018,1995,-42, 0
374.681,Fri Jun 22 11:41:21.580 2018,1975,-31, 0
374.689,Fri Jun 22 11:41:21.589 2018,1950,-16, 0
374.697,Fri Jun 22 11:41:21.596 2018,1931,-6, 0
374.705,Fri Jun 22 11:41:21.604 2018,1924,-2, 0
374.713,Fri Jun 22 11:41:21.612 2018,1921,-1, 0
375.185,Fri Jun 22 11:41:22.084 2018,1920,-1, 0
375.193,Fri Jun 22 11:41:22.092 2018,1919,-1, 0
375.201,Fri Jun 22 11:41:22.100 2018,1919,-1, 0
375.209,Fri Jun 22 11:41:22.108 2018,1919,-1, 0
375.217,Fri Jun 22 11:41:22.116 2018,1918,-1, 0
375.233,Fri Jun 22 11:41:22.133 2018,1918,-1, 0
375.249,Fri Jun 22 11:41:22.149 2018,1917,0, 0
375.265,Fri Jun 22 11:41:22.165 2018,1916,0, 0
375.273,Fri Jun 22 11:41:22.172 2018,1915,-1, 0
375.281,Fri Jun 22 11:41:22.180 2018,1912,-2, 0
375.289,Fri Jun 22 11:41:22.188 2018,1904,-3, 0
375.297,Fri Jun 22 11:41:22.196 2018,1892,-3, 0
375.305,Fri Jun 22 11:41:22.204 2018,1876,-3, 0
375.313,Fri Jun 22 11:41:22.212 2018,1853,-4, 0
375.321,Fri Jun 22 11:41:22.220 2018,1817,-9, 0
375.329,Fri Jun 22 11:41:22.228 2018,1776,-12, 0
375.337,Fri Jun 22 11:41:22.236 2018,1715,-16, 0
375.345,Fri Jun 22 11:41:22.244 2018,1654,-17, 0
375.353,Fri Jun 22 11:41:22.252 2018,1597,-19, 0
375.361,Fri Jun 22 11:41:22.260 2018,1539,-19, 0
375.369,Fri Jun 22 11:41:22.268 2018,1486,-19, 0
375.377,Fri Jun 22 11:41:22.276 2018,1436,-16, 0
375.385,Fri Jun 22 11:41:22.284 2018,1395,-14, 0
375.393,Fri Jun 22 11:41:22.292 2018,1358,-12, 0
375.401,Fri Jun 22 11:41:22.300 2018,1334,-5, 0
375.409,Fri Jun 22 11:41:22.309 2018,1315,-5, 0
375.417,Fri Jun 22 11:41:22.317 2018,1301,-4, 0
375.425,Fri Jun 22 11:41:22.325 2018,1290,-3, 0
375.433,Fri Jun 22 11:41:22.332 2018,1282,-1, 0
375.441,Fri Jun 22 11:41:22.340 2018,1274,-1, 0
375.449,Fri Jun 22 11:41:22.348 2018,1270,0, 0
375.481,Fri Jun 22 11:41:22.380 2018,1269,0, 0
375.489,Fri Jun 22 11:41:22.388 2018,1268,0, 0
375.497,Fri Jun 22 11:41:22.396 2018,1267,3, 0
375.505,Fri Jun 22 11:41:22.404 2018,1267,17, 0
375.513,Fri Jun 22 11:41:22.412 2018,1267,37, 0
375.521,Fri Jun 22 11:41:22.420 2018,1265,65, 0
