"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-22 11:35:42,36,"0.00354388100332352","0.00447208063636364",83,12.2,"RestingBaseline",0.28469025,88.68,0.3113445,85.78
2018-06-22 11:35:43,37,"0.00354252138058335","0.00298623117857143",82,12.8,"RestingBaseline",0.2875725,88.7,0.31006325,85.8
2018-06-22 11:35:44,38,"0.003540840570954","0.0028407685",81,12.8,"RestingBaseline",0.28437,88.72,0.30974275,85.83
2018-06-22 11:35:45,39,"0.00353899740408663","0.0032380336",79,13.3,"RestingBaseline",0.2875725,88.73,0.30974275,85.83
2018-06-22 11:35:46,40,"0.00353706275825865","0.00405801943333333",82,13.3,"RestingBaseline",0.28437,88.72,0.309743,85.83
2018-06-22 11:35:47,41,"0.00353505220974474","0.00402036353333333",87,13.5,"RestingBaseline",0.2862915,88.72,0.3094225,85.83
2018-06-22 11:35:48,42,"0.0035329809007412","0.00246531003333333",85,13.5,"RestingBaseline",0.2850105,88.7,0.3094225,85.87
2018-06-22 11:35:49,43,"0.0035308631087952","0.00302517263333333",81,13.9,"RestingBaseline",0.2930165,88.67,0.3103835,85.9
2018-06-22 11:35:50,44,"0.00352871187822645","0.00293154423333333",77,13.9,"RestingBaseline",0.2850105,88.65,0.3094225,86
2018-06-22 11:35:51,45,"0.00352653873777394","0.00483696083333333",74,14.6,"RestingBaseline",0.28853325,88.6,0.309743,86.02
2018-06-22 11:35:52,46,"0.00352442648961714","0.00234327725",73,14.6,"RestingBaseline",0.285651,88.5,0.30910225,86
2018-06-22 11:35:53,47,"0.00352227377006541","0.00282763451612903",73,15,"RestingBaseline",0.288213,88.35,0.3094225,85.98
2018-06-22 11:35:54,48,"0.00352008667337715","0.00254053731034483",75,15,"RestingBaseline",0.2862915,88.17,0.30910225,85.95
2018-06-22 11:35:55,49,"0.00351794289741528","0.00259745616666667",78,15.3,"RestingBaseline",0.28789275,87.95,0.30910225,85.9
2018-06-22 11:35:56,50,"0.00351577329021475","0.00334310486666667",78,15.3,"RestingBaseline",0.286932,87.82,0.30910225,85.83
2018-06-22 11:35:57,51,"0.00351390332787341","0.00530004659090909",78,15.5,"RestingBaseline",0.28853325,87.65,0.309743,85.7
2018-06-22 11:35:58,52,"0.00351204528741595","0.0034132652",80,15.5,"RestingBaseline",0.286932,87.45,0.30846175,85.53
2018-06-22 11:35:59,53,"0.00350991673541279","0.00371361403333333",80,15.8,"RestingBaseline",0.28853325,87.23,0.30846175,85.35
2018-06-22 11:36:00,54,"0.00350780683929388","0.00532876306666667",79,15.8,"RestingBaseline",0.288213,87.03,0.30846175,85.17
2018-06-22 11:36:01,55,"0.00350571792919563","0.0035792436",80,15.7,"RestingBaseline",0.286932,86.85,0.3081415,84.98
2018-06-22 11:36:02,56,"0.00350365299117067","0.00396136383333333",81,15.7,"RestingBaseline",0.28981425,86.58,0.308782,84.72
2018-06-22 11:36:03,57,"0.00350161585080696","0.00554197743333333",79,15.9,"RestingBaseline",0.28661175,86.35,0.307501,84.48
2018-06-22 11:36:04,58,"0.00349961126383506","0.00291999143333333",79,15.9,"RestingBaseline",0.289494,86.12,0.3081415,84.25
2018-06-22 11:36:05,59,"0.00349764491265536","0.0036131008",80,16.1,"RestingBaseline",0.2888535,85.92,0.3091025,84.03
2018-06-22 11:36:06,60,"0.00349572331579361","0.0031433412",79,16.1,"RestingBaseline",0.28853325,85.72,0.30782125,83.83
2018-06-22 11:36:07,61,"0.00349385366395745","0.00269662253333333",79,16.3,"RestingBaseline",0.28917375,85.6,0.30846175,83.63
2018-06-22 11:36:08,62,"0.00349204360100704","0.00377617023333333",81,16.3,"RestingBaseline",0.288213,85.48,0.30782125,83.43
2018-06-22 11:36:09,63,"0.00349030097044939","0.00326633573333333",81,16.5,"RestingBaseline",0.28981425,85.42,0.3081415,83.23
2018-06-22 11:36:10,64,"0.00348863354801825","0.00249526913333333",80,16.5,"RestingBaseline",0.2888535,85.3,0.3091025,83.03
2018-06-22 11:36:11,65,"0.00348704877880099","0.003255694",78,16.3,"RestingBaseline",0.2904545,85.17,0.3068605,82.82
2018-06-22 11:36:12,66,"0.00348557742554139","0.00319643844827586",79,16.3,"RestingBaseline",0.28853325,84.98,0.30782125,82.58
2018-06-22 11:36:13,67,"0.00348419895324142","0.00403313973333333",81,16.5,"RestingBaseline",0.2888535,84.82,0.30718075,82.35
2018-06-22 11:36:14,68,"0.00348289661098033","0.00221504943333333",82,16.5,"RestingBaseline",0.2907745,84.6,0.30718075,82.12
2018-06-22 11:36:15,69,"0.00348169888784038","0.0036086093",81,16.4,"RestingBaseline",0.289494,84.32,0.30654025,81.87
2018-06-22 11:36:16,70,"0.00348060862266491","0.00282534136666667",82,16.4,"RestingBaseline",0.29109475,84,0.30718075,81.7
2018-06-22 11:36:17,71,"0.00347962737138377","0.0054978362",82,16.5,"RestingBaseline",0.289494,83.62,0.30814175,81.47
2018-06-22 11:36:18,72,"0.00347875536373096","0.00329588876666667",82,16.5,"RestingBaseline",0.29109475,83.25,0.30718075,81.25
2018-06-22 11:36:19,73,"0.00347799148818533","0.00343163063333333",84,16.4,"RestingBaseline",0.2907745,82.85,0.3068605,81.1
2018-06-22 11:36:20,74,"0.00347733330538393","0.0031803214",86,16.4,"RestingBaseline",0.289814,82.43,0.3078215,80.92
2018-06-22 11:36:21,75,"0.00347677709268512","0.00491411946666667",87,16.5,"RestingBaseline",0.29109475,82.07,0.3068605,80.75
2018-06-22 11:36:22,76,"0.00347631792467537","0.00256972603333333",88,16.5,"RestingBaseline",0.29013425,81.77,0.3078215,80.63
2018-06-22 11:36:23,77,"0.00347594979559482","0.00252228963333333",86,16.7,"RestingBaseline",0.29205525,81.55,0.3068605,80.53
2018-06-22 11:36:24,78,"0.00347566578941603","0.00266143673333333",82,16.7,"RestingBaseline",0.2904545,81.38,0.30974325,80.57
2018-06-22 11:36:25,79,"0.00347545830139173","0.00355120616666667",80,16.5,"RestingBaseline",0.29205525,81.57,0.30654,80.72
2018-06-22 11:36:26,80,"0.00347532094540561","0.00278764237931034",80,16.5,"RestingBaseline",0.29045475,81.72,0.3058995,80.87
2018-06-22 11:36:27,81,"0.00347524171094563","0.00382871241935484",80,16.7,"RestingBaseline",0.29269575,81.87,0.30429775,80.98
2018-06-22 11:36:28,82,"0.0034752145464751","0.00291102396551724",83,16.7,"RestingBaseline",0.29109475,82,0.30461775,81.1
2018-06-22 11:36:29,83,"0.00347523109115773","0.00329196928571429",84,16.8,"RestingBaseline",0.293336,82.1,0.305579,81.2
2018-06-22 11:36:30,84,"0.00347528477775834","0.00270339076666667",85,16.8,"RestingBaseline",0.29237575,82.2,0.305579,81.27
2018-06-22 11:36:31,85,"0.0034753741817816","0.00368868256666667",89,16.9,"RestingBaseline",0.29173525,82.25,0.3052585,81.32
2018-06-22 11:36:32,86,"0.00347549498214982","0.00693921323333333",88,16.9,"RestingBaseline",0.29173525,82.3,0.3049385,81.37
2018-06-22 11:36:33,87,"0.00347564576226777","0.00390577976666667",87,17,"RestingBaseline",0.292055,82.33,0.30493825,81.38
2018-06-22 11:36:34,88,"0.00347582378791686","0.0056932605862069",87,17,"RestingBaseline",0.29141475,82.37,0.3068605,81.4
2018-06-22 11:36:35,89,"0.00347603420624169","0.0029802456",86,17.4,"RestingBaseline",0.2923755,82.42,0.305579,81.43
2018-06-22 11:36:36,90,"0.00347628582800438","0.00378384436666667",87,17.4,"RestingBaseline",0.2920555,82.45,0.304618,81.48
2018-06-22 11:36:37,91,"0.00347658214759723","0.00352856483333333",87,17.8,"RestingBaseline",0.2920555,82.48,0.304618,81.52
2018-06-22 11:36:38,92,"0.00347689936217696","0.00232271192",86,17.8,"RestingBaseline",0.293016,82.53,0.30493825,81.57
2018-06-22 11:36:39,93,"0.00347727015008192","0.00364620133333333",86,18.1,"RestingBaseline",0.29141525,82.58,0.30493825,81.62
2018-06-22 11:36:40,94,"0.00347774266176978","0.00427003933333333",86,18.1,"RestingBaseline",0.2939765,82.62,0.304618,81.67
2018-06-22 11:36:41,95,"0.00347829784784702","0.0030104326",84,18.4,"RestingBaseline",0.29205525,82.65,0.3042975,81.68
2018-06-22 11:36:42,96,"0.00347894694789667","0.00308910096666667",84,18.4,"RestingBaseline",0.29365625,82.67,0.3042975,81.7
2018-06-22 11:36:43,97,"0.00347970088103194","0.00301680243333333",84,18.6,"RestingBaseline",0.29237525,82.68,0.304938,81.7
2018-06-22 11:36:44,98,"0.00348056980562722","0.00237262573333333",83,18.6,"RestingBaseline",0.29493725,82.68,0.30461775,81.7
2018-06-22 11:36:45,99,"0.00348156270945091","0.0036844666",83,18.9,"RestingBaseline",0.29205525,82.7,0.30557875,81.72
2018-06-22 11:36:46,100,"0.00348268704161577","0.00318446486666667",83,18.9,"RestingBaseline",0.29493725,82.73,0.30589925,81.73
2018-06-22 11:36:47,101,"0.00348394839456026","0.00401049403333333",81,19.1,"RestingBaseline",0.29237525,82.75,0.3030165,81.75
2018-06-22 11:36:48,102,"0.00348535024170075","0.0044395003",78,19.1,"RestingBaseline",0.294617,82.77,0.3052585,81.77
2018-06-22 11:36:49,103,"0.00348689373458939","0.00347318273333333",79,19.3,"RestingBaseline",0.293336,82.77,0.3042975,81.77
2018-06-22 11:36:50,104,"0.00348857756232486","0.00268707516666667",78,19.3,"RestingBaseline",0.29493725,82.75,0.303657,81.75
2018-06-22 11:36:51,105,"0.00349036609322591","0.00189408689655172",79,19.4,"RestingBaseline",0.29365625,82.75,0.30461775,81.75
2018-06-22 11:36:52,106,"0.00349228125374391","0.00264873986666667",82,19.4,"RestingBaseline",0.29557775,82.77,0.3042975,81.78
2018-06-22 11:36:53,107,"0.00349434898091925","0.00267168613333333",82,19.6,"RestingBaseline",0.293016,82.82,0.3052585,81.82
2018-06-22 11:36:54,108,"0.00349652706313735","0.00502045246666667",82,19.6,"RestingBaseline",0.29429675,82.87,0.3039775,81.87
2018-06-22 11:36:55,109,"0.00349880214139433","0.0039568884",82,19.7,"RestingBaseline",0.294617,82.93,0.30397725,81.93
2018-06-22 11:36:56,110,"0.00350111889195973","0.00422377424137931",81,19.7,"RestingBaseline",0.2939765,83,0.30333675,81.98
2018-06-22 11:36:57,111,"0.0035034171720728","0.00296506271428571",82,19.6,"RestingBaseline",0.294617,83.07,0.3052585,82.05
2018-06-22 11:36:58,112,"0.0035058003891849","0.00257889083333333",81,19.6,"RestingBaseline",0.29333625,83.15,0.30493825,82.13
2018-06-22 11:36:59,113,"0.00350829437870712","0.0028701887",81,19.7,"RestingBaseline",0.29557775,83.23,0.30333675,82.22
2018-06-22 11:37:00,114,"0.00351075679882866","0.00356487344827586",83,19.7,"RestingBaseline",0.29365625,83.32,0.304618,82.3
2018-06-22 11:37:01,115,"0.00351321038734272","0.00440205013333333",84,19.8,"RestingBaseline",0.295898,83.4,0.303657,82.45
2018-06-22 11:37:02,116,"0.00351567773007883","0.00324638243333333",83,19.8,"RestingBaseline",0.2939765,83.47,0.30397725,82.62
2018-06-22 11:37:03,117,"0.00351809850750029","0.0049475947",81,19.6,"RestingBaseline",0.295898,83.52,0.3062195,82.82
2018-06-22 11:37:04,118,"0.00352045507330781","0.00624693253333333",81,19.6,"RestingBaseline",0.2936565,83.57,0.30397725,83
2018-06-22 11:37:05,119,"0.00352273091931506","0.0033812212",81,19.8,"RestingBaseline",0.29621825,83.6,0.30269625,83.03
2018-06-22 11:37:06,120,"0.00352491078535676","0.00409211466666667",82,19.8,"RestingBaseline",0.2939765,83.63,0.304618,83.15
2018-06-22 11:37:07,121,"0.00352698066849258","0.00481792286666667",82,19.9,"RestingBaseline",0.29557775,83.58,0.3039775,83.3
2018-06-22 11:37:08,122,"0.0035289277330092","0.0054657221",80,19.9,"RestingBaseline",0.2939765,83.53,0.30333675,83.42
2018-06-22 11:37:09,123,"0.00353074013082817","0.00341415986666667",80,19.7,"RestingBaseline",0.29685875,83.43,0.3030165,83.55
2018-06-22 11:37:10,124,"0.00353240674951614","0.00317683993333333",82,19.7,"RestingBaseline",0.29493725,83.35,0.30333675,83.65
2018-06-22 11:37:11,125,"0.00353391691133882","0.0030295331",81,19.8,"RestingBaseline",0.2965385,83.27,0.30429775,83.72
2018-06-22 11:37:12,126,"0.00353526005103029","0.0035644316",78,19.8,"RestingBaseline",0.29493725,83.2,0.30269625,83.73
2018-06-22 11:37:13,127,"0.00353642540174148","0.00274733456666667",77,19.7,"RestingBaseline",0.297179,83.12,0.30333675,83.75
2018-06-22 11:37:14,128,"0.00353740171787308","0.0038770207",76,19.7,"RestingBaseline",0.29621825,83.02,0.3030165,83.75
2018-06-22 11:37:15,129,"0.00353817706037962","0.00312448246666667",75,19.5,"RestingBaseline",0.297179,82.92,0.3030165,83.73
2018-06-22 11:37:16,130,"0.00353873866510278","0.0043403102",78,19.5,"RestingBaseline",0.295898,82.83,0.30333675,83.68
2018-06-22 11:37:17,131,"0.00353907290836754","0.00415713993333333",81,19.6,"RestingBaseline",0.2978195,82.77,0.30429775,83.63
2018-06-22 11:37:18,132,"0.00353916537713173","0.00340616043333333",81,19.6,"RestingBaseline",0.29621825,82.73,0.303337,83.58
2018-06-22 11:37:19,133,"0.00353900104405129","0.00235424056666667",83,19.5,"RestingBaseline",0.29813975,82.68,0.30269625,83.55
2018-06-22 11:37:20,134,"0.00353856454142989","0.00459803803333333",83,19.5,"RestingBaseline",0.295898,82.65,0.302376,83.55
2018-06-22 11:37:21,135,"0.00353784052252069","0.00549011866666667",83,19.3,"RestingBaseline",0.2978195,82.6,0.3030165,83.62
2018-06-22 11:37:22,136,"0.00353681409423599","0.00292989666666667",81,19.3,"RestingBaseline",0.29685875,82.55,0.30429775,83.68
2018-06-22 11:37:23,137,"0.00353547130205326","0.00406691806666667",81,19.5,"RestingBaseline",0.2991005,82.48,0.30333675,83.73
2018-06-22 11:37:24,138,"0.00353379964573886","0.00424929656666667",81,19.5,"RestingBaseline",0.29685875,82.42,0.30333675,83.78
2018-06-22 11:37:25,139,"0.00353178860334658","0.00409199776666667",80,19.4,"RestingBaseline",0.29942075,82.37,0.30333675,83.85
2018-06-22 11:37:26,140,"0.00352943014067174","0.0031517573",82,19.4,"RestingBaseline",0.297179,82.32,0.30429775,83.9
2018-06-22 11:37:27,141,"0.00352671918384789","0.00448472843333333",82,19.2,"RestingBaseline",0.29813975,82.28,0.3020555,83.98
2018-06-22 11:37:28,142,"0.00352365403397797","0.00509199583333333",81,19.2,"RestingBaseline",0.2978195,82.27,0.3030165,84.07
2018-06-22 11:37:29,143,"0.00352023670453383","0.0057963799",82,19.1,"RestingBaseline",0.2991005,82.25,0.302376,84.13
2018-06-22 11:37:30,144,"0.0035164731646941","0.00397326723333333",82,19.1,"RestingBaseline",0.2965385,82.22,0.3030165,84.15
2018-06-22 11:37:31,145,"0.00351237347478763","0.0037022812",82,19,"RestingBaseline",0.29846,82.2,0.3030165,84.13
2018-06-22 11:37:32,146,"0.0035079518035406","0.00348059896666667",83,19,"RestingBaseline",0.29749925,82.15,0.30429775,84.1
2018-06-22 11:37:33,147,"0.00350322632085228","0.0027365462",82,19.2,"RestingBaseline",0.299741,82.12,0.30205575,84.07
2018-06-22 11:37:34,148,"0.00349821896429421","0.00542956086666667",80,19.2,"RestingBaseline",0.29685875,82.08,0.30269625,84.03
2018-06-22 11:37:35,149,"0.00349304539158255","0.00778735296551724",83,19.1,"RestingBaseline",0.30006125,82.03,0.30333675,83.98
2018-06-22 11:37:36,150,"0.00348764939193971","0.0038482743",84,19.1,"RestingBaseline",0.29846,81.98,0.3030165,83.92
2018-06-22 11:37:37,151,"0.00348196575866519","0.00232317836666667",82,19,"RestingBaseline",0.299741,81.92,0.3039775,83.85
2018-06-22 11:37:38,152,"0.00347611579957993","0.0021520041",82,19,"RestingBaseline",0.29813975,81.83,0.30269625,83.77
2018-06-22 11:37:39,153,"0.00347194352154883","0.00456294916666667",83,19.2,"RestingBaseline",0.3003815,81.75,0.3030165,83.68
2018-06-22 11:37:40,154,"0.00346862219034853","0.00470022138095238",82,19.2,"RestingBaseline",0.29846,81.67,0.3030165,83.6
2018-06-22 11:37:41,155,"0.0034634380262039","0.00278812503333333",82,19.1,"RestingBaseline",0.299741,81.58,0.3030165,83.53
2018-06-22 11:37:42,156,"0.00345728441888942","0.00362327483333333",85,19.1,"RestingBaseline",0.2978195,81.52,0.303337,83.47
2018-06-22 11:37:43,157,"0.00345109933614761","0.00342611506666667",84,19,"RestingBaseline",0.299741,81.45,0.3039775,83.42
2018-06-22 11:37:44,158,"0.00344491238383334","0.00338164223333333",81,19,"RestingBaseline",0.29813975,81.43,0.30365725,83.38
2018-06-22 11:37:45,159,"0.00343875051596534","0.00336239436666667",76,18.9,"RestingBaseline",0.29942075,81.42,0.30205575,83.35
2018-06-22 11:37:46,160,"0.00343263751111805","0.00237213893333333",76,18.9,"RestingBaseline",0.29942075,81.38,0.30205575,83.28
2018-06-22 11:37:47,161,"0.00342659356463397","0.0030489229",77,18.8,"RestingBaseline",0.299741,81.32,0.3007745,83.23
2018-06-22 11:37:48,162,"0.00342073327930723","0.00273419410344828",78,18.8,"RestingBaseline",0.29942075,81.25,0.30205575,83.17
2018-06-22 11:37:49,163,"0.00341525777760552","0.00198537937037037",80,18.7,"RestingBaseline",0.3003815,81.2,0.3017355,83.12
2018-06-22 11:37:50,164,"0.00340978035889026","0.0032093106",83,18.7,"RestingBaseline",0.2991005,81.17,0.302376,83.08
2018-06-22 11:37:51,165,"0.00340412118127768","0.0042000716",83,18.7,"RestingBaseline",0.29942075,81.13,0.302376,83.07
2018-06-22 11:37:52,166,"0.00339857336725751","0.0019731938",82,18.7,"RestingBaseline",0.29942075,81.12,0.302376,83.05
2018-06-22 11:37:53,167,"0.003393134851783","0.0029272678",83,18.6,"RestingBaseline",0.29942075,81.1,0.3017355,83.03
2018-06-22 11:37:54,168,"0.00338780067121077","0.00343176786666667",82,18.6,"RestingBaseline",0.29942075,81.07,0.30205575,83.02
2018-06-22 11:37:55,169,"0.00338256346440146","0.003421588",82,18.5,"RestingBaseline",0.301022,81.05,0.30205575,83.02
2018-06-22 11:37:56,170,"0.00337741401888972","0.0031467628",82,18.5,"RestingBaseline",0.299741,81.05,0.3017355,83.02
2018-06-22 11:37:57,171,"0.00337234183880858","0.00514556046666667",80,18.5,"RestingBaseline",0.30134225,81.07,0.3030165,83.02
2018-06-22 11:37:58,172,"0.0033673357125837","0.00381821163333333",79,18.5,"RestingBaseline",0.29942075,81.08,0.30141525,83.03
2018-06-22 11:37:59,173,"0.00336238426089776","0.00336291663333333",80,18.2,"RestingBaseline",0.30134225,81.1,0.30301675,83.07
2018-06-22 11:38:00,174,"0.00335747644872253","0.00286134883333333",80,18.2,"RestingBaseline",0.299741,81.12,0.30301675,83.15
2018-06-22 11:38:01,175,"0.00335260204889755","0.00361834033333333",81,18.1,"RestingBaseline",0.30198275,81.12,0.3017355,83.22
2018-06-22 11:38:02,176,"0.00334783267846419","0.00383866755172414",82,18.1,"RestingBaseline",0.2991005,81.1,0.3017355,83.23
2018-06-22 11:38:03,177,"0.0033429994681274","0.0031635245483871",81,18.1,"RestingBaseline",0.30198275,81.08,0.30301675,83.17
2018-06-22 11:38:04,178,"0.00333809725554681","0.00328127663333333",80,18.1,"RestingBaseline",0.30006125,81.07,0.303337,83.12
2018-06-22 11:38:05,179,"0.00333328326164887","0.00317338423333333",81,18.1,"RestingBaseline",0.3016625,81.05,0.3017355,83.22
2018-06-22 11:38:06,180,"0.00332847561129934","0.00383920543333333",81,18.1,"RestingBaseline",0.3003815,81.03,0.301415,83.2
2018-06-22 11:38:07,181,"0.00332375506412749","0.00298549689655172",81,18.1,"RestingBaseline",0.30198275,81.02,0.3007745,83.17
2018-06-22 11:38:08,182,"0.0033190444537599","0.00281706606666667",82,18.1,"RestingBaseline",0.30070175,81,0.30109475,83.17
2018-06-22 11:38:09,183,"0.00331426923870121","0.00376047036666667",81,18.4,"RestingBaseline",0.30326375,80.98,0.3017355,83.12
2018-06-22 11:38:10,184,"0.00330951662125229","0.00417484223333333",81,18.4,"RestingBaseline",0.30006125,80.98,0.3017355,83.05
2018-06-22 11:38:11,185,"0.00330487391172935","0.0042502735862069",85,18.4,"RestingBaseline",0.3029435,80.98,0.3017355,83
2018-06-22 11:38:12,186,"0.00330027210169008","0.00374917216666667",83,18.4,"RestingBaseline",0.3003815,80.98,0.3017355,83
2018-06-22 11:38:13,187,"0.00329564543827314","0.00397638866666667",80,18.3,"RestingBaseline",0.30198275,81,0.3030165,83.02
2018-06-22 11:38:14,188,"0.00329108500769772","0.0035521577",81,18.3,"RestingBaseline",0.3003815,81.03,0.301415,83.03
2018-06-22 11:38:15,189,"0.00328660381356398","0.00264706593333333",80,18.6,"RestingBaseline",0.30198275,81.07,0.302376,83.07
2018-06-22 11:38:16,190,"0.00328221483928836","0.00196917646666667",79,18.6,"RestingBaseline",0.30134225,81.1,0.3017355,83.12
2018-06-22 11:38:17,191,"0.00327793062236973","0.00300552026666667",83,18.5,"RestingBaseline",0.3029435,81.15,0.3020555,83.17
2018-06-22 11:38:18,192,"0.00327376285512181","0.00295312086666667",82,18.5,"RestingBaseline",0.3003815,81.2,0.30269625,83.22
2018-06-22 11:38:19,193,"0.00326972203120647","0.00240173593333333",81,18.8,"RestingBaseline",0.302303,81.25,0.30077425,83.25
2018-06-22 11:38:20,194,"0.0032658171543175","0.0027128611",83,18.8,"RestingBaseline",0.30262325,81.28,0.30077425,83.25
2018-06-22 11:38:21,195,"0.00326205552103665","0.0024742748",81,19,"RestingBaseline",0.301022,81.32,0.301095,83.17
2018-06-22 11:38:22,196,"0.00325844258472996","0.00196159883333333",79,19,"RestingBaseline",0.30262325,81.33,0.301095,83.07
2018-06-22 11:38:23,197,"0.00325498190198559","0.0039847597",81,18.9,"RestingBaseline",0.3016625,81.35,0.3010945,82.97
2018-06-22 11:38:24,198,"0.00325167515811422","0.00338759846666667",80,18.9,"RestingBaseline",0.3042245,81.35,0.3017355,82.87
2018-06-22 11:38:25,199,"0.00324852226412496","0.0036056528",79,19.1,"RestingBaseline",0.30070175,81.35,0.30237575,82.75
2018-06-22 11:38:26,200,"0.00324552151465277","0.00305363083333333",81,19.1,"RestingBaseline",0.3016625,81.33,0.30141525,82.65
2018-06-22 11:38:27,201,"0.0032426697946304","0.0034076788",81,19.3,"RestingBaseline",0.30070175,81.3,0.3010945,82.52
2018-06-22 11:38:28,202,"0.00323996282194829","0.00181924076666667",80,19.3,"RestingBaseline",0.30198275,81.27,0.301095,82.4
2018-06-22 11:38:29,203,"0.00323739541366062","0.0032528453",82,19.2,"RestingBaseline",0.30198275,81.23,0.301095,82.28
2018-06-22 11:38:30,204,"0.00323496176413505","0.0034620177",81,19.2,"RestingBaseline",0.3029435,81.2,0.30141525,82.22
2018-06-22 11:38:31,205,"0.00323265572457904","0.00230668733333333",80,19.4,"RestingBaseline",0.3029435,81.17,0.300454,82.18
2018-06-22 11:38:32,206,"0.00323047107436197","0.0033496181",82,19.4,"RestingBaseline",0.3016625,81.15,0.3001335,82.17
2018-06-22 11:38:33,207,"0.00322843504987824","0.00385416403448276",80,19.5,"RestingBaseline",0.3042245,81.13,0.302376,82.15
2018-06-22 11:38:34,208,"0.00322650580756513","0.00224652893333333",78,19.5,"RestingBaseline",0.3016625,81.12,0.30205575,82.13
2018-06-22 11:38:35,209,"0.00322464752348226","0.00284592253333333",79,19.4,"RestingBaseline",0.303584,81.1,0.30141475,82.12
2018-06-22 11:38:36,210,"0.00322288982285585","0.00388604296666667",78,19.4,"RestingBaseline",0.301022,81.07,0.3030165,82.08
2018-06-22 11:38:37,211,"0.00322122930211696","0.00331119246666667",78,19.5,"RestingBaseline",0.303584,81.03,0.30141475,82.05
2018-06-22 11:38:38,212,"0.00321968857475904","0.00361848806896552",81,19.5,"RestingBaseline",0.3016625,80.98,0.3007745,82
2018-06-22 11:38:39,213,"0.00321821495352324","0.00327777270967742",80,19.7,"RestingBaseline",0.30390425,80.93,0.302376,81.97
2018-06-22 11:38:40,214,"0.00321681094646699","0.0036500887",80,19.7,"RestingBaseline",0.30198275,80.9,0.300454,81.93
2018-06-22 11:38:41,215,"0.00321554430032075","0.00248794517241379",83,19.8,"RestingBaseline",0.3042245,80.87,0.3007745,81.9
2018-06-22 11:38:42,216,"0.00321436890558116","0.00336611523333333",81,19.8,"RestingBaseline",0.3029435,80.82,0.3007745,81.87
2018-06-22 11:38:43,217,"0.00321326789375259","0.00272227356666667",81,19.9,"RestingBaseline",0.3029435,80.78,0.30109425,81.83
2018-06-22 11:38:44,218,"0.00321226416319867","0.0035221402",81,19.9,"RestingBaseline",0.30390425,80.72,0.301095,81.78
2018-06-22 11:38:45,219,"0.00321135986304536","0.0025644445",80,20,"RestingBaseline",0.30262325,80.65,0.3007745,81.73
2018-06-22 11:38:46,220,"0.00321055718004286","0.0028540957",82,20,"RestingBaseline",0.303584,80.62,0.302696,81.72
2018-06-22 11:38:47,221,"0.00320985816869745","0.0031967244",82,20.1,"RestingBaseline",0.30326375,80.63,0.300454,81.72
2018-06-22 11:38:48,222,"0.0032092646004139","0.00241347616666667",83,20.1,"RestingBaseline",0.30454475,80.65,0.300454,81.73
2018-06-22 11:38:49,223,"0.00320877783680346","0.00252894626666667",87,20.2,"RestingBaseline",0.3029435,80.68,0.30173525,81.78
2018-06-22 11:38:50,224,"0.00320839872943206","0.00289390676666667",85,20.2,"RestingBaseline",0.304865,80.72,0.30109475,81.83
2018-06-22 11:38:51,225,"0.0032081275456123","0.0039733361",82,20.3,"RestingBaseline",0.303584,80.77,0.30077425,81.9
2018-06-22 11:38:52,226,"0.00320796391776565","0.00387292606666667",83,20.3,"RestingBaseline",0.30454475,80.82,0.30173525,81.93
2018-06-22 11:38:53,227,"0.00320790681268711","0.00223781166666667",82,20.3,"RestingBaseline",0.30390425,80.87,0.3007745,81.98
2018-06-22 11:38:54,228,"0.00320795451687539","0.00336509396666667",81,20.3,"RestingBaseline",0.3055055,80.93,0.3007745,82.03
2018-06-22 11:38:55,229,"0.00320810463491143","0.00396064713333333",84,20.4,"RestingBaseline",0.30390425,80.98,0.3010945,82.07
2018-06-22 11:38:56,230,"0.00320834888533766","0.00369884806896552",83,20.4,"RestingBaseline",0.3055055,81.02,0.30365725,82.1
2018-06-22 11:38:57,231,"0.00320868619383036","0.00227983276666667",83,20.5,"RestingBaseline",0.30198275,81.03,0.3017355,82.13
2018-06-22 11:38:58,232,"0.00320911962026648","0.00277724516666667",85,20.5,"RestingBaseline",0.306146,81.05,0.301415,82.15
2018-06-22 11:38:59,233,"0.00320963963142037","0.00244876576666667",85,20.5,"RestingBaseline",0.30454475,81.07,0.30205575,82.13
2018-06-22 11:39:00,234,"0.00321023001609211","0.00346172717241379",85,20.5,"RestingBaseline",0.3067865,81.08,0.30109475,82.08
2018-06-22 11:39:01,235,"0.00321089392733835","0.0024479949",85,20.6,"RestingBaseline",0.30454475,81.12,0.3007745,81.98
2018-06-22 11:39:02,236,"0.00321163802562994","0.00331856153333333",84,20.6,"RestingBaseline",0.3055055,81.17,0.30045375,81.88
2018-06-22 11:39:03,237,"0.00321244586069183","0.00316570553333333",83,20.6,"RestingBaseline",0.30582575,81.22,0.30109475,81.82
2018-06-22 11:39:04,238,"0.00321331153759575","0.00328604973333333",83,20.6,"RestingBaseline",0.30582575,81.27,0.30109475,81.77
2018-06-22 11:39:05,239,"0.00321422950993021","0.00187122643333333",82,20.6,"RestingBaseline",0.30454475,81.32,0.30141525,81.72
2018-06-22 11:39:06,240,"0.00321519481553872","0.0026927805",84,20.6,"RestingBaseline",0.30518525,81.37,0.30237575,81.68
