0,0,Wed Jul 25 11:34:13.110 2018,0.002226136
1,0.1416205,Wed Jul 25 11:34:13.251 2018,0.003621058
2,0.233375,Wed Jul 25 11:34:13.343 2018,0.00288001
3,0.3271246,Wed Jul 25 11:34:13.437 2018,0.001942859
4,0.4099031,Wed Jul 25 11:34:13.519 2018,0.002105215
5,0.5106336,Wed Jul 25 11:34:13.620 2018,0.002857121
6,0.6392912,Wed Jul 25 11:34:13.749 2018,0.00275198
7,0.766948,Wed Jul 25 11:34:13.877 2018,0.002461534
8,0.8906176,Wed Jul 25 11:34:14.000 2018,0.002156541
9,1.114021,Wed Jul 25 11:34:14.224 2018,0.005542806
10,1.578778,Wed Jul 25 11:34:14.688 2018,0.002799899
11,2.179173,Wed Jul 25 11:34:15.289 2018,0.005202678
12,2.305836,Wed Jul 25 11:34:15.415 2018,0.004610111
41,5.328755,Wed Jul 25 11:34:18.438 2018,0.005639991
42,5.438459,Wed Jul 25 11:34:18.548 2018,0.004086779
43,5.571105,Wed Jul 25 11:34:18.681 2018,0.00403641
44,5.678817,Wed Jul 25 11:34:18.788 2018,0.004640006
45,5.796502,Wed Jul 25 11:34:18.906 2018,0.002770799
46,5.907221,Wed Jul 25 11:34:19.017 2018,0.002346693
47,6.021899,Wed Jul 25 11:34:19.131 2018,0.003148413
48,6.133602,Wed Jul 25 11:34:19.243 2018,0.003600019
49,6.279218,Wed Jul 25 11:34:19.389 2018,0.004700025
50,6.434794,Wed Jul 25 11:34:19.544 2018,0.003223873
51,6.557472,Wed Jul 25 11:34:19.667 2018,0.004480005
52,6.664182,Wed Jul 25 11:34:19.774 2018,0.003513731
53,6.780871,Wed Jul 25 11:34:19.890 2018,0.004292626
54,6.914513,Wed Jul 25 11:34:20.024 2018,0.004351955
55,7.05015,Wed Jul 25 11:34:20.160 2018,0.004297121
56,7.175814,Wed Jul 25 11:34:20.285 2018,0.005015713
57,7.297824,Wed Jul 25 11:34:20.407 2018,0.006325907
58,7.464377,Wed Jul 25 11:34:20.574 2018,0.006800043
59,7.900213,Wed Jul 25 11:34:21.010 2018,0.005766635
60,8.005932,Wed Jul 25 11:34:21.115 2018,0.004517683
61,8.113643,Wed Jul 25 11:34:21.223 2018,0.003714325
62,8.244292,Wed Jul 25 11:34:21.354 2018,0.00492147
63,8.344026,Wed Jul 25 11:34:21.454 2018,0.001915477
64,8.466698,Wed Jul 25 11:34:21.576 2018,0.002348352
65,8.565434,Wed Jul 25 11:34:21.675 2018,0.003199896
66,8.677135,Wed Jul 25 11:34:21.787 2018,0.00330654
67,8.782853,Wed Jul 25 11:34:21.892 2018,0.001942837
