"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00531971620156404",2018-08-29 08:49:41,"0.004925943"
1,"0.0053280919353887",2018-08-29 08:49:42,"0.00575353628571429"
2,"0.00534392078796671",2018-08-29 08:49:43,"0.005461299875"
3,"0.00535989336926089",2018-08-29 08:49:44,"0.00552704128571429"
4,"0.00537600495654248",2018-08-29 08:49:45,"0.0055869505"
5,"0.00539227048902598",2018-08-29 08:49:46,"0.00585014414285714"
6,"0.00540875160325382",2018-08-29 08:49:47,"0.00496691375"
7,"0.00542551627116297",2018-08-29 08:49:48,"0.005211398"
8,"0.00544267612520124",2018-08-29 08:49:49,"0.00532565125"
9,"0.00546031531768017",2018-08-29 08:49:50,"0.00462600285714286"
10,"0.00547855894457802",2018-08-29 08:49:51,"0.005341081375"
11,"0.00549746966617104",2018-08-29 08:49:52,"0.00531532142857143"
12,"0.00551715532207596",2018-08-29 08:49:53,"0.0050266985"
13,"0.00553764059437847",2018-08-29 08:49:54,"0.00532367214285714"
14,"0.00555900765097745",2018-08-29 08:49:55,"0.00516311025"
15,"0.00558125166880772",2018-08-29 08:49:56,"0.00509848714285714"
16,"0.00560444192869531",2018-08-29 08:49:57,"0.0063754595"
17,"0.00562856523041678",2018-08-29 08:49:58,"0.00469965932857143"
18,"0.00565369694852532",2018-08-29 08:49:59,"0.00582666725"
19,"0.00567982965431697",2018-08-29 08:50:00,"0.00578567028571429"
20,"0.00570705070097137",2018-08-29 08:50:01,"0.00522960725"
21,"0.00573535261012905",2018-08-29 08:50:02,"0.00525001042857143"
22,"0.00576482045478604",2018-08-29 08:50:03,"0.00508819175"
23,"0.00579542729414181",2018-08-29 08:50:04,"0.00581923671428571"
24,"0.00582723336854981",2018-08-29 08:50:05,"0.005551811375"
25,"0.00586017558947575",2018-08-29 08:50:06,"0.005912524"
26,"0.00589426963232119",2018-08-29 08:50:07,"0.005919472875"
27,"0.005929402934037",2018-08-29 08:50:08,"0.00614513214285714"
28,"0.00596551826443555",2018-08-29 08:50:09,"0.00621951425"
29,"0.00600242396485553",2018-08-29 08:50:10,"0.00571145114285714"
30,"0.00603992952513359",2018-08-29 08:50:11,"0.00566243125"
31,"0.00607770709497103",2018-08-29 08:50:12,"0.00603818714285714"
32,"0.00611534232731991",2018-08-29 08:50:13,"0.005844629875"
33,"0.00615231703673138",2018-08-29 08:50:14,"0.005674503"
34,"0.0061879271248306",2018-08-29 08:50:15,"0.005001255625"
35,"0.006221485474292",2018-08-29 08:50:16,"0.00588157028571429"
36,"0.00625015761694469",2018-08-29 08:50:17,"0.00791863385714286"
37,"0.00627393691153171",2018-08-29 08:50:18,"0.0090046895"
38,"0.00629431845231271",2018-08-29 08:50:19,"0.00770653242857143"
39,"0.00631313059884878",2018-08-29 08:50:20,"0.00657124975"
40,"0.00632657134150258",2018-08-29 08:50:21,"0.00863835071428571"
41,"0.00633389263745339",2018-08-29 08:50:22,"0.0224584085714286"
42,"0.00633631048144394",2018-08-29 08:50:23,"0.00665085083333333"
43,"0.00633422756449139",2018-08-29 08:50:24,"0.006314506875"
44,"0.00632682097771027",2018-08-29 08:50:25,"0.00595864"
45,"0.00631571062537768",2018-08-29 08:50:26,"0.00482090214285714"
