"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00364138936264381",2018-06-27 15:44:16,"0.00345662766666667"
1,"0.0037508735481613",2018-06-27 15:44:17,"0.003940173125"
2,"0.00385871217002375",2018-06-27 15:44:18,"0.0046599505"
3,"0.00396082559161512",2018-06-27 15:44:19,"0.005928983625"
4,"0.00406147072999473",2018-06-27 15:44:20,"0.00668401428571429"
5,"0.00415132845464629",2018-06-27 15:44:21,"0.004446497625"
6,"0.00423133940779747",2018-06-27 15:44:22,"0.00416698371428571"
7,"0.004302384144593",2018-06-27 15:44:23,"0.005110829"
8,"0.00436594620433047",2018-06-27 15:44:24,"0.00462691728571429"
9,"0.00442214376377822",2018-06-27 15:44:25,"0.005268011375"
10,"0.00446821167202402",2018-06-27 15:44:26,"0.00582700616666667"
11,"0.00450725531215087",2018-06-27 15:44:27,"0.005149947625"
12,"0.00454164277607995",2018-06-27 15:44:28,"0.00561968128571429"
13,"0.00456788370753935",2018-06-27 15:44:29,"0.006155647125"
14,"0.0045865727263062",2018-06-27 15:44:30,"0.00425721242857143"
15,"0.0045975529996284",2018-06-27 15:44:31,"0.005175292375"
16,"0.00460097610672009",2018-06-27 15:44:32,"0.00562277685714286"
17,"0.0045959724736412",2018-06-27 15:44:33,"0.00595636025"
18,"0.00458376841672429",2018-06-27 15:44:34,"0.0059341285"
19,"0.00456380300964311",2018-06-27 15:44:35,"0.006131537375"
20,"0.00453532137105971",2018-06-27 15:44:36,"0.00510872428571429"
21,"0.00450078230942413",2018-06-27 15:44:37,"0.0055319145"
22,"0.00446267544141231",2018-06-27 15:44:38,"0.00428761814285714"
23,"0.00442335202123377",2018-06-27 15:44:39,"0.004674149"
24,"0.00438497997752515",2018-06-27 15:44:40,"0.00461375642857143"
25,"0.00434907535517294",2018-06-27 15:44:41,"0.003774473875"
26,"0.00432234799305459",2018-06-27 15:44:42,"0.0037491715"
27,"0.00430969952552627",2018-06-27 15:44:43,"0.004271052"
28,"0.00429155588266276",2018-06-27 15:44:44,"0.00487838114285714"
29,"0.00426254676633517",2018-06-27 15:44:45,"0.00442175775"
30,"0.00423411703194235",2018-06-27 15:44:46,"0.00369807542857143"
31,"0.00420494968741651",2018-06-27 15:44:47,"0.005561057625"
32,"0.00417411763201159",2018-06-27 15:44:48,"0.00514792185714286"
33,"0.00414142197491905",2018-06-27 15:44:49,"0.00496612175"
34,"0.00410796830805545",2018-06-27 15:44:50,"0.00440967271428571"
35,"0.00407780754411616",2018-06-27 15:44:51,"0.00330943671428571"
36,"0.0040487629244989",2018-06-27 15:44:52,"0.002990819125"
37,"0.00402300728635367",2018-06-27 15:44:53,"0.00323643475"
38,"0.00400411791405403",2018-06-27 15:44:54,"0.004099251"
39,"0.00399005244151757",2018-06-27 15:44:55,"0.004413487375"
40,"0.00398019737916938",2018-06-27 15:44:56,"0.004405517"
41,"0.00397500279630688",2018-06-27 15:44:57,"0.00319438957142857"
42,"0.0039741873553317",2018-06-27 15:44:58,"0.00323537575"
43,"0.00397844470432119",2018-06-27 15:44:59,"0.00317118885714286"
44,"0.00398773258587061",2018-06-27 15:45:00,"0.003969564"
45,"0.00400087145248604",2018-06-27 15:45:01,"0.00357937757142857"
46,"0.00401218062571377",2018-06-27 15:45:02,"0.004117032"
