Frame#,Time,Perspiration
0,0,0.00908238
1,0.1328543,0.009635136
2,0.2669275,0.009056635
3,0.3982672,0.009199946
4,0.5316217,0.005971359
5,0.6689868,0.006222168
6,0.8043467,0.007156003
7,0.9356959,0.006769198
8,1.068049,0.006758588
9,1.208421,0.00630069
10,1.332752,0.006558753
11,1.468112,0.007346586
12,1.602419,0.005233685
13,1.733268,0.00725336
14,1.867624,0.006929184
15,2.001909,0.007221948
16,2.133858,0.006691889
17,2.267699,0.007080336
18,2.404644,0.006949951
20,2.535182,0.006949951
21,2.680607,0.008576512
22,2.803897,0.008962864
23,2.936749,0.01030547
24,3.06995,0.009907759
25,3.203306,0.009948514
26,3.337562,0.007764187
27,3.477829,0.008823658
28,3.604196,0.008904232
29,3.736747,0.007252269
30,3.870527,0.007671854
31,4.004885,0.00807837
32,4.136801,0.008533332
34,4.269182,0.007853367
35,4.416072,0.008079979
36,4.545151,0.005866721
37,4.670996,0.01245467
38,4.804341,0.008390842
39,4.937693,0.008228527
40,5.071672,0.008168425
41,5.204027,0.005902863
42,5.339914,0.007376089
43,5.347434,0.007297807
45,5.481422,0.007297807
46,5.605658,0.008942591
48,5.73801,0.00854692
49,5.870766,0.008566145
50,6.007629,0.007439374
52,6.13849,0.003103373
53,6.271605,0.009532446
54,6.407069,0.006924851
55,6.539421,0.006270258
56,6.672616,0.006699198
57,6.806491,0.00670477
58,6.938324,0.007438575
59,7.085717,0.007767664
60,7.206281,0.008788335
61,7.339205,0.008986564
62,7.474063,0.007968917
63,7.606916,0.006241716
64,7.742777,0.007591506
65,7.875128,0.007694446
67,8.007511,0.006039611
70,8.143875,0.006548351
71,8.146882,0.005434712
74,8.410953,0.00578463
76,8.551326,0.006266623
79,8.673651,0.006111525
80,8.808037,0.006928935
81,8.942393,0.006673869
82,9.074599,0.008216224
83,9.208956,0.008842184
84,9.344316,0.00914806
85,9.474662,0.009360012
86,9.608519,0.00829328
87,9.741874,0.006601512
88,9.874727,0.006937088
89,10.00808,0.006455145
90,10.14444,0.008606471
91,10.27529,0.006749089
92,10.40908,0.006769207
94,10.54444,0.006470611
95,10.67579,0.006206118
96,10.82102,0.006622652
98,10.94384,0.005550389
99,11.0772,0.006443236
100,11.21105,0.008767
102,11.34441,0.009573117
103,11.47676,0.007549921
104,11.61062,0.007324973
105,11.74547,0.005711072
106,11.87633,0.006115062
107,12.03223,0.008394171
108,12.14904,0.006570962
109,12.27889,0.008081299
111,12.41124,0.007161259
113,12.41726,0.007577591
114,12.54566,0.007577591
116,12.67751,0.00664614
117,12.81187,0.007581299
118,12.81387,0.0072972
119,12.94523,0.0072972
120,13.07964,0.00702284
121,13.21299,0.008624356
122,13.34685,0.007364708
123,13.4807,0.008274231
124,13.61406,0.006951737
125,13.74691,0.008943589
126,13.88227,0.009105698
128,14.01312,0.006286754
129,14.15072,0.007921264
131,14.28058,0.009222678
132,14.41492,0.007213473
133,14.54791,0.008162299
134,14.68214,0.00743217
135,14.82051,0.01010729
136,14.94735,0.008288242
137,15.0802,0.008109065
138,15.21543,0.008725999
139,15.3528,0.007430891
140,15.48221,0.007672996
141,15.61958,0.007987973
144,15.74842,0.00763464
145,15.88979,0.007391184
148,16.01513,0.006609233
149,16.16101,0.005858822
152,16.28083,0.007011112
153,16.43274,0.009925179
154,16.54754,0.007738192
155,16.68591,0.007039961
156,16.81475,0.007940788
157,16.94961,0.007521152
158,17.08948,0.009136359
159,17.22736,0.00801425
160,17.34867,0.007775154
161,17.48253,0.009988124
162,17.61839,0.007511638
164,17.75224,0.007305408
166,17.88359,0.007018445
167,18.02196,0.006924333
169,18.1503,0.009716303
171,18.28416,0.007674958
173,18.41651,0.007379757
175,18.55087,0.007890005
176,18.69225,0.007091444
177,18.8271,0.00789329
178,18.95193,0.007876026
179,19.08529,0.009847099
180,19.21814,0.006633826
181,19.36102,0.005742847
182,19.48636,0.006374763
183,19.62021,0.007413862
184,19.75307,0.007951171
186,19.88893,0.007154711
189,20.01827,0.00671372
190,20.15263,0.008391585
192,20.29902,0.00978817
193,20.42886,0.008815733
194,20.43588,0.005612353
195,20.55419,0.005528492
197,20.68554,0.008463991
198,20.8189,0.006577805
200,20.95275,0.007020682
202,21.08661,0.007507673
203,21.22047,0.007236256
204,21.35432,0.006529762
206,21.4967,0.006281506
207,21.62253,0.01142475
209,21.75438,0.007247017
210,21.88824,0.005414277
211,22.0221,0.01122791
212,22.02912,0.008903225
214,22.15495,0.01181453
215,22.29233,0.008631335
216,22.42266,0.008250725
217,22.55351,0.009781767
218,22.68737,0.008352346
219,22.83626,0.009693265
220,22.9556,0.007588113
221,23.08793,0.007458983
222,23.22381,0.007277871
223,23.35514,0.005921347
224,23.48849,0.006589143
225,23.62636,0.007461777
228,23.7552,0.007461777
229,23.89006,0.007445163
230,24.02442,0.007809911
231,24.02793,0.006500899
232,24.15878,0.007666608
234,24.29113,0.007666608
235,24.4225,0.008143432
236,24.55893,0.008248905
237,24.69028,0.006911567
239,24.82513,0.007799944
240,24.95799,0.004170493
242,25.09136,0.004847044
244,25.22319,0.006329158
245,25.35805,0.005080699
246,25.49241,0.01080701
247,25.62626,0.01202253
248,25.75768,0.008640596
249,25.89204,0.007386283
251,26.02443,0.007514826
253,26.15979,0.007865314
255,26.31922,0.007897864
256,26.42534,0.00600399
257,26.57173,0.01097743
259,26.69332,0.009528386
260,26.83122,0.009976481
263,26.83974,0.009186412
361,37.368,0.008399986
362,37.50386,0.007976125
363,37.65376,0.008354068
365,37.77491,0.008354068
366,37.90324,0.007445705
367,38.03568,0.008306891
368,38.16954,0.007934242
369,38.30339,0.01091896
370,38.43725,0.008273998
371,38.57085,0.007814519
372,38.72126,0.00679997
373,38.84156,0.007286116
374,38.97191,0.009172468
375,39.10426,0.009896314
376,39.23763,0.0112267
377,39.37199,0.01092771
378,39.50485,0.008760888
379,39.63769,0.01117667
380,39.77205,0.007976845
381,39.90456,0.009312143
382,40.03939,0.008444488
383,40.17222,0.0101699
384,40.30584,0.009623211
385,40.43941,0.01325572
386,40.57176,0.01205389
387,40.70772,0.01346376
388,40.83867,0.009325694
389,40.97253,0.007466632
390,41.13037,0.008704023
391,41.23966,0.007251389
392,41.37243,0.006941958
393,41.50773,0.007431146
394,41.64051,0.00693335
395,41.77737,0.007446602
397,41.90814,0.007762652
398,42.05686,0.008099236
400,42.17617,0.009711547
401,42.20124,0.01020434
404,42.30803,0.01020434
406,42.44161,0.006073736
407,42.57496,0.007887711
408,42.70888,0.004770653
409,42.84223,0.004988187
410,42.97505,0.006608706
411,43.10953,0.008000036
412,43.24288,0.006549561
413,43.37336,0.008517612
414,43.52094,0.009445092
415,43.64322,0.0087939
416,43.7748,0.01161207
417,43.91067,0.008972908
418,44.04293,0.01083084
419,44.17493,0.01032835
420,44.31541,0.009849098
421,44.45377,0.009100682
423,44.58057,0.00898391
424,44.61867,0.007088735
428,44.72947,0.007271603
431,44.84527,0.008197192
433,44.97712,0.01561647
