#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,356.922,Fri Jul 06 16:05:14.464 2018,0,SPACE
1,357.001,Fri Jul 06 16:05:14.543 2018,0,LSHIFT
2,357.033,Fri Jul 06 16:05:14.575 2018,1,SPACE
3,357.169,Fri Jul 06 16:05:14.711 2018,0,KEY_I
4,357.305,Fri Jul 06 16:05:14.848 2018,1,KEY_I
5,357.337,Fri Jul 06 16:05:14.879 2018,1,LSHIFT
6,357.497,Fri Jul 06 16:05:15.039 2018,0,SPACE
7,357.593,Fri Jul 06 16:05:15.135 2018,1,SPACE
8,357.777,Fri Jul 06 16:05:15.320 2018,0,KEY_A
9,357.889,Fri Jul 06 16:05:15.432 2018,1,KEY_A
10,358.041,Fri Jul 06 16:05:15.584 2018,0,KEY_G
11,358.105,Fri Jul 06 16:05:15.648 2018,1,KEY_G
12,358.361,Fri Jul 06 16:05:15.903 2018,0,KEY_R
13,358.433,Fri Jul 06 16:05:15.975 2018,1,KEY_R
14,358.617,Fri Jul 06 16:05:16.159 2018,0,KEY_E
15,358.705,Fri Jul 06 16:05:16.247 2018,1,KEY_E
16,358.753,Fri Jul 06 16:05:16.296 2018,0,KEY_E
17,358.857,Fri Jul 06 16:05:16.399 2018,1,KEY_E
18,359.129,Fri Jul 06 16:05:16.671 2018,0,SPACE
19,359.249,Fri Jul 06 16:05:16.791 2018,1,SPACE
20,359.305,Fri Jul 06 16:05:16.848 2018,0,KEY_W
21,359.417,Fri Jul 06 16:05:16.960 2018,0,KEY_I
22,359.457,Fri Jul 06 16:05:17.000 2018,1,KEY_W
23,359.537,Fri Jul 06 16:05:17.080 2018,1,KEY_I
24,359.569,Fri Jul 06 16:05:17.112 2018,0,KEY_T
25,359.673,Fri Jul 06 16:05:17.216 2018,1,KEY_T
26,359.68,Fri Jul 06 16:05:17.223 2018,0,KEY_H
27,359.713,Fri Jul 06 16:05:17.256 2018,1,KEY_H
28,359.817,Fri Jul 06 16:05:17.360 2018,0,SPACE
29,359.905,Fri Jul 06 16:05:17.447 2018,1,SPACE
30,363.617,Fri Jul 06 16:05:21.159 2018,0,KEY_T
31,363.705,Fri Jul 06 16:05:21.248 2018,0,KEY_H
32,363.721,Fri Jul 06 16:05:21.263 2018,1,KEY_T
33,363.761,Fri Jul 06 16:05:21.303 2018,1,KEY_H
34,363.825,Fri Jul 06 16:05:21.367 2018,0,KEY_E
35,363.929,Fri Jul 06 16:05:21.471 2018,0,SPACE
36,363.969,Fri Jul 06 16:05:21.511 2018,1,KEY_E
37,364.033,Fri Jul 06 16:05:21.575 2018,1,SPACE
38,364.361,Fri Jul 06 16:05:21.904 2018,0,KEY_T
39,364.465,Fri Jul 06 16:05:22.008 2018,1,KEY_T
40,364.469,Fri Jul 06 16:05:22.012 2018,0,KEY_O
41,364.529,Fri Jul 06 16:05:22.072 2018,1,KEY_O
42,364.585,Fri Jul 06 16:05:22.128 2018,0,KEY_P
43,364.737,Fri Jul 06 16:05:22.279 2018,1,KEY_P
44,364.929,Fri Jul 06 16:05:22.471 2018,0,KEY_I
45,365.025,Fri Jul 06 16:05:22.567 2018,0,KEY_C
46,365.049,Fri Jul 06 16:05:22.591 2018,1,KEY_I
47,365.145,Fri Jul 06 16:05:22.687 2018,1,KEY_C
48,365.233,Fri Jul 06 16:05:22.775 2018,0,SPACE
49,365.345,Fri Jul 06 16:05:22.887 2018,1,SPACE
50,365.417,Fri Jul 06 16:05:22.959 2018,0,KEY_S
51,365.545,Fri Jul 06 16:05:23.087 2018,1,KEY_S
52,365.617,Fri Jul 06 16:05:23.159 2018,0,KEY_T
53,365.713,Fri Jul 06 16:05:23.255 2018,1,KEY_T
54,365.769,Fri Jul 06 16:05:23.312 2018,0,KEY_A
55,365.857,Fri Jul 06 16:05:23.399 2018,1,KEY_A
56,365.953,Fri Jul 06 16:05:23.496 2018,0,KEY_T
