Time,BtoB
,6000
,5880
,4600
,4400
,6640
,2440
,5000
,1680
,4440
,6600
,3720
,1840
,4680
,3800
,6000
,5960
,5400
,3160
,2360
,2560
,4880
,2520
,4720
,6040
,5240
,5440
,3800
,2120
,1440
,2000
,1800
,1960
,3000
,4080
,2600
,2040
,4680
,2880
,1360
,4120
,1480
,3720
,2000
,2840
,3400
,1320
,4040
,5880
,1880
,2440
,3440
,4400
,2560
,1960
,2960
,1480
,2560
,7560
,1960
,3160
,2840
,2160
,3760
,3080
,1560
,3960
,2080
,4040
,3160
,5360
,8600
,2280
,2000
,2920
,1600
,2840
,2760
,2000
,3440
,4680
,2800
,3040
,2320
,2440
,3640
,5280
,1920
,3000
,3240
,2680
,3760
,2520
,2600
,3400
,3200
,3520
,3280
,6400
,5400
,3520
,3240
,3120
,3600
,2960
,3040
,4120
,2680
,2920
,3840
,3880
,3360
,2880
,3160
,3240
,5520
,5400
,2360
,7160
,3040
,3600
,2640
,3040
,5760
,2920
,5120
,4080
,3240
,3360
,3080
,2600
,5560
,4360
,4000
,4680
,2840
,2640
,2880
,4280
,5040
,3200
,1840
,6160
,3920
,4200
,2440
,2560
,4840
,4560
,2960
,5040
,3800
,2160
,4880
,2640
,5400
,3040
,2920
,3200
,2640
,2920
,2800
,2960
,3120
,3440
,3000
,2720
,3240
,9160
,5920
,3160
,4920
,2560
,3520
,5640
,4160
,3120
,4040
,4480
,3800
,2680
,3440
,3200
,3840
,3400
,3440
,3760
,2080
,3400
,3280
,2680
,3440
,2440
,3280
,3040
,2560
,2720
,3880
,4040
,1640
,3160
,4720
,2280
,7720
,7680
,4720
,5000
,4000
,2840
,3400
,2760
,2920
,2320
,3760
,2560
,4520
,3800
,2880
,3600
,2840
,3280
,3000
,2320
,5640
,2160
,2960
,2640
,4800
,2680
,2800
,4160
,2720
,3040
,2320
,3480
,3560
,2800
,2440
,2640
,2600
,2840
,2480
,2800
,2360
,3720
,4360
,10120
,5360
,2480
,2680
,2320
,2880
,2040
,2920
,1720
,4800
,2960
,2160
,2440
,3640
,2280
,3040
,2080
,2880
,4640
,2000
,3040
,2240
,2600
,1760
,2720
,2480
,2320
,2840
,2560
,3040
,5560
,2440
,2960
,2360
,2360
,4680
,2880
,3240
,2080
,2840
,2400
,2560
,2840
,2080
,2680
,2800
,2600
,2240
,2760
,4640
,2720
,2720
,2400
,2560
,2360
,3040
,2360
,2520
,5120
,3720
,3440
,2600
,2720
,2560
,2800
,2880
,2360
,3320
,2400
,2120
,2840
,2840
,3000
,8080
,6240
,4280
,3880
,4240
,2000
,1360
,5960
,2160
,4280
,3800
,4920
,5920
,5640
,3920
,5000
,3440
,3960
,4160
,4280
,3800
,2000
,3000
,3920
,3640
,3600
,6640
,3720
,4320
,3840
,4480
,5400
,4680
,4520
,4360
,4040
,3360
,4200
,4240
,4200
,4120
,4160
,4640
,4240
,3440
,3520
,3680
,4320
,3720
,3760
,4720
,4400
,5160
,4000
,4120
,3640
,4720
,4400
,4680
,2160
,4400
,3280
,4720
,4760
,4640
,3960
,4120
,3880
,3720
,4120
,3960
,3680
,3880
,3560
