Frame#,Time,Timestamp,Perspiration
0,0,Mon Jun 25 01:35:43.368 2018,0.008561581
2,0.1246619,Mon Jun 25 01:35:43.493 2018,0.006969981
3,0.2586521,Mon Jun 25 01:35:43.627 2018,0.006250709
5,0.3941013,Mon Jun 25 01:35:43.762 2018,0.005915112
6,0.5473856,Mon Jun 25 01:35:43.915 2018,0.004705963
7,0.6582026,Mon Jun 25 01:35:44.026 2018,0.004737641
8,0.7926869,Mon Jun 25 01:35:44.161 2018,0.004778383
9,0.9266111,Mon Jun 25 01:35:44.295 2018,0.005478863
10,1.060499,Mon Jun 25 01:35:44.428 2018,0.004196217
11,1.193926,Mon Jun 25 01:35:44.562 2018,0.006281509
13,1.330832,Mon Jun 25 01:35:44.699 2018,0.006281509
14,1.459216,Mon Jun 25 01:35:44.827 2018,0.005417551
15,1.601724,Mon Jun 25 01:35:44.970 2018,0.005265518
16,1.727254,Mon Jun 25 01:35:45.095 2018,0.007566179
17,1.868667,Mon Jun 25 01:35:45.237 2018,0.008095611
18,1.992502,Mon Jun 25 01:35:45.360 2018,0.005578452
19,2.127801,Mon Jun 25 01:35:45.496 2018,0.007901534
20,2.261709,Mon Jun 25 01:35:45.630 2018,0.007774677
22,2.39373,Mon Jun 25 01:35:45.762 2018,0.006503218
23,2.526708,Mon Jun 25 01:35:45.895 2018,0.005882344
24,2.660681,Mon Jun 25 01:35:46.029 2018,0.005381843
25,2.792602,Mon Jun 25 01:35:46.161 2018,0.005431595
26,2.92948,Mon Jun 25 01:35:46.297 2018,0.006586997
29,3.069362,Mon Jun 25 01:35:46.437 2018,0.004639999
32,3.194526,Mon Jun 25 01:35:46.562 2018,0.004016361
33,3.331196,Mon Jun 25 01:35:46.699 2018,0.00346181
34,3.460841,Mon Jun 25 01:35:46.829 2018,0.007407373
35,3.595204,Mon Jun 25 01:35:46.963 2018,0.00945441
36,3.728904,Mon Jun 25 01:35:47.097 2018,0.01013339
37,3.863145,Mon Jun 25 01:35:47.231 2018,0.008000007
39,3.995506,Mon Jun 25 01:35:47.363 2018,0.006276804
40,4.128962,Mon Jun 25 01:35:47.497 2018,0.005685094
41,4.261969,Mon Jun 25 01:35:47.630 2018,0.006836471
42,4.394951,Mon Jun 25 01:35:47.763 2018,0.009330546
43,4.52932,Mon Jun 25 01:35:47.897 2018,0.01027014
44,4.662073,Mon Jun 25 01:35:48.030 2018,0.01376937
45,4.795433,Mon Jun 25 01:35:48.163 2018,0.01096943
46,4.930261,Mon Jun 25 01:35:48.298 2018,0.01440015
47,5.06158,Mon Jun 25 01:35:48.430 2018,0.009811309
48,5.195552,Mon Jun 25 01:35:48.564 2018,0.006650956
49,5.33042,Mon Jun 25 01:35:48.698 2018,0.008558169
50,5.462816,Mon Jun 25 01:35:48.831 2018,0.007085706
51,5.596177,Mon Jun 25 01:35:48.964 2018,0.008649287
52,5.732236,Mon Jun 25 01:35:49.100 2018,0.00661331
53,5.862593,Mon Jun 25 01:35:49.231 2018,0.01215995
54,6.000609,Mon Jun 25 01:35:49.369 2018,0.007023719
57,6.131769,Mon Jun 25 01:35:49.500 2018,0.00800002
59,6.266136,Mon Jun 25 01:35:49.634 2018,0.008108536
61,6.398018,Mon Jun 25 01:35:49.766 2018,0.006799962
62,6.531069,Mon Jun 25 01:35:49.899 2018,0.00536221
63,6.664974,Mon Jun 25 01:35:50.033 2018,0.008986767
64,6.79813,Mon Jun 25 01:35:50.166 2018,0.01138996
65,6.939015,Mon Jun 25 01:35:50.307 2018,0.009576451
66,7.06537,Mon Jun 25 01:35:50.433 2018,0.007936812
67,7.199348,Mon Jun 25 01:35:50.567 2018,0.007771388
68,7.339232,Mon Jun 25 01:35:50.707 2018,0.007457513
69,7.464079,Mon Jun 25 01:35:50.832 2018,0.007542767
70,7.598441,Mon Jun 25 01:35:50.966 2018,0.004574599
71,7.732173,Mon Jun 25 01:35:51.100 2018,0.00491257
72,7.863765,Mon Jun 25 01:35:51.232 2018,0.006631825
73,7.997753,Mon Jun 25 01:35:51.366 2018,0.005232524
74,8.131621,Mon Jun 25 01:35:51.500 2018,0.005035202
75,8.267011,Mon Jun 25 01:35:51.635 2018,0.00397956
76,8.413584,Mon Jun 25 01:35:51.782 2018,0.004909121
77,8.533513,Mon Jun 25 01:35:51.901 2018,0.004894186
78,8.665873,Mon Jun 25 01:35:52.034 2018,0.007621889
79,8.800811,Mon Jun 25 01:35:52.169 2018,0.005540379
80,8.936767,Mon Jun 25 01:35:52.305 2018,0.005393598
82,9.072141,Mon Jun 25 01:35:52.440 2018,0.005393598
83,9.200189,Mon Jun 25 01:35:52.568 2018,0.006658045
84,9.333059,Mon Jun 25 01:35:52.701 2018,0.008090133
85,9.466472,Mon Jun 25 01:35:52.834 2018,0.007427619
86,9.600833,Mon Jun 25 01:35:52.969 2018,0.008145526
87,9.73453,Mon Jun 25 01:35:53.102 2018,0.008234181
88,9.877084,Mon Jun 25 01:35:53.245 2018,0.006909056
89,10.00002,Mon Jun 25 01:35:53.368 2018,0.003913903
90,10.13389,Mon Jun 25 01:35:53.502 2018,0.005257189
91,10.2764,Mon Jun 25 01:35:53.644 2018,0.006836423
92,10.40163,Mon Jun 25 01:35:53.770 2018,0.006535291
93,10.54449,Mon Jun 25 01:35:53.912 2018,0.007909364
94,10.66689,Mon Jun 25 01:35:54.035 2018,0.006399997
95,10.80207,Mon Jun 25 01:35:54.170 2018,0.01188567
96,10.93465,Mon Jun 25 01:35:54.303 2018,0.006577749
97,11.06832,Mon Jun 25 01:35:54.436 2018,0.00770525
98,11.20269,Mon Jun 25 01:35:54.571 2018,0.008780637
99,11.34422,Mon Jun 25 01:35:54.712 2018,0.01026911
100,11.46962,Mon Jun 25 01:35:54.838 2018,0.005682756
101,11.61168,Mon Jun 25 01:35:54.980 2018,0.008333321
105,11.73656,Mon Jun 25 01:35:55.105 2018,0.008147722
106,11.87008,Mon Jun 25 01:35:55.238 2018,0.006560049
107,12.00406,Mon Jun 25 01:35:55.372 2018,0.009955638
108,12.14456,Mon Jun 25 01:35:55.513 2018,0.007159277
109,12.26893,Mon Jun 25 01:35:55.637 2018,0.007152932
110,12.4028,Mon Jun 25 01:35:55.771 2018,0.004296289
111,12.5373,Mon Jun 25 01:35:55.905 2018,0.004726187
112,12.67215,Mon Jun 25 01:35:56.040 2018,0.005813274
114,12.81439,Mon Jun 25 01:35:56.182 2018,0.004869501
115,12.93852,Mon Jun 25 01:35:56.306 2018,0.00419993
116,13.07045,Mon Jun 25 01:35:56.438 2018,0.006178448
117,13.21768,Mon Jun 25 01:35:56.586 2018,0.004926349
118,13.33903,Mon Jun 25 01:35:56.707 2018,0.01105968
119,13.4709,Mon Jun 25 01:35:56.839 2018,0.01160004
120,13.60672,Mon Jun 25 01:35:56.975 2018,0.02074136
121,13.75077,Mon Jun 25 01:35:57.119 2018,0.02591301
125,13.8721,Mon Jun 25 01:35:57.240 2018,0.02477167
126,14.00429,Mon Jun 25 01:35:57.372 2018,0.0138147
127,14.13815,Mon Jun 25 01:35:57.506 2018,0.009799996
128,14.27256,Mon Jun 25 01:35:57.641 2018,0.014064
129,14.40555,Mon Jun 25 01:35:57.774 2018,0.01460877
130,14.53806,Mon Jun 25 01:35:57.906 2018,0.008953948
131,14.67192,Mon Jun 25 01:35:58.040 2018,0.01187277
132,14.8079,Mon Jun 25 01:35:58.176 2018,0.01692636
133,14.93935,Mon Jun 25 01:35:58.307 2018,0.01537647
134,15.0732,Mon Jun 25 01:35:58.441 2018,0.007608088
135,15.20543,Mon Jun 25 01:35:58.573 2018,0.0102309
136,15.34139,Mon Jun 25 01:35:58.709 2018,0.01112555
137,15.47237,Mon Jun 25 01:35:58.840 2018,0.0104436
138,15.61575,Mon Jun 25 01:35:58.984 2018,0.007709052
139,15.7394,Mon Jun 25 01:35:59.107 2018,0.01101076
140,15.87427,Mon Jun 25 01:35:59.242 2018,0.009810554
141,16.00719,Mon Jun 25 01:35:59.375 2018,0.009339487
142,16.14064,Mon Jun 25 01:35:59.509 2018,0.006799983
143,16.27908,Mon Jun 25 01:35:59.647 2018,0.009688959
144,16.40902,Mon Jun 25 01:35:59.777 2018,0.009193664
145,16.5406,Mon Jun 25 01:35:59.909 2018,0.007345389
146,16.67401,Mon Jun 25 01:36:00.042 2018,0.008286554
147,16.80817,Mon Jun 25 01:36:00.176 2018,0.01124641
148,16.94054,Mon Jun 25 01:36:00.309 2018,0.008172988
149,17.07393,Mon Jun 25 01:36:00.442 2018,0.008399922
150,17.2078,Mon Jun 25 01:36:00.576 2018,0.005900041
151,17.34072,Mon Jun 25 01:36:00.709 2018,0.004800033
152,17.47619,Mon Jun 25 01:36:00.844 2018,0.00931445
153,17.60829,Mon Jun 25 01:36:00.976 2018,0.01385892
154,17.74269,Mon Jun 25 01:36:01.111 2018,0.0103032
155,17.88177,Mon Jun 25 01:36:01.250 2018,0.007885759
156,18.00968,Mon Jun 25 01:36:01.378 2018,0.008811902
157,18.14261,Mon Jun 25 01:36:01.511 2018,0.00889172
158,18.27699,Mon Jun 25 01:36:01.645 2018,0.007386629
159,18.41085,Mon Jun 25 01:36:01.779 2018,0.009343903
162,18.54293,Mon Jun 25 01:36:01.911 2018,0.01032717
163,18.67529,Mon Jun 25 01:36:02.043 2018,0.006258818
164,18.81654,Mon Jun 25 01:36:02.184 2018,0.005167491
165,18.94227,Mon Jun 25 01:36:02.310 2018,0.005400037
166,19.07714,Mon Jun 25 01:36:02.445 2018,0.007845215
167,19.20918,Mon Jun 25 01:36:02.577 2018,0.009910446
168,19.34356,Mon Jun 25 01:36:02.712 2018,0.01084439
169,19.47687,Mon Jun 25 01:36:02.845 2018,0.009155601
170,19.61424,Mon Jun 25 01:36:02.982 2018,0.01202588
171,19.74986,Mon Jun 25 01:36:03.118 2018,0.007599938
175,19.87831,Mon Jun 25 01:36:03.246 2018,0.008062773
177,20.01267,Mon Jun 25 01:36:03.381 2018,0.010863
179,20.14518,Mon Jun 25 01:36:03.513 2018,0.007981582
180,20.27804,Mon Jun 25 01:36:03.646 2018,0.01174428
181,20.40998,Mon Jun 25 01:36:03.778 2018,0.006666582
182,20.54437,Mon Jun 25 01:36:03.912 2018,0.009374216
183,20.67798,Mon Jun 25 01:36:04.046 2018,0.01025652
184,20.81087,Mon Jun 25 01:36:04.179 2018,0.01460519
185,20.94696,Mon Jun 25 01:36:04.315 2018,0.01054256
186,21.07828,Mon Jun 25 01:36:04.446 2018,0.007908576
187,21.2132,Mon Jun 25 01:36:04.581 2018,0.009425486
188,21.34473,Mon Jun 25 01:36:04.713 2018,0.01016015
189,21.47882,Mon Jun 25 01:36:04.847 2018,0.007868294
190,21.61176,Mon Jun 25 01:36:04.980 2018,0.007212361
191,21.74515,Mon Jun 25 01:36:05.113 2018,0.006611879
192,21.87808,Mon Jun 25 01:36:05.246 2018,0.006623282
193,22.01204,Mon Jun 25 01:36:05.380 2018,0.009122428
194,22.14657,Mon Jun 25 01:36:05.515 2018,0.006509181
195,22.28707,Mon Jun 25 01:36:05.655 2018,0.007435334
196,22.41302,Mon Jun 25 01:36:05.781 2018,0.008065768
197,22.54744,Mon Jun 25 01:36:05.915 2018,0.009030508
198,22.68188,Mon Jun 25 01:36:06.050 2018,0.007587842
199,22.81383,Mon Jun 25 01:36:06.182 2018,0.01273345
200,22.9472,Mon Jun 25 01:36:06.315 2018,0.005653307
201,23.08156,Mon Jun 25 01:36:06.450 2018,0.00736502
202,23.21471,Mon Jun 25 01:36:06.583 2018,0.006526357
203,23.34762,Mon Jun 25 01:36:06.716 2018,0.008548535
204,23.47998,Mon Jun 25 01:36:06.848 2018,0.01137784
205,23.61532,Mon Jun 25 01:36:06.983 2018,0.01418679
206,23.74917,Mon Jun 25 01:36:07.117 2018,0.009167591
207,23.88066,Mon Jun 25 01:36:07.249 2018,0.007696331
208,24.01665,Mon Jun 25 01:36:07.385 2018,0.007103374
209,24.14866,Mon Jun 25 01:36:07.517 2018,0.009459675
210,24.28294,Mon Jun 25 01:36:07.651 2018,0.006652679
211,24.41589,Mon Jun 25 01:36:07.784 2018,0.007127488
212,24.54926,Mon Jun 25 01:36:07.917 2018,0.007170405
213,24.68332,Mon Jun 25 01:36:08.051 2018,0.006030729
214,24.81667,Mon Jun 25 01:36:08.185 2018,0.01494731
215,24.94959,Mon Jun 25 01:36:08.318 2018,0.009148847
216,25.08359,Mon Jun 25 01:36:08.452 2018,0.00672002
217,25.2156,Mon Jun 25 01:36:08.584 2018,0.004385194
218,25.35108,Mon Jun 25 01:36:08.719 2018,0.007740656
219,25.48267,Mon Jun 25 01:36:08.851 2018,0.007664281
220,25.61692,Mon Jun 25 01:36:08.985 2018,0.008713963
221,25.75098,Mon Jun 25 01:36:09.119 2018,0.008073953
222,25.88295,Mon Jun 25 01:36:09.251 2018,0.007903124
223,26.10538,Mon Jun 25 01:36:09.473 2018,0.00995302
224,26.15351,Mon Jun 25 01:36:09.521 2018,0.005961288
225,26.28388,Mon Jun 25 01:36:09.652 2018,0.006634689
226,26.41793,Mon Jun 25 01:36:09.786 2018,0.005105829
227,26.55038,Mon Jun 25 01:36:09.918 2018,0.01127984
228,26.68525,Mon Jun 25 01:36:10.053 2018,0.005803262
229,26.8176,Mon Jun 25 01:36:10.186 2018,0.005430265
230,26.96068,Mon Jun 25 01:36:10.329 2018,0.007920058
231,27.08501,Mon Jun 25 01:36:10.453 2018,0.007605783
232,27.21837,Mon Jun 25 01:36:10.586 2018,0.007076973
233,27.35174,Mon Jun 25 01:36:10.720 2018,0.005600058
234,27.48479,Mon Jun 25 01:36:10.853 2018,0.00599414
235,27.62317,Mon Jun 25 01:36:10.991 2018,0.008311696
236,27.75293,Mon Jun 25 01:36:11.121 2018,0.006975961
237,27.88639,Mon Jun 25 01:36:11.254 2018,0.006882526
238,28.01948,Mon Jun 25 01:36:11.387 2018,0.007311209
239,28.15283,Mon Jun 25 01:36:11.521 2018,0.006789211
240,28.2872,Mon Jun 25 01:36:11.655 2018,0.009406181
241,28.42557,Mon Jun 25 01:36:11.794 2018,0.01313018
242,28.55243,Mon Jun 25 01:36:11.920 2018,0.01013339
243,28.68603,Mon Jun 25 01:36:12.054 2018,0.008162105
244,28.8194,Mon Jun 25 01:36:12.187 2018,0.005036929
245,28.95332,Mon Jun 25 01:36:12.321 2018,0.007786576
246,29.08542,Mon Jun 25 01:36:12.453 2018,0.009244562
247,29.2205,Mon Jun 25 01:36:12.588 2018,0.009653389
248,29.35319,Mon Jun 25 01:36:12.721 2018,0.01236363
249,29.49556,Mon Jun 25 01:36:12.864 2018,0.01156362
250,29.6219,Mon Jun 25 01:36:12.990 2018,0.01034154
252,29.76041,Mon Jun 25 01:36:13.128 2018,0.007644359
253,29.88687,Mon Jun 25 01:36:13.255 2018,0.006824917
254,30.02999,Mon Jun 25 01:36:13.398 2018,0.006034353
255,30.15405,Mon Jun 25 01:36:13.522 2018,0.005933363
256,30.28793,Mon Jun 25 01:36:13.656 2018,0.005649935
257,30.42179,Mon Jun 25 01:36:13.790 2018,0.00591521
258,30.55415,Mon Jun 25 01:36:13.922 2018,0.006941899
259,30.68851,Mon Jun 25 01:36:14.056 2018,0.00582
260,30.82174,Mon Jun 25 01:36:14.190 2018,0.004685689
261,30.96212,Mon Jun 25 01:36:14.330 2018,0.003773006
262,31.08821,Mon Jun 25 01:36:14.456 2018,0.008101614
263,31.22157,Mon Jun 25 01:36:14.590 2018,0.005511082
264,31.35717,Mon Jun 25 01:36:14.725 2018,0.006183811
265,31.48957,Mon Jun 25 01:36:14.858 2018,0.005954091
266,31.62246,Mon Jun 25 01:36:14.990 2018,0.004515083
267,31.75636,Mon Jun 25 01:36:15.124 2018,0.008492335
268,31.8895,Mon Jun 25 01:36:15.257 2018,0.008050025
269,32.03173,Mon Jun 25 01:36:15.400 2018,0.008098513
270,32.15967,Mon Jun 25 01:36:15.528 2018,0.00854029
271,32.29086,Mon Jun 25 01:36:15.659 2018,0.0116741
272,32.42322,Mon Jun 25 01:36:15.791 2018,0.02316189
273,32.56761,Mon Jun 25 01:36:15.936 2018,0.00926665
275,32.6915,Mon Jun 25 01:36:16.059 2018,0.009531481
276,32.82266,Mon Jun 25 01:36:16.191 2018,0.01021679
277,32.95777,Mon Jun 25 01:36:16.326 2018,0.008533226
278,33.091,Mon Jun 25 01:36:16.459 2018,0.006339591
279,33.22402,Mon Jun 25 01:36:16.592 2018,0.006821087
280,33.35863,Mon Jun 25 01:36:16.727 2018,0.006372925
281,33.49113,Mon Jun 25 01:36:16.859 2018,0.006103757
282,33.62449,Mon Jun 25 01:36:16.992 2018,0.008057185
283,33.75842,Mon Jun 25 01:36:17.126 2018,0.008290965
284,33.89078,Mon Jun 25 01:36:17.259 2018,0.007509681
285,34.03116,Mon Jun 25 01:36:17.399 2018,0.006817394
286,34.158,Mon Jun 25 01:36:17.526 2018,0.007492092
287,34.29288,Mon Jun 25 01:36:17.661 2018,0.008272297
288,34.42904,Mon Jun 25 01:36:17.797 2018,0.008768003
290,34.56141,Mon Jun 25 01:36:17.929 2018,0.01015273
292,34.69439,Mon Jun 25 01:36:18.062 2018,0.009430268
293,34.71143,Mon Jun 25 01:36:18.079 2018,0.008850787
294,34.82674,Mon Jun 25 01:36:18.195 2018,0.01086797
297,34.96061,Mon Jun 25 01:36:18.329 2018,0.01036616
300,35.09312,Mon Jun 25 01:36:18.461 2018,0.01031377
301,35.23023,Mon Jun 25 01:36:18.598 2018,0.009817349
302,35.36961,Mon Jun 25 01:36:18.738 2018,0.008246164
303,35.49349,Mon Jun 25 01:36:18.861 2018,0.01052911
304,35.62686,Mon Jun 25 01:36:18.995 2018,0.009694014
305,35.76095,Mon Jun 25 01:36:19.129 2018,0.009051451
306,35.90234,Mon Jun 25 01:36:19.270 2018,0.005409532
307,36.02768,Mon Jun 25 01:36:19.396 2018,0.005361392
308,36.16005,Mon Jun 25 01:36:19.528 2018,0.009555569
309,36.29399,Mon Jun 25 01:36:19.662 2018,0.006153823
310,36.42897,Mon Jun 25 01:36:19.797 2018,0.00793778
311,36.56356,Mon Jun 25 01:36:19.932 2018,0.009434483
312,36.69519,Mon Jun 25 01:36:20.063 2018,0.008930194
313,36.82753,Mon Jun 25 01:36:20.195 2018,0.0124953
314,36.96279,Mon Jun 25 01:36:20.331 2018,0.007377844
315,37.09439,Mon Jun 25 01:36:20.462 2018,0.00849652
316,37.22784,Mon Jun 25 01:36:20.596 2018,0.008800004
317,37.36071,Mon Jun 25 01:36:20.729 2018,0.008412983
318,37.49567,Mon Jun 25 01:36:20.864 2018,0.007588605
319,37.63813,Mon Jun 25 01:36:21.006 2018,0.009051451
320,37.76295,Mon Jun 25 01:36:21.131 2018,0.0111059
321,37.8938,Mon Jun 25 01:36:21.262 2018,0.01120008
322,38.02771,Mon Jun 25 01:36:21.396 2018,0.009691375
323,38.16312,Mon Jun 25 01:36:21.531 2018,0.009599973
324,38.29538,Mon Jun 25 01:36:21.663 2018,0.007550059
325,38.42954,Mon Jun 25 01:36:21.798 2018,0.007033414
326,38.56251,Mon Jun 25 01:36:21.930 2018,0.006366806
327,38.6954,Mon Jun 25 01:36:22.063 2018,0.005275089
328,38.8308,Mon Jun 25 01:36:22.199 2018,0.005282199
329,38.96455,Mon Jun 25 01:36:22.333 2018,0.005733284
330,39.09781,Mon Jun 25 01:36:22.466 2018,0.008847033
334,39.36407,Mon Jun 25 01:36:22.732 2018,0.005058768
335,39.50278,Mon Jun 25 01:36:22.871 2018,0.004537098
336,39.63,Mon Jun 25 01:36:22.998 2018,0.005364777
337,39.76337,Mon Jun 25 01:36:23.131 2018,0.008173083
338,39.89726,Mon Jun 25 01:36:23.265 2018,0.004878722
339,40.03033,Mon Jun 25 01:36:23.398 2018,0.01455688
340,40.16333,Mon Jun 25 01:36:23.531 2018,0.0118053
341,40.29628,Mon Jun 25 01:36:23.664 2018,0.01120007
342,40.43227,Mon Jun 25 01:36:23.800 2018,0.01058075
343,40.56362,Mon Jun 25 01:36:23.932 2018,0.007457606
344,40.69835,Mon Jun 25 01:36:24.066 2018,0.01167195
345,40.83071,Mon Jun 25 01:36:24.199 2018,0.006649932
346,40.96576,Mon Jun 25 01:36:24.334 2018,0.00613336
347,41.10006,Mon Jun 25 01:36:24.468 2018,0.008451678
348,41.23293,Mon Jun 25 01:36:24.601 2018,0.006157571
349,41.36644,Mon Jun 25 01:36:24.734 2018,0.006074935
350,41.49836,Mon Jun 25 01:36:24.866 2018,0.006902763
351,41.6333,Mon Jun 25 01:36:25.001 2018,0.006309458
352,41.76517,Mon Jun 25 01:36:25.133 2018,0.01068463
353,41.89867,Mon Jun 25 01:36:25.267 2018,0.01089653
354,42.03294,Mon Jun 25 01:36:25.401 2018,0.008369203
355,42.16631,Mon Jun 25 01:36:25.534 2018,0.005075065
356,42.30468,Mon Jun 25 01:36:25.673 2018,0.004614549
358,42.43383,Mon Jun 25 01:36:25.802 2018,0.005317054
359,42.56694,Mon Jun 25 01:36:25.935 2018,0.004504709
361,42.70033,Mon Jun 25 01:36:26.068 2018,0.005222368
362,42.8373,Mon Jun 25 01:36:26.205 2018,0.006069858
363,42.96619,Mon Jun 25 01:36:26.334 2018,0.00468062
364,43.10114,Mon Jun 25 01:36:26.469 2018,0.006291513
365,43.23527,Mon Jun 25 01:36:26.603 2018,0.005435631
366,43.36847,Mon Jun 25 01:36:26.736 2018,0.004590239
367,43.50035,Mon Jun 25 01:36:26.868 2018,0.005130238
368,43.6478,Mon Jun 25 01:36:27.016 2018,0.00748796
369,43.76854,Mon Jun 25 01:36:27.137 2018,0.008450721
370,43.9025,Mon Jun 25 01:36:27.270 2018,0.01291419
371,44.0398,Mon Jun 25 01:36:27.408 2018,0.00680734
372,44.17794,Mon Jun 25 01:36:27.546 2018,0.004590139
373,44.3019,Mon Jun 25 01:36:27.670 2018,0.00720011
374,44.44781,Mon Jun 25 01:36:27.816 2018,0.006772169
375,44.56924,Mon Jun 25 01:36:27.937 2018,0.007123384
376,44.71621,Mon Jun 25 01:36:28.084 2018,0.007248526
378,44.83854,Mon Jun 25 01:36:28.207 2018,0.006133385
381,44.9689,Mon Jun 25 01:36:28.337 2018,0.006070561
382,45.10106,Mon Jun 25 01:36:28.469 2018,0.005898532
