"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00302622069017776",2018-09-06 13:05:53,"0.00278836677777778"
1,"0.00305382932348367",2018-09-06 13:05:54,"0.005478085"
2,"0.00308669590490244",2018-09-06 13:05:55,"0.0034288842962963"
3,"0.00312100681523303",2018-09-06 13:05:56,"0.00372222203571429"
4,"0.0031538118880482",2018-09-06 13:05:57,"0.00509153907407407"
5,"0.00318317716569859",2018-09-06 13:05:58,"0.00582756052"
6,"0.0032102026601092",2018-09-06 13:05:59,"0.00390729573076923"
7,"0.00323629605516245",2018-09-06 13:06:00,"0.00356518959259259"
8,"0.00326112651580326",2018-09-06 13:06:01,"0.00329037542857143"
9,"0.00328363436893725",2018-09-06 13:06:02,"0.00408931985185185"
10,"0.00330311713874073",2018-09-06 13:06:03,"0.00498402392307692"
11,"0.00332016610825839",2018-09-06 13:06:04,"0.00399131888461538"
12,"0.00333578378131949",2018-09-06 13:06:05,"0.00378786521428571"
13,"0.00334988820989537",2018-09-06 13:06:06,"0.00514979239285714"
14,"0.0033622052393685",2018-09-06 13:06:07,"0.00475947293103448"
15,"0.00337267451539536",2018-09-06 13:06:08,"0.00419005735714286"
16,"0.00338134079226623",2018-09-06 13:06:09,"0.00372385939285714"
17,"0.00338870744822205",2018-09-06 13:06:10,"0.0033583485862069"
18,"0.0033947889860978",2018-09-06 13:06:11,"0.00313653232142857"
19,"0.00339970614458367",2018-09-06 13:06:12,"0.0031967095862069"
20,"0.0034035621089768",2018-09-06 13:06:13,"0.00427381596428571"
21,"0.00340635076669449",2018-09-06 13:06:14,"0.00293615139285714"
22,"0.00340815726238865",2018-09-06 13:06:15,"0.00285604896428571"
23,"0.00340896226534884",2018-09-06 13:06:16,"0.00398805481481482"
24,"0.00340876282839641",2018-09-06 13:06:17,"0.00391348448275862"
25,"0.00340758635344736",2018-09-06 13:06:18,"0.00641856092307692"
26,"0.00340548597532073",2018-09-06 13:06:19,"0.00462678039285714"
27,"0.00340248076436792",2018-09-06 13:06:20,"0.00411642237037037"
28,"0.00339871417509601",2018-09-06 13:06:21,"0.00357673203571429"
29,"0.00339428440788624",2018-09-06 13:06:22,"0.00530896303571429"
30,"0.00338947591171718",2018-09-06 13:06:23,"0.00322516528571429"
31,"0.00338444990381288",2018-09-06 13:06:24,"0.00317208896551724"
32,"0.00337955359569408",2018-09-06 13:06:25,"0.00214212503571429"
33,"0.00337503592992233",2018-09-06 13:06:26,"0.00290134634482759"
34,"0.00337109949386535",2018-09-06 13:06:27,"0.00285830517857143"
35,"0.00336795603647878",2018-09-06 13:06:28,"0.00344482453571429"
36,"0.00336562608309757",2018-09-06 13:06:29,"0.00315035475"
37,"0.00336415559512823",2018-09-06 13:06:30,"0.00228006546428571"
38,"0.00336354538856962",2018-09-06 13:06:31,"0.00397980886206897"
39,"0.00336378727580236",2018-09-06 13:06:32,"0.00274133846428571"
40,"0.0033648057068253",2018-09-06 13:06:33,"0.00365338571428571"
41,"0.00336653076484916",2018-09-06 13:06:34,"0.00401964746428571"
42,"0.00336885139863271",2018-09-06 13:06:35,"0.00302208066666667"
43,"0.00337181040340671",2018-09-06 13:06:36,"0.00287729182758621"
44,"0.00337539828227538",2018-09-06 13:06:37,"0.00399131521428571"
45,"0.00337956697473754",2018-09-06 13:06:38,"0.005064172"
46,"0.00338423103634147",2018-09-06 13:06:39,"0.00284112937037037"
47,"0.00338939368229836",2018-09-06 13:06:40,"0.00347832903571429"
48,"0.00339537356633316",2018-09-06 13:06:41,"0.00308418210344828"
49,"0.00340175742691625",2018-09-06 13:06:42,"0.00313894707692308"
50,"0.00340835046414773",2018-09-06 13:06:43,"0.00244112773076923"
51,"0.0034153005174397",2018-09-06 13:06:44,"0.00274802176"
52,"0.00342281671187956",2018-09-06 13:06:45,"0.00301592585185185"
53,"0.00343127159977136",2018-09-06 13:06:46,"0.00277720131034483"
54,"0.00343837925817434",2018-09-06 13:06:47,"0.00330360388235294"
55,"0.00344273390744279",2018-09-06 13:06:48,"0.00356958490909091"
56,"0.00344537369760234",2018-09-06 13:06:49,"0.0032964515"
57,"0.00344876998661029",2018-09-06 13:06:50,"0.004444178"
58,"0.0034552990215321",2018-09-06 13:06:51,"0.00440574333333333"
59,"0.00346332988813149",2018-09-06 13:06:52,"0.00399740610714286"
60,"0.00347096116033565",2018-09-06 13:06:53,"0.00360316932142857"
61,"0.00347800035621846",2018-09-06 13:06:54,"0.00413458231034483"
62,"0.00348409999127563",2018-09-06 13:06:55,"0.00598200318518519"
63,"0.00348923256879195",2018-09-06 13:06:56,"0.00429620507142857"
64,"0.00349358722832001",2018-09-06 13:06:57,"0.00320529825"
65,"0.00349704111275351",2018-09-06 13:06:58,"0.00380646022222222"
66,"0.00349973499356272",2018-09-06 13:06:59,"0.00337328635714286"
67,"0.00350178698680829",2018-09-06 13:07:00,"0.00339441971428571"
68,"0.00350323113129427",2018-09-06 13:07:01,"0.00334501775"
69,"0.00350416856620504",2018-09-06 13:07:02,"0.00457140768965517"
70,"0.00350466200557055",2018-09-06 13:07:03,"0.00349908089655172"
71,"0.00350476605708059",2018-09-06 13:07:04,"0.00307149462068966"
72,"0.00350455149025697",2018-09-06 13:07:05,"0.00356412221428571"
