0,0,Wed Aug 01 13:44:35.018 2018,0.004527246
1,0.2473653,Wed Aug 01 13:44:35.265 2018,0.004527246
2,0.3760214,Wed Aug 01 13:44:35.394 2018,0.006712035
3,0.5758838,Wed Aug 01 13:44:35.593 2018,0.005711021
4,0.7503361,Wed Aug 01 13:44:35.768 2018,0.00695119
5,1.085672,Wed Aug 01 13:44:36.103 2018,0.007202521
6,1.478231,Wed Aug 01 13:44:36.496 2018,0.007046818
7,1.714407,Wed Aug 01 13:44:36.732 2018,0.007229402
8,2.035746,Wed Aug 01 13:44:37.053 2018,0.006580957
9,2.401692,Wed Aug 01 13:44:37.419 2018,0.004704922
10,2.596172,Wed Aug 01 13:44:37.614 2018,0.006009324
11,2.944545,Wed Aug 01 13:44:37.962 2018,0.008180007
12,3.140023,Wed Aug 01 13:44:38.158 2018,0.008650939
13,3.318546,Wed Aug 01 13:44:38.336 2018,0.007344634
14,3.523,Wed Aug 01 13:44:38.541 2018,0.006137732
15,3.74042,Wed Aug 01 13:44:38.758 2018,0.008578613
16,3.926919,Wed Aug 01 13:44:38.944 2018,0.006759905
17,4.122396,Wed Aug 01 13:44:39.140 2018,0.006167212
18,4.40419,Wed Aug 01 13:44:39.422 2018,0.00743874
19,4.574733,Wed Aug 01 13:44:39.592 2018,0.004385333
20,4.736914,Wed Aug 01 13:44:39.754 2018,0.006188505
21,4.918427,Wed Aug 01 13:44:39.936 2018,0.005879337
22,5.104147,Wed Aug 01 13:44:40.122 2018,0.007530369
23,5.270702,Wed Aug 01 13:44:40.288 2018,0.004551409
24,5.445277,Wed Aug 01 13:44:40.463 2018,0.0043662
25,5.705367,Wed Aug 01 13:44:40.723 2018,0.006589524
26,5.872116,Wed Aug 01 13:44:40.890 2018,0.007052499
27,6.053846,Wed Aug 01 13:44:41.071 2018,0.006
28,6.235348,Wed Aug 01 13:44:41.253 2018,0.008304786
29,6.409132,Wed Aug 01 13:44:41.427 2018,0.009054549
30,6.618848,Wed Aug 01 13:44:41.636 2018,0.00739312
31,6.845358,Wed Aug 01 13:44:41.863 2018,0.008486943
32,7.002934,Wed Aug 01 13:44:42.020 2018,0.01059883
33,7.181458,Wed Aug 01 13:44:42.199 2018,0.007937459
34,7.366046,Wed Aug 01 13:44:42.384 2018,0.01040695
35,7.597401,Wed Aug 01 13:44:42.615 2018,0.008459559
36,7.841914,Wed Aug 01 13:44:42.859 2018,0.006219331
37,8.14623,Wed Aug 01 13:44:43.164 2018,0.00586064
38,8.338704,Wed Aug 01 13:44:43.356 2018,0.006905499
39,8.519211,Wed Aug 01 13:44:43.537 2018,0.01254737
40,8.802295,Wed Aug 01 13:44:43.820 2018,0.008092944
41,9.068583,Wed Aug 01 13:44:44.086 2018,0.006922232
42,9.329885,Wed Aug 01 13:44:44.347 2018,0.007305935
43,9.595713,Wed Aug 01 13:44:44.613 2018,0.01118174
44,9.815578,Wed Aug 01 13:44:44.833 2018,0.01561565
45,10.00121,Wed Aug 01 13:44:45.019 2018,0.008923721
46,10.2635,Wed Aug 01 13:44:45.281 2018,0.008731684
47,10.5248,Wed Aug 01 13:44:45.542 2018,0.006808241
48,10.75611,Wed Aug 01 13:44:45.774 2018,0.01001884
49,10.92565,Wed Aug 01 13:44:45.943 2018,0.007172178
50,11.2052,Wed Aug 01 13:44:46.223 2018,0.008409477
51,11.47202,Wed Aug 01 13:44:46.490 2018,0.008348457
52,11.73384,Wed Aug 01 13:44:46.751 2018,0.009436279
53,11.92393,Wed Aug 01 13:44:46.941 2018,0.009432936
54,12.09647,Wed Aug 01 13:44:47.114 2018,0.006135455
55,12.27898,Wed Aug 01 13:44:47.297 2018,0.006360288
56,12.45351,Wed Aug 01 13:44:47.471 2018,0.005796486
57,12.61807,Wed Aug 01 13:44:47.636 2018,0.007999957
58,12.81045,Wed Aug 01 13:44:47.828 2018,0.005144143
59,12.99743,Wed Aug 01 13:44:48.015 2018,0.005798808
60,13.15501,Wed Aug 01 13:44:48.173 2018,0.005955052
61,13.31658,Wed Aug 01 13:44:48.334 2018,0.006420684
62,13.50807,Wed Aug 01 13:44:48.526 2018,0.007067008
64,13.72549,Wed Aug 01 13:44:48.743 2018,0.006484743
65,13.96331,Wed Aug 01 13:44:48.981 2018,0.006639375
66,14.14183,Wed Aug 01 13:44:49.159 2018,0.005732604
67,14.39116,Wed Aug 01 13:44:49.409 2018,0.005444723
68,14.56968,Wed Aug 01 13:44:49.587 2018,0.005824023
69,14.73524,Wed Aug 01 13:44:49.753 2018,0.006804046
70,14.87586,Wed Aug 01 13:44:49.893 2018,0.0047906
71,15.01549,Wed Aug 01 13:44:50.033 2018,0.005819593
72,15.17407,Wed Aug 01 13:44:50.192 2018,0.005649813
73,15.30472,Wed Aug 01 13:44:50.322 2018,0.004809468
74,15.46672,Wed Aug 01 13:44:50.484 2018,0.004468807
75,15.73931,Wed Aug 01 13:44:50.757 2018,0.005704542
76,16.00759,Wed Aug 01 13:44:51.025 2018,0.005233448
77,16.14622,Wed Aug 01 13:44:51.164 2018,0.005142481
78,16.39854,Wed Aug 01 13:44:51.416 2018,0.00512313
79,16.60699,Wed Aug 01 13:44:51.625 2018,0.006372609
80,16.75173,Wed Aug 01 13:44:51.769 2018,0.005318077
81,16.91917,Wed Aug 01 13:44:51.937 2018,0.005404864
82,17.0958,Wed Aug 01 13:44:52.113 2018,0.005015975
83,17.33217,Wed Aug 01 13:44:52.350 2018,0.006024729
84,17.5077,Wed Aug 01 13:44:52.525 2018,0.005286419
85,17.6952,Wed Aug 01 13:44:52.713 2018,0.005075911
86,17.82685,Wed Aug 01 13:44:52.844 2018,0.005457334
87,17.99839,Wed Aug 01 13:44:53.016 2018,0.005934205
88,18.1668,Wed Aug 01 13:44:53.184 2018,0.006673885
89,18.42432,Wed Aug 01 13:44:53.442 2018,0.006376445
90,18.63819,Wed Aug 01 13:44:53.656 2018,0.005325544
91,18.80076,Wed Aug 01 13:44:53.818 2018,0.006254128
92,19.07223,Wed Aug 01 13:44:54.090 2018,0.006424176
93,19.32878,Wed Aug 01 13:44:54.346 2018,0.00581216
94,19.49955,Wed Aug 01 13:44:54.517 2018,0.00647603
