"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00282645336808015",2018-09-05 15:41:42,"0.002419172"
1,"0.00283810969814419",2018-09-05 15:41:43,"0.00277051163157895"
2,"0.00284896352044312",2018-09-05 15:41:44,"0.0048203466"
3,"0.00286178217769883",2018-09-05 15:41:45,"0.00356986295652174"
4,"0.00288309587790198",2018-09-05 15:41:46,"0.00318450804347826"
5,"0.00290519723583405",2018-09-05 15:41:47,"0.00314684945833333"
6,"0.00292758592403736",2018-09-05 15:41:48,"0.00260205530434783"
7,"0.00295023173823449",2018-09-05 15:41:49,"0.002571743625"
8,"0.00297261026118672",2018-09-05 15:41:50,"0.00268786368181818"
9,"0.00299517674253968",2018-09-05 15:41:51,"0.002953456625"
10,"0.00301888834843586",2018-09-05 15:41:52,"0.00292823175"
11,"0.00304223502501336",2018-09-05 15:41:53,"0.002631031"
12,"0.00306517361128634",2018-09-05 15:41:54,"0.00245260139130435"
13,"0.00308866149421745",2018-09-05 15:41:55,"0.00280998591666667"
14,"0.00311315670266009",2018-09-05 15:41:56,"0.00375046744"
15,"0.00313711195500659",2018-09-05 15:41:57,"0.0035226422173913"
16,"0.00315948933656352",2018-09-05 15:41:58,"0.00322754663636364"
17,"0.0031812531728609",2018-09-05 15:41:59,"0.00318767618181818"
18,"0.00320384015194269",2018-09-05 15:42:00,"0.00339528854166667"
19,"0.00322670157685559",2018-09-05 15:42:01,"0.0041867572173913"
20,"0.00324881652756467",2018-09-05 15:42:02,"0.00300946213043478"
21,"0.00327062901012489",2018-09-05 15:42:03,"0.00336971186956522"
22,"0.00329163028886958",2018-09-05 15:42:04,"0.00296945477272727"
23,"0.00331224681636941",2018-09-05 15:42:05,"0.00331302026086957"
24,"0.00333331837961533",2018-09-05 15:42:06,"0.00345829695833333"
25,"0.00335429526068464",2018-09-05 15:42:07,"0.00338852191666667"
26,"0.00337466167277259",2018-09-05 15:42:08,"0.003230021375"
27,"0.00339396000816269",2018-09-05 15:42:09,"0.00323359508695652"
28,"0.00341256707747979",2018-09-05 15:42:10,"0.00547269291666667"
29,"0.00343082599060412",2018-09-05 15:42:11,"0.00485426470833333"
30,"0.00344865815584123",2018-09-05 15:42:12,"0.00421064912"
31,"0.00346567297025762",2018-09-05 15:42:13,"0.00437592254166667"
32,"0.00348154643463355",2018-09-05 15:42:14,"0.00316750029166667"
33,"0.0034969630407952",2018-09-05 15:42:15,"0.0046287638"
34,"0.00351162914349201",2018-09-05 15:42:16,"0.00312819766666667"
35,"0.00352530832689393",2018-09-05 15:42:17,"0.00329165183333333"
36,"0.00353862863249374",2018-09-05 15:42:18,"0.0040222076"
37,"0.0035513690226767",2018-09-05 15:42:19,"0.00341311845833333"
38,"0.00356359152490609",2018-09-05 15:42:20,"0.00419209528"
39,"0.00357560989863818",2018-09-05 15:42:21,"0.0046061856"
40,"0.00358678837074958",2018-09-05 15:42:22,"0.00436334434782609"
41,"0.00359767780985885",2018-09-05 15:42:23,"0.00385483616"
42,"0.00360856986015414",2018-09-05 15:42:24,"0.00308918054166667"
43,"0.00361929424025356",2018-09-05 15:42:25,"0.0038298946"
44,"0.00362990740524373",2018-09-05 15:42:26,"0.00373853191666667"
45,"0.00364023695648428",2018-09-05 15:42:27,"0.00322366041666667"
46,"0.00365074374913888",2018-09-05 15:42:28,"0.00379010216"
47,"0.00366144314757609",2018-09-05 15:42:29,"0.00426576292"
48,"0.0036719114467006",2018-09-05 15:42:30,"0.002892489125"
49,"0.00368235658558636",2018-09-05 15:42:31,"0.00341703792"
50,"0.00369276728128535",2018-09-05 15:42:32,"0.00346972091666667"
51,"0.00370313160698972",2018-09-05 15:42:33,"0.00362473612"
52,"0.00371344596587601",2018-09-05 15:42:34,"0.004846471875"
53,"0.00372392891625307",2018-09-05 15:42:35,"0.00468666323076923"
54,"0.00373461136783511",2018-09-05 15:42:36,"0.00448615428"
55,"0.00374513246579611",2018-09-05 15:42:37,"0.00473905104"
56,"0.00375556972969663",2018-09-05 15:42:38,"0.00460478916666667"
57,"0.00376623579790079",2018-09-05 15:42:39,"0.0041024486"
58,"0.00377747375049754",2018-09-05 15:42:40,"0.00296498036"
59,"0.00378895858597632",2018-09-05 15:42:41,"0.00275041666666667"
60,"0.00380078270854802",2018-09-05 15:42:42,"0.00370886683333333"
61,"0.00381327569477064",2018-09-05 15:42:43,"0.00402283704166667"
62,"0.00382680585063044",2018-09-05 15:42:44,"0.00307907612"
63,"0.00384116752684416",2018-09-05 15:42:45,"0.00321410904166667"
64,"0.00385606867420901",2018-09-05 15:42:46,"0.00324762641666667"
65,"0.00387210771102435",2018-09-05 15:42:47,"0.00303664172"
66,"0.00388890964470474",2018-09-05 15:42:48,"0.003129651625"
67,"0.00390637623803747",2018-09-05 15:42:49,"0.0046558034"
68,"0.0039243523861344",2018-09-05 15:42:50,"0.00309554208333333"
69,"0.00394266256591887",2018-09-05 15:42:51,"0.0040754724"
70,"0.00396109568486773",2018-09-05 15:42:52,"0.003873495375"
71,"0.00397905521977072",2018-09-05 15:42:53,"0.00441017829166667"
72,"0.00399669558807796",2018-09-05 15:42:54,"0.00512095270833333"
73,"0.00401414319878974",2018-09-05 15:42:55,"0.004313784"
74,"0.00403081082550283",2018-09-05 15:42:56,"0.00373500029166667"
75,"0.00404617703456547",2018-09-05 15:42:57,"0.007157426625"
76,"0.00406042488631701",2018-09-05 15:42:58,"0.00663113779166667"
77,"0.00407366583680109",2018-09-05 15:42:59,"0.00554746052"
78,"0.00408548900399507",2018-09-05 15:43:00,"0.00556702416666667"
79,"0.00409560199192186",2018-09-05 15:43:01,"0.004444975"
80,"0.00410421686881289",2018-09-05 15:43:02,"0.00443469216666667"
81,"0.00411143737459195",2018-09-05 15:43:03,"0.00443912308"
82,"0.00411717793190504",2018-09-05 15:43:04,"0.00575823096"
83,"0.00412116781092907",2018-09-05 15:43:05,"0.00481670030434783"
84,"0.00412367316489777",2018-09-05 15:43:06,"0.00461641444"
85,"0.00412478224910682",2018-09-05 15:43:07,"0.00494772130434783"
86,"0.00412451600316579",2018-09-05 15:43:08,"0.00491810716"
87,"0.00412293137339923",2018-09-05 15:43:09,"0.00372438754166667"
88,"0.00412008240588495",2018-09-05 15:43:10,"0.0050135576"
89,"0.00411598578101258",2018-09-05 15:43:11,"0.00516843504"
90,"0.00411103191140937",2018-09-05 15:43:12,"0.00459985508695652"
91,"0.00410530885508422",2018-09-05 15:43:13,"0.00482755604166667"
92,"0.00409871042856668",2018-09-05 15:43:14,"0.00567899058333333"
93,"0.00409148329517249",2018-09-05 15:43:15,"0.00494790833333333"
94,"0.00408377176560904",2018-09-05 15:43:16,"0.00430226433333333"
95,"0.00407555281327591",2018-09-05 15:43:17,"0.00421010856"
96,"0.00406714031849627",2018-09-05 15:43:18,"0.00369266616666667"
97,"0.00405868170016678",2018-09-05 15:43:19,"0.00362210684"
98,"0.00405031404537791",2018-09-05 15:43:20,"0.00324706575"
99,"0.00404216141178699",2018-09-05 15:43:21,"0.00402455532"
100,"0.00403432494246416",2018-09-05 15:43:22,"0.00425478029166667"
101,"0.00402689688714336",2018-09-05 15:43:23,"0.003661834"
102,"0.00401994285513541",2018-09-05 15:43:24,"0.00412380691666667"
103,"0.00401352835009703",2018-09-05 15:43:25,"0.00482932972"
104,"0.00400769488771371",2018-09-05 15:43:26,"0.00300653075"
105,"0.00400259111493857",2018-09-05 15:43:27,"0.003846049375"
106,"0.00399804383701569",2018-09-05 15:43:28,"0.00444096756"
107,"0.00399419684793109",2018-09-05 15:43:29,"0.00480360795833333"
108,"0.00399109686237718",2018-09-05 15:43:30,"0.0042428002"
109,"0.00398876824566735",2018-09-05 15:43:31,"0.00349567029166667"
110,"0.00398727217344962",2018-09-05 15:43:32,"0.00324257258333333"
111,"0.00398656986537021",2018-09-05 15:43:33,"0.00321265324"
112,"0.00398670647273329",2018-09-05 15:43:34,"0.00364243841666667"
113,"0.00398766459823553",2018-09-05 15:43:35,"0.00355271804166667"
114,"0.00398942592183712",2018-09-05 15:43:36,"0.00436392195833333"
115,"0.00399203200302221",2018-09-05 15:43:37,"0.0035566996"
116,"0.00399541065682052",2018-09-05 15:43:38,"0.0031553495"
117,"0.00399943191785845",2018-09-05 15:43:39,"0.004280657625"
118,"0.0040042077809163",2018-09-05 15:43:40,"0.00426554788"
119,"0.00400959264633234",2018-09-05 15:43:41,"0.00405897991666667"
120,"0.00401539846678518",2018-09-05 15:43:42,"0.003956345"
121,"0.00402179471238103",2018-09-05 15:43:43,"0.0040859144"
122,"0.00402858378884866",2018-09-05 15:43:44,"0.00430927691666667"
