1531936105.000000, 1531936105.000000, 1531936105.000000
32.000000, 32.000000, 32.000000
-54,5,34
-54,5,34
-54,5,34
-54,5,34
-54,5,34
-54,5,34
-54,5,34
-54,4,34
-54,4,34
-54,4,34
-55,4,33
-54,4,34
-54,4,34
-54,4,34
-55,4,34
-54,4,34
-54,4,34
-54,4,34
-54,4,34
-54,4,34
-54,5,34
-54,4,34
-55,4,33
-55,4,33
-54,4,34
-54,4,34
-55,4,34
-54,4,34
-54,4,34
-54,4,34
-54,4,34
-55,4,33
-54,4,34
-54,4,34
-54,4,34
-55,4,33
-54,4,33
-54,4,34
-54,4,34
-55,4,33
-54,4,34
-55,4,33
-54,4,34
-54,4,33
-54,4,34
-54,4,34
-55,4,33
-54,4,34
-55,4,33
-55,5,33
-56,5,33
-60,4,28
-63,4,24
-63,8,21
-39,-3,39
-45,-7,38
-15,7,60
-6,6,67
0,6,70
3,9,69
-15,13,61
-22,9,58
-29,7,54
-31,4,55
-27,5,56
-27,6,56
-27,7,56
-23,9,58
-24,9,58
-28,7,57
-21,7,58
-28,6,55
-24,7,58
-22,8,59
-22,8,59
-21,7,60
-19,9,59
-24,7,58
-27,8,54
-18,9,58
-12,10,63
-15,7,62
-19,6,61
-8,6,64
-13,9,61
-15,8,60
-12,7,62
-13,9,61
-18,4,59
-5,5,66
-4,11,65
-26,12,52
-29,12,55
-12,13,62
-10,13,62
-10,9,63
-26,9,55
-26,10,55
-21,7,58
-14,7,62
-11,8,63
-21,7,60
-21,8,59
-30,8,55
-25,7,58
-19,7,60
-23,8,57
-26,7,57
-15,9,62
-16,10,59
-26,6,57
-22,6,58
-18,8,60
-20,8,60
-21,8,60
-20,8,59
-21,7,58
-26,8,56
-23,8,57
-20,7,59
-21,7,59
-22,8,57
-8,9,66
-6,11,66
-25,9,59
-2,9,62
9,9,71
2,9,68
-8,13,59
-16,9,59
-15,10,60
-21,9,57
-21,9,57
-9,7,64
-16,8,60
-10,11,63
-17,11,59
-16,11,58
-14,12,60
-18,10,60
-12,9,62
-20,9,58
-27,8,55
-24,12,56
-19,9,59
-14,9,63
-14,9,63
-18,8,61
-23,8,58
-21,9,58
-19,10,59
-19,10,59
-20,10,59
-20,10,59
-20,9,58
-13,10,63
-14,10,62
-17,9,60
-19,9,60
-18,9,59
-16,10,60
-15,10,61
-13,11,61
-15,11,60
-17,10,60
-15,10,60
-16,9,61
-14,9,60
-13,10,61
-15,10,61
-18,9,59
-16,10,60
-14,10,61
-17,10,60
-16,10,60
-16,9,60
-15,10,61
-16,9,61
-16,9,60
-17,9,60
-15,10,60
-15,9,61
-16,9,60
-15,10,61
-15,9,61
-16,9,60
-14,10,61
-18,9,60
-11,8,62
-11,8,62
-14,11,60
-11,12,60
-15,13,60
-13,11,61
-9,10,62
-14,10,60
-12,11,60
-14,12,61
-13,10,62
-10,8,61
-16,13,59
-15,12,60
-11,13,60
-12,11,61
-16,10,59
-15,11,59
-8,12,62
-15,13,59
-13,12,61
-11,9,62
-12,7,62
-12,11,61
-13,11,59
-12,12,60
-11,12,60
-12,13,59
-11,13,60
-13,12,61
-11,17,61
-14,24,60
-19,35,56
-15,36,58
-18,32,56
-12,27,58
-9,21,58
1,13,64
3,12,65
6,1,65
6,-3,67
-9,5,81
0,-7,90
-4,-7,91
6,-13,82
3,-15,72
3,-19,53
-8,-16,47
-11,-16,47
-12,-22,34
-17,-21,32
-23,-17,40
-25,-16,43
-27,-17,44
-22,-11,58
-29,-14,50
-27,-16,57
-26,-15,61
-16,-22,61
-13,-21,62
-18,-13,64
-24,-14,57
-16,-16,57
-24,-19,55
-23,-17,56
-22,-18,55
-21,-15,57
-29,-13,55
-28,-12,57
-31,-12,56
-32,-10,55
-30,-9,56
-30,-8,56
-28,-9,58
-26,-9,59
-30,-10,55
-30,-11,54
-29,-12,56
-28,-11,58
-27,-10,55
-26,-11,55
-27,-11,56
-28,-10,57
-29,-9,57
-26,-8,58
-26,-8,59
-24,-8,56
-25,-9,58
-26,-9,58
-27,-11,55
-26,-11,55
-27,-10,56
-27,-10,56
-26,-10,57
-26,-10,57
-25,-10,58
-25,-10,58
-25,-9,58
-24,-9,58
-24,-9,57
-26,-9,57
-26,-9,57
-26,-10,57
-25,-11,55
-26,-10,56
-27,-10,58
-27,-10,56
-25,-11,56
-27,-11,58
-26,-11,57
-24,-10,55
-23,-11,56
-27,-11,57
-27,-11,57
-24,-11,57
-27,-10,59
-32,-11,57
-28,-12,54
-25,-10,56
-28,-11,56
-29,-12,55
-28,-10,55
-28,-10,56
-29,-11,58
-26,-12,56
-28,-12,56
-27,-12,56
-30,-13,55
-29,-13,54
-27,-13,55
-32,-13,55
-28,-12,55
-29,-15,74
-33,-12,45
-26,-10,53
-36,-12,50
-38,-7,60
-32,-11,68
-41,-21,45
-45,-17,40
-38,-17,43
-45,-14,45
-44,-14,47
-43,-19,40
-37,-19,43
-40,-17,36
-45,-16,34
-57,-18,28
-61,-25,21
-50,-18,22
-58,-18,29
-46,-14,39
-46,-14,51
-45,-16,35
-59,-23,9
-48,-11,40
-83,-19,22
-68,-19,28
-71,-20,35
-59,-20,44
-63,-23,43
-62,-25,43
-57,-31,36
-57,-32,33
-47,-37,27
-45,-37,29
-34,-42,26
-34,-44,30
-26,-41,31
-23,-45,27
-23,-46,21
-15,-46,26
-15,-49,24
-15,-50,20
-8,-51,24
-6,-52,22
-4,-54,27
-6,-54,27
-5,-58,25
-4,-58,26
-3,-60,27
0,-59,26
-3,-59,26
-3,-60,24
-1,-59,23
4,-60,22
5,-57,26
11,-59,21
7,-59,23
7,-61,22
3,-64,19
6,-62,23
14,-59,25
13,-58,21
10,-60,22
9,-59,17
10,-59,19
11,-57,20
10,-58,19
12,-59,16
13,-58,16
14,-60,15
14,-59,14
15,-59,14
16,-60,11
17,-59,12
17,-60,12
16,-60,13
18,-60,14
18,-60,14
20,-58,15
17,-59,15
17,-58,17
17,-58,17
15,-59,16
14,-59,15
15,-60,15
16,-61,14
16,-60,15
15,-62,14
14,-61,12
16,-61,11
17,-62,10
17,-60,12
18,-60,12
17,-61,10
20,-61,10
25,-61,9
24,-61,9
23,-60,9
13,-58,11
8,-58,12
9,-60,8
13,-59,7
23,-54,14
20,-58,14
18,-59,10
15,-58,12
14,-58,16
16,-59,16
14,-59,13
12,-60,17
11,-62,16
12,-59,15
14,-62,22
14,-63,24
12,-60,20
12,-63,22
9,-62,23
6,-57,27
9,-57,30
2,-59,27
12,-58,34
4,-53,25
5,-50,23
5,-49,25
-11,-44,19
-17,-45,26
-18,-50,26
-19,-49,21
-26,-38,24
-12,-40,36
-8,-36,35
-17,-43,48
-20,-45,48
-19,-37,48
-25,-29,56
-32,-36,58
-21,-35,64
-19,-35,70
-20,-36,63
-6,-32,65
-12,-22,62
-14,-23,57
-24,-17,61
-41,-20,52
-33,-18,58
-30,-17,59
-31,-19,52
-28,-16,52
-28,-12,57
-39,-17,55
-30,-18,54
-29,-19,52
-27,-20,52
-27,-19,54
-33,-21,48
-33,-19,48
-32,-18,54
-29,-18,55
-31,-20,50
-32,-17,52
-32,-16,52
-29,-16,49
-24,-16,54
-25,-19,54
-24,-15,59
-29,-16,58
-35,-17,49
-29,-15,53
-30,-15,55
-26,-14,56
-25,-15,57
-27,-13,58
-25,-13,58
-26,-14,57
-25,-14,54
-26,-13,54
-29,-13,57
-28,-13,58
-27,-13,54
-25,-13,56
-27,-13,58
