"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00476968599916254",2018-07-18 13:21:48,"0.0059664295"
1,"0.00476119687365388",2018-07-18 13:21:49,"0.00463566406896552"
2,"0.00474588795404534",2018-07-18 13:21:50,"0.0041847032"
3,"0.00472987166321578",2018-07-18 13:21:51,"0.00443055574193548"
4,"0.00471366986108647",2018-07-18 13:21:52,"0.00474748433333333"
5,"0.00469782376064136",2018-07-18 13:21:53,"0.00411644565517241"
6,"0.00468180306780862",2018-07-18 13:21:54,"0.0043704831"
7,"0.00466532925313082",2018-07-18 13:21:55,"0.00372043626666667"
8,"0.00464866490570564",2018-07-18 13:21:56,"0.00394942183333333"
9,"0.0046318005441343",2018-07-18 13:21:57,"0.00409783903333333"
10,"0.00461472465185945",2018-07-18 13:21:58,"0.00472375686666667"
11,"0.00459771521683977",2018-07-18 13:21:59,"0.00666258820689655"
12,"0.00458017959614525",2018-07-18 13:22:00,"0.00418120696774194"
13,"0.00456239559352434",2018-07-18 13:22:01,"0.00407780027586207"
14,"0.00454434511680439",2018-07-18 13:22:02,"0.00638586164516129"
15,"0.00452571508762716",2018-07-18 13:22:03,"0.00629426576666667"
16,"0.00450710535524251",2018-07-18 13:22:04,"0.00582111893333333"
17,"0.00448820911802854",2018-07-18 13:22:05,"0.0048765232"
18,"0.00446902583375588",2018-07-18 13:22:06,"0.0050839916"
19,"0.00445086859915704",2018-07-18 13:22:07,"0.00576078642307692"
20,"0.00443246554338885",2018-07-18 13:22:08,"0.00687861506666667"
21,"0.0044124963253198",2018-07-18 13:22:09,"0.00557889243333333"
22,"0.00439228035531305",2018-07-18 13:22:10,"0.00476797276666667"
23,"0.00437183911969913",2018-07-18 13:22:11,"0.00420665766666667"
24,"0.00435119821166115",2018-07-18 13:22:12,"0.00606365493333333"
25,"0.00433038691986514",2018-07-18 13:22:13,"0.00367908506666667"
26,"0.00430943775291932",2018-07-18 13:22:14,"0.00301950286666667"
27,"0.00428838592723035",2018-07-18 13:22:15,"0.00283867203333333"
28,"0.0042672688415518",2018-07-18 13:22:16,"0.00397194656666667"
29,"0.00424612555541675",2018-07-18 13:22:17,"0.0035771539"
30,"0.00422464463509332",2018-07-18 13:22:18,"0.00430868183870968"
31,"0.00420322084305613",2018-07-18 13:22:19,"0.0044373845"
32,"0.00418224632060598",2018-07-18 13:22:20,"0.00697837063333333"
33,"0.00416140990502397",2018-07-18 13:22:21,"0.0050151038"
34,"0.00414075164131969",2018-07-18 13:22:22,"0.00317353963333333"
35,"0.00412031038829907",2018-07-18 13:22:23,"0.00344021693333333"
36,"0.00410012337410224",2018-07-18 13:22:24,"0.00376579706666667"
37,"0.00408022576106424",2018-07-18 13:22:25,"0.00268362503333333"
38,"0.00406065022927818",2018-07-18 13:22:26,"0.00316700893333333"
39,"0.0040414265919101",2018-07-18 13:22:27,"0.0031738173"
40,"0.00402258145750494",2018-07-18 13:22:28,"0.00295241413333333"
41,"0.00400413795487219",2018-07-18 13:22:29,"0.0035097128"
42,"0.00398611553458732",2018-07-18 13:22:30,"0.00281726453333333"
43,"0.00396852985790268",2018-07-18 13:22:31,"0.002876459"
44,"0.00395167342403659",2018-07-18 13:22:32,"0.00314318534482759"
45,"0.00393498796134256",2018-07-18 13:22:33,"0.00292861912903226"
46,"0.00391849335480359",2018-07-18 13:22:34,"0.00297857476666667"
47,"0.00390299438587708",2018-07-18 13:22:35,"0.0026683854137931"
48,"0.00388794354702191",2018-07-18 13:22:36,"0.00357386383333333"
49,"0.00387357451881525",2018-07-18 13:22:37,"0.00340527246428571"
50,"0.00386057492628008",2018-07-18 13:22:38,"0.00353879611538462"
51,"0.00384747952037785",2018-07-18 13:22:39,"0.0039186605"
52,"0.00383386297159167",2018-07-18 13:22:40,"0.00334599173333333"
53,"0.00382066952463281",2018-07-18 13:22:41,"0.0033482654"
54,"0.00380851397779836",2018-07-18 13:22:42,"0.00311230407407407"
55,"0.00379672589319665",2018-07-18 13:22:43,"0.00344818766666667"
56,"0.00378528225795994",2018-07-18 13:22:44,"0.00329446692592593"
57,"0.00377437547997172",2018-07-18 13:22:45,"0.00313741603448276"
58,"0.00376322734079842",2018-07-18 13:22:46,"0.00339552873333333"
59,"0.00375223954212787",2018-07-18 13:22:47,"0.00327302213333333"
60,"0.00374159308974971",2018-07-18 13:22:48,"0.00393698236666667"
61,"0.00373127620109497",2018-07-18 13:22:49,"0.00340611443333333"
62,"0.00372127725277147",2018-07-18 13:22:50,"0.0026888307"
63,"0.00371158472765034",2018-07-18 13:22:51,"0.00293551803333333"
64,"0.00370218714794849",2018-07-18 13:22:52,"0.0027112264"
65,"0.00369307300287921",2018-07-18 13:22:53,"0.00337899766666667"
