"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-27 14:16:21,83,"0.00370376768039237","0.0026071056",47,12.1,"RestingBaseline",0.0851825,73.13,0.11563325,73.35
2018-06-27 14:16:22,84,"0.00370588053437629","0.00337396393333333",47,12.1,"RestingBaseline",0.08742425,73.1,0.11659425,73.33
2018-06-27 14:16:23,85,"0.00370783216964635","0.00334295556666667",47,12.4,"RestingBaseline",0.0864635,73.07,0.1159535,73.3
2018-06-27 14:16:24,86,"0.00370929608333925","0.00398209713333333",47,12.4,"RestingBaseline",0.084542,73.03,0.11723475,73.27
2018-06-27 14:16:25,87,"0.00371017235640042","0.00440870596666667",47,13,"RestingBaseline",0.0877445,73,0.11563325,73.25
2018-06-27 14:16:26,88,"0.00371039383977963","0.00386729251724138",47,13,"RestingBaseline",0.08550275,72.98,0.11563325,73.22
2018-06-27 14:16:27,89,"0.00370994121567775","0.003555435",47,13.2,"RestingBaseline",0.08614325,72.95,0.11723475,73.18
2018-06-27 14:16:28,90,"0.00370879960800997","0.00446531536666667",47,13.2,"RestingBaseline",0.08742425,72.92,0.11627375,73.15
2018-06-27 14:16:29,91,"0.00370701063917691","0.0038118349",47,13.3,"RestingBaseline",0.08614325,72.9,0.11819575,73.13
2018-06-27 14:16:30,92,"0.00370464719136394","0.00311611283333333",47,13.3,"RestingBaseline",0.08614325,72.93,0.1181955,73.18
2018-06-27 14:16:31,93,"0.00370180315986298","0.00295395003333333",47,13.5,"RestingBaseline",0.088385,73,0.11787525,73.25
2018-06-27 14:16:32,94,"0.00369863921849645","0.00381889162068966",47,13.5,"RestingBaseline",0.08582325,73.08,0.11691425,73.4
2018-06-27 14:16:33,95,"0.00369520807876905","0.00257819033333333",47,13.7,"RestingBaseline",0.08614325,73.1,0.11691425,73.58
2018-06-27 14:16:34,96,"0.00369154236836045","0.0045165578",47,13.7,"RestingBaseline",0.092548,73.22,0.11691425,73.78
2018-06-27 14:16:35,97,"0.003687910861685","0.00297709221428571",47,13.8,"RestingBaseline",0.085823,73.38,0.11755475,73.97
2018-06-27 14:16:36,98,"0.00368426339534085","0.0034554553",47,13.8,"RestingBaseline",0.0864635,73.6,0.11755475,74.08
2018-06-27 14:16:37,99,"0.00368053969989758","0.00329960286666667",47,13.9,"RestingBaseline",0.087104,73.75,0.11563325,74.15
2018-06-27 14:16:38,100,"0.00367698545094654","0.00394736624137931",47,13.9,"RestingBaseline",0.08806475,73.83,0.11787525,74.23
2018-06-27 14:16:39,101,"0.00367359068792647","0.00397461763333333",47,14,"RestingBaseline",0.08742425,73.88,0.11755475,74.28
