"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-07-26 13:59:15,47,0.00372284381692981,0.00391853522222222,92,13.8,"RestingBaseline",1.234824,85.23
2018-07-26 13:59:16,48,0.00372135407267926,0.00371081764705882,91,14,"RestingBaseline",1.2300195,84.98
2018-07-26 13:59:17,49,0.00371972278061071,0.00332570688235294,87,14,"RestingBaseline",1.227457,84.78
2018-07-26 13:59:18,50,0.00371782576852457,0.00310209415789474,86,12.6,"RestingBaseline",1.22393325,84.68
2018-07-26 13:59:19,51,0.00371566759564067,0.00310884910526316,85,12.6,"RestingBaseline",1.22040975,84.57
2018-07-26 13:59:20,52,0.00371331440062955,0.0034988525,83,11.6,"RestingBaseline",1.2191285,84.45
2018-07-26 13:59:21,53,0.00371097867665392,0.00360452270588235,85,11.6,"RestingBaseline",1.2149645,84.35
2018-07-26 13:59:22,54,0.00370902245947486,0.00339088984615385,86,11.1,"RestingBaseline",1.21336275,84.28
2018-07-26 13:59:23,55,0.00370694778733703,0.00321322533333333,84,11.1,"RestingBaseline",1.208238,84.22
2018-07-26 13:59:24,56,0.00370441170621848,0.00393664347368421,84,10.6,"RestingBaseline",1.205355,84.17
2018-07-26 13:59:25,57,0.0037018124255622,0.00458773316666667,85,10.6,"RestingBaseline",1.204074,84.18
2018-07-26 13:59:26,58,0.00369936670075448,0.003935401875,84,10.4,"RestingBaseline",1.20343325,84.2
2018-07-26 13:59:27,59,0.00369708496278965,0.0032308416,83,10.4,"RestingBaseline",1.1992695,84.2
2018-07-26 13:59:28,60,0.00369482499571932,0.0034177932,85,10.3,"RestingBaseline",1.19542575,84.2
2018-07-26 13:59:29,61,0.00369219388146756,0.00342789010526316,87,10.3,"RestingBaseline",1.1925425,84.2
2018-07-26 13:59:30,62,0.00368915879021446,0.00337299315789474,85,10.5,"RestingBaseline",1.191902,84.2
2018-07-26 13:59:31,63,0.00368601081636305,0.00409626326315789,83,10.5,"RestingBaseline",1.18966,84.22
2018-07-26 13:59:32,64,0.00368256239412274,0.00383844876190476,86,10.6,"RestingBaseline",1.18805825,84.23
2018-07-26 13:59:33,65,0.0036790627758987,0.00471968094444444,87,10.6,"RestingBaseline",1.18293325,84.25
2018-07-26 13:59:34,66,0.00367579944153073,0.00411396235294118,86,11,"RestingBaseline",1.18069125,84.27
2018-07-26 13:59:35,67,0.00367232171090563,0.00436301531578947,84,11,"RestingBaseline",1.17844925,84.27
2018-07-26 13:59:36,68,0.00366862771136382,0.00348814477777778,85,11.7,"RestingBaseline",1.178129,84.27
2018-07-26 13:59:37,69,0.00366481933435229,0.00432116168421053,83,11.7,"RestingBaseline",1.17588625,84.27
2018-07-26 13:59:38,70,0.00366091268994425,0.00395087844444444,81,12.4,"RestingBaseline",1.1688395,84.27
2018-07-26 13:59:39,71,0.00365692437182689,0.00386334315789474,84,12.4,"RestingBaseline",1.1717225,84.27
2018-07-26 13:59:40,72,0.00365287707712986,0.00353767005555556,84,12.9,"RestingBaseline",1.1675585,84.23
2018-07-26 13:59:41,73,0.00364868298674274,0.0037943869,83,12.9,"RestingBaseline",1.16499575,84.2
2018-07-26 13:59:42,74,0.00364447828300278,0.00322730377777778,82,13.1,"RestingBaseline",1.1614725,84.17
2018-07-26 13:59:43,75,0.00364061897060249,0.00324861258823529,82,13.1,"RestingBaseline",1.16467525,84.13
2018-07-26 13:59:44,76,0.00363711926105308,0.00339496546666667,80,13.6,"RestingBaseline",1.15634725,84.08
2018-07-26 13:59:45,77,0.00363376996122284,0.0035053265,77,13.6,"RestingBaseline",1.153144,84.03
2018-07-26 13:59:46,78,0.00363036648494068,0.003360789625,79,14,"RestingBaseline",1.15058175,83.98
2018-07-26 13:59:47,79,0.00362692578799654,0.00307319170588235,79,14,"RestingBaseline",1.14994125,83.95
2018-07-26 13:59:48,80,0.00362316331865772,0.0037579107,78,14.4,"RestingBaseline",1.14609725,83.88
2018-07-26 13:59:49,81,0.00361931259075081,0.00383790157894737,80,14.4,"RestingBaseline",1.14449575,83.8
2018-07-26 13:59:50,82,0.00361596227856247,0.0034895708125,81,14.8,"RestingBaseline",1.1432145,83.77
2018-07-26 13:59:51,83,0.00361307987285179,0.00307797886666667,81,14.8,"RestingBaseline",1.1412925,83.72
2018-07-26 13:59:52,84,0.00361009728089105,0.00363854655555556,82,15.1,"RestingBaseline",1.139691,83.65
2018-07-26 13:59:53,85,0.00360728010188968,0.00305557664285714,84,15.1,"RestingBaseline",1.135527,83.58
2018-07-26 13:59:54,86,0.00360487382470169,0.00340943214285714,83,15.4,"RestingBaseline",1.1339255,83.5
2018-07-26 13:59:55,87,0.0036025150735024,0.00340069121428571,80,15.4,"RestingBaseline",1.1310425,83.4
2018-07-26 13:59:56,88,0.00359995169069127,0.00334311817647059,81,15.4,"RestingBaseline",1.1300815,83.28
2018-07-26 13:59:57,89,0.00359702412559272,0.00313833289473684,80,15.4,"RestingBaseline",1.1268785,83.17
2018-07-26 13:59:58,90,0.00359429341332455,0.0039088212,80,15.6,"RestingBaseline",1.12623775,83.02
2018-07-26 13:59:59,91,0.00359190130768879,0.00348189433333333,84,15.6,"RestingBaseline",1.11791,82.9
2018-07-26 14:00:00,92,0.00358951487509592,0.00349187646666667,87,15.8,"RestingBaseline",1.11534725,82.78
2018-07-26 14:00:01,93,0.00358712490775757,0.00392254146666667,87,15.8,"RestingBaseline",1.1134255,82.67
2018-07-26 14:00:02,94,0.00358448126452359,0.00435672872222222,83,16.1,"RestingBaseline",1.1127845,82.57
