Frame#,Time,Timestamp,ROI,Breathing
0,0,Thu Jul 26 13:55:04.663 2018,31.14616,-1
244,9.027961,Thu Jul 26 13:55:13.691 2018,31.17198,-1
245,9.078825,Thu Jul 26 13:55:13.742 2018,31.19565,-1
246,9.123706,Thu Jul 26 13:55:13.786 2018,31.20707,-1
247,9.166591,Thu Jul 26 13:55:13.829 2018,31.20817,-1
248,9.211471,Thu Jul 26 13:55:13.874 2018,31.2145,-1
249,9.251364,Thu Jul 26 13:55:13.914 2018,31.21475,-1
251,9.323172,Thu Jul 26 13:55:13.986 2018,31.21069,-1
252,9.358079,Thu Jul 26 13:55:14.021 2018,31.20999,-1
253,9.400964,Thu Jul 26 13:55:14.064 2018,31.20653,-1
254,9.442852,Thu Jul 26 13:55:14.106 2018,31.22177,-1
255,9.481749,Thu Jul 26 13:55:14.144 2018,31.22581,-1
256,9.525631,Thu Jul 26 13:55:14.188 2018,31.24046,-1
257,9.572506,Thu Jul 26 13:55:14.235 2018,31.23519,-1
258,9.617386,Thu Jul 26 13:55:14.280 2018,31.23405,-1
259,9.655284,Thu Jul 26 13:55:14.318 2018,31.2469,-1
260,9.697173,Thu Jul 26 13:55:14.360 2018,31.25046,-1
261,9.740058,Thu Jul 26 13:55:14.403 2018,31.24836,-1
262,9.777957,Thu Jul 26 13:55:14.441 2018,31.25116,-1
263,9.82882,Thu Jul 26 13:55:14.492 2018,31.25809,-1
264,9.879683,Thu Jul 26 13:55:14.542 2018,31.2616,-1
265,9.917583,Thu Jul 26 13:55:14.580 2018,31.27186,-1
266,9.956479,Thu Jul 26 13:55:14.619 2018,31.27269,-1
267,9.992386,Thu Jul 26 13:55:14.655 2018,31.27399,-1
268,10.04325,Thu Jul 26 13:55:14.706 2018,31.27049,-1
269,10.08214,Thu Jul 26 13:55:14.745 2018,31.26712,-1
270,10.12204,Thu Jul 26 13:55:14.785 2018,31.26162,-1
271,10.16393,Thu Jul 26 13:55:14.827 2018,31.26221,-1
272,10.20881,Thu Jul 26 13:55:14.871 2018,31.25949,-1
273,10.25069,Thu Jul 26 13:55:14.913 2018,31.26995,-1
274,10.29458,Thu Jul 26 13:55:14.957 2018,31.26915,-1
275,10.33846,Thu Jul 26 13:55:15.001 2018,31.26319,-1
276,10.3774,Thu Jul 26 13:55:15.040 2018,31.25997,-1
277,10.4153,Thu Jul 26 13:55:15.078 2018,31.25542,-1
278,10.45818,Thu Jul 26 13:55:15.121 2018,31.24491,-1
279,10.49708,Thu Jul 26 13:55:15.160 2018,31.24669,-1
280,10.54196,Thu Jul 26 13:55:15.205 2018,31.24466,-1
281,10.58385,Thu Jul 26 13:55:15.247 2018,31.24109,-1
282,10.6377,Thu Jul 26 13:55:15.300 2018,31.18158,-1
286,10.78032,Thu Jul 26 13:55:15.443 2018,31.18586,-1
287,10.82221,Thu Jul 26 13:55:15.485 2018,31.19357,-1
288,10.87208,Thu Jul 26 13:55:15.535 2018,31.20354,-1
