Frame#,Time,Perspiration
Frame#,Time,Perspiration
0,0,0.006287851
2,0.1127001,0.006788301
3,0.2473404,0.007855557
4,0.4029223,0.006044459
5,0.5146246,0.007379782
6,0.6482668,0.007063787
7,0.7819096,0.00777072
9,1.266613,0.00777072
10,1.290549,0.007573347
12,1.463092,0.005945561
13,1.583766,0.007121831
14,1.716411,0.00600005
15,1.848058,0.006389243
16,1.982698,0.007738607
17,2.118335,0.006849734
18,2.250983,0.007220816
19,2.38562,0.006390246
20,2.515274,0.005984107
21,2.658889,0.005634126
22,2.782558,0.007094163
23,2.916201,0.005967033
24,3.049844,0.006498239
25,3.18249,0.008395318
26,3.316133,0.007000027
27,3.449774,0.00595863
28,3.583419,0.005878331
29,3.718057,0.007077432
30,3.849705,0.006548827
31,3.992326,0.006920808
32,4.117988,0.007639565
33,4.259609,0.009106872
34,4.39325,0.008693493
35,4.518916,0.009318693
36,4.65156,0.008050258
37,4.784205,0.009019467
38,4.92483,0.007159369
39,5.051492,0.00721693
40,5.186133,0.007550864
41,5.31778,0.008233225
42,5.452418,0.007580355
43,5.586061,0.007143654
44,5.727682,0.007037947
45,5.853346,0.007630737
46,5.984994,0.008201187
47,6.119634,0.007884204
48,6.254274,0.007747406
49,6.386919,0.00843724
50,6.519565,0.008163042
51,6.654204,0.007355934
52,6.78785,0.006056344
53,6.919497,0.00694145
54,7.063115,0.008004791
55,7.18778,0.007199977
56,7.328405,0.007358145
57,7.455068,0.007136222
58,7.58871,0.007588614
59,7.721355,0.008439355
60,7.862975,0.008538456
61,7.989644,0.007505887
62,8.122288,0.008892523
63,8.254932,0.00812072
64,8.388577,0.008658843
65,8.52222,0.007258244
66,8.656857,0.00640966
67,8.788507,0.007878831
68,8.931125,0.006876857
69,9.055791,0.007955389
70,9.189924,0.007773274
71,9.323566,0.008266672
72,9.458205,0.008235938
74,9.59085,0.008344451
75,9.733469,0.008498165
76,9.742448,0.007615582
78,9.861128,0.007615582
79,9.991779,0.006939864
80,10.12841,0.006267474
82,10.27303,0.007108382
84,10.39769,0.007903971
85,10.52435,0.006442394
88,10.66099,0.007729752
90,10.79164,0.007420721
91,10.92329,0.006339713
92,11.05793,0.006541313
93,11.19157,0.007545853
94,11.32521,0.006761264
95,11.45886,0.006945672
96,11.5925,0.006950343
97,11.72614,0.006605108
98,11.85978,0.006944467
99,11.99243,0.006363501
100,12.12507,0.006001133
101,12.26071,0.006990246
102,12.39236,0.008576798
103,12.527,0.007986564
104,12.65964,0.007894333
105,12.79329,0.007047425
106,12.92693,0.006913614
107,13.06456,0.007539824
109,13.19222,0.00667081
110,13.32786,0.006859193
111,13.45851,0.007434683
112,13.59514,0.007077267
115,13.72679,0.007182983
116,13.86043,0.007893999
118,14.00006,0.009946736
119,14.12672,0.008880991
120,14.26037,0.007348833
121,14.397,0.007436802
122,14.53862,0.00755955
123,14.66229,0.007270213
124,14.79593,0.008095148
125,14.92758,0.007596512
126,15.06222,0.00783344
127,15.19586,0.007235606
128,15.32851,0.008071506
129,15.46813,0.007065373
130,15.59479,0.007263159
131,15.72943,0.006861752
132,15.86407,0.006042848
133,15.99772,0.007009557
134,16.13036,0.006710196
135,16.26301,0.007752613
136,16.39665,0.005607313
137,16.52929,0.007287606
138,16.66294,0.007033429
139,16.79758,0.007732508
140,16.93022,0.006722046
141,17.06486,0.007485703
142,17.19751,0.00626317
143,17.33215,0.006550151
145,17.46679,0.006793519
146,17.59843,0.007522316
148,17.73108,0.007522316
149,17.86572,0.006822401
150,18.00535,0.00646307
