"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00666811968742734",2018-07-02 10:46:15,"0.0069032895"
1,"0.00668908484939749",2018-07-02 10:46:16,"0.0070303715"
2,"0.00671147746737015",2018-07-02 10:46:17,"0.00660098271428571"
3,"0.00673665308363959",2018-07-02 10:46:18,"0.006733646625"
4,"0.00676086541039445",2018-07-02 10:46:19,"0.008039788"
5,"0.00678232409690429",2018-07-02 10:46:20,"0.007700552"
6,"0.00680386748517596",2018-07-02 10:46:21,"0.007807212125"
7,"0.00682503825528629",2018-07-02 10:46:22,"0.00734061225"
8,"0.0068430696125817",2018-07-02 10:46:23,"0.00791204757142857"
9,"0.00685822531707352",2018-07-02 10:46:24,"0.00790448742857143"
10,"0.00687354739097198",2018-07-02 10:46:25,"0.00734679622222222"
11,"0.00688766979654117",2018-07-02 10:46:26,"0.006888748375"
12,"0.00689831367793025",2018-07-02 10:46:27,"0.007251006"
13,"0.00690678462472685",2018-07-02 10:46:28,"0.00707754514285714"
14,"0.00691439482257331",2018-07-02 10:46:29,"0.007940013375"
15,"0.0069206379853015",2018-07-02 10:46:30,"0.007594392"
16,"0.00692555592375213",2018-07-02 10:46:31,"0.00678816425"
17,"0.00692930346887952",2018-07-02 10:46:32,"0.00700991614285714"
18,"0.0069319302477804",2018-07-02 10:46:33,"0.007522823"
19,"0.00693358956297816",2018-07-02 10:46:34,"0.00768375085714286"
20,"0.00693435932257392",2018-07-02 10:46:35,"0.007638605875"
21,"0.00693441060740953",2018-07-02 10:46:36,"0.007795896"
22,"0.0069338672756123",2018-07-02 10:46:37,"0.007356208375"
23,"0.0069329186314505",2018-07-02 10:46:38,"0.006908804"
24,"0.00693172398555879",2018-07-02 10:46:39,"0.006856349"
25,"0.00693046009060619",2018-07-02 10:46:40,"0.00685485971428571"
26,"0.00692928113981428",2018-07-02 10:46:41,"0.006823086375"
27,"0.0069283091437023",2018-07-02 10:46:42,"0.00647377228571429"
28,"0.00692762510881528",2018-07-02 10:46:43,"0.006357399"
29,"0.00692734801516096",2018-07-02 10:46:44,"0.00777045971428571"
30,"0.00692751865164192",2018-07-02 10:46:45,"0.007152777125"
31,"0.00692808859257024",2018-07-02 10:46:46,"0.00708610042857143"
32,"0.00692914638527637",2018-07-02 10:46:47,"0.00697434266666667"
33,"0.00693061176987389",2018-07-02 10:46:48,"0.00649298871428571"
34,"0.00693235947182986",2018-07-02 10:46:49,"0.00733728025"
35,"0.00693443029079518",2018-07-02 10:46:50,"0.00712455728571429"
36,"0.00693682460769296",2018-07-02 10:46:51,"0.007318987125"
37,"0.00693951917232614",2018-07-02 10:46:52,"0.00678034914285714"
38,"0.00694251947310469",2018-07-02 10:46:53,"0.006956382375"
39,"0.00694580048384579",2018-07-02 10:46:54,"0.00691078842857143"
40,"0.00694935150603076",2018-07-02 10:46:55,"0.007030110125"
41,"0.00695312161124671",2018-07-02 10:46:56,"0.00677804257142857"
42,"0.00695705692515386",2018-07-02 10:46:57,"0.00612032025"
43,"0.00696106655756447",2018-07-02 10:46:58,"0.00709725628571429"
44,"0.00696504502293588",2018-07-02 10:46:59,"0.006948721375"
45,"0.00696912022018887",2018-07-02 10:47:00,"0.007556759375"
46,"0.0069728749515756",2018-07-02 10:47:01,"0.006974178"
47,"0.00697598672873495",2018-07-02 10:47:02,"0.00729332314285714"
48,"0.00697859185721914",2018-07-02 10:47:03,"0.007552376125"
49,"0.00698064976162395",2018-07-02 10:47:04,"0.00748184985714286"
50,"0.00698210546626586",2018-07-02 10:47:05,"0.007072592375"
51,"0.0069829913782219",2018-07-02 10:47:06,"0.00657848228571429"
52,"0.00698332537481683",2018-07-02 10:47:07,"0.007633638"
53,"0.00698320612626455",2018-07-02 10:47:08,"0.00678834914285714"
54,"0.00698272312313371",2018-07-02 10:47:09,"0.0070450705"
55,"0.00698202348063525",2018-07-02 10:47:10,"0.00724014728571429"
56,"0.00698125730754365",2018-07-02 10:47:11,"0.007169129375"
57,"0.00698059548281976",2018-07-02 10:47:12,"0.00624561971428571"
58,"0.00698022633437238",2018-07-02 10:47:13,"0.007297401875"
59,"0.00698031142322779",2018-07-02 10:47:14,"0.00674154214285714"
60,"0.00698104221828708",2018-07-02 10:47:15,"0.00661322175"
