Time,Timestamp,LeftClick,RightClick,LeftSide,RightSide
22.951,Tue Jul 03 01:43:36.895 2018,0,0,0,0,
22.962,Tue Jul 03 01:43:36.905 2018,0,0,0,0,
22.972,Tue Jul 03 01:43:36.915 2018,0,0,0,0,
22.986,Tue Jul 03 01:43:36.930 2018,0,0,0,0,
22.99,Tue Jul 03 01:43:36.933 2018,0,0,0,0,
22.995,Tue Jul 03 01:43:36.938 2018,0,0,0,0,
23,Tue Jul 03 01:43:36.944 2018,0,0,0,0,
23.004,Tue Jul 03 01:43:36.947 2018,0,0,0,0,
23.031,Tue Jul 03 01:43:36.975 2018,0,0,0,0,
23.036,Tue Jul 03 01:43:36.980 2018,0,0,0,0,
23.042,Tue Jul 03 01:43:36.986 2018,0,0,0,0,
23.053,Tue Jul 03 01:43:36.997 2018,0,0,0,0,
23.058,Tue Jul 03 01:43:37.001 2018,0,0,0,0,
23.075,Tue Jul 03 01:43:37.019 2018,0,0,0,0,
23.08,Tue Jul 03 01:43:37.024 2018,0,0,0,0,
23.091,Tue Jul 03 01:43:37.035 2018,0,0,0,0,
23.101,Tue Jul 03 01:43:37.045 2018,0,0,0,0,
23.123,Tue Jul 03 01:43:37.067 2018,0,0,0,0,
23.141,Tue Jul 03 01:43:37.085 2018,0,0,0,0,
23.151,Tue Jul 03 01:43:37.095 2018,0,0,0,0,
23.172,Tue Jul 03 01:43:37.116 2018,0,0,0,0,
23.176,Tue Jul 03 01:43:37.119 2018,0,0,0,0,
23.18,Tue Jul 03 01:43:37.123 2018,0,0,0,0,
23.187,Tue Jul 03 01:43:37.130 2018,0,0,0,0,
23.195,Tue Jul 03 01:43:37.138 2018,0,0,0,0,
23.217,Tue Jul 03 01:43:37.161 2018,0,0,0,0,
23.225,Tue Jul 03 01:43:37.168 2018,0,0,0,0,
23.237,Tue Jul 03 01:43:37.180 2018,0,0,0,0,
23.244,Tue Jul 03 01:43:37.187 2018,0,0,0,0,
23.256,Tue Jul 03 01:43:37.199 2018,0,0,0,0,
23.268,Tue Jul 03 01:43:37.211 2018,0,0,0,0,
23.278,Tue Jul 03 01:43:37.221 2018,0,0,0,0,
23.287,Tue Jul 03 01:43:37.230 2018,0,0,0,0,
23.302,Tue Jul 03 01:43:37.246 2018,0,0,0,0,
23.32,Tue Jul 03 01:43:37.264 2018,0,0,0,0,
23.329,Tue Jul 03 01:43:37.272 2018,0,0,0,0,
23.335,Tue Jul 03 01:43:37.279 2018,0,0,0,0,
23.345,Tue Jul 03 01:43:37.289 2018,0,0,0,0,
23.36,Tue Jul 03 01:43:37.304 2018,0,0,0,0,
23.372,Tue Jul 03 01:43:37.316 2018,0,0,0,0,
23.377,Tue Jul 03 01:43:37.321 2018,0,0,0,0,
23.398,Tue Jul 03 01:43:37.342 2018,0,0,0,0,
23.413,Tue Jul 03 01:43:37.357 2018,0,0,0,0,
23.422,Tue Jul 03 01:43:37.365 2018,0,0,0,0,
23.432,Tue Jul 03 01:43:37.375 2018,0,0,0,0,
23.442,Tue Jul 03 01:43:37.385 2018,0,0,0,0,
23.448,Tue Jul 03 01:43:37.392 2018,0,0,0,0,
23.462,Tue Jul 03 01:43:37.406 2018,0,0,0,0,
23.484,Tue Jul 03 01:43:37.427 2018,0,0,0,0,
23.502,Tue Jul 03 01:43:37.446 2018,0,0,0,0,
23.533,Tue Jul 03 01:43:37.477 2018,0,0,0,0,
23.543,Tue Jul 03 01:43:37.486 2018,0,0,0,0,
23.59,Tue Jul 03 01:43:37.534 2018,0,0,0,0,
23.602,Tue Jul 03 01:43:37.546 2018,0,0,0,0,
23.621,Tue Jul 03 01:43:37.564 2018,0,0,0,0,
23.628,Tue Jul 03 01:43:37.571 2018,0,0,0,0,
23.644,Tue Jul 03 01:43:37.587 2018,0,0,0,0,
23.653,Tue Jul 03 01:43:37.597 2018,0,0,0,0,
23.657,Tue Jul 03 01:43:37.601 2018,0,0,0,0,
23.661,Tue Jul 03 01:43:37.604 2018,0,0,0,0,
23.665,Tue Jul 03 01:43:37.608 2018,0,0,0,0,
23.675,Tue Jul 03 01:43:37.618 2018,0,0,0,0,
23.69,Tue Jul 03 01:43:37.634 2018,0,0,0,0,
23.721,Tue Jul 03 01:43:37.665 2018,0,0,0,0,
23.733,Tue Jul 03 01:43:37.677 2018,0,0,0,0,
23.777,Tue Jul 03 01:43:37.721 2018,0,0,0,0,
23.799,Tue Jul 03 01:43:37.742 2018,0,0,0,0,
23.845,Tue Jul 03 01:43:37.789 2018,0,0,0,0,
23.856,Tue Jul 03 01:43:37.800 2018,0,0,0,0,
23.861,Tue Jul 03 01:43:37.805 2018,0,0,0,0,
23.876,Tue Jul 03 01:43:37.820 2018,0,0,0,0,
23.889,Tue Jul 03 01:43:37.833 2018,0,0,0,0,
23.906,Tue Jul 03 01:43:37.849 2018,0,0,0,0,
23.911,Tue Jul 03 01:43:37.854 2018,0,0,0,0,
23.915,Tue Jul 03 01:43:37.858 2018,0,0,0,0,
23.92,Tue Jul 03 01:43:37.863 2018,0,0,0,0,
23.925,Tue Jul 03 01:43:37.868 2018,0,0,0,0,
23.933,Tue Jul 03 01:43:37.877 2018,0,0,0,0,
23.942,Tue Jul 03 01:43:37.885 2018,0,0,0,0,
23.949,Tue Jul 03 01:43:37.892 2018,0,0,0,0,
23.954,Tue Jul 03 01:43:37.897 2018,0,0,0,0,
23.965,Tue Jul 03 01:43:37.908 2018,0,0,0,0,
23.969,Tue Jul 03 01:43:37.912 2018,0,0,0,0,
23.973,Tue Jul 03 01:43:37.916 2018,0,0,0,0,
23.977,Tue Jul 03 01:43:37.920 2018,0,0,0,0,
23.984,Tue Jul 03 01:43:37.928 2018,0,0,0,0,
23.99,Tue Jul 03 01:43:37.933 2018,0,0,0,0,
23.995,Tue Jul 03 01:43:37.938 2018,0,0,0,0,
23.999,Tue Jul 03 01:43:37.942 2018,0,0,0,0,
24.004,Tue Jul 03 01:43:37.947 2018,0,0,0,0,
24.009,Tue Jul 03 01:43:37.952 2018,0,0,0,0,
24.014,Tue Jul 03 01:43:37.958 2018,0,0,0,0,
24.02,Tue Jul 03 01:43:37.964 2018,0,0,0,0,
24.024,Tue Jul 03 01:43:37.967 2018,0,0,0,0,
24.028,Tue Jul 03 01:43:37.971 2018,0,0,0,0,
24.033,Tue Jul 03 01:43:37.976 2018,0,0,0,0,
24.046,Tue Jul 03 01:43:37.989 2018,0,0,0,0,
24.072,Tue Jul 03 01:43:38.016 2018,0,0,0,0,
24.09,Tue Jul 03 01:43:38.034 2018,0,0,0,0,
24.111,Tue Jul 03 01:43:38.055 2018,0,0,0,0,
24.143,Tue Jul 03 01:43:38.086 2018,0,0,0,0,
24.155,Tue Jul 03 01:43:38.099 2018,0,0,0,0,
24.166,Tue Jul 03 01:43:38.109 2018,0,0,0,0,
24.169,Tue Jul 03 01:43:38.113 2018,0,0,0,0,
24.174,Tue Jul 03 01:43:38.117 2018,0,0,0,0,
24.177,Tue Jul 03 01:43:38.121 2018,0,0,0,0,
24.182,Tue Jul 03 01:43:38.126 2018,0,0,0,0,
24.186,Tue Jul 03 01:43:38.130 2018,0,0,0,0,
24.19,Tue Jul 03 01:43:38.134 2018,0,0,0,0,
24.196,Tue Jul 03 01:43:38.139 2018,0,0,0,0,
24.217,Tue Jul 03 01:43:38.160 2018,0,0,0,0,
24.232,Tue Jul 03 01:43:38.176 2018,0,0,0,0,
24.236,Tue Jul 03 01:43:38.180 2018,0,0,0,0,
24.239,Tue Jul 03 01:43:38.183 2018,0,0,0,0,
24.248,Tue Jul 03 01:43:38.192 2018,0,0,0,0,
24.255,Tue Jul 03 01:43:38.199 2018,0,0,0,0,
24.265,Tue Jul 03 01:43:38.209 2018,0,0,0,0,
24.274,Tue Jul 03 01:43:38.218 2018,0,0,0,0,
24.283,Tue Jul 03 01:43:38.226 2018,0,0,0,0,
24.3,Tue Jul 03 01:43:38.243 2018,0,0,0,0,
24.313,Tue Jul 03 01:43:38.256 2018,0,0,0,0,
24.33,Tue Jul 03 01:43:38.273 2018,0,0,0,0,
24.339,Tue Jul 03 01:43:38.282 2018,0,0,0,0,
24.348,Tue Jul 03 01:43:38.291 2018,0,0,0,0,
24.359,Tue Jul 03 01:43:38.302 2018,0,0,0,0,
24.372,Tue Jul 03 01:43:38.315 2018,0,0,0,0,
24.378,Tue Jul 03 01:43:38.321 2018,0,0,0,0,
24.402,Tue Jul 03 01:43:38.346 2018,0,0,0,0,
24.406,Tue Jul 03 01:43:38.349 2018,0,0,0,0,
24.418,Tue Jul 03 01:43:38.361 2018,0,0,0,0,
24.433,Tue Jul 03 01:43:38.376 2018,0,0,0,0,
24.462,Tue Jul 03 01:43:38.405 2018,0,0,0,0,
24.466,Tue Jul 03 01:43:38.409 2018,0,0,0,0,
24.482,Tue Jul 03 01:43:38.426 2018,0,0,0,0,
24.516,Tue Jul 03 01:43:38.460 2018,0,0,0,0,
24.52,Tue Jul 03 01:43:38.464 2018,0,0,0,0,
24.524,Tue Jul 03 01:43:38.468 2018,0,0,0,0,
24.529,Tue Jul 03 01:43:38.473 2018,0,0,0,0,
24.533,Tue Jul 03 01:43:38.477 2018,0,0,0,0,
24.538,Tue Jul 03 01:43:38.481 2018,0,0,0,0,
24.547,Tue Jul 03 01:43:38.491 2018,0,0,0,0,
24.554,Tue Jul 03 01:43:38.498 2018,0,0,0,0,
24.569,Tue Jul 03 01:43:38.513 2018,0,0,0,0,
24.579,Tue Jul 03 01:43:38.523 2018,0,0,0,0,
24.603,Tue Jul 03 01:43:38.547 2018,0,0,0,0,
24.607,Tue Jul 03 01:43:38.551 2018,0,0,0,0,
24.625,Tue Jul 03 01:43:38.569 2018,0,0,0,0,
24.633,Tue Jul 03 01:43:38.577 2018,0,0,0,0,
24.646,Tue Jul 03 01:43:38.590 2018,0,0,0,0,
24.654,Tue Jul 03 01:43:38.597 2018,0,0,0,0,
24.667,Tue Jul 03 01:43:38.610 2018,0,0,0,0,
24.677,Tue Jul 03 01:43:38.620 2018,0,0,0,0,
24.683,Tue Jul 03 01:43:38.626 2018,0,0,0,0,
24.69,Tue Jul 03 01:43:38.633 2018,0,0,0,0,
24.703,Tue Jul 03 01:43:38.646 2018,0,0,0,0,
24.724,Tue Jul 03 01:43:38.667 2018,0,0,0,0,
24.736,Tue Jul 03 01:43:38.679 2018,0,0,0,0,
24.742,Tue Jul 03 01:43:38.685 2018,0,0,0,0,
24.761,Tue Jul 03 01:43:38.704 2018,0,0,0,0,
24.776,Tue Jul 03 01:43:38.720 2018,0,0,0,0,
24.843,Tue Jul 03 01:43:38.787 2018,0,0,0,0,
24.847,Tue Jul 03 01:43:38.791 2018,0,0,0,0,
24.851,Tue Jul 03 01:43:38.794 2018,0,0,0,0,
24.854,Tue Jul 03 01:43:38.797 2018,0,0,0,0,
24.857,Tue Jul 03 01:43:38.801 2018,0,0,0,0,
24.866,Tue Jul 03 01:43:38.810 2018,0,0,0,0,
24.885,Tue Jul 03 01:43:38.829 2018,0,0,0,0,
24.922,Tue Jul 03 01:43:38.865 2018,0,0,0,0,
24.986,Tue Jul 03 01:43:38.930 2018,0,0,0,0,
24.998,Tue Jul 03 01:43:38.942 2018,0,0,0,0,
25.002,Tue Jul 03 01:43:38.946 2018,0,0,0,0,
25.005,Tue Jul 03 01:43:38.949 2018,0,0,0,0,
25.009,Tue Jul 03 01:43:38.953 2018,0,0,0,0,
25.031,Tue Jul 03 01:43:38.974 2018,0,0,0,0,
25.04,Tue Jul 03 01:43:38.983 2018,0,0,0,0,
25.043,Tue Jul 03 01:43:38.986 2018,0,0,0,0,
25.063,Tue Jul 03 01:43:39.006 2018,0,0,0,0,
25.074,Tue Jul 03 01:43:39.017 2018,0,0,0,0,
25.09,Tue Jul 03 01:43:39.034 2018,0,0,0,0,
25.117,Tue Jul 03 01:43:39.060 2018,0,0,0,0,
25.153,Tue Jul 03 01:43:39.096 2018,0,0,0,0,
25.157,Tue Jul 03 01:43:39.100 2018,0,0,0,0,
25.173,Tue Jul 03 01:43:39.116 2018,0,0,0,0,
25.178,Tue Jul 03 01:43:39.121 2018,0,0,0,0,
25.182,Tue Jul 03 01:43:39.125 2018,0,0,0,0,
25.199,Tue Jul 03 01:43:39.143 2018,0,0,0,0,
25.207,Tue Jul 03 01:43:39.151 2018,0,0,0,0,
25.211,Tue Jul 03 01:43:39.154 2018,0,0,0,0,
25.216,Tue Jul 03 01:43:39.160 2018,0,0,0,0,
25.22,Tue Jul 03 01:43:39.164 2018,0,0,0,0,
25.23,Tue Jul 03 01:43:39.174 2018,0,0,0,0,
25.236,Tue Jul 03 01:43:39.180 2018,0,0,0,0,
25.263,Tue Jul 03 01:43:39.207 2018,0,0,0,0,
25.272,Tue Jul 03 01:43:39.216 2018,0,0,0,0,
25.28,Tue Jul 03 01:43:39.224 2018,0,0,0,0,
25.284,Tue Jul 03 01:43:39.228 2018,0,0,0,0,
25.302,Tue Jul 03 01:43:39.246 2018,0,0,0,0,
25.328,Tue Jul 03 01:43:39.272 2018,0,0,0,0,
25.343,Tue Jul 03 01:43:39.287 2018,0,0,0,0,
25.352,Tue Jul 03 01:43:39.296 2018,0,0,0,0,
25.373,Tue Jul 03 01:43:39.317 2018,0,0,0,0,
25.386,Tue Jul 03 01:43:39.330 2018,0,0,0,0,
25.403,Tue Jul 03 01:43:39.346 2018,0,0,0,0,
25.419,Tue Jul 03 01:43:39.362 2018,0,0,0,0,
25.431,Tue Jul 03 01:43:39.374 2018,0,0,0,0,
25.435,Tue Jul 03 01:43:39.378 2018,0,0,0,0,
25.452,Tue Jul 03 01:43:39.396 2018,0,0,0,0,
25.464,Tue Jul 03 01:43:39.407 2018,0,0,0,0,
25.474,Tue Jul 03 01:43:39.417 2018,0,0,0,0,
25.518,Tue Jul 03 01:43:39.461 2018,0,0,0,0,
25.531,Tue Jul 03 01:43:39.474 2018,0,0,0,0,
25.545,Tue Jul 03 01:43:39.489 2018,0,0,0,0,
25.549,Tue Jul 03 01:43:39.493 2018,0,0,0,0,
25.554,Tue Jul 03 01:43:39.497 2018,0,0,0,0,
25.557,Tue Jul 03 01:43:39.501 2018,0,0,0,0,
25.561,Tue Jul 03 01:43:39.504 2018,0,0,0,0,
25.568,Tue Jul 03 01:43:39.511 2018,0,0,0,0,
25.572,Tue Jul 03 01:43:39.515 2018,0,0,0,0,
25.587,Tue Jul 03 01:43:39.531 2018,0,0,0,0,
25.594,Tue Jul 03 01:43:39.538 2018,0,0,0,0,
25.617,Tue Jul 03 01:43:39.561 2018,0,0,0,0,
25.623,Tue Jul 03 01:43:39.566 2018,0,0,0,0,
25.626,Tue Jul 03 01:43:39.570 2018,0,0,0,0,
25.652,Tue Jul 03 01:43:39.595 2018,0,0,0,0,
25.687,Tue Jul 03 01:43:39.630 2018,0,0,0,0,
25.693,Tue Jul 03 01:43:39.637 2018,0,0,0,0,
25.721,Tue Jul 03 01:43:39.665 2018,0,0,0,0,
25.727,Tue Jul 03 01:43:39.671 2018,0,0,0,0,
25.732,Tue Jul 03 01:43:39.676 2018,0,0,0,0,
25.89,Tue Jul 03 01:43:39.834 2018,0,0,0,0,
25.895,Tue Jul 03 01:43:39.839 2018,0,0,0,0,
25.901,Tue Jul 03 01:43:39.845 2018,0,0,0,0,
25.91,Tue Jul 03 01:43:39.853 2018,0,0,0,0,
25.914,Tue Jul 03 01:43:39.857 2018,0,0,0,0,
25.918,Tue Jul 03 01:43:39.862 2018,0,0,0,0,
25.93,Tue Jul 03 01:43:39.873 2018,0,0,0,0,
25.934,Tue Jul 03 01:43:39.878 2018,0,0,0,0,
25.94,Tue Jul 03 01:43:39.884 2018,0,0,0,0,
25.948,Tue Jul 03 01:43:39.891 2018,0,0,0,0,
25.955,Tue Jul 03 01:43:39.899 2018,0,0,0,0,
25.961,Tue Jul 03 01:43:39.905 2018,0,0,0,0,
25.966,Tue Jul 03 01:43:39.909 2018,0,0,0,0,
25.971,Tue Jul 03 01:43:39.915 2018,0,0,0,0,
25.977,Tue Jul 03 01:43:39.921 2018,0,0,0,0,
25.994,Tue Jul 03 01:43:39.937 2018,0,0,0,0,
25.998,Tue Jul 03 01:43:39.942 2018,0,0,0,0,
26.009,Tue Jul 03 01:43:39.953 2018,0,0,0,0,
26.013,Tue Jul 03 01:43:39.957 2018,0,0,0,0,
26.028,Tue Jul 03 01:43:39.972 2018,0,0,0,0,
26.036,Tue Jul 03 01:43:39.980 2018,0,0,0,0,
26.062,Tue Jul 03 01:43:40.006 2018,0,0,0,0,
26.067,Tue Jul 03 01:43:40.011 2018,0,0,0,0,
26.118,Tue Jul 03 01:43:40.062 2018,0,0,0,0,
26.159,Tue Jul 03 01:43:40.102 2018,0,0,0,0,
26.163,Tue Jul 03 01:43:40.106 2018,0,0,0,0,
26.167,Tue Jul 03 01:43:40.110 2018,0,0,0,0,
26.175,Tue Jul 03 01:43:40.118 2018,0,0,0,0,
26.183,Tue Jul 03 01:43:40.126 2018,0,0,0,0,
26.195,Tue Jul 03 01:43:40.138 2018,0,0,0,0,
26.2,Tue Jul 03 01:43:40.143 2018,0,0,0,0,
26.204,Tue Jul 03 01:43:40.147 2018,0,0,0,0,
26.208,Tue Jul 03 01:43:40.151 2018,0,0,0,0,
26.212,Tue Jul 03 01:43:40.155 2018,0,0,0,0,
26.216,Tue Jul 03 01:43:40.159 2018,0,0,0,0,
26.22,Tue Jul 03 01:43:40.163 2018,0,0,0,0,
26.225,Tue Jul 03 01:43:40.168 2018,0,0,0,0,
26.229,Tue Jul 03 01:43:40.172 2018,0,0,0,0,
26.233,Tue Jul 03 01:43:40.176 2018,0,0,0,0,
26.237,Tue Jul 03 01:43:40.180 2018,0,0,0,0,
26.241,Tue Jul 03 01:43:40.184 2018,0,0,0,0,
26.245,Tue Jul 03 01:43:40.188 2018,0,0,0,0,
26.248,Tue Jul 03 01:43:40.192 2018,0,0,0,0,
26.256,Tue Jul 03 01:43:40.199 2018,0,0,0,0,
26.259,Tue Jul 03 01:43:40.203 2018,0,0,0,0,
26.263,Tue Jul 03 01:43:40.206 2018,0,0,0,0,
26.267,Tue Jul 03 01:43:40.210 2018,0,0,0,0,
26.271,Tue Jul 03 01:43:40.214 2018,0,0,0,0,
26.276,Tue Jul 03 01:43:40.220 2018,0,0,0,0,
26.301,Tue Jul 03 01:43:40.244 2018,0,0,0,0,
26.306,Tue Jul 03 01:43:40.249 2018,0,0,0,0,
26.324,Tue Jul 03 01:43:40.267 2018,0,0,0,0,
26.335,Tue Jul 03 01:43:40.279 2018,0,0,0,0,
26.396,Tue Jul 03 01:43:40.340 2018,0,0,0,0,
26.4,Tue Jul 03 01:43:40.343 2018,0,0,0,0,
26.403,Tue Jul 03 01:43:40.347 2018,0,0,0,0,
26.407,Tue Jul 03 01:43:40.351 2018,0,0,0,0,
26.42,Tue Jul 03 01:43:40.364 2018,0,0,0,0,
26.433,Tue Jul 03 01:43:40.377 2018,0,0,0,0,
26.472,Tue Jul 03 01:43:40.416 2018,0,0,0,0,
26.477,Tue Jul 03 01:43:40.421 2018,0,0,0,0,
26.492,Tue Jul 03 01:43:40.436 2018,0,0,0,0,
26.512,Tue Jul 03 01:43:40.456 2018,0,0,0,0,
26.516,Tue Jul 03 01:43:40.460 2018,0,0,0,0,
26.521,Tue Jul 03 01:43:40.465 2018,0,0,0,0,
26.527,Tue Jul 03 01:43:40.470 2018,0,0,0,0,
26.533,Tue Jul 03 01:43:40.476 2018,0,0,0,0,
26.544,Tue Jul 03 01:43:40.487 2018,0,0,0,0,
26.554,Tue Jul 03 01:43:40.497 2018,0,0,0,0,
26.559,Tue Jul 03 01:43:40.502 2018,0,0,0,0,
26.563,Tue Jul 03 01:43:40.506 2018,0,0,0,0,
26.571,Tue Jul 03 01:43:40.514 2018,0,0,0,0,
26.574,Tue Jul 03 01:43:40.517 2018,0,0,0,0,
26.58,Tue Jul 03 01:43:40.523 2018,0,0,0,0,
26.583,Tue Jul 03 01:43:40.527 2018,0,0,0,0,
26.601,Tue Jul 03 01:43:40.544 2018,0,0,0,0,
26.605,Tue Jul 03 01:43:40.549 2018,0,0,0,0,
26.614,Tue Jul 03 01:43:40.557 2018,0,0,0,0,
26.645,Tue Jul 03 01:43:40.588 2018,0,0,0,0,
26.65,Tue Jul 03 01:43:40.593 2018,0,0,0,0,
26.669,Tue Jul 03 01:43:40.613 2018,0,0,0,0,
26.683,Tue Jul 03 01:43:40.627 2018,0,0,0,0,
26.693,Tue Jul 03 01:43:40.636 2018,0,0,0,0,
26.725,Tue Jul 03 01:43:40.668 2018,0,0,0,0,
26.729,Tue Jul 03 01:43:40.673 2018,0,0,0,0,
26.738,Tue Jul 03 01:43:40.682 2018,0,0,0,0,
26.794,Tue Jul 03 01:43:40.737 2018,0,0,0,0,
26.797,Tue Jul 03 01:43:40.741 2018,0,0,0,0,
26.811,Tue Jul 03 01:43:40.755 2018,0,0,0,0,
26.817,Tue Jul 03 01:43:40.761 2018,0,0,0,0,
26.822,Tue Jul 03 01:43:40.766 2018,0,0,0,0,
26.829,Tue Jul 03 01:43:40.772 2018,0,0,0,0,
26.832,Tue Jul 03 01:43:40.776 2018,0,0,0,0,
26.837,Tue Jul 03 01:43:40.781 2018,0,0,0,0,
26.841,Tue Jul 03 01:43:40.785 2018,0,0,0,0,
26.846,Tue Jul 03 01:43:40.790 2018,0,0,0,0,
26.85,Tue Jul 03 01:43:40.793 2018,0,0,0,0,
26.872,Tue Jul 03 01:43:40.816 2018,0,0,0,0,
26.876,Tue Jul 03 01:43:40.820 2018,0,0,0,0,
26.881,Tue Jul 03 01:43:40.825 2018,0,0,0,0,
26.893,Tue Jul 03 01:43:40.837 2018,0,0,0,0,
26.916,Tue Jul 03 01:43:40.860 2018,0,0,0,0,
26.924,Tue Jul 03 01:43:40.867 2018,0,0,0,0,
26.931,Tue Jul 03 01:43:40.874 2018,0,0,0,0,
26.947,Tue Jul 03 01:43:40.890 2018,0,0,0,0,
26.953,Tue Jul 03 01:43:40.896 2018,0,0,0,0,
26.961,Tue Jul 03 01:43:40.904 2018,0,0,0,0,
26.97,Tue Jul 03 01:43:40.913 2018,0,0,0,0,
26.974,Tue Jul 03 01:43:40.917 2018,0,0,0,0,
26.985,Tue Jul 03 01:43:40.928 2018,0,0,0,0,
26.993,Tue Jul 03 01:43:40.936 2018,0,0,0,0,
26.997,Tue Jul 03 01:43:40.940 2018,0,0,0,0,
27.007,Tue Jul 03 01:43:40.950 2018,0,0,0,0,
27.011,Tue Jul 03 01:43:40.954 2018,0,0,0,0,
27.015,Tue Jul 03 01:43:40.959 2018,0,0,0,0,
27.02,Tue Jul 03 01:43:40.964 2018,0,0,0,0,
27.037,Tue Jul 03 01:43:40.981 2018,0,0,0,0,
27.042,Tue Jul 03 01:43:40.986 2018,0,0,0,0,
27.046,Tue Jul 03 01:43:40.989 2018,0,0,0,0,
27.055,Tue Jul 03 01:43:40.998 2018,0,0,0,0,
27.062,Tue Jul 03 01:43:41.005 2018,0,0,0,0,
27.068,Tue Jul 03 01:43:41.011 2018,0,0,0,0,
27.08,Tue Jul 03 01:43:41.024 2018,0,0,0,0,
27.09,Tue Jul 03 01:43:41.033 2018,0,0,0,0,
27.095,Tue Jul 03 01:43:41.038 2018,0,0,0,0,
27.103,Tue Jul 03 01:43:41.047 2018,0,0,0,0,
27.117,Tue Jul 03 01:43:41.060 2018,0,0,0,0,
27.121,Tue Jul 03 01:43:41.065 2018,0,0,0,0,
27.133,Tue Jul 03 01:43:41.077 2018,0,0,0,0,
27.16,Tue Jul 03 01:43:41.104 2018,0,0,0,0,
27.165,Tue Jul 03 01:43:41.109 2018,0,0,0,0,
27.171,Tue Jul 03 01:43:41.115 2018,0,0,0,0,
27.184,Tue Jul 03 01:43:41.128 2018,0,0,0,0,
27.189,Tue Jul 03 01:43:41.132 2018,0,0,0,0,
27.21,Tue Jul 03 01:43:41.154 2018,0,0,0,0,
27.246,Tue Jul 03 01:43:41.190 2018,0,0,0,0,
27.25,Tue Jul 03 01:43:41.194 2018,0,0,0,0,
27.255,Tue Jul 03 01:43:41.199 2018,0,0,0,0,
27.259,Tue Jul 03 01:43:41.203 2018,0,0,0,0,
27.291,Tue Jul 03 01:43:41.235 2018,0,0,0,0,
27.334,Tue Jul 03 01:43:41.277 2018,0,0,0,0,
27.35,Tue Jul 03 01:43:41.293 2018,0,0,0,0,
27.356,Tue Jul 03 01:43:41.299 2018,0,0,0,0,
27.361,Tue Jul 03 01:43:41.304 2018,0,0,0,0,
27.366,Tue Jul 03 01:43:41.309 2018,0,0,0,0,
27.378,Tue Jul 03 01:43:41.322 2018,0,0,0,0,
27.382,Tue Jul 03 01:43:41.325 2018,0,0,0,0,
27.386,Tue Jul 03 01:43:41.329 2018,0,0,0,0,
27.39,Tue Jul 03 01:43:41.334 2018,0,0,0,0,
27.402,Tue Jul 03 01:43:41.345 2018,0,0,0,0,
27.406,Tue Jul 03 01:43:41.349 2018,0,0,0,0,
27.413,Tue Jul 03 01:43:41.356 2018,0,0,0,0,
27.428,Tue Jul 03 01:43:41.372 2018,0,0,0,0,
27.432,Tue Jul 03 01:43:41.376 2018,0,0,0,0,
27.436,Tue Jul 03 01:43:41.380 2018,0,0,0,0,
27.447,Tue Jul 03 01:43:41.390 2018,0,0,0,0,
27.451,Tue Jul 03 01:43:41.394 2018,0,0,0,0,
27.457,Tue Jul 03 01:43:41.400 2018,0,0,0,0,
27.46,Tue Jul 03 01:43:41.404 2018,0,0,0,0,
27.464,Tue Jul 03 01:43:41.408 2018,0,0,0,0,
27.475,Tue Jul 03 01:43:41.419 2018,0,0,0,0,
27.505,Tue Jul 03 01:43:41.449 2018,0,0,0,0,
27.512,Tue Jul 03 01:43:41.455 2018,0,0,0,0,
27.517,Tue Jul 03 01:43:41.461 2018,0,0,0,0,
27.526,Tue Jul 03 01:43:41.470 2018,0,0,0,0,
27.54,Tue Jul 03 01:43:41.484 2018,0,0,0,0,
27.565,Tue Jul 03 01:43:41.509 2018,0,0,0,0,
27.569,Tue Jul 03 01:43:41.513 2018,0,0,0,0,
27.573,Tue Jul 03 01:43:41.517 2018,0,0,0,0,
27.577,Tue Jul 03 01:43:41.521 2018,0,0,0,0,
27.583,Tue Jul 03 01:43:41.527 2018,0,0,0,0,
27.59,Tue Jul 03 01:43:41.534 2018,0,0,0,0,
27.602,Tue Jul 03 01:43:41.546 2018,0,0,0,0,
27.606,Tue Jul 03 01:43:41.550 2018,0,0,0,0,
27.61,Tue Jul 03 01:43:41.554 2018,0,0,0,0,
27.616,Tue Jul 03 01:43:41.560 2018,0,0,0,0,
27.626,Tue Jul 03 01:43:41.570 2018,0,0,0,0,
27.685,Tue Jul 03 01:43:41.628 2018,0,0,0,0,
27.688,Tue Jul 03 01:43:41.631 2018,0,0,0,0,
27.691,Tue Jul 03 01:43:41.634 2018,0,0,0,0,
27.708,Tue Jul 03 01:43:41.652 2018,0,0,0,0,
27.72,Tue Jul 03 01:43:41.664 2018,0,0,0,0,
27.735,Tue Jul 03 01:43:41.678 2018,0,0,0,0,
27.754,Tue Jul 03 01:43:41.697 2018,0,0,0,0,
27.786,Tue Jul 03 01:43:41.730 2018,0,0,0,0,
27.79,Tue Jul 03 01:43:41.733 2018,0,0,0,0,
27.794,Tue Jul 03 01:43:41.737 2018,0,0,0,0,
27.798,Tue Jul 03 01:43:41.741 2018,0,0,0,0,
27.846,Tue Jul 03 01:43:41.790 2018,0,0,0,0,
27.865,Tue Jul 03 01:43:41.808 2018,0,0,0,0,
27.879,Tue Jul 03 01:43:41.822 2018,0,0,0,0,
27.882,Tue Jul 03 01:43:41.826 2018,0,0,0,0,
27.886,Tue Jul 03 01:43:41.830 2018,0,0,0,0,
27.9,Tue Jul 03 01:43:41.844 2018,0,0,0,0,
