1530045049.000000, IBI
136.084354,0.671906
136.803137,0.718783
137.553171,0.750034
138.256329,0.703157
138.928234,0.671906
139.647017,0.718783
140.287672,0.640654
141.037706,0.750034
141.865869,0.828163
148.006775,0.656280
148.741184,0.734409
156.225901,0.734409
156.929058,0.703157
157.663467,0.734409
158.304121,0.640654
159.007278,0.703157
159.710436,0.703157
160.413593,0.703157
164.616910,0.734409
165.335693,0.718783
166.101353,0.765660
166.788885,0.687531
167.476416,0.687531
168.179573,0.703157
168.882730,0.703157
169.632765,0.750034
170.382799,0.750034
171.117208,0.734409
171.851616,0.734409
172.554774,0.703157
173.273556,0.718783
173.992339,0.718783
174.726748,0.734409
175.398654,0.671906
176.101811,0.703157
176.851845,0.750034
177.570628,0.718783
178.336288,0.765660
179.101948,0.765660
179.805105,0.703157
180.523888,0.718783
181.273923,0.750034
182.039583,0.765660
182.773991,0.734409
183.445897,0.671906
184.195931,0.750034
184.914714,0.718783
185.664749,0.750034
186.399157,0.734409
187.149192,0.750034
187.821097,0.671906
188.571132,0.750034
189.321166,0.750034
190.071200,0.750034
190.821235,0.750034
191.524392,0.703157
192.258801,0.734409
192.993209,0.734409
193.743243,0.750034
194.508904,0.765660
195.227686,0.718783
195.930844,0.703157
196.680878,0.750034
197.415287,0.734409
198.149695,0.734409
198.884104,0.734409
199.634138,0.750034
200.337295,0.703157
201.056078,0.718783
201.790487,0.734409
202.509270,0.718783
203.243678,0.734409
203.899958,0.656280
204.649993,0.750034
205.368776,0.718783
206.103184,0.734409
206.868844,0.765660
207.603253,0.734409
208.322036,0.718783
209.040819,0.718783
209.806479,0.765660
210.525262,0.718783
211.259670,0.734409
211.962827,0.703157
212.744113,0.781286
213.384768,0.640654
214.134802,0.750034
214.853585,0.718783
215.681748,0.828163
216.431782,0.750034
217.025559,0.593777
217.728716,0.703157
218.447499,0.718783
219.150656,0.703157
219.885065,0.734409
220.588222,0.703157
221.275754,0.687531
221.978911,0.703157
222.682068,0.703157
223.416477,0.734409
224.182137,0.765660
224.854043,0.671906
225.588451,0.734409
226.307234,0.718783
227.041643,0.734409
227.791677,0.750034
228.494834,0.703157
229.182366,0.687531
229.932400,0.750034
254.621030,0.687531
255.433567,0.812537
256.105473,0.671906
256.824256,0.718783
257.496162,0.671906
258.214945,0.718783
258.964979,0.750034
259.855645,0.890666
263.387056,0.781286
264.121465,0.734409
264.871499,0.750034
265.715288,0.843789
266.402819,0.687531
267.168479,0.765660
267.934139,0.765660
268.652922,0.718783
269.418582,0.765660
270.215494,0.796911
270.918651,0.703157
271.637434,0.718783
272.387468,0.750034
273.153128,0.765660
273.840660,0.687531
274.684448,0.843789
275.387606,0.703157
276.137640,0.750034
276.872049,0.734409
277.653334,0.781286
278.356492,0.703157
279.106526,0.750034
