"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
43,0.0036846664918055,2018-07-19 13:10:13,0.0036765946,"RestingBaseline"
44,0.00367760861736999,2018-07-19 13:10:14,0.00497334968965517,"RestingBaseline"
45,0.00367066650111073,2018-07-19 13:10:15,0.00520029924137931,"RestingBaseline"
46,0.00366360168209774,2018-07-19 13:10:16,0.0039878885,"RestingBaseline"
47,0.00365665653627752,2018-07-19 13:10:17,0.00335656571428571,"RestingBaseline"
48,0.00364983596376431,2018-07-19 13:10:18,0.00392329534482759,"RestingBaseline"
49,0.00364278844559108,2018-07-19 13:10:19,0.00421067143333333,"RestingBaseline"
50,0.00363564434743743,2018-07-19 13:10:20,0.00410410543333333,"RestingBaseline"
51,0.00362853590608947,2018-07-19 13:10:21,0.00313217126666667,"RestingBaseline"
52,0.00362147781273214,2018-07-19 13:10:22,0.00371780486666667,"RestingBaseline"
53,0.00361448650423256,2018-07-19 13:10:23,0.00401896016666667,"RestingBaseline"
54,0.003607579777625,2018-07-19 13:10:24,0.00321576393333333,"RestingBaseline"
55,0.00360077636419907,2018-07-19 13:10:25,0.00326160596666667,"RestingBaseline"
56,0.00359409548307999,2018-07-19 13:10:26,0.0034971947,"RestingBaseline"
57,0.00358755639311773,2018-07-19 13:10:27,0.0033070099,"RestingBaseline"
58,0.00358117796008691,2018-07-19 13:10:28,0.0030155132,"RestingBaseline"
59,0.00357497825382405,2018-07-19 13:10:29,0.00255838943333333,"RestingBaseline"
60,0.00356897418717043,2018-07-19 13:10:30,0.00376916953333333,"RestingBaseline"
61,0.00356575196901666,2018-07-19 13:10:31,0.00444433233333333,"RestingBaseline"
62,0.0035626140615657,2018-07-19 13:10:32,0.00352234986666667,"RestingBaseline"
63,0.00355715890191986,2018-07-19 13:10:33,0.00316066889655172,"RestingBaseline"
64,0.00355193470600117,2018-07-19 13:10:34,0.0027025634,"RestingBaseline"
65,0.00354694795826194,2018-07-19 13:10:35,0.00272725268965517,"RestingBaseline"
66,0.00354213107127993,2018-07-19 13:10:36,0.00300828064516129,"RestingBaseline"
67,0.00353757099062387,2018-07-19 13:10:37,0.00277132327586207,"RestingBaseline"
68,0.00353327674009829,2018-07-19 13:10:38,0.00300961674193548,"RestingBaseline"
69,0.00352917937555223,2018-07-19 13:10:39,0.00387361183333333,"RestingBaseline"
70,0.00352541529331539,2018-07-19 13:10:40,0.00363685846666667,"RestingBaseline"
71,0.00352191162763965,2018-07-19 13:10:41,0.00328808083333333,"RestingBaseline"
72,0.00351866386531676,2018-07-19 13:10:42,0.00379195676666667,"RestingBaseline"
73,0.00351566588209523,2018-07-19 13:10:43,0.0033510299,"RestingBaseline"
74,0.00351295344822349,2018-07-19 13:10:44,0.00290906844827586,"RestingBaseline"
75,0.00351042843633732,2018-07-19 13:10:45,0.00274307838709677,"RestingBaseline"
76,0.00350812442892095,2018-07-19 13:10:46,0.00239945110344828,"RestingBaseline"
77,0.00350603533759042,2018-07-19 13:10:47,0.00292483429032258,"RestingBaseline"
78,0.00350411555166049,2018-07-19 13:10:48,0.00367954346666667,"RestingBaseline"
79,0.00350244422406902,2018-07-19 13:10:49,0.0037915664137931,"RestingBaseline"
80,0.00350094415327509,2018-07-19 13:10:50,0.00287338653333333,"RestingBaseline"
81,0.0034995804147725,2018-07-19 13:10:51,0.00313263656666667,"RestingBaseline"
82,0.00349836782374623,2018-07-19 13:10:52,0.00345808066666667,"RestingBaseline"
83,0.00349729417378449,2018-07-19 13:10:53,0.0036972495,"RestingBaseline"
84,0.00349634778135909,2018-07-19 13:10:54,0.00378379056666667,"RestingBaseline"
85,0.00349551765819256,2018-07-19 13:10:55,0.00319949766666667,"RestingBaseline"
86,0.00349479365180722,2018-07-19 13:10:56,0.00368331393333333,"RestingBaseline"
87,0.00349416654804205,2018-07-19 13:10:57,0.0042213905,"RestingBaseline"
88,0.00349362813122386,2018-07-19 13:10:58,0.0028892934,"RestingBaseline"
89,0.00349317119991674,2018-07-19 13:10:59,0.00272832153333333,"RestingBaseline"
90,0.00349278953853179,2018-07-19 13:11:00,0.00449714293333333,"RestingBaseline"
91,0.00349247784735528,2018-07-19 13:11:01,0.00355719446666667,"RestingBaseline"
92,0.00349223163559039,2018-07-19 13:11:02,0.00313747013333333,"RestingBaseline"
93,0.00349204708369728,2018-07-19 13:11:03,0.00338985766666667,"RestingBaseline"
94,0.00349192088260323,2018-07-19 13:11:04,0.00311869063333333,"RestingBaseline"
95,0.00349185005822351,2018-07-19 13:11:05,0.0031864866,"RestingBaseline"
96,0.0034918317901939,2018-07-19 13:11:06,0.0033444099,"RestingBaseline"
97,0.00349186323378208,2018-07-19 13:11:07,0.00310206183333333,"RestingBaseline"
98,0.00349194135362483,2018-07-19 13:11:08,0.0044054673,"RestingBaseline"
99,0.00349206277722511,2018-07-19 13:11:09,0.00318544186666667,"RestingBaseline"
100,0.00349222367502465,2018-07-19 13:11:10,0.0035009286,"RestingBaseline"
101,0.00349241967233989,2018-07-19 13:11:11,0.00279606606666667,"RestingBaseline"
102,0.00349264579654298,2018-07-19 13:11:12,0.00270917766666667,"RestingBaseline"
103,0.00349289206396472,2018-07-19 13:11:13,0.00338829920689655,"RestingBaseline"
104,0.00349316091727402,2018-07-19 13:11:14,0.00284534370967742,"RestingBaseline"
105,0.00349345088252547,2018-07-19 13:11:15,0.00323817135483871,"RestingBaseline"
106,0.003493740715237,2018-07-19 13:11:16,0.0041086241,"RestingBaseline"
107,0.00349402243940408,2018-07-19 13:11:17,0.00347732413333333,"RestingBaseline"
108,0.00349429295182707,2018-07-19 13:11:18,0.00364487276666667,"RestingBaseline"
109,0.00349454037449348,2018-07-19 13:11:19,0.00439700606896552,"RestingBaseline"
110,0.00349476490364067,2018-07-19 13:11:20,0.00385500296774194,"RestingBaseline"
111,0.00349495763059136,2018-07-19 13:11:21,0.00358888026666667,"RestingBaseline"
112,0.00349510411042951,2018-07-19 13:11:22,0.00338375893333333,"RestingBaseline"
113,0.00349520060174697,2018-07-19 13:11:23,0.00305540226666667,"RestingBaseline"
114,0.00349524026383624,2018-07-19 13:11:24,0.00356400972413793,"RestingBaseline"
115,0.00349521864754034,2018-07-19 13:11:25,0.00280963756666667,"RestingBaseline"
116,0.00349512887496171,2018-07-19 13:11:26,0.00292344136666667,"RestingBaseline"
117,0.00349496584054518,2018-07-19 13:11:27,0.00320397673333333,"RestingBaseline"
118,0.00349472575791449,2018-07-19 13:11:28,0.00300267523333333,"RestingBaseline"
119,0.00349440594045072,2018-07-19 13:11:29,0.00491802413333333,"RestingBaseline"
120,0.00349400492064435,2018-07-19 13:11:30,0.00444626416666667,"RestingBaseline"
121,0.00349352254891274,2018-07-19 13:11:31,0.00345952723333333,"RestingBaseline"
122,0.00349296006229699,2018-07-19 13:11:32,0.00374678826666667,"RestingBaseline"
123,0.00349232011454837,2018-07-19 13:11:33,0.00400401966666667,"RestingBaseline"
124,0.00349160676151563,2018-07-19 13:11:34,0.003175816,"RestingBaseline"
125,0.00349082539915274,2018-07-19 13:11:35,0.00474986526666667,"RestingBaseline"
126,0.00348998265540934,2018-07-19 13:11:36,0.003690792,"RestingBaseline"
127,0.00348910169931302,2018-07-19 13:11:37,0.00387404917241379,"RestingBaseline"
128,0.00348817678034189,2018-07-19 13:11:38,0.0032306988,"RestingBaseline"
129,0.00348720059610927,2018-07-19 13:11:39,0.00273446306666667,"RestingBaseline"
130,0.00348619812735819,2018-07-19 13:11:40,0.0027617778,"RestingBaseline"
131,0.00348517943585687,2018-07-19 13:11:41,0.00291225303333333,"RestingBaseline"
132,0.00348415465975514,2018-07-19 13:11:42,0.0031644007,"RestingBaseline"
133,0.00348313382712012,2018-07-19 13:11:43,0.0031679067,"RestingBaseline"
134,0.00348212668921625,2018-07-19 13:11:44,0.0036957991,"RestingBaseline"
135,0.003481142573775,2018-07-19 13:11:45,0.00373875056666667,"RestingBaseline"
136,0.00348019025593593,2018-07-19 13:11:46,0.0042180478,"RestingBaseline"
137,0.00347927784286763,2018-07-19 13:11:47,0.00340322016666667,"RestingBaseline"
138,0.00347841266745767,2018-07-19 13:11:48,0.00316376496666667,"RestingBaseline"
139,0.00347760118686575,2018-07-19 13:11:49,0.00340160926666667,"RestingBaseline"
140,0.00347684888297818,2018-07-19 13:11:50,0.00331958606666667,"RestingBaseline"
141,0.00347614943297889,2018-07-19 13:11:51,0.00330010470967742,"RestingBaseline"
142,0.00347551871280697,2018-07-19 13:11:52,0.00285306336666667,"RestingBaseline"
143,0.00347496791932981,2018-07-19 13:11:53,0.00301733306666667,"RestingBaseline"
144,0.00347449380917444,2018-07-19 13:11:54,0.00352880865517241,"RestingBaseline"
145,0.00347408025055309,2018-07-19 13:11:55,0.00305755419354839,"RestingBaseline"
146,0.00347373227327994,2018-07-19 13:11:56,0.003472801,"RestingBaseline"
147,0.00347345163801477,2018-07-19 13:11:57,0.00397674516666667,"RestingBaseline"
148,0.00347322296893721,2018-07-19 13:11:58,0.00272287646666667,"RestingBaseline"
149,0.00347304507341655,2018-07-19 13:11:59,0.00321903263333333,"RestingBaseline"
150,0.00347291000169626,2018-07-19 13:12:00,0.00339685113333333,"RestingBaseline"
151,0.00347280863390502,2018-07-19 13:12:01,0.00301196296666667,"RestingBaseline"
152,0.00347273087534316,2018-07-19 13:12:02,0.0029144625,"RestingBaseline"
153,0.00347266589758198,2018-07-19 13:12:03,0.00308298976666667,"RestingBaseline"
154,0.00347260241999668,2018-07-19 13:12:04,0.00324150153333333,"RestingBaseline"
155,0.00347252902319899,2018-07-19 13:12:05,0.00325771103333333,"RestingBaseline"
156,0.00347243448288628,2018-07-19 13:12:06,0.0037942248,"RestingBaseline"
