"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00307070287670429",2018-07-18 10:49:48,"0.00289074982352941"
1,"0.00307788637071535",2018-07-18 10:49:49,"0.00385362847058824"
2,"0.00308703674035377",2018-07-18 10:49:50,"0.00373104332142857"
3,"0.00309760148248371",2018-07-18 10:49:51,"0.00367417903703704"
4,"0.00310715999780605",2018-07-18 10:49:52,"0.00362397496296296"
5,"0.00311595595452352",2018-07-18 10:49:53,"0.00437788135714286"
6,"0.00312373699687981",2018-07-18 10:49:54,"0.00294013966666667"
7,"0.00312989893773452",2018-07-18 10:49:55,"0.00450734604347826"
8,"0.0031346814473621",2018-07-18 10:49:56,"0.003164732"
9,"",2018-07-18 10:49:57,""
10,"",2018-07-18 10:49:58,""
11,"",2018-07-18 10:49:59,""
12,"",2018-07-18 10:50:00,""
13,"",2018-07-18 10:50:01,""
14,"",2018-07-18 10:50:02,""
15,"",2018-07-18 10:50:03,""
16,"",2018-07-18 10:50:04,""
17,"",2018-07-18 10:50:05,""
18,"",2018-07-18 10:50:06,""
19,"",2018-07-18 10:50:07,""
20,"",2018-07-18 10:50:08,""
21,"",2018-07-18 10:50:09,""
22,"",2018-07-18 10:50:10,""
23,"",2018-07-18 10:50:11,""
24,"",2018-07-18 10:50:12,""
25,"",2018-07-18 10:50:13,""
26,"",2018-07-18 10:50:14,""
27,"",2018-07-18 10:50:15,""
28,"",2018-07-18 10:50:16,""
29,"",2018-07-18 10:50:17,""
30,"",2018-07-18 10:50:18,""
31,"",2018-07-18 10:50:19,""
32,"",2018-07-18 10:50:20,""
33,"",2018-07-18 10:50:21,""
34,"",2018-07-18 10:50:22,""
35,"",2018-07-18 10:50:23,""
36,"",2018-07-18 10:50:24,""
37,"0.00313775861495065",2018-07-18 10:50:25,"0.00264754227272727"
38,"0.00314057072079371",2018-07-18 10:50:26,"0.00470723970833333"
39,"0.00314398376769694",2018-07-18 10:50:27,"0.003290145"
40,"0.0031466594077416",2018-07-18 10:50:28,"0.00329510068"
41,"0.00314837007082083",2018-07-18 10:50:29,"0.0029572305"
42,"0.00314945326536024",2018-07-18 10:50:30,"0.00272277175"
43,"0.00315023848333107",2018-07-18 10:50:31,"0.00335869688"
44,"0.00315066932688298",2018-07-18 10:50:32,"0.00309313316"
45,"0.00315073221580869",2018-07-18 10:50:33,"0.00328941766666667"
46,"0.00315058772773455",2018-07-18 10:50:34,"0.00524420268421053"
47,"0.003150270511741",2018-07-18 10:50:35,"0.004828617"
48,"0.00314983607658798",2018-07-18 10:50:36,"0.00367285356"
49,"0.00314945318026892",2018-07-18 10:50:37,"0.00228502176"
50,"0.00314921452453643",2018-07-18 10:50:38,"0.00238027103846154"
51,"0.00314923403736328",2018-07-18 10:50:39,"0.0023425445"
52,"0.00314955993506295",2018-07-18 10:50:40,"0.00261564454545455"
53,"0.00315026833703041",2018-07-18 10:50:41,"0.00309878666666667"
54,"0.00315153556875015",2018-07-18 10:50:42,"0.00250781382142857"
55,"0.00315331854423683",2018-07-18 10:50:43,"0.0030422832962963"
56,"0.00315528297872443",2018-07-18 10:50:44,"0.00294283347619048"
57,"0.00315762678285923",2018-07-18 10:50:45,"0.00485552581481481"
58,"0.00316077532104654",2018-07-18 10:50:46,"0.00370665796551724"
59,"0.0031643884444871",2018-07-18 10:50:47,"0.00238170867857143"
60,"0.00316814221041009",2018-07-18 10:50:48,"0.00372334353846154"
61,"0.00317209639713552",2018-07-18 10:50:49,"0.00256659333333333"
62,"0.00317635464846157",2018-07-18 10:50:50,"0.00330770537037037"
63,"0.00318072312810949",2018-07-18 10:50:51,"0.00345770903846154"
64,"0.00318481386094606",2018-07-18 10:50:52,"0.00327837609090909"
65,"0.00318910310343022",2018-07-18 10:50:53,"0.0040153797037037"
66,"0.0031937509527167",2018-07-18 10:50:54,"0.00340098012"
67,"0.00319847767486135",2018-07-18 10:50:55,"0.00256240266666667"
68,"0.00320344180249439",2018-07-18 10:50:56,"0.00334021803703704"
69,"0.00320834176453904",2018-07-18 10:50:57,"0.00294981980769231"
70,"0.00321314749274028",2018-07-18 10:50:58,"0.00295616773076923"
71,"0.00321801378184386",2018-07-18 10:50:59,"0.00313611003703704"
72,"0.00322273025903799",2018-07-18 10:51:00,"0.00325131376"
73,"0.00322683641494921",2018-07-18 10:51:01,"0.00364337404761905"
74,"0.00323121173025938",2018-07-18 10:51:02,"0.00359804082758621"
75,"0.00323592116495315",2018-07-18 10:51:03,"0.00389936634615385"
76,"0.00324027550066734",2018-07-18 10:51:04,"0.00392909534615385"
77,"0.0032444709564443",2018-07-18 10:51:05,"0.0030654956"
78,"0.0032482919215404",2018-07-18 10:51:06,"0.00309359077272727"
79,"0.00325209108999043",2018-07-18 10:51:07,"0.00334094688"
80,"0.00325597107689825",2018-07-18 10:51:08,"0.00283116556521739"
81,"0.00326003238551908",2018-07-18 10:51:09,"0.00296533240740741"
82,"0.00326428821684489",2018-07-18 10:51:10,"0.0031540496"
83,"0.00326841091659934",2018-07-18 10:51:11,"0.00314979896"
84,"0.00327254836476927",2018-07-18 10:51:12,"0.00299628408"
85,"0.00327683625927136",2018-07-18 10:51:13,"0.00317092007407407"
86,"0.00328090605096255",2018-07-18 10:51:14,"0.00283754382608696"
87,"0.00328456224428977",2018-07-18 10:51:15,"0.0035222372173913"
88,"0.0032883194008222",2018-07-18 10:51:16,"0.00373707238461538"
89,"0.00329203824691499",2018-07-18 10:51:17,"0.00375796328"
90,"0.00329558195719331",2018-07-18 10:51:18,"0.00357777822222222"
91,"0.00329879097864428",2018-07-18 10:51:19,"0.00384783783333333"
92,"0.0033014947071926",2018-07-18 10:51:20,"0.00423503908695652"
93,"0.00330414616285999",2018-07-18 10:51:21,"0.00339366085714286"
94,"0.00330652606287187",2018-07-18 10:51:22,"0.00315769060869565"
95,"0.00330851761472566",2018-07-18 10:51:23,"0.0031105046"
96,"0.00331032832089715",2018-07-18 10:51:24,"0.00300962745833333"
97,"0.00331186916837664",2018-07-18 10:51:25,"0.00264664873913043"
98,"0.00331315252975381",2018-07-18 10:51:26,"0.00374409628571429"
99,"0.0033143382777719",2018-07-18 10:51:27,"0.00412776964"
100,"0.0033154642786908",2018-07-18 10:51:28,"0.00323995288"
101,"0.00331644472067065",2018-07-18 10:51:29,"0.00310695426923077"
102,"0.00331726449373683",2018-07-18 10:51:30,"0.00319801488"
