1532022034.000000, 1532022034.000000, 1532022034.000000
32.000000, 32.000000, 32.000000
-44,-14,44
-44,-14,44
-45,-14,43
-45,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-45,-14,43
-44,-14,44
-44,-14,44
-45,-14,43
-44,-14,44
-44,-14,44
-44,-14,44
-45,-14,44
-44,-14,44
-43,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-13,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-13,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-43,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,43
-43,-14,44
-43,-14,44
-45,-14,43
-44,-14,44
-43,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-14,44
-44,-13,44
-44,-13,44
-44,-13,44
-45,-14,44
-44,-14,44
-45,-13,44
-44,-13,43
-44,-14,44
-44,-15,44
-44,-14,44
-45,-14,43
-46,-15,44
-64,-17,36
-55,-21,38
-54,-26,36
-38,-20,55
-20,-16,63
-11,-15,58
-11,-14,55
-8,-13,59
-9,-13,59
-13,-11,52
-13,-9,58
-14,-9,63
-15,-10,59
-11,-10,59
-12,-11,59
-14,-11,60
-12,-12,62
-11,-12,61
-7,-12,61
-6,-12,61
-6,-12,61
-5,-10,62
-6,-10,61
-8,-9,61
-6,-8,62
-6,-8,62
-6,-8,61
-6,-8,62
-6,-8,62
-5,-8,63
-4,-9,63
-4,-10,63
-1,-13,62
-13,-15,59
-8,-15,67
0,-13,65
-1,-11,64
-2,-10,63
-3,-9,57
0,-7,57
-1,-4,64
-1,-3,67
1,1,64
6,3,61
5,5,62
4,6,61
6,7,62
8,8,61
9,9,62
11,10,62
11,9,60
13,10,59
16,9,59
20,9,58
21,8,58
21,8,59
22,9,60
20,8,59
20,9,60
21,9,60
20,9,61
18,11,66
15,11,67
9,10,64
6,10,60
-4,4,54
-13,0,52
-20,-2,51
-18,-4,55
-20,-7,54
-23,-10,53
-28,-18,52
-24,-19,53
-22,-18,57
-27,-21,51
-29,-24,49
-26,-23,53
-28,-23,54
