"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-06-28 13:27:03,48,"0.00396948255423595","0.00365729875",95,19.5,"RestingBaseline",0.011527,83.93
2018-06-28 13:27:04,49,"0.00397612327750649","0.00364818571428571",94,19.4,"RestingBaseline",0.011527,83.65
2018-06-28 13:27:05,50,"0.00398164832831396","0.004707932375",95,19.4,"RestingBaseline",0.01120675,83.37
2018-06-28 13:27:06,51,"0.00398610442106229","0.00433850885714286",93,19.2,"RestingBaseline",0.011527,83.05
2018-06-28 13:27:07,52,"0.00398944558847073","0.00496762525",91,19.2,"RestingBaseline",0.0121675,82.73
2018-06-28 13:27:08,53,"0.00399173994352818","0.00480211871428571",93,18.8,"RestingBaseline",0.012808,82.4
2018-06-28 13:27:09,54,"0.00399302876093146","0.00565152711111111",91,18.8,"RestingBaseline",0.01184725,82.17
2018-06-28 13:27:10,55,"0.00399328081276702","0.004009967875",86,18.7,"RestingBaseline",0.011527,81.9
2018-06-28 13:27:11,56,"0.00399258131518498","0.00370784525",84,18.7,"RestingBaseline",0.011527,81.6
2018-06-28 13:27:12,57,"0.00399128557744111","0.00480702014285714",88,18.7,"RestingBaseline",0.011527,81.18
2018-06-28 13:27:13,58,"0.00398952951607832","0.004132706875",89,18.7,"RestingBaseline",0.01184725,80.77
2018-06-28 13:27:14,59,"0.00398735772050661","0.00342462475",89,18.6,"RestingBaseline",0.010246,80.33
2018-06-28 13:27:15,60,"0.00398505981202231","0.004638988125",90,18.6,"RestingBaseline",0.01120675,79.85
2018-06-28 13:27:16,61,"0.00398279862774122","0.003783113625",90,18.6,"RestingBaseline",0.010246,79.37
2018-06-28 13:27:17,62,"0.00398057744204612","0.00352851566666667",86,18.6,"RestingBaseline",0.01120675,78.87
2018-06-28 13:27:18,63,"0.00397873040328393","0.00467984428571429",87,18.5,"RestingBaseline",0.0121675,78.4
2018-06-28 13:27:19,64,"0.0039772599114166","0.003774990625",87,18.5,"RestingBaseline",0.01248775,77.92
2018-06-28 13:27:20,65,"0.00397595174388316","0.003013878875",86,18.5,"RestingBaseline",0.0108865,77.47
2018-06-28 13:27:21,66,"0.00397487456811945","0.00464322975",88,18.5,"RestingBaseline",0.01120675,77.05
2018-06-28 13:27:22,67,"0.00397396249249894","0.004386281375",89,18.4,"RestingBaseline",0.011527,76.65
2018-06-28 13:27:23,68,"0.00397313886490856","0.004263786125",88,18.4,"RestingBaseline",0.01184725,76.3
2018-06-28 13:27:24,69,"0.00397233216469109","0.003057062875",88,18.4,"RestingBaseline",0.011527,75.98
2018-06-28 13:27:25,70,"0.00397149138653359","0.00589344975",88,18.4,"RestingBaseline",0.0121675,75.72
2018-06-28 13:27:26,71,"0.00397065553313612","0.00387234271428571",87,18.3,"RestingBaseline",0.0108865,75.45
2018-06-28 13:27:27,72,"0.00396978733784952","0.00350146975",85,18.3,"RestingBaseline",0.01184725,75.2
2018-06-28 13:27:28,73,"0.00396893019391716","0.005664193",87,18.6,"RestingBaseline",0.0124875,75.4
2018-06-28 13:27:29,74,"0.00396815048543058","0.003433674125",86,18.6,"RestingBaseline",0.0124875,75.6
2018-06-28 13:27:30,75,"0.00396751814529823","0.00263559128571429",86,18.5,"RestingBaseline",0.0124875,75.78
2018-06-28 13:27:31,76,"0.00396710165409186","0.00399275133333333",87,18.5,"RestingBaseline",0.012808,75.95
2018-06-28 13:27:32,77,"0.00396703963005378","0.0036296812",87,18.8,"RestingBaseline",0.011527,76.13
2018-06-28 13:27:33,78,"0.00396747361669825","0.00343142375",87,18.8,"RestingBaseline",0.01248775,76.33
2018-06-28 13:27:34,79,"0.00396831212674649","0.00516117825",89,19,"RestingBaseline",0.011527,76.37
2018-06-28 13:27:35,80,"0.00396957622250025","0.004174004125",89,19,"RestingBaseline",0.0121675,76.42
2018-06-28 13:27:36,81,"0.00397126173052563","0.003673457375",89,18.9,"RestingBaseline",0.01184725,76.48
2018-06-28 13:27:37,82,"0.00397335849819094","0.004248607125",90,18.9,"RestingBaseline",0.0121675,76.55
2018-06-28 13:27:38,83,"0.00397568143436042","0.00308456185714286",90,19.1,"RestingBaseline",0.012808,76.62
2018-06-28 13:27:39,84,"0.00397834627051685","0.003300996375",90,19.1,"RestingBaseline",0.01248775,76.68
2018-06-28 13:27:40,85,"0.00398132197441164","0.00464425585714286",92,19.3,"RestingBaseline",0.01184725,76.78
2018-06-28 13:27:41,86,"0.00398460603304949","0.00403784825",91,19.3,"RestingBaseline",0.01120675,76.85
2018-06-28 13:27:42,87,"0.00398817280143161","0.00424566428571429",90,19.2,"RestingBaseline",0.0121675,76.95
2018-06-28 13:27:43,88,"0.00399176109307735","0.00597804871428571",91,19.2,"RestingBaseline",0.01120675,77.05
2018-06-28 13:27:44,89,"0.00399588776238","0.00368116125",89,19.4,"RestingBaseline",0.011527,77.15
2018-06-28 13:27:45,90,"0.00400030896586773","0.00352573657142857",87,19.4,"RestingBaseline",0.01184725,77.27
2018-06-28 13:27:46,91,"0.00400538918564112","0.00424710644444444",88,19.2,"RestingBaseline",0.01280775,77.37
2018-06-28 13:27:47,92,"0.0040108382470913","0.00295815371428571",88,19.2,"RestingBaseline",0.01248775,77.47
2018-06-28 13:27:48,93,"0.00401631917869477","0.0033904095",86,19.1,"RestingBaseline",0.01344825,77.55
2018-06-28 13:27:49,94,"0.00402214142715642","0.00420267057142857",88,19.1,"RestingBaseline",0.0121675,77.63
2018-06-28 13:27:50,95,"0.00402830911856388","0.00456658025",86,19.3,"RestingBaseline",0.011527,77.72
2018-06-28 13:27:51,96,"0.0040347892851349","0.003409026",84,19.3,"RestingBaseline",0.011527,77.77
