Frame#,Time,Perspiration
0,0,0.002953803
2,0.1333539,0.003683026
3,0.2657064,0.004027539
5,0.403073,0.004027539
6,0.5338555,0.002971398
7,0.6702155,0.002546544
8,0.6732266,0.003178723
9,0.7995631,0.002316433
10,0.9473676,0.002374179
12,1.066019,0.002374179
13,1.069027,0.003855714
14,1.200377,0.003855714
15,1.335736,0.003600055
17,1.468087,0.003128903
18,1.60063,0.003529457
20,1.735001,0.003337173
22,1.870847,0.002697144
23,2.000693,0.003247055
25,2.134547,0.00276762
26,2.287454,0.003239039
31,2.401257,0.003062823
32,2.537618,0.002584626
33,2.540627,0.003651324
34,2.678009,0.003651324
35,2.801338,0.003488484
36,2.935695,0.003595008
37,3.073723,0.004213323
39,3.201517,0.004076159
40,3.336125,0.004336848
41,3.472531,0.003844724
43,3.601876,0.004173179
44,3.737123,0.00662849
45,3.869975,0.006927241
46,4.00333,0.004877479
47,4.137687,0.004333354
48,4.28909,0.004313492
49,4.413467,0.004443354
50,4.536909,0.003630705
51,4.670765,0.003454679
52,4.810146,0.003678926
53,4.937574,0.003330403
54,5.087975,0.002675921
55,5.203445,0.004212253
56,5.337099,0.005012165
57,5.471491,0.007952568
58,5.615878,0.004574636
59,5.738269,0.004910427
62,5.871126,0.004046322
63,6.008988,0.005600021
363,34.03377,0.003936022
365,34.17765,0.003936022
369,34.29948,0.003927286
370,34.44587,0.004607979
371,34.45088,0.003158994
373,34.56834,0.003158994
374,34.70771,0.003761076
376,34.83231,0.005550581
377,34.97971,0.00425366
379,35.10052,0.005222207
381,35.24391,0.003748577
382,35.36775,0.004028549
383,35.50059,0.005714209
384,35.63394,0.004603015
385,35.7688,0.004745701
386,35.90015,0.005130388
387,36.03451,0.00670007
388,36.16736,0.006068983
389,36.30273,0.005239954
390,36.43557,0.004011574
391,36.57093,0.004755558
392,36.70178,0.006254604
393,36.85719,0.00411424
394,36.96806,0.004248323
395,37.10141,0.004575386
396,37.23737,0.005848249
398,37.37424,0.005848249
399,37.38126,0.004583085
401,37.50358,0.004583085
403,37.63744,0.003566652
406,37.78082,0.003566652
410,37.90314,0.003935117
411,38.03951,0.003112254
413,38.17035,0.002371439
414,38.30371,0.004286379
415,38.43756,0.004283151
417,38.57138,0.005333374
418,38.58792,0.004962732
419,38.70323,0.004962732
420,38.83658,0.004799898
421,38.98185,0.004465589
422,39.10468,0.004912217
424,39.23853,0.002599966
425,39.37239,0.003471615
427,39.50574,0.003471615
430,39.64007,0.004459493
432,39.77202,0.003466632
433,39.92294,0.01001907
434,40.04324,0.01231998
437,40.17259,0.01231998
439,40.30394,0.003979482
440,40.43779,0.003714303
443,40.70601,0.003714303
444,40.83936,0.003762112
445,40.97271,0.003002727
446,41.10607,0.003968035
447,41.25045,0.005333323
449,41.37278,0.002072126
450,41.50613,0.00249301
451,41.64099,0.003237208
452,41.79139,0.00295384
455,41.9067,0.00295384
456,42.03955,0.003272752
457,42.17491,0.00410431
458,42.30841,0.003235575
459,42.44233,0.004238678
460,42.44634,0.004799978
462,42.57669,0.004799978
464,42.70853,0.003559259
465,42.84089,0.006542305
467,42.98928,0.003555596
468,43.11211,0.003532018
469,43.24095,0.003232602
470,43.37631,0.004875266
471,43.50823,0.007606108
473,43.65115,0.006197157
475,43.79002,0.006443175
476,43.90783,0.006901389
477,44.04319,0.005257166
478,44.18807,0.004800047
479,44.30939,0.009493401
480,44.44296,0.004307673
481,44.57631,0.003774925
482,44.71167,0.003278669
483,44.84302,0.003733313
484,44.97739,0.004081658
485,45.11073,0.003034495
486,45.24308,0.004380368
