Frame#,Time,Timestamp,ROI,Breathing
0,0,Mon Jul 30 10:46:04.124 2018,31.67437,-1
3,0.4978734,Mon Jul 30 10:46:04.621 2018,31.63972,-1
5,0.7935038,Mon Jul 30 10:46:04.917 2018,31.66989,-1
6,0.8894116,Mon Jul 30 10:46:05.013 2018,31.37197,-1
7,1.136005,Mon Jul 30 10:46:05.260 2018,31.24726,-1
9,1.526184,Mon Jul 30 10:46:05.650 2018,31.07297,-1
10,1.743946,Mon Jul 30 10:46:05.868 2018,31.13922,-1
11,1.956494,Mon Jul 30 10:46:06.080 2018,31.51855,-1
13,2.681325,Mon Jul 30 10:46:06.805 2018,31.46742,-1
14,3.063524,Mon Jul 30 10:46:07.187 2018,31.73622,-1
15,3.228084,Mon Jul 30 10:46:07.352 2018,31.71726,-1
16,3.46146,Mon Jul 30 10:46:07.585 2018,31.70594,-1
17,3.637989,Mon Jul 30 10:46:07.762 2018,31.71064,-1
18,3.843439,Mon Jul 30 10:46:07.967 2018,31.78478,-1
19,4.013983,Mon Jul 30 10:46:08.138 2018,31.83291,-1
20,4.132263,Mon Jul 30 10:46:08.256 2018,31.86387,-1
21,4.290473,Mon Jul 30 10:46:08.414 2018,31.7476,-1
22,4.533822,Mon Jul 30 10:46:08.657 2018,31.37357,-1
23,4.705364,Mon Jul 30 10:46:08.829 2018,31.26692,-1
24,4.963673,Mon Jul 30 10:46:09.087 2018,31.1786,-1
25,5.110281,Mon Jul 30 10:46:09.234 2018,31.08323,-1
26,5.348643,Mon Jul 30 10:46:09.472 2018,31.00805,-1
27,5.489269,Mon Jul 30 10:46:09.613 2018,30.95428,-1
28,5.718654,Mon Jul 30 10:46:09.842 2018,31.00176,-1
29,5.880225,Mon Jul 30 10:46:10.004 2018,31.0975,-1
30,6.140526,Mon Jul 30 10:46:10.264 2018,31.36197,-1
31,6.280154,Mon Jul 30 10:46:10.404 2018,31.40525,-1
32,6.416788,Mon Jul 30 10:46:10.540 2018,31.47318,-1
33,6.56938,Mon Jul 30 10:46:10.693 2018,31.42156,-1
34,6.810734,Mon Jul 30 10:46:10.934 2018,31.38927,-1
35,6.955347,Mon Jul 30 10:46:11.079 2018,31.39748,-1
36,7.093977,Mon Jul 30 10:46:11.218 2018,31.41304,-1
37,7.231609,Mon Jul 30 10:46:11.355 2018,31.38745,-1
38,7.494904,Mon Jul 30 10:46:11.619 2018,31.3922,-1
39,7.728201,Mon Jul 30 10:46:11.852 2018,31.46088,-1
40,7.871817,Mon Jul 30 10:46:11.995 2018,31.49768,-1
41,8.018549,Mon Jul 30 10:46:12.142 2018,31.50589,-1
42,8.164159,Mon Jul 30 10:46:12.288 2018,31.53779,-1
43,8.30341,Mon Jul 30 10:46:12.427 2018,31.49622,-1
44,8.534883,Mon Jul 30 10:46:12.658 2018,31.68343,-1
45,8.676504,Mon Jul 30 10:46:12.800 2018,31.64498,-1
46,8.834178,Mon Jul 30 10:46:12.958 2018,31.55679,-1
47,8.99038,Mon Jul 30 10:46:13.114 2018,31.60916,-1
48,9.222758,Mon Jul 30 10:46:13.346 2018,31.63519,-1
49,9.355404,Mon Jul 30 10:46:13.479 2018,31.3428,-1
50,9.49503,Mon Jul 30 10:46:13.619 2018,31.15371,-1
51,9.634657,Mon Jul 30 10:46:13.758 2018,31.15109,-1
52,9.862433,Mon Jul 30 10:46:13.986 2018,31.1669,-1
53,10.13747,Mon Jul 30 10:46:14.261 2018,31.19712,-1
54,10.2761,Mon Jul 30 10:46:14.400 2018,31.21826,-1
55,10.41074,Mon Jul 30 10:46:14.534 2018,31.18134,-1
56,10.6714,Mon Jul 30 10:46:14.795 2018,31.53326,-1
57,10.80931,Mon Jul 30 10:46:14.933 2018,31.49408,-1
58,10.96537,Mon Jul 30 10:46:15.089 2018,31.5385,-1
59,11.22078,Mon Jul 30 10:46:15.344 2018,31.66487,-1
60,11.37042,Mon Jul 30 10:46:15.494 2018,31.58665,-1
61,11.60712,Mon Jul 30 10:46:15.731 2018,31.72345,-1
62,11.74677,Mon Jul 30 10:46:15.870 2018,31.74319,-1
