0,0,Mon Jul 30 10:46:04.124 2018,0.006441891
2,0.3509749,Mon Jul 30 10:46:04.475 2018,0.006962698
3,0.4978734,Mon Jul 30 10:46:04.621 2018,0.007331884
4,0.6449009,Mon Jul 30 10:46:04.769 2018,0.005935133
5,0.7935038,Mon Jul 30 10:46:04.917 2018,0.008128378
6,0.8894116,Mon Jul 30 10:46:05.013 2018,0.006720042
7,1.136005,Mon Jul 30 10:46:05.260 2018,0.007368097
8,1.309491,Mon Jul 30 10:46:05.433 2018,0.004810155
9,1.526184,Mon Jul 30 10:46:05.650 2018,0.00593013
10,1.743946,Mon Jul 30 10:46:05.868 2018,0.004703029
11,1.956494,Mon Jul 30 10:46:06.080 2018,0.004252407
12,2.334989,Mon Jul 30 10:46:06.459 2018,0.005148695
13,2.681325,Mon Jul 30 10:46:06.805 2018,0.004983771
14,3.063524,Mon Jul 30 10:46:07.187 2018,0.004509842
15,3.228084,Mon Jul 30 10:46:07.352 2018,0.00496844
16,3.46146,Mon Jul 30 10:46:07.585 2018,0.005851659
17,3.637989,Mon Jul 30 10:46:07.762 2018,0.004756758
18,3.843439,Mon Jul 30 10:46:07.967 2018,0.003882815
19,4.013983,Mon Jul 30 10:46:08.138 2018,0.004389731
20,4.132263,Mon Jul 30 10:46:08.256 2018,0.004694093
21,4.290473,Mon Jul 30 10:46:08.414 2018,0.004226405
22,4.533822,Mon Jul 30 10:46:08.657 2018,0.005057337
23,4.705364,Mon Jul 30 10:46:08.829 2018,0.005832999
24,4.963673,Mon Jul 30 10:46:09.087 2018,0.006321965
25,5.110281,Mon Jul 30 10:46:09.234 2018,0.005365937
26,5.348643,Mon Jul 30 10:46:09.472 2018,0.004731915
27,5.489269,Mon Jul 30 10:46:09.613 2018,0.007540706
28,5.718654,Mon Jul 30 10:46:09.842 2018,0.006472045
29,5.880225,Mon Jul 30 10:46:10.004 2018,0.006263409
30,6.140526,Mon Jul 30 10:46:10.264 2018,0.004983593
31,6.280154,Mon Jul 30 10:46:10.404 2018,0.005367747
32,6.416788,Mon Jul 30 10:46:10.540 2018,0.004990511
33,6.56938,Mon Jul 30 10:46:10.693 2018,0.005011333
34,6.810734,Mon Jul 30 10:46:10.934 2018,0.005214449
35,6.955347,Mon Jul 30 10:46:11.079 2018,0.006588759
36,7.093977,Mon Jul 30 10:46:11.218 2018,0.00610669
37,7.231609,Mon Jul 30 10:46:11.355 2018,0.007143295
38,7.494904,Mon Jul 30 10:46:11.619 2018,0.008237709
39,7.728201,Mon Jul 30 10:46:11.852 2018,0.006209715
40,7.871817,Mon Jul 30 10:46:11.995 2018,0.006320388
41,8.018549,Mon Jul 30 10:46:12.142 2018,0.005661586
42,8.164159,Mon Jul 30 10:46:12.288 2018,0.00667657
43,8.30341,Mon Jul 30 10:46:12.427 2018,0.009359983
44,8.534883,Mon Jul 30 10:46:12.658 2018,0.006262326
45,8.676504,Mon Jul 30 10:46:12.800 2018,0.004817393
