"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
4,0.0054661289635162,2018-07-17 16:11:48,0.00479560014285714,"RestingBaseline"
5,0.00547207725974474,2018-07-17 16:11:49,0.005110041125,"RestingBaseline"
6,0.00547912688287593,2018-07-17 16:11:50,0.004803226,"RestingBaseline"
7,0.00548752372305114,2018-07-17 16:11:51,0.004930740875,"RestingBaseline"
8,0.00549738206164392,2018-07-17 16:11:52,0.00673994771428571,"RestingBaseline"
9,0.00550891994438762,2018-07-17 16:11:53,0.004700961375,"RestingBaseline"
10,0.00552216757035124,2018-07-17 16:11:54,0.00425340042857143,"RestingBaseline"
11,0.00553833835043298,2018-07-17 16:11:55,0.00499410033333333,"RestingBaseline"
12,0.00555642552497879,2018-07-17 16:11:56,0.00435225414285714,"RestingBaseline"
13,0.00557511889377569,2018-07-17 16:11:57,0.0045861035,"RestingBaseline"
14,0.00559518457872394,2018-07-17 16:11:58,0.00394460214285714,"RestingBaseline"
15,0.00561637424381727,2018-07-17 16:11:59,0.00504261275,"RestingBaseline"
16,0.00563827970515501,2018-07-17 16:12:00,0.005319151,"RestingBaseline"
17,0.0056605200153471,2018-07-17 16:12:01,0.007908381,"RestingBaseline"
18,0.00568268161321836,2018-07-17 16:12:02,0.00481209042857143,"RestingBaseline"
19,0.00570437400477726,2018-07-17 16:12:03,0.005614266,"RestingBaseline"
20,0.00572530218475653,2018-07-17 16:12:04,0.00768531042857143,"RestingBaseline"
21,0.00574517891098518,2018-07-17 16:12:05,0.0064851025,"RestingBaseline"
22,0.00576388615687992,2018-07-17 16:12:06,0.00721402185714286,"RestingBaseline"
23,0.00578127685936381,2018-07-17 16:12:07,0.006245660625,"RestingBaseline"
24,0.00579737547943767,2018-07-17 16:12:08,0.00625175842857143,"RestingBaseline"
25,0.00581212909239533,2018-07-17 16:12:09,0.004774913875,"RestingBaseline"
26,0.00582562025421916,2018-07-17 16:12:10,0.00547418514285714,"RestingBaseline"
27,0.00583782323747716,2018-07-17 16:12:11,0.005043667875,"RestingBaseline"
28,0.00584882732372516,2018-07-17 16:12:12,0.00575604928571429,"RestingBaseline"
29,0.00585862294924374,2018-07-17 16:12:13,0.00747545975,"RestingBaseline"
30,0.0058673273010227,2018-07-17 16:12:14,0.00751014714285714,"RestingBaseline"
31,0.00587499472736607,2018-07-17 16:12:15,0.007261213875,"RestingBaseline"
32,0.00588181009430966,2018-07-17 16:12:16,0.007046421,"RestingBaseline"
33,0.00588753610223547,2018-07-17 16:12:17,0.00519192914285714,"RestingBaseline"
34,0.00589319484062847,2018-07-17 16:12:18,0.004643913,"RestingBaseline"
35,0.00589858440568302,2018-07-17 16:12:19,0.005587737,"RestingBaseline"
36,0.0059039095089718,2018-07-17 16:12:20,0.00570214625,"RestingBaseline"
37,0.00590936136552709,2018-07-17 16:12:21,0.00528486357142857,"RestingBaseline"
38,0.00591511536045844,2018-07-17 16:12:22,0.005676366875,"RestingBaseline"
39,0.00592129421706822,2018-07-17 16:12:23,0.00771218685714286,"RestingBaseline"
40,0.0059280327085212,2018-07-17 16:12:24,0.00640427625,"RestingBaseline"
41,0.00593539287654578,2018-07-17 16:12:25,0.004579827,"RestingBaseline"
42,0.00594346461575892,2018-07-17 16:12:26,0.006008452125,"RestingBaseline"
43,0.00595224320824896,2018-07-17 16:12:27,0.00508189757142857,"RestingBaseline"
44,0.0059617449103993,2018-07-17 16:12:28,0.00552043875,"RestingBaseline"
45,0.00597187669450464,2018-07-17 16:12:29,0.005604356,"RestingBaseline"
46,0.0059825511107688,2018-07-17 16:12:30,0.004941991375,"RestingBaseline"
47,0.00599358941460804,2018-07-17 16:12:31,0.00615554057142857,"RestingBaseline"
48,0.00600480912645247,2018-07-17 16:12:32,0.007732302,"RestingBaseline"
49,0.00601599174106064,2018-07-17 16:12:33,0.00605522742857143,"RestingBaseline"
50,0.00602691104754692,2018-07-17 16:12:34,0.0057099885,"RestingBaseline"
51,0.00603737604722978,2018-07-17 16:12:35,0.00607942828571429,"RestingBaseline"
52,0.00604718364289517,2018-07-17 16:12:36,0.00670019275,"RestingBaseline"
53,0.00605622731595829,2018-07-17 16:12:37,0.00720546042857143,"RestingBaseline"
54,0.00606438243822105,2018-07-17 16:12:38,0.006859155,"RestingBaseline"
55,0.00607165314426502,2018-07-17 16:12:39,0.00638884285714286,"RestingBaseline"
56,0.00607801658529667,2018-07-17 16:12:40,0.007287689,"RestingBaseline"
57,0.00608357161388717,2018-07-17 16:12:41,0.00729405071428571,"RestingBaseline"
58,0.00608837765705723,2018-07-17 16:12:42,0.005288216125,"RestingBaseline"
59,0.00609257789028909,2018-07-17 16:12:43,0.00567937085714286,"RestingBaseline"
60,0.00609626685002207,2018-07-17 16:12:44,0.007369224,"RestingBaseline"
61,0.00609957969584954,2018-07-17 16:12:45,0.00580895,"RestingBaseline"
62,0.00610260744202386,2018-07-17 16:12:46,0.005154482625,"RestingBaseline"
63,0.00610545578731487,2018-07-17 16:12:47,0.00656076057142857,"RestingBaseline"
64,0.00610820624457874,2018-07-17 16:12:48,0.0067597505,"RestingBaseline"
65,0.00611076109533636,2018-07-17 16:12:49,0.0066812055,"RestingBaseline"
66,0.00611337761521889,2018-07-17 16:12:50,0.006687698375,"RestingBaseline"
67,0.00611632034460482,2018-07-17 16:12:51,0.00652962428571429,"RestingBaseline"
68,0.0061194953447533,2018-07-17 16:12:52,0.005634242875,"RestingBaseline"
69,0.00612296070229334,2018-07-17 16:12:53,0.00589115971428571,"RestingBaseline"
70,0.00612677983128912,2018-07-17 16:12:54,0.00552724775,"RestingBaseline"
71,0.00613095801071867,2018-07-17 16:12:55,0.00572168714285714,"RestingBaseline"
72,0.0061354992368682,2018-07-17 16:12:56,0.006324183875,"RestingBaseline"
73,0.00614034479576305,2018-07-17 16:12:57,0.00625927057142857,"RestingBaseline"
74,0.00614543542194834,2018-07-17 16:12:58,0.005911262875,"RestingBaseline"
75,0.00615067180933902,2018-07-17 16:12:59,0.00792801585714286,"RestingBaseline"
76,0.00615595652416878,2018-07-17 16:13:00,0.00684585075,"RestingBaseline"
77,0.00616118440349019,2018-07-17 16:13:01,0.00531485814285714,"RestingBaseline"
78,0.00616624724146483,2018-07-17 16:13:02,0.0059278355,"RestingBaseline"
79,0.00617105780151106,2018-07-17 16:13:03,0.00641625271428571,"RestingBaseline"
80,0.00617551830946051,2018-07-17 16:13:04,0.006356392,"RestingBaseline"
81,0.00617957883092467,2018-07-17 16:13:05,0.00687394328571429,"RestingBaseline"
82,0.00618317842454133,2018-07-17 16:13:06,0.00717726175,"RestingBaseline"
83,0.00618632465582688,2018-07-17 16:13:07,0.00730891171428571,"RestingBaseline"
84,0.00618901565594648,2018-07-17 16:13:08,0.007312529375,"RestingBaseline"
85,0.00619131489699429,2018-07-17 16:13:09,0.00532732471428571,"RestingBaseline"
86,0.0061932684621073,2018-07-17 16:13:10,0.00599720525,"RestingBaseline"
87,0.00619495774407339,2018-07-17 16:13:11,0.00637452728571429,"RestingBaseline"
88,0.00619643319222291,2018-07-17 16:13:12,0.00491931025,"RestingBaseline"
89,0.00619774862359045,2018-07-17 16:13:13,0.00743987371428571,"RestingBaseline"
90,0.0061989226081665,2018-07-17 16:13:14,0.00615991875,"RestingBaseline"
91,0.00619996744816968,2018-07-17 16:13:15,0.00649803842857143,"RestingBaseline"
92,0.00620086834097882,2018-07-17 16:13:16,0.0062116225,"RestingBaseline"
