Time,BreathingWaveform
24/07/2018 10:26:50.059,6491374
24/07/2018 10:26:50.099,6490538
24/07/2018 10:26:50.139,6489494
24/07/2018 10:26:50.179,6495343
24/07/2018 10:26:50.219,6490225
24/07/2018 10:26:50.259,6487875
24/07/2018 10:26:50.299,6486360
24/07/2018 10:26:50.339,6482548
24/07/2018 10:26:50.379,6484167
24/07/2018 10:26:50.419,6484741
24/07/2018 10:26:50.459,6481764
24/07/2018 10:26:50.499,6482548
24/07/2018 10:26:50.539,6483592
24/07/2018 10:26:50.579,6483801
24/07/2018 10:26:50.619,6485838
24/07/2018 10:26:50.659,6486151
24/07/2018 10:26:50.699,6484428
24/07/2018 10:26:50.739,6481503
24/07/2018 10:26:50.779,6479153
24/07/2018 10:26:50.819,6479258
24/07/2018 10:26:50.859,6478004
24/07/2018 10:26:50.899,6478109
24/07/2018 10:26:50.939,6479832
24/07/2018 10:26:50.979,6481242
24/07/2018 10:26:51.019,6479884
24/07/2018 10:26:51.059,6478944
24/07/2018 10:26:51.099,6479101
24/07/2018 10:26:51.139,6479049
24/07/2018 10:26:51.179,6478997
24/07/2018 10:26:51.219,6478317
24/07/2018 10:26:51.259,6478944
24/07/2018 10:26:51.299,6478631
24/07/2018 10:26:51.339,6477534
24/07/2018 10:26:51.379,6476960
24/07/2018 10:26:51.419,6476542
24/07/2018 10:26:51.459,6476333
24/07/2018 10:26:51.499,6476228
24/07/2018 10:26:51.539,6476960
24/07/2018 10:26:51.579,6475706
24/07/2018 10:26:51.619,6475289
24/07/2018 10:26:51.659,6475915
24/07/2018 10:26:51.699,6477952
24/07/2018 10:26:51.739,6477691
24/07/2018 10:26:51.779,6477900
24/07/2018 10:26:51.819,6477691
24/07/2018 10:26:51.859,6481033
24/07/2018 10:26:51.899,6479467
24/07/2018 10:26:51.939,6477482
24/07/2018 10:26:51.979,6489546
24/07/2018 10:26:52.019,6507511
24/07/2018 10:26:52.059,6522082
24/07/2018 10:26:52.099,6537175
24/07/2018 10:26:52.139,6543181
24/07/2018 10:26:52.179,6537071
24/07/2018 10:26:52.219,6532893
24/07/2018 10:26:52.259,6534355
24/07/2018 10:26:52.299,6529342
24/07/2018 10:26:52.339,6535765
24/07/2018 10:26:52.379,6532527
24/07/2018 10:26:52.419,6520620
24/07/2018 10:26:52.459,6512577
24/07/2018 10:26:52.499,6505474
24/07/2018 10:26:52.539,6505318
24/07/2018 10:26:52.579,6507250
24/07/2018 10:26:52.619,6503542
24/07/2018 10:26:52.659,6491426
24/07/2018 10:26:52.699,6491269
24/07/2018 10:26:52.739,6498738
24/07/2018 10:26:52.779,6503856
24/07/2018 10:26:52.819,6506624
24/07/2018 10:26:52.859,6505945
24/07/2018 10:26:52.899,6504012
24/07/2018 10:26:52.939,6502759
24/07/2018 10:26:52.979,6503438
24/07/2018 10:26:53.019,6503177
24/07/2018 10:26:53.059,6504535
24/07/2018 10:26:53.099,6503438
24/07/2018 10:26:53.139,6500252
24/07/2018 10:26:53.179,6499626
24/07/2018 10:26:53.219,6499155
24/07/2018 10:26:53.259,6496701
24/07/2018 10:26:53.299,6495500
24/07/2018 10:26:53.339,4504313
24/07/2018 10:26:53.379,5137855
24/07/2018 10:26:53.419,5749882
24/07/2018 10:26:53.459,4245172
24/07/2018 10:26:53.499,4798444
24/07/2018 10:26:53.539,6234688
24/07/2018 10:26:53.579,3773370
24/07/2018 10:26:53.619,6499678
24/07/2018 10:26:53.659,6501140
24/07/2018 10:26:53.699,6502028
24/07/2018 10:26:53.739,6501036
24/07/2018 10:26:53.779,4734834
24/07/2018 10:26:53.819,4092465
24/07/2018 10:26:53.859,4243239
24/07/2018 10:26:53.899,5977165
24/07/2018 10:26:53.939,3795670
24/07/2018 10:26:53.979,6501297
24/07/2018 10:26:54.019,4401272
24/07/2018 10:26:54.059,3728665
24/07/2018 10:26:54.099,4628191
24/07/2018 10:26:54.139,6502602
24/07/2018 10:26:54.179,3470203
24/07/2018 10:26:54.219,5592736
24/07/2018 10:26:54.259,5799861
24/07/2018 10:26:54.299,6439410
24/07/2018 10:26:54.339,6502184
24/07/2018 10:26:54.379,6423168
24/07/2018 10:26:54.419,6486308
24/07/2018 10:26:54.459,6501610
24/07/2018 10:26:54.499,6501349
24/07/2018 10:26:54.539,6482757
24/07/2018 10:26:54.579,3022999
24/07/2018 10:26:54.619,5177964
24/07/2018 10:26:54.659,6501401
24/07/2018 10:26:54.699,5327224
24/07/2018 10:26:54.739,5095814
24/07/2018 10:26:54.779,6335848
24/07/2018 10:26:54.819,6136922
24/07/2018 10:26:54.859,6511324
24/07/2018 10:26:54.899,6515867
24/07/2018 10:26:54.939,6518949
24/07/2018 10:26:54.979,6518896
24/07/2018 10:26:55.019,6519001
24/07/2018 10:26:55.059,6517539
24/07/2018 10:26:55.099,6515972
24/07/2018 10:26:55.139,6515241
24/07/2018 10:26:55.179,3672367
24/07/2018 10:26:55.219,5581090
24/07/2018 10:26:55.259,6250721
24/07/2018 10:26:55.299,3728352
24/07/2018 10:26:55.339,5954186
24/07/2018 10:26:55.379,6478840
24/07/2018 10:26:55.419,6511533
24/07/2018 10:26:55.459,6512838
24/07/2018 10:26:55.499,6513204
24/07/2018 10:26:55.539,6513256
24/07/2018 10:26:55.579,6511533
24/07/2018 10:26:55.619,3043994
24/07/2018 10:26:55.659,6510749
24/07/2018 10:26:55.699,4685847
24/07/2018 10:26:55.739,5210814
24/07/2018 10:26:55.779,2978608
24/07/2018 10:26:55.819,2981533
24/07/2018 10:26:55.859,2987278
24/07/2018 10:26:55.899,2993701
24/07/2018 10:26:55.939,2997409
24/07/2018 10:26:55.979,2996156
24/07/2018 10:26:56.019,3015218
24/07/2018 10:26:56.059,3305537
24/07/2018 10:26:56.099,6519889
24/07/2018 10:26:56.139,6519575
24/07/2018 10:26:56.179,6519053
24/07/2018 10:26:56.219,6520306
24/07/2018 10:26:56.259,6519732
24/07/2018 10:26:56.299,6514927
24/07/2018 10:26:56.339,6509653
24/07/2018 10:26:56.379,5967869
24/07/2018 10:26:56.419,6429696
24/07/2018 10:26:56.459,6500827
24/07/2018 10:26:56.499,6501923
24/07/2018 10:26:56.539,2998924
24/07/2018 10:26:56.579,3030259
24/07/2018 10:26:56.619,4386806
24/07/2018 10:26:56.659,5976591
24/07/2018 10:26:56.699,5754947
24/07/2018 10:26:56.739,5777561
24/07/2018 10:26:56.779,6401233
24/07/2018 10:26:56.819,6468447
24/07/2018 10:26:56.859,6503125
24/07/2018 10:26:56.899,6501715
24/07/2018 10:26:56.939,6501349
24/07/2018 10:26:56.979,6504117
24/07/2018 10:26:57.019,6505527
24/07/2018 10:26:57.059,6507877
24/07/2018 10:26:57.099,6508713
24/07/2018 10:26:57.139,5530380
24/07/2018 10:26:57.179,3037100
24/07/2018 10:26:57.219,6254899
24/07/2018 10:26:57.259,3403825
24/07/2018 10:26:57.299,5525784
24/07/2018 10:26:57.339,5935176
24/07/2018 10:26:57.379,5197862
24/07/2018 10:26:57.419,2925129
24/07/2018 10:26:57.459,2929934
24/07/2018 10:26:57.499,6501975
24/07/2018 10:26:57.539,5730297
24/07/2018 10:26:57.579,6451840
24/07/2018 10:26:57.619,6499208
24/07/2018 10:26:57.659,6499417
24/07/2018 10:26:57.699,6499626
24/07/2018 10:26:57.739,6502132
24/07/2018 10:26:57.779,6494350
24/07/2018 10:26:57.819,6500931
24/07/2018 10:26:57.859,6501036
24/07/2018 10:26:57.899,6498790
24/07/2018 10:26:57.939,6491583
24/07/2018 10:26:57.979,6490956
24/07/2018 10:26:58.019,6492210
24/07/2018 10:26:58.059,6496857
24/07/2018 10:26:58.099,6499051
24/07/2018 10:26:58.139,6499155
24/07/2018 10:26:58.179,6500409
24/07/2018 10:26:58.219,6500513
24/07/2018 10:26:58.259,6501558
24/07/2018 10:26:58.299,6502446
24/07/2018 10:26:58.339,6501558
24/07/2018 10:26:58.379,6502184
24/07/2018 10:26:58.419,6502811
24/07/2018 10:26:58.459,6214790
24/07/2018 10:26:58.499,5542130
24/07/2018 10:26:58.539,6371047
24/07/2018 10:26:58.579,4924777
24/07/2018 10:26:58.619,6419251
24/07/2018 10:26:58.659,6507146
24/07/2018 10:26:58.699,6506885
24/07/2018 10:26:58.739,6506310
24/07/2018 10:26:58.779,6504952
24/07/2018 10:26:58.819,6502863
24/07/2018 10:26:58.859,6501610
24/07/2018 10:26:58.899,6498058
24/07/2018 10:26:58.939,6492471
24/07/2018 10:26:58.979,6492679
24/07/2018 10:26:59.019,4654669
24/07/2018 10:26:59.059,2979078
24/07/2018 10:26:59.099,2978817
24/07/2018 10:26:59.139,2985606
24/07/2018 10:26:59.179,2984614
24/07/2018 10:26:59.219,2986233
24/07/2018 10:26:59.259,2985554
24/07/2018 10:26:59.299,2985659
24/07/2018 10:26:59.339,6147994
24/07/2018 10:26:59.379,5066882
24/07/2018 10:26:59.419,3322406
24/07/2018 10:26:59.459,5027504
24/07/2018 10:26:59.499,3000960
24/07/2018 10:26:59.539,3020441
24/07/2018 10:26:59.579,3027334
24/07/2018 10:26:59.619,3186725
24/07/2018 10:26:59.659,3054334
24/07/2018 10:26:59.699,3069845
24/07/2018 10:26:59.739,3126666
24/07/2018 10:26:59.779,3122436
24/07/2018 10:26:59.819,5099209
24/07/2018 10:26:59.859,2942364
24/07/2018 10:26:59.899,2924033
24/07/2018 10:26:59.939,2935105
24/07/2018 10:26:59.979,2946960
24/07/2018 10:27:00.019,2954010
24/07/2018 10:27:00.059,2945654
24/07/2018 10:27:00.099,2943826
24/07/2018 10:27:00.139,2951921
24/07/2018 10:27:00.179,2960381
24/07/2018 10:27:00.219,2966126
24/07/2018 10:27:00.259,2972237
24/07/2018 10:27:00.299,2970095
24/07/2018 10:27:00.339,2972080
24/07/2018 10:27:00.379,2979026
24/07/2018 10:27:00.419,2981376
24/07/2018 10:27:00.459,2994223
24/07/2018 10:27:00.499,2997252
24/07/2018 10:27:00.539,2995372
24/07/2018 10:27:00.579,2994485
24/07/2018 10:27:00.619,2996626
24/07/2018 10:27:00.659,2998506
24/07/2018 10:27:00.699,2998193
24/07/2018 10:27:00.739,3002005
24/07/2018 10:27:00.779,3454953
24/07/2018 10:27:00.819,4332178
24/07/2018 10:27:00.859,2984562
24/07/2018 10:27:00.899,3008220
24/07/2018 10:27:00.939,2941737
24/07/2018 10:27:00.979,2926174
24/07/2018 10:27:01.019,2894003
24/07/2018 10:27:01.059,2956726
24/07/2018 10:27:01.099,2919333
24/07/2018 10:27:01.139,3192105
24/07/2018 10:27:01.179,4004727
24/07/2018 10:27:01.219,5368847
24/07/2018 10:27:01.259,6331408
24/07/2018 10:27:01.299,6417527
24/07/2018 10:27:01.339,6436067
24/07/2018 10:27:01.379,6441499
24/07/2018 10:27:01.419,6484323
24/07/2018 10:27:01.459,6381544
24/07/2018 10:27:01.499,2986651
24/07/2018 10:27:01.539,5495284
24/07/2018 10:27:01.579,4181718
24/07/2018 10:27:01.619,3303187
24/07/2018 10:27:01.659,5660159
24/07/2018 10:27:01.699,3549690
24/07/2018 10:27:01.739,5819446
24/07/2018 10:27:01.779,5867231
24/07/2018 10:27:01.819,5598690
24/07/2018 10:27:01.859,5986461
24/07/2018 10:27:01.899,6022445
24/07/2018 10:27:01.939,6109191
24/07/2018 10:27:01.979,6194265
24/07/2018 10:27:02.019,6184238
24/07/2018 10:27:02.059,6200114
24/07/2018 10:27:02.099,6167265
24/07/2018 10:27:02.139,6165019
24/07/2018 10:27:02.179,6381544
24/07/2018 10:27:02.219,6469857
24/07/2018 10:27:02.259,6488084
24/07/2018 10:27:02.299,6488971
24/07/2018 10:27:02.339,6489233
24/07/2018 10:27:02.379,6482913
24/07/2018 10:27:02.419,6489285
24/07/2018 10:27:02.459,6489285
24/07/2018 10:27:02.499,6482234
24/07/2018 10:27:02.539,6484741
24/07/2018 10:27:02.579,6487875
24/07/2018 10:27:02.619,6486569
24/07/2018 10:27:02.659,6486360
24/07/2018 10:27:02.699,6486151
24/07/2018 10:27:02.739,6485525
24/07/2018 10:27:02.779,6484637
24/07/2018 10:27:02.819,3711587
24/07/2018 10:27:02.859,4369258
24/07/2018 10:27:02.899,3146877
24/07/2018 10:27:02.939,3079403
24/07/2018 10:27:02.979,3127450
24/07/2018 10:27:03.019,3063892
24/07/2018 10:27:03.059,3073240
24/07/2018 10:27:03.099,3490519
24/07/2018 10:27:03.139,3529531
24/07/2018 10:27:03.179,3525979
24/07/2018 10:27:03.219,3289086
24/07/2018 10:27:03.259,6258241
24/07/2018 10:27:03.299,6364519
24/07/2018 10:27:03.339,5962908
24/07/2018 10:27:03.379,5835531
24/07/2018 10:27:03.419,5285235
24/07/2018 10:27:03.459,5820856
24/07/2018 10:27:03.499,6111749
24/07/2018 10:27:03.539,6467925
24/07/2018 10:27:03.579,6484585
24/07/2018 10:27:03.619,6481347
24/07/2018 10:27:03.659,6480198
24/07/2018 10:27:03.699,6481399
24/07/2018 10:27:03.739,6483070
24/07/2018 10:27:03.779,6483122
24/07/2018 10:27:03.819,6482652
24/07/2018 10:27:03.859,6482130
24/07/2018 10:27:03.899,6483435
24/07/2018 10:27:03.939,6484532
24/07/2018 10:27:03.979,6484741
24/07/2018 10:27:04.019,6485107
24/07/2018 10:27:04.059,6129506
24/07/2018 10:27:04.099,3631161
24/07/2018 10:27:04.139,3148601
24/07/2018 10:27:04.179,4872813
24/07/2018 10:27:04.219,5231182
24/07/2018 10:27:04.259,6484271
24/07/2018 10:27:04.299,6418154
24/07/2018 10:27:04.339,6461814
24/07/2018 10:27:04.379,6483958
24/07/2018 10:27:04.419,6217975
24/07/2018 10:27:04.459,6274222
24/07/2018 10:27:04.499,5101873
24/07/2018 10:27:04.539,6479571
24/07/2018 10:27:04.579,6484115
24/07/2018 10:27:04.619,6483697
24/07/2018 10:27:04.659,6483749
24/07/2018 10:27:04.699,6484219
24/07/2018 10:27:04.739,6484323
24/07/2018 10:27:04.779,6482443
24/07/2018 10:27:04.819,6487509
24/07/2018 10:27:04.859,6492575
24/07/2018 10:27:04.899,6498790
24/07/2018 10:27:04.939,6506154
24/07/2018 10:27:04.979,6518896
24/07/2018 10:27:05.019,6527409
24/07/2018 10:27:05.059,6540518
24/07/2018 10:27:05.099,6526782
24/07/2018 10:27:05.139,6560938
24/07/2018 10:27:05.179,6570808
24/07/2018 10:27:05.219,6579948
24/07/2018 10:27:05.259,6588095
24/07/2018 10:27:05.299,6596921
24/07/2018 10:27:05.339,6215260
24/07/2018 10:27:05.379,5410471
24/07/2018 10:27:05.419,4345026
24/07/2018 10:27:05.459,4872291
24/07/2018 10:27:05.499,4480185
24/07/2018 10:27:05.539,4647827
24/07/2018 10:27:05.579,6511480
24/07/2018 10:27:05.619,3595491
24/07/2018 10:27:05.659,6261479
24/07/2018 10:27:05.699,5568504
24/07/2018 10:27:05.739,6551798
24/07/2018 10:27:05.779,5206323
24/07/2018 10:27:05.819,3448216
24/07/2018 10:27:05.859,3438137
24/07/2018 10:27:05.899,3415680
24/07/2018 10:27:05.939,3398446
24/07/2018 10:27:05.979,3380846
24/07/2018 10:27:06.019,3371707
24/07/2018 10:27:06.059,3385390
24/07/2018 10:27:06.099,3401736
24/07/2018 10:27:06.139,6505318
24/07/2018 10:27:06.179,3410980
24/07/2018 10:27:06.219,3333321
24/07/2018 10:27:06.259,5621930
24/07/2018 10:27:06.299,3189963
24/07/2018 10:27:06.339,3105045
24/07/2018 10:27:06.379,3074389
24/07/2018 10:27:06.419,3032766
24/07/2018 10:27:06.459,3022582
24/07/2018 10:27:06.499,3049739
24/07/2018 10:27:06.539,3019553
24/07/2018 10:27:06.579,3203020
24/07/2018 10:27:06.619,2982316
24/07/2018 10:27:06.659,2984092
24/07/2018 10:27:06.699,2980488
24/07/2018 10:27:06.739,2969991
24/07/2018 10:27:06.779,2967380
24/07/2018 10:27:06.819,2977981
24/07/2018 10:27:06.859,2996469
24/07/2018 10:27:06.899,2960590
24/07/2018 10:27:06.939,2960068
24/07/2018 10:27:06.979,5464785
24/07/2018 10:27:07.019,6470849
24/07/2018 10:27:07.059,6483279
24/07/2018 10:27:07.099,6484689
24/07/2018 10:27:07.139,6485629
24/07/2018 10:27:07.179,6486726
24/07/2018 10:27:07.219,6486256
24/07/2018 10:27:07.259,6485525
24/07/2018 10:27:07.299,3782091
24/07/2018 10:27:07.339,4227050
24/07/2018 10:27:07.379,6414655
24/07/2018 10:27:07.419,6481555
24/07/2018 10:27:07.459,6482705
24/07/2018 10:27:07.499,6482078
24/07/2018 10:27:07.539,6484480
24/07/2018 10:27:07.579,6486987
24/07/2018 10:27:07.619,6486778
24/07/2018 10:27:07.659,6490120
24/07/2018 10:27:07.699,5525940
24/07/2018 10:27:07.739,6484637
24/07/2018 10:27:07.779,6025578
24/07/2018 10:27:07.819,6323470
24/07/2018 10:27:07.859,4779278
24/07/2018 10:27:07.899,2918497
24/07/2018 10:27:07.939,2893638
24/07/2018 10:27:07.979,5712384
24/07/2018 10:27:08.019,2953279
24/07/2018 10:27:08.059,2898965
24/07/2018 10:27:08.099,2890713
24/07/2018 10:27:08.139,2885856
24/07/2018 10:27:08.179,2913901
24/07/2018 10:27:08.219,2893272
24/07/2018 10:27:08.259,2890243
24/07/2018 10:27:08.299,2886170
24/07/2018 10:27:08.339,2889930
24/07/2018 10:27:08.379,2889408
24/07/2018 10:27:08.419,2891966
24/07/2018 10:27:08.459,2896197
24/07/2018 10:27:08.499,2896406
24/07/2018 10:27:08.539,2901263
24/07/2018 10:27:08.579,2905232
24/07/2018 10:27:08.619,2910037
24/07/2018 10:27:08.659,2915155
24/07/2018 10:27:08.699,2917348
24/07/2018 10:27:08.739,2920064
24/07/2018 10:27:08.779,2926749
24/07/2018 10:27:08.819,2953488
24/07/2018 10:27:08.859,3014382
24/07/2018 10:27:08.899,3073083
24/07/2018 10:27:08.939,3057050
24/07/2018 10:27:08.979,3081387
24/07/2018 10:27:09.019,3064780
24/07/2018 10:27:09.059,3075851
24/07/2018 10:27:09.099,2967014
24/07/2018 10:27:09.139,2954846
24/07/2018 10:27:09.179,2957196
24/07/2018 10:27:09.219,2956830
24/07/2018 10:27:09.259,2957614
24/07/2018 10:27:09.299,2957979
24/07/2018 10:27:09.339,2951190
24/07/2018 10:27:09.379,2957927
24/07/2018 10:27:09.419,2958449
24/07/2018 10:27:09.459,2952757
24/07/2018 10:27:09.499,2947691
24/07/2018 10:27:09.539,2940640
24/07/2018 10:27:09.579,2933903
24/07/2018 10:27:09.619,2929412
24/07/2018 10:27:09.659,2930300
24/07/2018 10:27:09.699,2933538
24/07/2018 10:27:09.739,2936567
24/07/2018 10:27:09.779,2935575
24/07/2018 10:27:09.819,2933224
24/07/2018 10:27:09.859,2930874
24/07/2018 10:27:09.899,2939544
24/07/2018 10:27:09.939,2953383
24/07/2018 10:27:09.979,2965186
24/07/2018 10:27:10.019,6502968
24/07/2018 10:27:10.059,6495656
24/07/2018 10:27:10.099,6489389
24/07/2018 10:27:10.139,6482496
24/07/2018 10:27:10.179,6480093
24/07/2018 10:27:10.219,6485420
24/07/2018 10:27:10.259,6485107
24/07/2018 10:27:10.299,6489441
24/07/2018 10:27:10.339,2985450
24/07/2018 10:27:10.379,5971212
24/07/2018 10:27:10.419,3023417
24/07/2018 10:27:10.459,2994485
24/07/2018 10:27:10.499,2985868
24/07/2018 10:27:10.539,3192418
24/07/2018 10:27:10.579,3182808
24/07/2018 10:27:10.619,3289870
24/07/2018 10:27:10.659,3449574
24/07/2018 10:27:10.699,3270651
24/07/2018 10:27:10.739,3054596
24/07/2018 10:27:10.779,5382530
24/07/2018 10:27:10.819,6467873
24/07/2018 10:27:10.859,6470954
24/07/2018 10:27:10.899,6399928
24/07/2018 10:27:10.939,6465940
24/07/2018 10:27:10.979,6474557
24/07/2018 10:27:11.019,6476281
24/07/2018 10:27:11.059,6477169
24/07/2018 10:27:11.099,6476228
24/07/2018 10:27:11.139,6477064
24/07/2018 10:27:11.179,6477325
24/07/2018 10:27:11.219,6477378
24/07/2018 10:27:11.259,6477064
24/07/2018 10:27:11.299,6476594
24/07/2018 10:27:11.339,6476594
24/07/2018 10:27:11.379,6475759
24/07/2018 10:27:11.419,6476542
24/07/2018 10:27:11.459,6476646
24/07/2018 10:27:11.499,6475759
24/07/2018 10:27:11.539,6475236
24/07/2018 10:27:11.579,6475497
24/07/2018 10:27:11.619,6474244
24/07/2018 10:27:11.659,6475497
24/07/2018 10:27:11.699,6475289
24/07/2018 10:27:11.739,6474818
24/07/2018 10:27:11.779,6474296
24/07/2018 10:27:11.819,6475080
24/07/2018 10:27:11.859,6474923
24/07/2018 10:27:11.899,6475080
24/07/2018 10:27:11.939,6474087
24/07/2018 10:27:11.979,6474401
24/07/2018 10:27:12.019,6473983
24/07/2018 10:27:12.059,6474453
24/07/2018 10:27:12.099,6474766
24/07/2018 10:27:12.139,6474609
24/07/2018 10:27:12.179,6474401
24/07/2018 10:27:12.219,6474192
24/07/2018 10:27:12.259,6473722
24/07/2018 10:27:12.299,6473722
24/07/2018 10:27:12.339,6473774
24/07/2018 10:27:12.379,6473879
24/07/2018 10:27:12.419,6475289
24/07/2018 10:27:12.459,6474453
24/07/2018 10:27:12.499,6473774
24/07/2018 10:27:12.539,6474035
24/07/2018 10:27:12.579,6473304
24/07/2018 10:27:12.619,6473931
24/07/2018 10:27:12.659,6474401
24/07/2018 10:27:12.699,6473513
24/07/2018 10:27:12.739,6473983
24/07/2018 10:27:12.779,6472782
24/07/2018 10:27:12.819,6472938
24/07/2018 10:27:12.859,6474453
24/07/2018 10:27:12.899,6474975
24/07/2018 10:27:12.939,6474192
24/07/2018 10:27:12.979,6474139
24/07/2018 10:27:13.019,6472729
24/07/2018 10:27:13.059,6472260
24/07/2018 10:27:13.099,6472834
24/07/2018 10:27:13.139,6473408
24/07/2018 10:27:13.179,6474244
24/07/2018 10:27:13.219,6474348
24/07/2018 10:27:13.259,6473722
24/07/2018 10:27:13.299,6473461
24/07/2018 10:27:13.339,6473826
24/07/2018 10:27:13.379,6472573
24/07/2018 10:27:13.419,6472991
24/07/2018 10:27:13.459,6473095
24/07/2018 10:27:13.499,6473565
24/07/2018 10:27:13.539,6472573
24/07/2018 10:27:13.579,6473095
24/07/2018 10:27:13.619,6473670
24/07/2018 10:27:13.659,6473565
24/07/2018 10:27:13.699,6472938
24/07/2018 10:27:13.739,6473356
24/07/2018 10:27:13.779,6472991
24/07/2018 10:27:13.819,6473095
24/07/2018 10:27:13.859,6473252
24/07/2018 10:27:13.899,6473461
24/07/2018 10:27:13.939,6473617
24/07/2018 10:27:13.979,6473513
24/07/2018 10:27:14.019,6472938
24/07/2018 10:27:14.059,6472834
24/07/2018 10:27:14.099,6474035
24/07/2018 10:27:14.139,6472573
24/07/2018 10:27:14.179,6473513
24/07/2018 10:27:14.219,6472834
24/07/2018 10:27:14.259,6472677
24/07/2018 10:27:14.299,6472312
24/07/2018 10:27:14.339,6471842
24/07/2018 10:27:14.379,6470693
24/07/2018 10:27:14.419,6472155
24/07/2018 10:27:14.459,6472886
24/07/2018 10:27:14.499,6473722
24/07/2018 10:27:14.539,6471737
24/07/2018 10:27:14.579,6472051
24/07/2018 10:27:14.619,6472625
24/07/2018 10:27:14.659,6473408
24/07/2018 10:27:14.699,6472991
24/07/2018 10:27:14.739,6474296
24/07/2018 10:27:14.779,6473670
