#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,12.134,Thu Jun 21 03:47:40.791 2018,0,DOWN
1,12.213,Thu Jun 21 03:47:40.870 2018,1,DOWN
2,394.241,Thu Jun 21 03:54:02.897 2018,0,LSHIFT
3,394.4,Thu Jun 21 03:54:03.056 2018,0,KEY_C
4,394.473,Thu Jun 21 03:54:03.128 2018,1,LSHIFT
5,394.52,Thu Jun 21 03:54:03.176 2018,1,KEY_C
6,394.544,Thu Jun 21 03:54:03.200 2018,0,KEY_O
7,394.6,Thu Jun 21 03:54:03.256 2018,1,KEY_O
8,394.713,Thu Jun 21 03:54:03.368 2018,0,KEY_P
9,394.768,Thu Jun 21 03:54:03.424 2018,1,KEY_P
10,395.04,Thu Jun 21 03:54:03.696 2018,0,BACK
11,395.144,Thu Jun 21 03:54:03.800 2018,1,BACK
12,395.305,Thu Jun 21 03:54:03.961 2018,0,KEY_O
13,395.377,Thu Jun 21 03:54:04.033 2018,1,KEY_O
14,395.592,Thu Jun 21 03:54:04.249 2018,0,KEY_P
15,395.696,Thu Jun 21 03:54:04.353 2018,1,KEY_P
16,395.736,Thu Jun 21 03:54:04.393 2018,0,KEY_E
17,395.792,Thu Jun 21 03:54:04.449 2018,1,KEY_E
18,395.905,Thu Jun 21 03:54:04.561 2018,0,KEY_R
19,395.952,Thu Jun 21 03:54:04.608 2018,1,KEY_R
20,396.089,Thu Jun 21 03:54:04.744 2018,0,KEY_A
21,396.184,Thu Jun 21 03:54:04.840 2018,1,KEY_A
22,396.296,Thu Jun 21 03:54:04.952 2018,0,KEY_T
23,396.384,Thu Jun 21 03:54:05.040 2018,1,KEY_T
24,396.388,Thu Jun 21 03:54:05.043 2018,0,KEY_I
25,396.456,Thu Jun 21 03:54:05.112 2018,1,KEY_I
26,396.544,Thu Jun 21 03:54:05.200 2018,0,KEY_O
27,396.624,Thu Jun 21 03:54:05.280 2018,1,KEY_O
28,396.736,Thu Jun 21 03:54:05.392 2018,0,KEY_N
29,396.792,Thu Jun 21 03:54:05.448 2018,1,KEY_N
30,396.913,Thu Jun 21 03:54:05.569 2018,0,SPACE
31,396.992,Thu Jun 21 03:54:05.649 2018,1,SPACE
32,397.256,Thu Jun 21 03:54:05.913 2018,0,KEY_F
33,397.36,Thu Jun 21 03:54:06.017 2018,1,KEY_F
34,397.364,Thu Jun 21 03:54:06.020 2018,0,KEY_O
