"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
44,0.00461108718146076,2018-06-21 15:48:12,0.004962262375,"RestingBaseline"
45,0.00460877572265318,2018-06-21 15:48:13,0.00542267671428571,"RestingBaseline"
46,0.0046063558092718,2018-06-21 15:48:14,0.00474059775,"RestingBaseline"
47,0.00460386178471099,2018-06-21 15:48:15,0.00462157314285714,"RestingBaseline"
48,0.00460131911230956,2018-06-21 15:48:16,0.004220040625,"RestingBaseline"
49,0.0045987553123678,2018-06-21 15:48:17,0.00437534214285714,"RestingBaseline"
50,0.0045961935205111,2018-06-21 15:48:18,0.00425247875,"RestingBaseline"
51,0.00459365434061377,2018-06-21 15:48:19,0.00446849714285714,"RestingBaseline"
52,0.00459115790275142,2018-06-21 15:48:20,0.003972947375,"RestingBaseline"
53,0.00458871832989361,2018-06-21 15:48:21,0.00512493257142857,"RestingBaseline"
54,0.00458635259476958,2018-06-21 15:48:22,0.004219953625,"RestingBaseline"
55,0.00458406927839005,2018-06-21 15:48:23,0.00378926228571429,"RestingBaseline"
56,0.00458188259901945,2018-06-21 15:48:24,0.0041583805,"RestingBaseline"
57,0.00457966306348862,2018-06-21 15:48:25,0.003846570625,"RestingBaseline"
58,0.00457757021832153,2018-06-21 15:48:26,0.004734715,"RestingBaseline"
59,0.00457572909015219,2018-06-21 15:48:27,0.00533968971428571,"RestingBaseline"
60,0.00457401544540701,2018-06-21 15:48:28,0.004680539625,"RestingBaseline"
61,0.00457242965575968,2018-06-21 15:48:29,0.005158379,"RestingBaseline"
62,0.00457098380826388,2018-06-21 15:48:30,0.004370140875,"RestingBaseline"
63,0.00456959807805241,2018-06-21 15:48:31,0.004368140375,"RestingBaseline"
64,0.0045683836854107,2018-06-21 15:48:32,0.004429502125,"RestingBaseline"
65,0.00456740678190108,2018-06-21 15:48:33,0.004678397,"RestingBaseline"
66,0.00456655385111213,2018-06-21 15:48:34,0.006265709,"RestingBaseline"
67,0.00456589095389584,2018-06-21 15:48:35,0.004432478,"RestingBaseline"
68,0.00456546398335515,2018-06-21 15:48:36,0.003806004125,"RestingBaseline"
69,0.00456522287567554,2018-06-21 15:48:37,0.00341585314285714,"RestingBaseline"
70,0.00456518310935254,2018-06-21 15:48:38,0.00423092925,"RestingBaseline"
71,0.00456534178077038,2018-06-21 15:48:39,0.00364518714285714,"RestingBaseline"
72,0.00456571278799601,2018-06-21 15:48:40,0.004328136,"RestingBaseline"
73,0.00456629016527152,2018-06-21 15:48:41,0.004763782,"RestingBaseline"
74,0.00456721241094772,2018-06-21 15:48:42,0.0040026869,"RestingBaseline"
75,0.00456839142599664,2018-06-21 15:48:43,0.00355226242857143,"RestingBaseline"
76,0.00456966500303235,2018-06-21 15:48:44,0.00412420225,"RestingBaseline"
77,0.00457113944095357,2018-06-21 15:48:45,0.00461008971428571,"RestingBaseline"
78,0.00457281761818653,2018-06-21 15:48:46,0.004050680375,"RestingBaseline"
79,0.00457468314891683,2018-06-21 15:48:47,0.00400008,"RestingBaseline"
80,0.00457673523112053,2018-06-21 15:48:48,0.00461488725,"RestingBaseline"
81,0.00457911152356331,2018-06-21 15:48:49,0.0044097225,"RestingBaseline"
82,0.00458167020597566,2018-06-21 15:48:50,0.0041136195,"RestingBaseline"
83,0.00458422036357352,2018-06-21 15:48:51,0.00567839771428571,"RestingBaseline"
84,0.00458709427426459,2018-06-21 15:48:52,0.00502951844444444,"RestingBaseline"
85,0.00459010170987228,2018-06-21 15:48:53,0.00452972885714286,"RestingBaseline"
86,0.00459303842862234,2018-06-21 15:48:54,0.004224415,"RestingBaseline"
87,0.00459607065441911,2018-06-21 15:48:55,0.00379440457142857,"RestingBaseline"
88,0.00459919104520898,2018-06-21 15:48:56,0.005166086875,"RestingBaseline"
