Frame#,Time,Timestamp,Perspiration
0,0,Tue Jul 03 03:44:19.995 2018,0.003955516
1,0.1343558,Tue Jul 03 03:44:20.130 2018,0.005433688
3,0.2667079,Tue Jul 03 03:44:20.262 2018,0.006141948
4,0.4391654,Tue Jul 03 03:44:20.434 2018,0.005752383
5,0.5324136,Tue Jul 03 03:44:20.528 2018,0.004929807
6,0.6687767,Tue Jul 03 03:44:20.664 2018,0.006151217
7,0.8131627,Tue Jul 03 03:44:20.808 2018,0.004799973
8,1.037212,Tue Jul 03 03:44:21.033 2018,0.006165355
9,1.068796,Tue Jul 03 03:44:21.064 2018,0.005746959
10,1.201651,Tue Jul 03 03:44:21.197 2018,0.005465283
11,1.339229,Tue Jul 03 03:44:21.335 2018,0.006257698
12,1.468071,Tue Jul 03 03:44:21.463 2018,0.005506952
13,1.600425,Tue Jul 03 03:44:21.596 2018,0.005794604
14,1.751826,Tue Jul 03 03:44:21.747 2018,0.0049157
16,1.86914,Tue Jul 03 03:44:21.864 2018,0.0049157
17,2.002492,Tue Jul 03 03:44:21.998 2018,0.005148488
18,2.134845,Tue Jul 03 03:44:22.130 2018,0.004435414
19,2.268198,Tue Jul 03 03:44:22.264 2018,0.005395418
20,2.401553,Tue Jul 03 03:44:22.397 2018,0.005395305
21,2.550588,Tue Jul 03 03:44:22.546 2018,0.005752434
22,2.667894,Tue Jul 03 03:44:22.663 2018,0.004917112
23,2.804256,Tue Jul 03 03:44:22.800 2018,0.007277378
24,2.935105,Tue Jul 03 03:44:22.930 2018,0.005307411
25,3.072088,Tue Jul 03 03:44:23.067 2018,0.005013393
26,3.203436,Tue Jul 03 03:44:23.199 2018,0.005609266
27,3.340801,Tue Jul 03 03:44:23.336 2018,0.004966678
30,3.4901,Tue Jul 03 03:44:23.485 2018,0.004519323
31,3.614431,Tue Jul 03 03:44:23.610 2018,0.005688953
32,3.737757,Tue Jul 03 03:44:23.733 2018,0.007340228
34,3.870735,Tue Jul 03 03:44:23.866 2018,0.006675859
35,4.013113,Tue Jul 03 03:44:24.008 2018,0.002481499
37,4.138128,Tue Jul 03 03:44:24.133 2018,0.005208503
38,4.269978,Tue Jul 03 03:44:24.265 2018,0.004666618
39,4.403332,Tue Jul 03 03:44:24.399 2018,0.003200004
40,4.55373,Tue Jul 03 03:44:24.549 2018,0.004641992
41,4.670674,Tue Jul 03 03:44:24.666 2018,0.006285708
42,4.804027,Tue Jul 03 03:44:24.799 2018,0.007062098
43,4.938385,Tue Jul 03 03:44:24.934 2018,0.005217385
44,5.071739,Tue Jul 03 03:44:25.067 2018,0.006105286
45,5.205096,Tue Jul 03 03:44:25.200 2018,0.004018604
46,5.337445,Tue Jul 03 03:44:25.333 2018,0.005488561
47,5.4708,Tue Jul 03 03:44:25.466 2018,0.005519131
48,5.605157,Tue Jul 03 03:44:25.600 2018,0.00540245
49,5.752549,Tue Jul 03 03:44:25.748 2018,0.006325658
50,5.871866,Tue Jul 03 03:44:25.867 2018,0.005956642
51,6.006222,Tue Jul 03 03:44:26.002 2018,0.003545985
52,6.139581,Tue Jul 03 03:44:26.135 2018,0.004119937
53,6.272933,Tue Jul 03 03:44:26.268 2018,0.005102747
54,6.417315,Tue Jul 03 03:44:26.413 2018,0.003343428
55,6.539097,Tue Jul 03 03:44:26.534 2018,0.004980398
56,6.673918,Tue Jul 03 03:44:26.669 2018,0.004193201
57,6.807286,Tue Jul 03 03:44:26.803 2018,0.00585265
58,6.941025,Tue Jul 03 03:44:26.936 2018,0.007634312
59,7.074382,Tue Jul 03 03:44:27.070 2018,0.005055304
60,7.219211,Tue Jul 03 03:44:27.215 2018,0.005880575
61,7.341326,Tue Jul 03 03:44:27.337 2018,0.005288894
62,7.476184,Tue Jul 03 03:44:27.471 2018,0.005101953
64,7.617058,Tue Jul 03 03:44:27.612 2018,0.005470442
65,7.740874,Tue Jul 03 03:44:27.736 2018,0.01050443
66,7.874728,Tue Jul 03 03:44:27.870 2018,0.008585402
67,8.00708,Tue Jul 03 03:44:28.002 2018,0.007272727
68,8.153612,Tue Jul 03 03:44:28.149 2018,0.005936837
69,8.273932,Tue Jul 03 03:44:28.269 2018,0.007178935
70,8.409291,Tue Jul 03 03:44:28.405 2018,0.005873172
71,8.541553,Tue Jul 03 03:44:28.537 2018,0.007344288
72,8.675172,Tue Jul 03 03:44:28.670 2018,0.005251237
73,8.809529,Tue Jul 03 03:44:28.805 2018,0.004663835
74,8.943444,Tue Jul 03 03:44:28.939 2018,0.004670261
75,9.083319,Tue Jul 03 03:44:29.079 2018,0.006193547
79,9.209665,Tue Jul 03 03:44:29.205 2018,0.006193547
80,9.342939,Tue Jul 03 03:44:29.338 2018,0.006448438
81,9.47507,Tue Jul 03 03:44:29.470 2018,0.0044571
82,9.609885,Tue Jul 03 03:44:29.605 2018,0.004168403
83,9.743744,Tue Jul 03 03:44:29.739 2018,0.004320045
84,9.875931,Tue Jul 03 03:44:29.871 2018,0.003565782
85,10.00857,Tue Jul 03 03:44:30.004 2018,0.003333342
86,10.14293,Tue Jul 03 03:44:30.138 2018,0.004499101
87,10.28538,Tue Jul 03 03:44:30.281 2018,0.003955703
88,10.41392,Tue Jul 03 03:44:30.409 2018,0.00394151
91,10.54377,Tue Jul 03 03:44:30.539 2018,0.005203445
92,10.67612,Tue Jul 03 03:44:30.671 2018,0.005391345
93,10.81048,Tue Jul 03 03:44:30.806 2018,0.004342899
94,10.94333,Tue Jul 03 03:44:30.939 2018,0.00529228
95,11.09426,Tue Jul 03 03:44:31.090 2018,0.005028584
97,11.21157,Tue Jul 03 03:44:31.207 2018,0.004715797
98,11.34511,Tue Jul 03 03:44:31.340 2018,0.005209278
99,11.47747,Tue Jul 03 03:44:31.473 2018,0.00537142
100,11.61182,Tue Jul 03 03:44:31.607 2018,0.005039981
101,11.75417,Tue Jul 03 03:44:31.749 2018,0.006509611
102,11.87653,Tue Jul 03 03:44:31.872 2018,0.005502557
103,12.01189,Tue Jul 03 03:44:32.007 2018,0.004565847
104,12.14396,Tue Jul 03 03:44:32.139 2018,0.005038763
105,12.27882,Tue Jul 03 03:44:32.274 2018,0.005223983
106,12.41067,Tue Jul 03 03:44:32.406 2018,0.004533244
107,12.54603,Tue Jul 03 03:44:32.541 2018,0.003938423
108,12.67838,Tue Jul 03 03:44:32.674 2018,0.003417267
109,12.81374,Tue Jul 03 03:44:32.809 2018,0.003440005
112,12.9466,Tue Jul 03 03:44:32.942 2018,0.004589507
113,13.07845,Tue Jul 03 03:44:33.074 2018,0.003280059
114,13.22483,Tue Jul 03 03:44:33.220 2018,0.00400003
115,13.34666,Tue Jul 03 03:44:33.342 2018,0.005368863
116,13.47901,Tue Jul 03 03:44:33.474 2018,0.00555965
117,13.6254,Tue Jul 03 03:44:33.621 2018,0.004367564
118,13.74773,Tue Jul 03 03:44:33.743 2018,0.003783566
119,13.87907,Tue Jul 03 03:44:33.874 2018,0.003520007
120,14.01393,Tue Jul 03 03:44:34.009 2018,0.003938507
121,14.1523,Tue Jul 03 03:44:34.148 2018,0.005187959
122,14.27981,Tue Jul 03 03:44:34.275 2018,0.003839964
123,14.41317,Tue Jul 03 03:44:34.408 2018,0.004980166
124,14.54794,Tue Jul 03 03:44:34.543 2018,0.004679924
125,14.68079,Tue Jul 03 03:44:34.676 2018,0.005866556
126,14.81365,Tue Jul 03 03:44:34.809 2018,0.004688658
127,14.94901,Tue Jul 03 03:44:34.944 2018,0.004905458
128,15.08136,Tue Jul 03 03:44:35.077 2018,0.005653377
129,15.23978,Tue Jul 03 03:44:35.235 2018,0.006353605
130,15.3601,Tue Jul 03 03:44:35.355 2018,0.003512151
131,15.48192,Tue Jul 03 03:44:35.477 2018,0.003698664
132,15.61428,Tue Jul 03 03:44:35.610 2018,0.00398051
133,15.75014,Tue Jul 03 03:44:35.745 2018,0.003831566
135,15.88249,Tue Jul 03 03:44:35.878 2018,0.004266675
137,16.02085,Tue Jul 03 03:44:36.016 2018,0.003200023
141,16.15221,Tue Jul 03 03:44:36.148 2018,0.003781853
143,16.29609,Tue Jul 03 03:44:36.291 2018,0.003626711
145,16.41553,Tue Jul 03 03:44:36.411 2018,0.003428624
146,16.55139,Tue Jul 03 03:44:36.547 2018,0.00374863
