#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,217.468,Fri Jun 22 01:55:52.885 2018,0,LSHIFT
1,217.555,Fri Jun 22 01:55:52.971 2018,0,KEY_I
2,217.619,Fri Jun 22 01:55:53.035 2018,0,SPACE
3,217.643,Fri Jun 22 01:55:53.060 2018,1,LSHIFT
4,217.667,Fri Jun 22 01:55:53.084 2018,1,KEY_I
5,217.699,Fri Jun 22 01:55:53.116 2018,1,SPACE
6,217.827,Fri Jun 22 01:55:53.244 2018,0,KEY_V
7,217.987,Fri Jun 22 01:55:53.403 2018,1,KEY_V
8,217.99,Fri Jun 22 01:55:53.406 2018,0,KEY_E
9,218.099,Fri Jun 22 01:55:53.516 2018,1,KEY_E
10,218.323,Fri Jun 22 01:55:53.739 2018,0,BACK
11,218.347,Fri Jun 22 01:55:53.763 2018,1,BACK
12,218.427,Fri Jun 22 01:55:53.844 2018,0,BACK
13,218.483,Fri Jun 22 01:55:53.900 2018,1,BACK
14,218.627,Fri Jun 22 01:55:54.044 2018,0,KEY_A
15,218.747,Fri Jun 22 01:55:54.164 2018,1,KEY_A
16,218.75,Fri Jun 22 01:55:54.167 2018,0,KEY_G
17,218.827,Fri Jun 22 01:55:54.244 2018,1,KEY_G
18,218.931,Fri Jun 22 01:55:54.348 2018,0,KEY_R
19,219.011,Fri Jun 22 01:55:54.428 2018,1,KEY_R
20,219.014,Fri Jun 22 01:55:54.431 2018,0,KEY_E
21,219.067,Fri Jun 22 01:55:54.483 2018,1,KEY_E
22,219.131,Fri Jun 22 01:55:54.548 2018,0,KEY_E
23,219.187,Fri Jun 22 01:55:54.604 2018,0,SPACE
24,219.219,Fri Jun 22 01:55:54.636 2018,1,KEY_E
25,219.267,Fri Jun 22 01:55:54.684 2018,1,SPACE
26,219.291,Fri Jun 22 01:55:54.708 2018,0,KEY_T
27,219.331,Fri Jun 22 01:55:54.748 2018,0,KEY_H
28,219.379,Fri Jun 22 01:55:54.796 2018,1,KEY_T
29,219.403,Fri Jun 22 01:55:54.820 2018,1,KEY_H
30,219.451,Fri Jun 22 01:55:54.867 2018,0,KEY_A
31,219.515,Fri Jun 22 01:55:54.932 2018,0,KEY_T
32,219.555,Fri Jun 22 01:55:54.972 2018,1,KEY_A
33,219.558,Fri Jun 22 01:55:54.975 2018,0,SPACE
34,219.611,Fri Jun 22 01:55:55.028 2018,1,KEY_T
35,219.614,Fri Jun 22 01:55:55.031 2018,1,SPACE
36,219.699,Fri Jun 22 01:55:55.116 2018,0,KEY_T
37,219.763,Fri Jun 22 01:55:55.180 2018,0,KEY_H
38,219.779,Fri Jun 22 01:55:55.195 2018,1,KEY_T
39,219.843,Fri Jun 22 01:55:55.259 2018,1,KEY_H
