1529949020.000000, 1529949020.000000, 1529949020.000000
32.000000, 32.000000, 32.000000
-60,23,51
-22,27,52
-18,34,47
-35,29,36
-65,32,30
-61,53,35
-43,48,54
-30,26,29
-32,47,43
-64,39,51
-47,33,23
-48,37,18
-39,49,15
-39,49,19
-39,42,22
-43,42,16
-46,42,16
-45,45,16
-34,50,11
-42,55,6
-40,49,14
2,33,12
-25,45,44
-13,38,11
3,34,-54
21,4,41
-53,63,-13
5,-8,25
-70,127,-30
-38,61,14
-16,63,-7
-45,66,-2
-22,32,40
-17,56,24
-40,35,39
-49,108,1
-55,47,-1
-35,48,18
-28,57,13
-35,54,12
-37,52,15
-39,52,14
-30,53,18
-29,54,20
-33,48,22
-36,47,21
-24,48,16
-26,58,10
-29,64,-1
-36,63,-2
-33,46,16
-30,50,11
-29,53,13
-34,56,6
-28,56,9
-29,59,5
-28,58,9
-20,62,11
-19,63,8
-8,54,0
-21,77,31
-21,40,34
-24,80,-18
-14,63,5
0,68,11
9,59,-1
-3,101,6
-5,59,14
11,67,17
-25,43,12
-9,58,4
0,57,2
1,66,-4
9,73,8
10,58,10
17,74,9
22,78,-5
37,65,0
-1,76,-16
-7,69,-14
19,71,-7
18,76,-9
9,76,-11
8,68,-16
3,67,-17
8,68,-21
7,67,-19
6,60,-14
-1,59,-12
-18,59,-14
-23,64,-18
-26,65,-20
-22,67,-17
-10,62,-4
-10,58,2
-15,54,2
-21,47,2
-25,48,3
-27,47,3
-26,46,3
-25,56,8
-25,58,12
-30,46,12
-35,45,9
-45,46,8
-50,42,8
-48,39,6
-39,41,10
-41,37,9
-54,32,4
-59,31,4
-55,28,9
-50,26,13
-51,21,15
-57,18,14
-70,12,5
-73,9,1
-73,6,1
-74,6,1
-74,8,2
-70,7,2
-66,9,2
-66,11,1
-66,12,1
-62,9,-2
-61,8,-2
-62,5,-5
-62,4,-5
-59,2,-4
-60,0,-4
-61,-1,-3
-62,-1,-1
-61,-1,1
-60,-2,2
-62,-3,2
-63,-4,2
-65,-5,1
-68,-3,0
-69,-4,-1
-69,-5,-2
-68,-4,-2
-66,-3,-1
-66,-2,0
-64,0,0
-64,2,1
-62,7,7
-62,10,8
-58,11,8
-57,13,8
-56,18,11
-56,28,17
-55,29,18
-52,34,24
-55,35,26
-63,34,24
-63,36,26
-58,32,33
-59,29,34
-62,22,37
-53,14,34
-43,5,31
-44,6,29
-53,9,22
-67,13,22
-65,14,19
-57,8,12
-62,9,13
-62,29,26
-58,36,27
-49,39,28
-50,36,30
-34,28,44
-30,21,54
-54,7,46
-54,2,40
-51,3,34
-50,6,29
-57,0,13
-75,-1,-1
-66,3,15
-59,6,34
-62,5,31
-65,-2,18
-66,0,16
-50,2,27
-49,-2,28
-51,-5,23
-55,-4,26
-61,-2,26
-62,-5,22
-64,8,28
-65,5,27
-60,8,24
-52,21,30
-57,24,35
-51,32,35
-51,31,32
-58,30,42
-57,25,37
-55,11,23
-57,8,24
-57,2,24
-49,3,28
