1531860185.000000, 1531860185.000000, 1531860185.000000
32.000000, 32.000000, 32.000000
-31,9,57
-30,12,60
-23,3,57
-26,2,56
-32,7,57
-31,2,55
-30,-2,50
-40,3,49
-32,6,58
-40,4,51
-45,5,49
-34,8,54
-37,10,53
-35,6,52
-35,7,51
-39,8,48
-37,4,48
-37,6,48
-39,12,51
-44,17,49
-48,12,46
-42,16,50
-45,14,47
-46,15,46
-44,13,49
-40,14,50
-40,11,48
-45,12,51
-38,15,49
-40,13,52
-42,8,48
-45,12,51
-32,-7,50
-45,-1,29
-49,25,42
-45,18,48
-41,5,44
-38,6,47
-38,6,51
-43,12,50
-39,7,47
-53,-1,34
-53,25,47
-32,4,35
-72,2,34
-55,3,41
-41,1,42
-38,2,43
-44,-7,46
-43,10,42
-46,17,48
-41,-3,31
-46,8,31
-48,22,28
-46,23,25
-66,22,13
-51,5,14
-52,6,12
-63,11,2
-65,16,6
-79,22,1
-65,21,0
-62,20,-3
-63,21,-6
-56,16,-10
-54,13,-17
-52,12,-21
-57,13,-32
-52,13,-42
-58,10,-44
-57,14,-43
-57,11,-44
-50,7,-42
-47,11,-39
-38,3,-36
-32,2,-34
-30,2,-41
-27,-2,-39
-23,1,-41
-19,10,-37
-20,13,-44
-16,5,-53
-14,2,-62
-15,2,-63
-11,9,-72
-7,11,-73
-15,17,-75
6,39,-67
-31,3,-88
1,19,-64
2,20,-66
5,17,-68
7,12,-65
8,5,-62
7,10,-62
2,10,-64
3,9,-64
2,8,-65
0,7,-69
1,2,-63
-17,25,-54
-6,4,-71
-5,5,-58
-32,-1,-60
-23,0,-69
-14,-3,-71
-30,-1,-61
-17,5,-59
-7,15,-55
-26,6,-65
-7,13,-60
-18,11,-64
-8,17,-62
-14,20,-61
-10,8,-59
-1,2,-45
-7,8,-51
-2,7,-53
-41,1,-54
7,7,-61
11,8,-59
2,16,-64
-6,20,-64
1,22,-63
-1,19,-60
-7,19,-61
-7,24,-60
-4,24,-60
1,12,-57
0,20,-59
-7,26,-60
-6,22,-58
-2,22,-56
2,17,-53
2,20,-54
-10,19,-55
1,11,-73
24,29,-64
-4,21,-58
-13,20,-73
30,1,-52
62,22,-41
-5,6,-64
-4,5,-54
4,24,-59
-3,-19,-61
-11,-9,-64
-6,19,-61
0,3,-65
0,-1,-61
-3,3,-65
-4,5,-62
-2,5,-63
5,5,-53
4,-3,-59
0,5,-61
4,2,-59
5,-3,-62
6,7,-64
5,-10,-64
4,9,-64
5,3,-66
9,-5,-59
8,6,-67
7,-1,-57
4,12,-64
0,2,-64
3,-4,-55
0,6,-65
-7,6,-64
6,6,-64
1,2,-59
-4,11,-75
-7,11,-58
-2,8,-81
-3,13,-72
-10,10,-58
-10,8,-50
-8,19,-30
-16,-7,-55
-21,3,-67
-29,3,-74
-1,7,-40
0,12,-60
-45,25,-90
-16,-2,-50
-6,11,-62
-6,13,-45
-16,12,-87
15,-4,-46
13,34,-51
3,7,-73
8,7,-60
30,12,-64
-4,-1,-60
27,7,-63
19,11,-53
7,3,-45
27,0,-27
20,-15,-27
37,-25,-42
51,9,-47
51,-5,-29
56,2,-52
66,-20,-21
57,2,-70
88,-18,-65
73,0,-31
53,1,-27
61,5,-22
59,4,-19
72,-1,-14
46,1,-13
58,3,-20
57,5,-22
65,10,-16
60,7,-12
60,4,-7
64,7,6
71,9,6
60,9,0
65,8,-2
61,10,-4
65,8,-3
63,7,-2
58,6,-7
65,9,-2
66,14,1
53,3,-3
61,7,0
62,6,-2
64,6,0
58,5,-5
60,5,-4
62,8,1
62,6,1
55,7,1
63,10,4
64,9,3
64,4,6
65,4,7
55,3,2
64,3,5
62,2,4
67,3,0
62,4,2
61,3,3
61,4,2
63,3,3
62,1,3
63,4,0
64,5,-1
59,4,-2
63,4,-1
65,5,1
67,6,-2
59,2,-1
64,2,0
62,2,-1
63,2,-3
62,2,-3
61,2,-3
65,3,-2
59,5,1
61,5,1
65,4,-2
62,2,3
60,2,1
62,5,0
68,4,2
59,3,0
61,5,0
62,4,-1
64,4,0
64,2,4
63,4,3
61,1,5
66,5,5
63,6,-1
64,3,3
60,2,-2
65,11,7
64,-3,4
64,1,-4
54,0,-5
55,2,-5
68,4,-12
67,6,-7
66,4,-7
47,7,21
77,7,5
58,8,9
33,5,-5
51,15,-10
78,17,-18
50,6,-21
79,13,-11
71,16,2
51,12,-21
60,11,-14
58,12,-22
50,16,-27
59,11,-14
46,13,-39
52,14,-23
55,9,-21
53,11,-24
61,10,-15
60,10,-15
61,13,-25
58,12,-18
60,11,-16
56,10,-17
59,11,-18
56,11,-17
54,11,-16
60,15,-21
58,11,-18
57,13,-18
59,14,-21
57,15,-18
66,15,-25
56,17,-9
59,21,-8
60,16,-17
57,18,-13
60,21,-7
59,19,-10
60,20,-10
64,22,-15
59,17,-14
56,18,-19
55,21,-16
51,16,-37
51,19,-25
63,21,-17
46,21,-31
55,21,-18
52,21,-28
54,19,-28
52,18,-32
54,21,-18
56,17,-26
57,18,-28
53,19,-24
53,18,-28
54,16,-31
54,19,-27
52,18,-26
55,18,-27
51,18,-27
53,18,-26
54,17,-28
55,16,-29
54,18,-27
54,16,-23
54,15,-27
54,16,-25
55,17,-25
54,15,-23
56,15,-24
55,16,-24
54,17,-22
56,18,-26
56,19,-22
57,17,-23
57,17,-21
57,17,-20
57,15,-21
57,16,-21
56,18,-20
58,17,-20
58,18,-21
60,16,-19
72,19,-27
58,18,-9
53,16,-6
48,21,-11
57,17,-14
59,19,-13
64,17,-16
63,18,-13
62,16,-10
60,14,-14
58,20,-7
59,17,-17
