#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,352.827,Fri Aug 03 14:56:54.579 2018,0,TAB
1,352.907,Fri Aug 03 14:56:54.659 2018,1,TAB
2,367.355,Fri Aug 03 14:57:09.107 2018,0,LSHIFT
3,367.643,Fri Aug 03 14:57:09.394 2018,0,KEY_A
4,367.747,Fri Aug 03 14:57:09.499 2018,1,LSHIFT
5,367.771,Fri Aug 03 14:57:09.523 2018,0,KEY_L
6,367.803,Fri Aug 03 14:57:09.555 2018,1,KEY_A
7,367.883,Fri Aug 03 14:57:09.634 2018,1,KEY_L
8,368.099,Fri Aug 03 14:57:09.851 2018,0,KEY_T
9,368.195,Fri Aug 03 14:57:09.947 2018,1,KEY_T
10,368.203,Fri Aug 03 14:57:09.954 2018,0,KEY_H
11,368.283,Fri Aug 03 14:57:10.035 2018,1,KEY_H
12,368.443,Fri Aug 03 14:57:10.194 2018,0,KEY_O
13,368.531,Fri Aug 03 14:57:10.283 2018,1,KEY_O
14,368.995,Fri Aug 03 14:57:10.746 2018,0,KEY_U
15,369.051,Fri Aug 03 14:57:10.803 2018,1,KEY_U
16,369.219,Fri Aug 03 14:57:10.971 2018,0,KEY_G
17,369.275,Fri Aug 03 14:57:11.027 2018,1,KEY_G
18,369.363,Fri Aug 03 14:57:11.114 2018,0,KEY_H
19,369.427,Fri Aug 03 14:57:11.179 2018,1,KEY_H
20,369.475,Fri Aug 03 14:57:11.227 2018,0,KEY_T
21,369.547,Fri Aug 03 14:57:11.298 2018,0,SPACE
22,369.571,Fri Aug 03 14:57:11.322 2018,1,KEY_T
23,369.619,Fri Aug 03 14:57:11.371 2018,1,SPACE
24,369.835,Fri Aug 03 14:57:11.587 2018,0,KEY_I
25,369.915,Fri Aug 03 14:57:11.666 2018,1,KEY_I
26,370.035,Fri Aug 03 14:57:11.787 2018,0,KEY_T
27,370.123,Fri Aug 03 14:57:11.874 2018,1,KEY_T
28,370.843,Fri Aug 03 14:57:12.595 2018,0,SPACE
29,370.947,Fri Aug 03 14:57:12.699 2018,1,SPACE
30,371.347,Fri Aug 03 14:57:13.099 2018,0,KEY_I
31,371.419,Fri Aug 03 14:57:13.170 2018,1,KEY_I
32,371.515,Fri Aug 03 14:57:13.267 2018,0,KEY_S
33,371.603,Fri Aug 03 14:57:13.354 2018,1,KEY_S
34,371.635,Fri Aug 03 14:57:13.386 2018,0,SPACE
35,371.731,Fri Aug 03 14:57:13.483 2018,1,SPACE
36,371.979,Fri Aug 03 14:57:13.730 2018,0,KEY_F
37,372.067,Fri Aug 03 14:57:13.819 2018,1,KEY_F
38,372.203,Fri Aug 03 14:57:13.954 2018,0,KEY_A
39,372.315,Fri Aug 03 14:57:14.067 2018,1,KEY_A
40,372.379,Fri Aug 03 14:57:14.130 2018,0,KEY_I
41,372.467,Fri Aug 03 14:57:14.219 2018,1,KEY_I
42,372.491,Fri Aug 03 14:57:14.243 2018,0,KEY_R
43,372.595,Fri Aug 03 14:57:14.347 2018,1,KEY_R
44,372.667,Fri Aug 03 14:57:14.419 2018,0,KEY_L
45,372.747,Fri Aug 03 14:57:14.498 2018,1,KEY_L
46,373.315,Fri Aug 03 14:57:15.066 2018,0,BACK
47,373.419,Fri Aug 03 14:57:15.171 2018,1,BACK
48,374.699,Fri Aug 03 14:57:16.451 2018,0,KEY_L
49,374.795,Fri Aug 03 14:57:16.546 2018,1,KEY_L
50,374.859,Fri Aug 03 14:57:16.611 2018,0,KEY_Y
51,374.931,Fri Aug 03 14:57:16.683 2018,1,KEY_Y
52,374.979,Fri Aug 03 14:57:16.730 2018,0,SPACE
53,375.067,Fri Aug 03 14:57:16.819 2018,1,SPACE
54,375.531,Fri Aug 03 14:57:17.282 2018,0,KEY_V
55,375.603,Fri Aug 03 14:57:17.355 2018,1,KEY_V
56,376.435,Fri Aug 03 14:57:18.187 2018,0,KEY_A
57,376.539,Fri Aug 03 14:57:18.291 2018,1,KEY_A
58,376.587,Fri Aug 03 14:57:18.339 2018,0,KEY_L
59,376.707,Fri Aug 03 14:57:18.458 2018,1,KEY_L
60,376.851,Fri Aug 03 14:57:18.603 2018,0,KEY_I
61,376.939,Fri Aug 03 14:57:18.691 2018,1,KEY_I
62,377.867,Fri Aug 03 14:57:19.619 2018,0,KEY_D
