"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00318795559379197",2018-08-03 14:51:01,"0.00312258033333333"
1,"0.00319684170719361",2018-08-03 14:51:02,"0.00325291025"
2,"0.00321021750936059",2018-08-03 14:51:03,"0.00382508170588235"
3,"0.00322519829890715",2018-08-03 14:51:04,"0.00330269565"
4,"0.00324089013767667",2018-08-03 14:51:05,"0.00351596231578947"
5,"0.00325644026295014",2018-08-03 14:51:06,"0.00314012635"
6,"0.00327185949004585",2018-08-03 14:51:07,"0.00323478968421053"
7,"0.00328718750079649",2018-08-03 14:51:08,"0.00333999345"
8,"0.00330248210693373",2018-08-03 14:51:09,"0.00347498410526316"
9,"0.00331740387302886",2018-08-03 14:51:10,"0.00356674242105263"
10,"0.00333277127039106",2018-08-03 14:51:11,"0.00328854765"
11,"0.00334818350592489",2018-08-03 14:51:12,"0.00319833884210526"
12,"0.00336317688713031",2018-08-03 14:51:13,"0.00343241531578947"
13,"0.00337762231358067",2018-08-03 14:51:14,"0.00334554122222222"
14,"0.00339134221956005",2018-08-03 14:51:15,"0.00323752133333333"
15,"0.00340484880810972",2018-08-03 14:51:16,"0.00321543410526316"
16,"0.00341780694766716",2018-08-03 14:51:17,"0.00363148694736842"
17,"0.00342839670936142",2018-08-03 14:51:18,"0.0051006328"
18,"0.00343753479170708",2018-08-03 14:51:19,"0.00453533427777778"
19,"0.00344615274169021",2018-08-03 14:51:20,"0.00357857866666667"
20,"0.00345345065935773",2018-08-03 14:51:21,"0.00372372278947368"
21,"0.00345933426890127",2018-08-03 14:51:22,"0.00381372131578947"
22,"0.00346367277841499",2018-08-03 14:51:23,"0.00353794894736842"
23,"0.00346650097679756",2018-08-03 14:51:24,"0.00346257952941176"
24,"0.00346823054216819",2018-08-03 14:51:25,"0.0036844478"
25,"0.00346899459056343",2018-08-03 14:51:26,"0.004054256"
26,"0.00346888462028151",2018-08-03 14:51:27,"0.003316468"
27,"0.00346809549271304",2018-08-03 14:51:28,"0.00399048726315789"
28,"0.00346733364223409",2018-08-03 14:51:29,"0.00419716216666667"
29,"0.0034666795136765",2018-08-03 14:51:30,"0.00356846466666667"
30,"0.00346540416581925",2018-08-03 14:51:31,"0.0033703134"
31,"0.00346386657184836",2018-08-03 14:51:32,"0.00361766376470588"
32,"0.0034624967864817",2018-08-03 14:51:33,"0.00314262405882353"
33,"0.00346127950789429",2018-08-03 14:51:34,"0.0035122320625"
34,"0.0034602708810417",2018-08-03 14:51:35,"0.002778159"
35,"0.00345932785840648",2018-08-03 14:51:36,"0.00361167989473684"
36,"0.00345855285797658",2018-08-03 14:51:37,"0.0038151535"
37,"0.00345790458670972",2018-08-03 14:51:38,"0.00399005610526316"
