Time,Timestamp,X,Y,Type
170.948,Sat Jul 07 01:46:12.313 2018,1066,457, 0
170.955,Sat Jul 07 01:46:12.320 2018,1066,457, 0
170.963,Sat Jul 07 01:46:12.328 2018,1068,456, 0
170.971,Sat Jul 07 01:46:12.336 2018,1070,454, 0
170.979,Sat Jul 07 01:46:12.344 2018,1070,449, 0
170.987,Sat Jul 07 01:46:12.352 2018,1041,404, 0
170.995,Sat Jul 07 01:46:12.360 2018,995,326, 0
171.003,Sat Jul 07 01:46:12.368 2018,946,246, 0
171.011,Sat Jul 07 01:46:12.376 2018,902,173, 0
171.019,Sat Jul 07 01:46:12.384 2018,870,110, 0
171.027,Sat Jul 07 01:46:12.392 2018,854,58, 0
171.035,Sat Jul 07 01:46:12.400 2018,850,11, 0
171.043,Sat Jul 07 01:46:12.408 2018,857,-44, 0
171.051,Sat Jul 07 01:46:12.416 2018,881,-71, 0
171.059,Sat Jul 07 01:46:12.423 2018,910,-58, 0
171.067,Sat Jul 07 01:46:12.431 2018,942,-44, 0
171.075,Sat Jul 07 01:46:12.439 2018,976,-32, 0
171.083,Sat Jul 07 01:46:12.447 2018,1009,-26, 0
171.093,Sat Jul 07 01:46:12.456 2018,1039,-23, 0
171.099,Sat Jul 07 01:46:12.463 2018,1066,-19, 0
171.107,Sat Jul 07 01:46:12.471 2018,1096,-21, 0
171.115,Sat Jul 07 01:46:12.479 2018,1124,-19, 0
171.123,Sat Jul 07 01:46:12.487 2018,1154,-21, 0
171.131,Sat Jul 07 01:46:12.495 2018,1171,-15, 0
171.139,Sat Jul 07 01:46:12.503 2018,1181,-8, 0
171.147,Sat Jul 07 01:46:12.511 2018,1190,-8, 0
171.155,Sat Jul 07 01:46:12.519 2018,1197,-6, 0
171.163,Sat Jul 07 01:46:12.527 2018,1205,-6, 0
171.171,Sat Jul 07 01:46:12.535 2018,1208,-2, 0
171.179,Sat Jul 07 01:46:12.543 2018,1210,-2, 0
171.187,Sat Jul 07 01:46:12.551 2018,1212,-1, 0
171.195,Sat Jul 07 01:46:12.559 2018,1213,0, 0
171.203,Sat Jul 07 01:46:12.567 2018,1215,-2, 0
171.211,Sat Jul 07 01:46:12.575 2018,1216,-1, 0
171.219,Sat Jul 07 01:46:12.583 2018,1217,-1, 0
171.227,Sat Jul 07 01:46:12.591 2018,1219,-2, 0
171.235,Sat Jul 07 01:46:12.599 2018,1221,-1, 0
171.243,Sat Jul 07 01:46:12.607 2018,1223,-2, 0
171.251,Sat Jul 07 01:46:12.615 2018,1225,-1, 0
171.259,Sat Jul 07 01:46:12.623 2018,1227,-2, 0
171.267,Sat Jul 07 01:46:12.631 2018,1229,-1, 0
171.275,Sat Jul 07 01:46:12.639 2018,1232,-2, 0
171.283,Sat Jul 07 01:46:12.647 2018,1235,-1, 0
171.291,Sat Jul 07 01:46:12.655 2018,1237,-3, 0
171.299,Sat Jul 07 01:46:12.663 2018,1239,-3, 0
171.307,Sat Jul 07 01:46:12.671 2018,1240,-4, 0
171.315,Sat Jul 07 01:46:12.680 2018,1241,-6, 0
171.324,Sat Jul 07 01:46:12.688 2018,1243,-5, 0
171.331,Sat Jul 07 01:46:12.696 2018,1246,-4, 0
171.339,Sat Jul 07 01:46:12.704 2018,1250,-5, 0
171.347,Sat Jul 07 01:46:12.712 2018,1255,-6, 0
171.355,Sat Jul 07 01:46:12.720 2018,1262,-7, 0
171.363,Sat Jul 07 01:46:12.728 2018,1276,-11, 0
171.371,Sat Jul 07 01:46:12.736 2018,1296,-15, 0
171.379,Sat Jul 07 01:46:12.744 2018,1323,-17, 0
171.387,Sat Jul 07 01:46:12.752 2018,1355,-19, 0
171.395,Sat Jul 07 01:46:12.760 2018,1389,-20, 0
171.403,Sat Jul 07 01:46:12.768 2018,1424,-18, 0
171.411,Sat Jul 07 01:46:12.776 2018,1454,-12, 0
171.419,Sat Jul 07 01:46:12.784 2018,1485,-11, 0
171.427,Sat Jul 07 01:46:12.792 2018,1501,-3, 0
171.435,Sat Jul 07 01:46:12.799 2018,1510,-2, 0
171.443,Sat Jul 07 01:46:12.807 2018,1517,-2, 0
171.451,Sat Jul 07 01:46:12.815 2018,1522,-1, 0
171.459,Sat Jul 07 01:46:12.823 2018,1524,-1, 0
171.467,Sat Jul 07 01:46:12.831 2018,1526,-1, 0
171.475,Sat Jul 07 01:46:12.839 2018,1527,0, 0
171.483,Sat Jul 07 01:46:12.847 2018,1530,0, 0
171.491,Sat Jul 07 01:46:12.855 2018,1531,0, 0
171.499,Sat Jul 07 01:46:12.863 2018,1533,0, 0
171.507,Sat Jul 07 01:46:12.871 2018,1536,0, 0
171.515,Sat Jul 07 01:46:12.879 2018,1543,0, 0
171.523,Sat Jul 07 01:46:12.887 2018,1550,2, 0
171.531,Sat Jul 07 01:46:12.895 2018,1558,4, 0
171.539,Sat Jul 07 01:46:12.903 2018,1568,7, 0
171.547,Sat Jul 07 01:46:12.911 2018,1580,9, 0
