Frame#,Time,Perspiration
0,0,0.003216158
2,0.1325433,0.0008161627
3,0.2641104,0.01633304
4,0.3974655,0.002536622
5,0.5959938,0.008799983
6,0.6661819,0.008799945
7,0.7974871,0.007771523
8,0.9358563,0.001600022
12,1.065199,0.001600022
13,1.20507,0.0008162008
14,1.332422,0.001077441
15,1.466809,0.006400293
16,1.598157,0.001599921
17,1.74502,0.004000107
18,1.874362,0.00400003
20,2.000698,0.004000183
21,2.011727,0.01040002
22,2.13771,0.006944122
26,2.266997,0.006944122
28,2.403359,0.001600073
30,2.538219,0.0008162008
35,2.801411,0.0008162008
37,2.934765,0.001599972
39,3.071629,0.001600073
41,3.200973,0.01039987
42,3.34686,0.004000183
44,3.482722,0.001600073
48,3.73512,0.003199841
49,3.868013,0.002799976
50,4.000784,0.001599921
51,4.135642,0.001077492
52,4.282034,0.001208137
53,4.402256,0.002068271
54,4.535109,0.009610682
55,4.66905,3.232839E-05
56,4.802404,0.0004242646
57,4.936769,0.004016194
58,5.06811,0.003433281
59,5.206184,0.00560405
60,5.337023,0.002604084
61,5.468875,0.001600022
62,5.601991,0.003433172
63,5.736849,0.006399988
64,5.871219,0.006080095
65,6.009855,0.002407963
67,6.138196,0.001599997
69,6.272054,0.001600073
70,6.405106,0.003999954
72,6.537087,0.004799813
73,6.684478,0.004000183
74,6.806026,0.003200146
75,6.9424,0.002677361
76,7.071745,0.003532909
77,7.203311,0.001208099
79,7.337671,0.0003458774
80,7.474534,0.0004242646
81,7.604608,0.004179343
82,7.738463,0.0009728532
83,7.871246,0.001388658
84,8.0186,0.004074991
85,8.140473,0.004366759
86,8.282887,0.002892972
87,8.405988,0.007199986
88,8.538445,0.003199984
89,8.673816,0.002246446
90,8.808208,0.003200146
92,9.074543,0.0008162008
93,9.21895,0.0008162008
94,9.341309,0.01440066
95,9.475664,0.002016256
96,9.608018,0.001877528
97,9.741121,3.232839E-05
98,9.873385,0.00280009
99,10.00853,0.001599921
100,10.14246,0.001599844
101,10.27582,0.002559995
102,10.41419,0.001166001
104,10.55506,0.001166001
106,10.67588,0.004408207
107,10.82979,0.002799976
109,10.94196,0.001208061
110,11.07531,0.00400003
111,11.20924,0.001599921
112,11.34927,0.004800169
113,11.47559,0.0008160991
114,11.60967,0.00055491
115,11.74203,0.006399988
116,11.8834,0.008800098
117,12.03299,0.001600073
118,12.1468,0.002800052
119,12.27564,0.001600012
120,12.4105,0.001599921
121,12.54345,0.002799899
122,12.68482,0.001599768
123,12.81029,0.001600073
124,12.94468,0.001600073
125,13.07699,0.00480022
127,13.21236,0.004674659
128,13.21737,0.004480052
129,13.34476,0.004480052
131,13.47711,0.002799899
132,13.60988,0.004000107
133,13.74782,0.002907578
134,13.87918,0.00378068
135,14.01086,0.001208137
136,14.14673,0.001600022
137,14.27808,0.002800052
138,14.41214,0.001600073
139,14.56354,0.001599921
140,14.67885,0.003999878
141,14.81321,0.001599768
144,15.07891,0.003199943
145,15.21227,0.002559873
146,15.34806,0.001599844
147,15.48041,0.001600073
148,15.61312,0.001599972
149,15.74748,0.001600073
151,16.0152,0.003200096
152,16.14755,0.002800014
153,16.28139,0.003608247
154,16.41525,0.001933019
155,16.55011,0.01119971
156,16.67995,0.002299543
157,16.81381,0.00511996
158,16.94967,0.007208259
159,17.08152,0.002677463
160,17.2154,0.003608247
161,17.34923,0.002475521
162,17.48209,0.001600073
163,17.61444,0.003200045
164,17.74879,0.001600073
165,17.88065,0.001599972
166,18.0155,0.001599997
167,18.14836,0.005120082
168,18.28271,0.004000183
169,18.41656,0.001389921
170,18.55142,0.01169226
172,18.68628,0.01500537
174,18.82966,0.004799915
177,18.95049,0.004250554
178,19.08334,0.006519071
179,19.21819,0.02180441
180,19.35305,0.007200215
181,19.4839,0.005325651
182,19.61877,0.001624167
183,19.75161,0.002868185
184,19.88396,0.0004802555
185,20.01833,0.001208137
186,20.14967,0.002330249
187,20.29105,0.004800016
190,20.42039,0.002604084
192,20.55926,0.002677565
196,20.68459,0.001077492
197,20.82096,0.0008162008
198,20.9513,0.003216311
199,21.08566,0.007599967
200,21.21853,0.00400003
201,21.35187,0.001785026
202,21.48622,0.002138743
203,21.62069,0.003339151
204,21.75755,0.006793573
205,21.8879,3.232839E-05
206,22.02027,0.006943918
207,22.1531,0.001624167
208,22.28546,0.004029126
209,22.42081,0.002246355
210,22.55768,0.002016103
211,22.68702,0.00267726
212,22.82088,0.0006593653
213,22.95273,0.0003458774
214,23.09712,3.232839E-05
215,23.21994,0.00055491
216,23.3533,0.0004242646
217,23.48766,0.0008162008
218,23.62001,3.232839E-05
219,23.75388,0.0007291039
220,23.88872,3.232839E-05
221,24.02057,0.001624167
222,24.15392,0.0008160482
223,24.28778,0.0007291039
224,24.42214,0.00055491
225,24.55599,0.0007291039
226,24.68914,0.00055491
227,24.8225,0.0003807161
228,24.95585,0.0008162008
229,25.08972,0.0008162008
230,25.24262,0.006592243
231,25.35742,0.002408039
232,25.49479,0.00640921
233,25.62212,0.004199188
234,25.75599,0.007609447
235,25.89084,0.005584956
236,26.02369,0.006400032
237,26.15755,0.01232724
238,26.29041,0.01042293
239,26.43528,0.008320015
240,26.55711,0.006300098
241,26.68996,0.008899963
242,26.82382,0.004954859
243,26.95719,0.008278255
244,27.09004,0.003792602
245,27.22339,0.004358557
246,27.36577,0.004955338
247,27.49161,0.003863557
249,27.62546,0.006405376
