Time,Timestamp,X,Y,Type
4.678,Fri Jun 22 01:12:46.270 2018,1521,354, 0
4.685,Fri Jun 22 01:12:46.277 2018,1524,353, 0
4.693,Fri Jun 22 01:12:46.285 2018,1533,351, 0
4.701,Fri Jun 22 01:12:46.293 2018,1542,349, 0
4.709,Fri Jun 22 01:12:46.301 2018,1550,347, 0
4.717,Fri Jun 22 01:12:46.309 2018,1554,345, 0
4.725,Fri Jun 22 01:12:46.317 2018,1554,345, 0
4.733,Fri Jun 22 01:12:46.325 2018,1552,345, 0
4.741,Fri Jun 22 01:12:46.333 2018,1541,345, 0
4.749,Fri Jun 22 01:12:46.341 2018,1522,348, 0
4.757,Fri Jun 22 01:12:46.349 2018,1495,355, 0
4.765,Fri Jun 22 01:12:46.357 2018,1460,364, 0
4.773,Fri Jun 22 01:12:46.365 2018,1424,376, 0
4.781,Fri Jun 22 01:12:46.373 2018,1388,392, 0
4.789,Fri Jun 22 01:12:46.381 2018,1353,415, 0
4.797,Fri Jun 22 01:12:46.389 2018,1315,441, 0
4.805,Fri Jun 22 01:12:46.397 2018,1271,477, 0
4.813,Fri Jun 22 01:12:46.405 2018,1234,512, 0
4.821,Fri Jun 22 01:12:46.413 2018,1201,549, 0
4.829,Fri Jun 22 01:12:46.421 2018,1176,579, 0
4.837,Fri Jun 22 01:12:46.429 2018,1152,612, 0
4.845,Fri Jun 22 01:12:46.437 2018,1129,643, 0
4.853,Fri Jun 22 01:12:46.445 2018,1102,671, 0
4.861,Fri Jun 22 01:12:46.453 2018,1066,702, 0
4.869,Fri Jun 22 01:12:46.461 2018,1036,721, 0
4.877,Fri Jun 22 01:12:46.469 2018,1005,737, 0
4.885,Fri Jun 22 01:12:46.477 2018,977,748, 0
4.893,Fri Jun 22 01:12:46.485 2018,951,758, 0
4.901,Fri Jun 22 01:12:46.493 2018,929,767, 0
4.909,Fri Jun 22 01:12:46.501 2018,910,772, 0
4.917,Fri Jun 22 01:12:46.509 2018,895,777, 0
4.925,Fri Jun 22 01:12:46.517 2018,887,779, 0
4.933,Fri Jun 22 01:12:46.525 2018,884,780, 0
4.981,Fri Jun 22 01:12:46.573 2018,882,781, 0
4.989,Fri Jun 22 01:12:46.581 2018,881,781, 0
4.997,Fri Jun 22 01:12:46.589 2018,881,780, 0
5.005,Fri Jun 22 01:12:46.597 2018,879,777, 0
5.013,Fri Jun 22 01:12:46.605 2018,877,773, 0
5.021,Fri Jun 22 01:12:46.613 2018,876,769, 0
5.029,Fri Jun 22 01:12:46.621 2018,873,767, 0
5.037,Fri Jun 22 01:12:46.629 2018,872,766, 0
5.045,Fri Jun 22 01:12:46.637 2018,871,766, 0
5.053,Fri Jun 22 01:12:46.645 2018,871,765, 0
5.061,Fri Jun 22 01:12:46.653 2018,870,765, 0
5.069,Fri Jun 22 01:12:46.661 2018,869,764, 0
5.078,Fri Jun 22 01:12:46.670 2018,867,763, 0
5.085,Fri Jun 22 01:12:46.677 2018,865,762, 0
5.093,Fri Jun 22 01:12:46.685 2018,861,762, 0
5.101,Fri Jun 22 01:12:46.693 2018,855,762, 0
5.109,Fri Jun 22 01:12:46.701 2018,849,762, 0
5.117,Fri Jun 22 01:12:46.709 2018,842,764, 0
5.125,Fri Jun 22 01:12:46.717 2018,834,765, 0
5.133,Fri Jun 22 01:12:46.725 2018,827,767, 0
5.141,Fri Jun 22 01:12:46.733 2018,820,769, 0
5.149,Fri Jun 22 01:12:46.741 2018,812,771, 0
5.157,Fri Jun 22 01:12:46.749 2018,805,773, 0
5.165,Fri Jun 22 01:12:46.757 2018,798,775, 0
5.173,Fri Jun 22 01:12:46.765 2018,791,778, 0
5.181,Fri Jun 22 01:12:46.773 2018,785,781, 0
5.189,Fri Jun 22 01:12:46.781 2018,779,784, 0
5.197,Fri Jun 22 01:12:46.789 2018,774,787, 0
5.205,Fri Jun 22 01:12:46.797 2018,769,794, 0
5.213,Fri Jun 22 01:12:46.805 2018,766,800, 0
5.221,Fri Jun 22 01:12:46.813 2018,764,804, 0
5.229,Fri Jun 22 01:12:46.821 2018,763,810, 0
5.237,Fri Jun 22 01:12:46.829 2018,762,815, 0
5.245,Fri Jun 22 01:12:46.837 2018,762,821, 0
5.253,Fri Jun 22 01:12:46.845 2018,762,827, 0
5.261,Fri Jun 22 01:12:46.853 2018,762,834, 0
