#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,416.598,Tue Sep 04 15:46:09.550 2018,0,TAB
1,416.701,Tue Sep 04 15:46:09.653 2018,1,TAB
2,418.685,Tue Sep 04 15:46:11.637 2018,0,LSHIFT
3,419.186,Tue Sep 04 15:46:12.137 2018,0,LSHIFT
4,419.218,Tue Sep 04 15:46:12.170 2018,0,LSHIFT
5,419.252,Tue Sep 04 15:46:12.204 2018,0,LSHIFT
6,419.284,Tue Sep 04 15:46:12.236 2018,0,LSHIFT
7,419.317,Tue Sep 04 15:46:12.269 2018,0,LSHIFT
8,419.35,Tue Sep 04 15:46:12.302 2018,0,LSHIFT
9,419.383,Tue Sep 04 15:46:12.335 2018,0,LSHIFT
10,419.416,Tue Sep 04 15:46:12.368 2018,0,LSHIFT
11,419.449,Tue Sep 04 15:46:12.401 2018,0,LSHIFT
12,419.482,Tue Sep 04 15:46:12.434 2018,0,LSHIFT
13,419.516,Tue Sep 04 15:46:12.468 2018,0,LSHIFT
14,419.548,Tue Sep 04 15:46:12.500 2018,0,LSHIFT
15,419.582,Tue Sep 04 15:46:12.534 2018,0,LSHIFT
16,419.614,Tue Sep 04 15:46:12.566 2018,0,LSHIFT
17,419.648,Tue Sep 04 15:46:12.600 2018,0,LSHIFT
18,419.681,Tue Sep 04 15:46:12.633 2018,0,LSHIFT
19,419.714,Tue Sep 04 15:46:12.666 2018,0,LSHIFT
20,419.746,Tue Sep 04 15:46:12.698 2018,0,LSHIFT
21,419.78,Tue Sep 04 15:46:12.732 2018,0,LSHIFT
22,419.813,Tue Sep 04 15:46:12.765 2018,0,LSHIFT
23,419.846,Tue Sep 04 15:46:12.798 2018,0,LSHIFT
24,419.878,Tue Sep 04 15:46:12.830 2018,0,LSHIFT
25,419.911,Tue Sep 04 15:46:12.863 2018,0,LSHIFT
26,419.944,Tue Sep 04 15:46:12.896 2018,0,LSHIFT
27,419.978,Tue Sep 04 15:46:12.929 2018,0,LSHIFT
28,420.011,Tue Sep 04 15:46:12.962 2018,0,LSHIFT
29,420.044,Tue Sep 04 15:46:12.996 2018,0,LSHIFT
30,420.077,Tue Sep 04 15:46:13.029 2018,0,LSHIFT
31,420.11,Tue Sep 04 15:46:13.062 2018,0,LSHIFT
32,420.143,Tue Sep 04 15:46:13.095 2018,0,LSHIFT
33,420.176,Tue Sep 04 15:46:13.128 2018,0,LSHIFT
34,420.209,Tue Sep 04 15:46:13.161 2018,0,LSHIFT
35,420.241,Tue Sep 04 15:46:13.193 2018,0,LSHIFT
36,420.274,Tue Sep 04 15:46:13.226 2018,0,LSHIFT
37,420.307,Tue Sep 04 15:46:13.259 2018,0,LSHIFT
38,420.34,Tue Sep 04 15:46:13.292 2018,0,LSHIFT
39,420.374,Tue Sep 04 15:46:13.326 2018,0,LSHIFT
40,420.407,Tue Sep 04 15:46:13.359 2018,0,LSHIFT
41,420.44,Tue Sep 04 15:46:13.392 2018,0,LSHIFT
42,420.473,Tue Sep 04 15:46:13.425 2018,0,LSHIFT
43,420.505,Tue Sep 04 15:46:13.457 2018,0,LSHIFT
44,420.538,Tue Sep 04 15:46:13.490 2018,0,LSHIFT
45,420.571,Tue Sep 04 15:46:13.523 2018,0,LSHIFT
46,420.604,Tue Sep 04 15:46:13.556 2018,0,LSHIFT
47,420.638,Tue Sep 04 15:46:13.590 2018,0,LSHIFT
48,420.671,Tue Sep 04 15:46:13.623 2018,0,LSHIFT
49,420.704,Tue Sep 04 15:46:13.656 2018,0,LSHIFT
50,420.737,Tue Sep 04 15:46:13.689 2018,0,LSHIFT
51,420.77,Tue Sep 04 15:46:13.722 2018,0,LSHIFT
52,420.803,Tue Sep 04 15:46:13.755 2018,0,LSHIFT
53,420.836,Tue Sep 04 15:46:13.788 2018,0,LSHIFT
54,420.869,Tue Sep 04 15:46:13.820 2018,0,LSHIFT
55,420.902,Tue Sep 04 15:46:13.854 2018,0,LSHIFT
56,420.934,Tue Sep 04 15:46:13.886 2018,0,LSHIFT
57,420.968,Tue Sep 04 15:46:13.920 2018,0,LSHIFT
58,421.001,Tue Sep 04 15:46:13.952 2018,0,LSHIFT
59,421.033,Tue Sep 04 15:46:13.985 2018,0,LSHIFT
60,421.066,Tue Sep 04 15:46:14.018 2018,0,LSHIFT
61,421.1,Tue Sep 04 15:46:14.052 2018,0,LSHIFT
62,421.132,Tue Sep 04 15:46:14.084 2018,0,LSHIFT
63,421.165,Tue Sep 04 15:46:14.117 2018,0,LSHIFT
64,421.198,Tue Sep 04 15:46:14.150 2018,0,LSHIFT
65,421.232,Tue Sep 04 15:46:14.184 2018,0,LSHIFT
66,421.265,Tue Sep 04 15:46:14.217 2018,0,LSHIFT
67,421.297,Tue Sep 04 15:46:14.249 2018,0,LSHIFT
68,421.331,Tue Sep 04 15:46:14.283 2018,0,LSHIFT
69,421.364,Tue Sep 04 15:46:14.316 2018,0,LSHIFT
70,421.396,Tue Sep 04 15:46:14.348 2018,0,LSHIFT
71,421.429,Tue Sep 04 15:46:14.381 2018,0,LSHIFT
72,421.462,Tue Sep 04 15:46:14.414 2018,0,LSHIFT
73,421.495,Tue Sep 04 15:46:14.447 2018,0,LSHIFT
74,421.528,Tue Sep 04 15:46:14.480 2018,0,LSHIFT
75,421.562,Tue Sep 04 15:46:14.514 2018,0,LSHIFT
76,421.595,Tue Sep 04 15:46:14.547 2018,0,LSHIFT
77,421.628,Tue Sep 04 15:46:14.580 2018,0,LSHIFT
78,421.661,Tue Sep 04 15:46:14.613 2018,0,LSHIFT
79,421.694,Tue Sep 04 15:46:14.646 2018,0,LSHIFT
80,421.727,Tue Sep 04 15:46:14.679 2018,0,LSHIFT
81,421.759,Tue Sep 04 15:46:14.711 2018,0,LSHIFT
82,421.793,Tue Sep 04 15:46:14.745 2018,0,LSHIFT
83,421.826,Tue Sep 04 15:46:14.778 2018,0,LSHIFT
84,421.859,Tue Sep 04 15:46:14.811 2018,0,LSHIFT
85,421.892,Tue Sep 04 15:46:14.844 2018,0,LSHIFT
86,421.925,Tue Sep 04 15:46:14.877 2018,0,LSHIFT
87,421.958,Tue Sep 04 15:46:14.910 2018,0,LSHIFT
88,421.99,Tue Sep 04 15:46:14.942 2018,0,LSHIFT
89,422.024,Tue Sep 04 15:46:14.976 2018,0,LSHIFT
90,422.057,Tue Sep 04 15:46:15.009 2018,0,LSHIFT
91,422.069,Tue Sep 04 15:46:15.021 2018,0,KEY_M
92,422.165,Tue Sep 04 15:46:15.117 2018,1,LSHIFT
93,422.169,Tue Sep 04 15:46:15.121 2018,1,KEY_M
94,423.885,Tue Sep 04 15:46:16.837 2018,0,BACK
95,423.957,Tue Sep 04 15:46:16.909 2018,1,BACK
96,424.037,Tue Sep 04 15:46:16.989 2018,0,LSHIFT
97,424.285,Tue Sep 04 15:46:17.237 2018,0,KEY_F
98,424.381,Tue Sep 04 15:46:17.333 2018,1,LSHIFT
99,424.386,Tue Sep 04 15:46:17.338 2018,1,KEY_F
100,424.629,Tue Sep 04 15:46:17.581 2018,0,KEY_O
101,424.701,Tue Sep 04 15:46:17.652 2018,1,KEY_O
102,424.741,Tue Sep 04 15:46:17.693 2018,0,KEY_R
103,424.805,Tue Sep 04 15:46:17.757 2018,1,KEY_R
104,424.917,Tue Sep 04 15:46:17.869 2018,0,SPACE
105,424.997,Tue Sep 04 15:46:17.949 2018,1,SPACE
106,425.125,Tue Sep 04 15:46:18.077 2018,0,KEY_M
107,425.189,Tue Sep 04 15:46:18.141 2018,1,KEY_M
108,425.365,Tue Sep 04 15:46:18.317 2018,0,KEY_N
109,425.437,Tue Sep 04 15:46:18.389 2018,1,KEY_N
110,426.542,Tue Sep 04 15:46:19.493 2018,0,BACK
111,426.597,Tue Sep 04 15:46:19.549 2018,1,BACK
112,426.693,Tue Sep 04 15:46:19.645 2018,0,KEY_A
113,426.766,Tue Sep 04 15:46:19.718 2018,1,KEY_A
114,426.957,Tue Sep 04 15:46:19.909 2018,0,KEY_N
