"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-09-04 15:40:18,66,0.00376222025514059,0.00339772013043478,71,19.1,"RestingBaseline",0.01184725,71.22
2018-09-04 15:40:19,67,0.00377300008623586,0.00326433969565217,72,19.1,"RestingBaseline",0.011527,71.47
2018-09-04 15:40:20,68,0.00378429361347741,0.00298382272727273,74,19,"RestingBaseline",0.01120675,71.73
2018-09-04 15:40:21,69,0.00379634716594198,0.00493953495652174,75,19,"RestingBaseline",0.010246,71.98
2018-09-04 15:40:22,70,0.00380915806189939,0.00302813877272727,73,18.9,"RestingBaseline",0.0108865,72.23
2018-09-04 15:40:23,71,0.00382274396894278,0.00291718182608696,69,18.9,"RestingBaseline",0.01184725,72.47
2018-09-04 15:40:24,72,0.00383709847566469,0.00347579077272727,67,18.5,"RestingBaseline",0.01120675,72.68
2018-09-04 15:40:25,73,0.00385223773524807,0.00384271773913043,65,18.5,"RestingBaseline",0.011527,72.87
2018-09-04 15:40:26,74,0.0038681553891344,0.00356235390909091,63,18.5,"RestingBaseline",0.0108865,73.05
2018-09-04 15:40:27,75,0.00388448692452203,0.00301324745454545,64,18.5,"RestingBaseline",0.01120675,73.22
2018-09-04 15:40:28,76,0.00390198401470594,0.00354764769565217,68,18.4,"RestingBaseline",0.01248775,73.38
2018-09-04 15:40:29,77,0.00392070761305994,0.00435647873913043,69,18.4,"RestingBaseline",0.011527,73.47
2018-09-04 15:40:30,78,0.0039398616769608,0.00336665345454545,68,18.4,"RestingBaseline",0.01184725,73.58
2018-09-04 15:40:31,79,0.00395941982301156,0.00398683540909091,69,18.4,"RestingBaseline",0.01120675,73.67
2018-09-04 15:40:32,80,0.00398030083326813,0.00401680786956522,69,18.4,"RestingBaseline",0.0108865,73.73
2018-09-04 15:40:33,81,0.00400209618949889,0.00284835336363636,68,18.4,"RestingBaseline",0.011527,73.77
2018-09-04 15:40:34,82,0.00402486295223181,0.00333791869565217,69,18,"RestingBaseline",0.0108865,73.77
2018-09-04 15:40:35,83,0.0040491793375419,0.00442622665217391,74,18,"RestingBaseline",0.011527,73.75
2018-09-04 15:40:36,84,0.00407461042625081,0.00452449104347826,76,17.7,"RestingBaseline",0.01120675,73.77
2018-09-04 15:40:37,85,0.00410061857905398,0.00378444677272727,73,17.7,"RestingBaseline",0.01056625,73.78
2018-09-04 15:40:38,86,0.00412718855395331,0.00407712481818182,69,17.5,"RestingBaseline",0.010246,73.82
2018-09-04 15:40:39,87,0.00415557560073227,0.00286702934782609,65,17.5,"RestingBaseline",0.01184725,73.78
2018-09-04 15:40:40,88,0.0041858928244556,0.00267226595652174,65,17.2,"RestingBaseline",0.0108865,73.75
2018-09-04 15:40:41,89,0.00421755813916756,0.00325857273913043,70,17.2,"RestingBaseline",0.011527,73.68
2018-09-04 15:40:42,90,0.0042483772272318,0.0033685654,74,16.7,"RestingBaseline",0.0108865,73.68
2018-09-04 15:40:43,91,0.00428041526289468,0.0031600382173913,77,16.7,"RestingBaseline",0.011527,73.72
2018-09-04 15:40:44,92,0.00431518641916151,0.00333979736363636,76,16.5,"RestingBaseline",0.01120675,73.8
2018-09-04 15:40:45,93,0.00435123142913011,0.00402671769565217,74,16.5,"RestingBaseline",0.0108865,73.9
2018-09-04 15:40:46,94,0.00438849469536489,0.00391779472727273,74,16.1,"RestingBaseline",0.011527,73.98
2018-09-04 15:40:47,95,0.00442694931455464,0.00348010765217391,78,16.1,"RestingBaseline",0.011527,74.08
2018-09-04 15:40:48,96,0.00446742474634596,0.00548590291304348,82,15.4,"RestingBaseline",0.0121675,74.33
2018-09-04 15:40:49,97,0.00450810864198622,0.0101504563181818,87,15.4,"RestingBaseline",0.0121675,74.63
2018-09-04 15:40:50,98,0.00454982607145911,0.00346261586956522,87,15.1,"RestingBaseline",0.01248775,74.95
2018-09-04 15:40:51,99,0.00459346880999303,0.00385135334782609,85,15.1,"RestingBaseline",0.011527,75.25
2018-09-04 15:40:52,100,0.00463707911924583,0.00345673831818182,82,14.5,"RestingBaseline",0.01120675,75.52
2018-09-04 15:40:53,101,0.00468153809990283,0.00355336991304348,79,14.5,"RestingBaseline",0.0121675,75.73
2018-09-04 15:40:54,102,0.00472777294467924,0.0030801627826087,76,13.9,"RestingBaseline",0.0108865,75.93
2018-09-04 15:40:55,103,0.00477368293170909,0.00483667681818182,78,13.9,"RestingBaseline",0.0108865,76.02
2018-09-04 15:40:56,104,0.00481912524661741,0.0117430506363636,81,13.4,"RestingBaseline",0.01248775,76.1
2018-09-04 15:40:57,105,0.00486499474436054,0.0108576203181818,87,13.4,"RestingBaseline",0.01248775,76.22
2018-09-04 15:40:58,106,0.00491221049469037,0.00403910565217391,89,13,"RestingBaseline",0.011527,76.37
2018-09-04 15:40:59,107,0.00495957347716862,0.00412528972727273,88,13,"RestingBaseline",0.0108865,76.48
