"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00374939558833126",2018-07-25 11:34:13,"0.00265996814285714"
1,"0.00375130812746079",2018-07-25 11:34:14,"0.00349974866666667"
2,"0.00375223335845099",2018-07-25 11:34:15,"0.0049063945"
3,"",2018-07-25 11:34:16,""
4,"",2018-07-25 11:34:17,""
5,"0.00375348931691648",2018-07-25 11:34:18,"0.004234797"
6,"0.00375570310232438",2018-07-25 11:34:19,"0.003663173125"
7,"0.00375776282029687",2018-07-25 11:34:20,"0.0053581478"
8,"0.00375975889661465",2018-07-25 11:34:21,"0.00351480166666667"
9,"0.00376200036099545",2018-07-25 11:34:22,"0.00510362711111111"
10,"0.00376365831176154",2018-07-25 11:34:23,"0.005725326"
11,"0.0037649643514088",2018-07-25 11:34:24,"0.00637421444444444"
12,"0.00376593756807158",2018-07-25 11:34:25,"0.00528694671428571"
13,"0.00376654642436183",2018-07-25 11:34:26,"0.00454195811111111"
14,"0.00376682440609119",2018-07-25 11:34:27,"0.00448642614285714"
15,"0.00376673689684086",2018-07-25 11:34:28,"0.0050552815"
16,"0.00376619791422254",2018-07-25 11:34:29,"0.0046927634"
17,"0.00376522494222284",2018-07-25 11:34:30,"0.0035844068"
18,"0.00376388674452878",2018-07-25 11:34:31,"0.0040004316"
19,"0.00376244032543326",2018-07-25 11:34:32,"0.003621727625"
20,"0.00376082437646691",2018-07-25 11:34:33,"0.0047835456"
21,"0.00375892710837854",2018-07-25 11:34:34,"0.0032980539"
22,"0.0037571106977578",2018-07-25 11:34:35,"0.003175155"
23,"0.00375537179005587",2018-07-25 11:34:36,"0.0032716839"
24,"0.0037537173234576",2018-07-25 11:34:37,"0.003334907"
25,"0.00375233779048658",2018-07-25 11:34:38,"0.0037306371"
26,"0.00375132111753058",2018-07-25 11:34:39,"0.003137339"
27,"0.00375074548620605",2018-07-25 11:34:40,"0.0034038315"
28,"0.00375066343873873",2018-07-25 11:34:41,"0.00355067866666667"
29,"0.0037510943735935",2018-07-25 11:34:42,"0.0031788188"
30,"0.00375212533996202",2018-07-25 11:34:43,"0.0035692188"
31,"0.0037536749933608",2018-07-25 11:34:44,"0.00270396744444444"
32,"0.0037556726774985",2018-07-25 11:34:45,"0.00393675366666667"
33,"0.00375833581500134",2018-07-25 11:34:46,"0.0030449638"
34,"0.00376172465619059",2018-07-25 11:34:47,"0.0027105439"
35,"0.00376568473127525",2018-07-25 11:34:48,"0.0031957213"
36,"0.00377016650713001",2018-07-25 11:34:49,"0.0032164498"
37,"0.00377484735373376",2018-07-25 11:34:50,"0.00315479655555556"
