Time,BtoB
,6000
,2960
,2040
,3560
,8520
,5400
,8600
,5200
,3960
,6440
,7280
,3600
,3160
,2680
,3400
,5640
,6880
,2280
,1520
,2480
,4040
,1360
,9040
,3720
,4440
,2720
,4720
,6520
,3880
,3440
,4920
,1360
,4920
,2440
,4440
,4000
,4680
,3840
,2920
,4040
,1560
,3960
,2640
,5040
,1800
,2080
,2400
,2440
,2840
,1840
,4800
,1600
,2000
,2240
,1240
,4240
,1360
,1720
,7960
,10200
,2800
,3880
,3600
,7480
,4160
,2520
,6520
,4480
,6480
,2400
,5040
,2480
,6160
,3480
,7040
,9120
,9800
,4120
,2600
,2720
,3800
,3040
,2560
,2000
,2200
,1560
,2640
,2440
,2680
,6080
,4760
,3400
,3120
,2920
,1920
,1520
,7120
,6640
,4560
,4840
,5400
,6200
,5880
,3000
,3720
,3880
,3920
,3520
,4080
,4960
,7240
,3960
,4960
,4440
,4880
,3920
,3640
,3680
,3200
,3560
,3680
,3520
,4240
,7040
,6080
,3600
,4920
,5400
,6280
,5200
,5000
,4440
,6680
,6680
,4640
,3600
,4520
,4400
,5040
,3800
,6800
,4400
,6240
,4280
,5200
,5920
,3480
,4920
,4640
,9080
,5080
,4360
,7160
,4320
,4000
,4840
,5960
,8080
,5680
,9560
,7720
,9720
,8880
,9080
,2440
,4440
,4160
,8440
,9200
,8840
,5120
,7360
,6840
,9280
,5960
,5040
,6640
,6760
,2760
,5240
,7440
,4200
,6840
,1920
,3120
,4160
,3120
,2360
,2720
,3520
,8040
,2920
,2440
,5560
,7280
,6160
,3840
,4640
,4080
,10480
,3880
,5400
,3240
,3280
,6320
,5240
,8040
,3240
,3280
,5520
,7560
,9280
,7040
,4880
,3520
,3880
,2560
,3280
,2800
,3400
,2240
,1680
,5200
,4680
,3960
,2640
,3120
,2120
,2520
,2920
,2320
,2400
,2840
,4520
,2840
,2520
,4000
,3840
,3680
,3320
,5520
,2360
,5720
,1920
,3120
,2040
,2720
,4280
,4720
,2600
,2640
,2360
,2920
,4680
,2680
,2400
,2320
,3280
,5240
,4760
,1520
,3400
,4000
,4280
,2800
,3240
,2760
,3440
,3440
,3920
,3960
,4000
,3280
,3120
,3160
,2880
,3440
,3080
,2760
,5080
,2280
,5520
,11640
,7720
,4360
,6480
,13480
,5920
,18280
,2720
,2600
,3200
,4120
,2960
,5120
,4840
,9400
,2880
,5120
,6960
,3400
,2400
,2760
,2120
,1720
,3640
,1920
,4240
,4880
,5480
,3000
,2240
,2840
,2760
,2280
,2480
,2400
,2600
,2280
,4960
,6680
,3120
,2080
,3720
,2600
