"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00340577818172308",2018-07-24 14:48:26,"0.0028644339375"
1,"0.00341479170158587",2018-07-24 14:48:27,"0.00248732488888889"
2,"0.00342709512900018",2018-07-24 14:48:28,"0.00335996885185185"
3,"0.00344118101444704",2018-07-24 14:48:29,"0.00276587269565217"
4,"0.0034556610461104",2018-07-24 14:48:30,"0.00329567903703704"
5,"0.00347221487219195",2018-07-24 14:48:31,"0.00242890306896552"
6,"0.00348898452287697",2018-07-24 14:48:32,"0.00305579640740741"
7,"0.00350552153954628",2018-07-24 14:48:33,"0.00350143582142857"
8,"0.00352228601301485",2018-07-24 14:48:34,"0.00416477139285714"
9,"0.00353856865696098",2018-07-24 14:48:35,"0.00381593566666667"
10,"0.00355459762103676",2018-07-24 14:48:36,"0.00487198235714286"
11,"0.00357092487329131",2018-07-24 14:48:37,"0.0048484034137931"
12,"0.00358701170212118",2018-07-24 14:48:38,"0.00375074678571429"
13,"0.00360269543888968",2018-07-24 14:48:39,"0.00329131589285714"
14,"0.00361815416583524",2018-07-24 14:48:40,"0.00404191711111111"
15,"0.00363418152633411",2018-07-24 14:48:41,"0.00338536065517241"
16,"0.00365106498446263",2018-07-24 14:48:42,"0.00376893203571429"
17,"0.00366852143289452",2018-07-24 14:48:43,"0.00330598642857143"
18,"0.00368715027923049",2018-07-24 14:48:44,"0.00302566832142857"
19,"0.00370688062403878",2018-07-24 14:48:45,"0.00297319414814815"
20,"0.00372832753206348",2018-07-24 14:48:46,"0.002419694"
21,"0.0037512735120081",2018-07-24 14:48:47,"0.00346833215384615"
22,"0.00377635091658083",2018-07-24 14:48:48,"0.00304176371428571"
23,"0.00380422445624378",2018-07-24 14:48:49,"0.00321729659259259"
24,"0.00383464062236349",2018-07-24 14:48:50,"0.00351592107142857"
25,"0.00386767861243462",2018-07-24 14:48:51,"0.00274850666666667"
26,"0.00390070913433206",2018-07-24 14:48:52,"0.003361352875"
27,"0.00393538659783231",2018-07-24 14:48:53,"0.00270710007692308"
28,"0.0039745288848062",2018-07-24 14:48:54,"0.00343865433333333"
29,"0.00401762941810181",2018-07-24 14:48:55,"0.00335080639285714"
30,"0.00406218460002163",2018-07-24 14:48:56,"0.00281977446153846"
31,"0.00410871408022954",2018-07-24 14:48:57,"0.00329566375"
32,"0.0041577064163672",2018-07-24 14:48:58,"0.00316596796296296"
33,"0.00420693268754905",2018-07-24 14:48:59,"0.00290089362962963"
34,"0.00425487985549043",2018-07-24 14:49:00,"0.00282281044"
35,"0.00430006960082097",2018-07-24 14:49:01,"0.0044603045"
36,"0.0043429712293594",2018-07-24 14:49:02,"0.00526116734782609"
37,"0.00438411226766003",2018-07-24 14:49:03,"0.00735276765217391"
38,"0.00442146581395359",2018-07-24 14:49:04,"0.007624639"
39,"0.00445736733277399",2018-07-24 14:49:05,"0.00784099417391304"
40,"0.00449386040080102",2018-07-24 14:49:06,"0.00521491869565217"
41,"0.00453079642719716",2018-07-24 14:49:07,"0.00489463781481481"
42,"0.00456646254478846",2018-07-24 14:49:08,"0.00403598234615385"
43,"0.00459744561484261",2018-07-24 14:49:09,"0.00494234111538462"
44,"0.00462450990899318",2018-07-24 14:49:10,"0.0120275632962963"
45,"0.00464670152790445",2018-07-24 14:49:11,"0.00921442126923077"
46,"0.00466316039722768",2018-07-24 14:49:12,"0.00659734096"
47,"0.00467428242149033",2018-07-24 14:49:13,"0.0107766468333333"
48,"0.00468068686332483",2018-07-24 14:49:14,"0.01715047452"
49,"0.00468242376501258",2018-07-24 14:49:15,"0.00821425616666667"
50,"0.00467936219009721",2018-07-24 14:49:16,"0.00309386392307692"
51,"0.00467165674148463",2018-07-24 14:49:17,"0.002716375125"
52,"0.00465907172589497",2018-07-24 14:49:18,"0.00494283762962963"
53,"0.00464136359523382",2018-07-24 14:49:19,"0.00536631530769231"
54,"0.00462381104837276",2018-07-24 14:49:20,"0.00433166088235294"
55,"0.00460542867525361",2018-07-24 14:49:21,"0.0106152928181818"
56,"0.00458064631768999",2018-07-24 14:49:22,"0.01889276592"
57,"0.00455214019195093",2018-07-24 14:49:23,"0.0148863094583333"
58,"0.00452327831678967",2018-07-24 14:49:24,"0.00456113713636364"
59,"0.00449073739979412",2018-07-24 14:49:25,"0.00342088655555556"
60,"0.00445694717263114",2018-07-24 14:49:26,"0.00322644154545455"
61,"0.00442450676144216",2018-07-24 14:49:27,"0.003553153125"
62,"0.00439680678729578",2018-07-24 14:49:28,"0.0034828064"
63,"0.00437766004781857",2018-07-24 14:49:29,"0.00330096433333333"
64,"0.00435305098345636",2018-07-24 14:49:30,"0.00316015869565217"
65,"0.00432262220561742",2018-07-24 14:49:31,"0.00251719561904762"
66,"0.00429173956213659",2018-07-24 14:49:32,"0.0024367158"
67,"0.00426201092599928",2018-07-24 14:49:33,"0.00329829885714286"
68,"0.00423431639365462",2018-07-24 14:49:34,"0.00484714158333333"
69,"0.00420640687789832",2018-07-24 14:49:35,"0.0039304935"
70,"0.00418136125781219",2018-07-24 14:49:36,"0.00429017090909091"
71,"0.00416050697801541",2018-07-24 14:49:37,"0.00337747078947368"
72,"0.0041411080249974",2018-07-24 14:49:38,"0.00324118254545455"
73,"0.0041214493318618",2018-07-24 14:49:39,"0.00317269"
74,"0.00410237204782411",2018-07-24 14:49:40,"0.0032156742"
75,"0.00408551007846346",2018-07-24 14:49:41,"0.00279467831818182"
76,"0.00407046096341589",2018-07-24 14:49:42,"0.00351473312"
77,"0.0040560417519735",2018-07-24 14:49:43,"0.00338300188461538"
78,"0.00404306634271795",2018-07-24 14:49:44,"0.00358646374074074"
79,"0.00403199422847668",2018-07-24 14:49:45,"0.00346262842307692"
80,"0.00402285918792636",2018-07-24 14:49:46,"0.00397450561538462"
81,"0.00401541615764097",2018-07-24 14:49:47,"0.00392960108"
82,"0.00400935516636299",2018-07-24 14:49:48,"0.00304888930769231"
83,"0.00400445107511575",2018-07-24 14:49:49,"0.00343946042307692"
84,"0.00400071074857471",2018-07-24 14:49:50,"0.00425747415384615"
85,"0.00399801367548214",2018-07-24 14:49:51,"0.0032627355"
86,"0.00399622840640983",2018-07-24 14:49:52,"0.00420575207407407"
87,"0.00399530814219637",2018-07-24 14:49:53,"0.00386710173076923"
88,"0.00399518023107012",2018-07-24 14:49:54,"0.00342002607407407"
89,"0.00399577133970655",2018-07-24 14:49:55,"0.003821735"
90,"0.00399704788115041",2018-07-24 14:49:56,"0.00379084492592593"
91,"0.0039990270412328",2018-07-24 14:49:57,"0.00398758188888889"
92,"0.00400175775012191",2018-07-24 14:49:58,"0.00402387928571429"
93,"0.00400516584669469",2018-07-24 14:49:59,"0.00366010596153846"
94,"0.00400919678141914",2018-07-24 14:50:00,"0.00458047"
95,"0.00401403750850646",2018-07-24 14:50:01,"0.00330428638461538"
96,"0.00401978723029122",2018-07-24 14:50:02,"0.00383221230769231"
97,"0.00402685388158946",2018-07-24 14:50:03,"0.00349196607142857"
98,"0.00403516009854151",2018-07-24 14:50:04,"0.00399127761538462"
99,"0.00404430484669344",2018-07-24 14:50:05,"0.00374864912"
100,"0.00405441212661302",2018-07-24 14:50:06,"0.002813215625"
101,"0.00406672926605719",2018-07-24 14:50:07,"0.00325398507142857"
102,"0.00408135481692012",2018-07-24 14:50:08,"0.00342934192307692"
103,"0.00409774588588653",2018-07-24 14:50:09,"0.00388644522222222"
104,"0.0041162854536692",2018-07-24 14:50:10,"0.00339845738461538"
105,"0.00413421643021577",2018-07-24 14:50:11,"0.00391948865"
106,"0.00415407245752707",2018-07-24 14:50:12,"0.00338621011538462"
107,"0.00417678587072247",2018-07-24 14:50:13,"0.00363677686363636"
108,"0.00420066485318311",2018-07-24 14:50:14,"0.00311809420833333"
109,"0.00422960902407712",2018-07-24 14:50:15,"0.0030112847037037"
110,"0.00426248460002617",2018-07-24 14:50:16,"0.00303868123076923"
111,"0.00429691723514709",2018-07-24 14:50:17,"0.00332369976"
112,"0.00433416340431951",2018-07-24 14:50:18,"0.00380266088461538"
113,"0.00437586148430341",2018-07-24 14:50:19,"0.00363605892592593"
114,"0.00442058967119993",2018-07-24 14:50:20,"0.00392148330769231"
115,"0.00446741197835712",2018-07-24 14:50:21,"0.00468121038461538"
116,"0.00451705623900454",2018-07-24 14:50:22,"0.00378887580769231"
117,"0.00457042728844359",2018-07-24 14:50:23,"0.00424631996296296"
118,"0.00462526969339609",2018-07-24 14:50:24,"0.00359263576"
119,"0.00468119802923524",2018-07-24 14:50:25,"0.00296778846153846"
120,"0.004738832965826",2018-07-24 14:50:26,"0.00390590236"
121,"0.00479770365201826",2018-07-24 14:50:27,"0.00366706823076923"
122,"0.00485718887967173",2018-07-24 14:50:28,"0.00359466524"
123,"0.00491425045047464",2018-07-24 14:50:29,"0.00410159620833333"
124,"0.00497045374794288",2018-07-24 14:50:30,"0.00435650184"
125,"0.0050249787271895",2018-07-24 14:50:31,"0.005384387"
126,"0.00507790100878368",2018-07-24 14:50:32,"0.00655482388461538"
127,"0.00512899575617359",2018-07-24 14:50:33,"0.0177467811923077"
128,"0.00517000803179668",2018-07-24 14:50:34,"0.0046899799"
129,"0.00519725900737787",2018-07-24 14:50:35,"0.0222789343571429"
130,"0.00521940627365637",2018-07-24 14:50:36,"0.0171713332352941"
131,"0.00524173238545607",2018-07-24 14:50:37,"0.00354320163157895"
132,"0.00526059095021174",2018-07-24 14:50:38,"0.00447139877777778"
133,"0.00527427557679042",2018-07-24 14:50:39,"0.00325537688235294"
134,"0.00528325793528024",2018-07-24 14:50:40,"0.0053238751875"
135,"0.00528815172362752",2018-07-24 14:50:41,"0.0194745355"
136,"0.00528901355940316",2018-07-24 14:50:42,"0.0211419434736842"
137,"0.00528445546760111",2018-07-24 14:50:43,"0.01393616855"
138,"0.00527288845387801",2018-07-24 14:50:44,"0.0106111216363636"
139,"0.00525349350783436",2018-07-24 14:50:45,"0.0112257900454545"
140,"0.00522959832269203",2018-07-24 14:50:46,"0.0111009588333333"
141,"0.0052013736965991",2018-07-24 14:50:47,"0.00982965035"
142,"0.00517112483588703",2018-07-24 14:50:48,"0.0028205272"
143,"0.00513886419650237",2018-07-24 14:50:49,"0.0117117026666667"
144,"0.00509778146766616",2018-07-24 14:50:50,"0.0163017671"
145,"0.00504924065909939",2018-07-24 14:50:51,"0.00836985057142857"
146,"0.00499828073614344",2018-07-24 14:50:52,"0.00702600452631579"
147,"0.00494985051007322",2018-07-24 14:50:53,"0.00619479758823529"
148,"0.00490230195512108",2018-07-24 14:50:54,"0.00301246876470588"
149,"0.00485341754253967",2018-07-24 14:50:55,"0.00290170988235294"
150,"0.00480062351123574",2018-07-24 14:50:56,"0.00274098421052632"
151,"0.00474423465095511",2018-07-24 14:50:57,"0.00291665263157895"
152,"0.00468911833571017",2018-07-24 14:50:58,"0.00251865183333333"
153,"0.00462978848910691",2018-07-24 14:50:59,"0.00225506154545455"
154,"0.00456824415603313",2018-07-24 14:51:00,"0.0038044326"
155,"0.00450937408205522",2018-07-24 14:51:01,"0.00312701776190476"
156,"0.004450673604661",2018-07-24 14:51:02,"0.00310948842857143"
157,"0.00439260428332468",2018-07-24 14:51:03,"0.003625468"
158,"0.00433682738335382",2018-07-24 14:51:04,"0.00335531252380952"
159,"0.00428358028913294",2018-07-24 14:51:05,"0.00286035318181818"
160,"0.00423296177893998",2018-07-24 14:51:06,"0.002337327"
161,"0.00419263882483759",2018-07-24 14:51:07,"0.00316249"
162,"0.00416160468678787",2018-07-24 14:51:08,"0.00276128514285714"
163,"0.00413185034559185",2018-07-24 14:51:09,"0.00313449726666667"
164,"0.00410049034549743",2018-07-24 14:51:10,"0.00234476729411765"
165,"0.00406613771004616",2018-07-24 14:51:11,"0.00290064915"
166,"0.00403373664988813",2018-07-24 14:51:12,"0.00281485441176471"
167,"0.00400413978675633",2018-07-24 14:51:13,"0.00279991905263158"
168,"0.00397264600239111",2018-07-24 14:51:14,"0.00234718518181818"
169,"0.00394269586751886",2018-07-24 14:51:15,"0.0028619034"
170,"0.00391570714201855",2018-07-24 14:51:16,"0.00386029557142857"
171,"0.00388966798493939",2018-07-24 14:51:17,"0.00304762909090909"
