#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,377.382,Tue Jul 24 14:54:43.999 2018,0,TAB
1,377.461,Tue Jul 24 14:54:44.078 2018,1,TAB
2,380.101,Tue Jul 24 14:54:46.718 2018,0,LSHIFT
3,380.285,Tue Jul 24 14:54:46.902 2018,0,KEY_T
4,380.389,Tue Jul 24 14:54:47.006 2018,1,KEY_T
5,380.485,Tue Jul 24 14:54:47.102 2018,1,LSHIFT
6,381.477,Tue Jul 24 14:54:48.094 2018,0,KEY_H
7,381.605,Tue Jul 24 14:54:48.222 2018,0,KEY_I
8,381.661,Tue Jul 24 14:54:48.278 2018,1,KEY_H
9,381.717,Tue Jul 24 14:54:48.334 2018,0,KEY_S
10,381.733,Tue Jul 24 14:54:48.350 2018,1,KEY_I
11,381.829,Tue Jul 24 14:54:48.446 2018,1,KEY_S
12,383.053,Tue Jul 24 14:54:49.670 2018,0,SPACE
13,383.197,Tue Jul 24 14:54:49.814 2018,1,SPACE
14,383.869,Tue Jul 24 14:54:50.486 2018,0,KEY_C
15,383.989,Tue Jul 24 14:54:50.606 2018,1,KEY_C
16,383.997,Tue Jul 24 14:54:50.614 2018,0,KEY_O
17,384.109,Tue Jul 24 14:54:50.726 2018,0,KEY_U
18,384.189,Tue Jul 24 14:54:50.806 2018,1,KEY_O
19,384.221,Tue Jul 24 14:54:50.838 2018,1,KEY_U
20,384.333,Tue Jul 24 14:54:50.950 2018,0,KEY_N
21,384.453,Tue Jul 24 14:54:51.070 2018,0,KEY_T
22,384.469,Tue Jul 24 14:54:51.086 2018,1,KEY_N
23,384.549,Tue Jul 24 14:54:51.166 2018,1,KEY_T
24,384.613,Tue Jul 24 14:54:51.230 2018,0,KEY_R
25,384.701,Tue Jul 24 14:54:51.318 2018,1,KEY_R
26,384.733,Tue Jul 24 14:54:51.350 2018,0,KEY_Y
27,384.821,Tue Jul 24 14:54:51.438 2018,1,KEY_Y
28,384.909,Tue Jul 24 14:54:51.526 2018,0,SPACE
29,385.013,Tue Jul 24 14:54:51.630 2018,1,SPACE
30,385.301,Tue Jul 24 14:54:51.918 2018,0,KEY_W
31,385.405,Tue Jul 24 14:54:52.022 2018,1,KEY_W
32,385.861,Tue Jul 24 14:54:52.478 2018,0,KEY_A
33,386.045,Tue Jul 24 14:54:52.662 2018,1,KEY_A
34,386.069,Tue Jul 24 14:54:52.686 2018,0,KEY_S
35,386.189,Tue Jul 24 14:54:52.806 2018,1,KEY_S
36,386.237,Tue Jul 24 14:54:52.854 2018,0,SPACE
37,386.357,Tue Jul 24 14:54:52.974 2018,1,SPACE
38,386.469,Tue Jul 24 14:54:53.086 2018,0,KEY_B
39,386.565,Tue Jul 24 14:54:53.182 2018,1,KEY_B
40,386.685,Tue Jul 24 14:54:53.302 2018,0,KEY_U
41,386.821,Tue Jul 24 14:54:53.438 2018,0,KEY_I
42,386.901,Tue Jul 24 14:54:53.518 2018,1,KEY_U
43,386.949,Tue Jul 24 14:54:53.566 2018,1,KEY_I
44,387.045,Tue Jul 24 14:54:53.662 2018,0,KEY_L
45,387.173,Tue Jul 24 14:54:53.790 2018,1,KEY_L
46,387.181,Tue Jul 24 14:54:53.798 2018,0,KEY_D
47,387.277,Tue Jul 24 14:54:53.894 2018,1,KEY_D
48,387.389,Tue Jul 24 14:54:54.006 2018,0,SPACE
49,387.509,Tue Jul 24 14:54:54.126 2018,1,SPACE
50,387.541,Tue Jul 24 14:54:54.158 2018,0,KEY_T
51,387.637,Tue Jul 24 14:54:54.254 2018,1,KEY_T
52,387.701,Tue Jul 24 14:54:54.318 2018,0,KEY_H
53,387.773,Tue Jul 24 14:54:54.390 2018,0,KEY_R
