0,0,Fri Jul 27 10:58:51.330 2018,0.005060131
1,0.1407282,Fri Jul 27 10:58:51.471 2018,0.0041763
2,0.304291,Fri Jul 27 10:58:51.635 2018,0.004015739
3,0.4848083,Fri Jul 27 10:58:51.815 2018,0.004842795
4,0.6739485,Fri Jul 27 10:58:52.004 2018,0.004114311
5,0.8506083,Fri Jul 27 10:58:52.181 2018,0.004364919
6,1.050213,Fri Jul 27 10:58:52.381 2018,0.005961285
7,1.2302,Fri Jul 27 10:58:52.561 2018,0.005848736
8,1.44579,Fri Jul 27 10:58:52.776 2018,0.004349918
9,1.865225,Fri Jul 27 10:58:53.196 2018,0.004349918
10,1.993094,Fri Jul 27 10:58:53.324 2018,0.00553253
11,2.314369,Fri Jul 27 10:58:53.645 2018,0.005502404
12,2.458306,Fri Jul 27 10:58:53.789 2018,0.004683695
13,2.63811,Fri Jul 27 10:58:53.969 2018,0.004296101
14,2.815095,Fri Jul 27 10:58:54.146 2018,0.00442035
15,3.137391,Fri Jul 27 10:58:54.468 2018,0.00442035
16,3.340099,Fri Jul 27 10:58:54.671 2018,0.005554313
17,3.508648,Fri Jul 27 10:58:54.839 2018,0.005290343
18,3.709112,Fri Jul 27 10:58:55.040 2018,0.006449674
19,3.853726,Fri Jul 27 10:58:55.184 2018,0.006315758
20,4.008355,Fri Jul 27 10:58:55.339 2018,0.00520676
21,4.172164,Fri Jul 27 10:58:55.503 2018,0.005837239
22,4.414516,Fri Jul 27 10:58:55.745 2018,0.004535132
23,4.556138,Fri Jul 27 10:58:55.887 2018,0.006253515
24,4.850354,Fri Jul 27 10:58:56.181 2018,0.006156496
25,5.096693,Fri Jul 27 10:58:56.427 2018,0.004573066
26,5.26624,Fri Jul 27 10:58:56.597 2018,0.006046389
27,5.443831,Fri Jul 27 10:58:56.774 2018,0.00596038
28,5.585586,Fri Jul 27 10:58:56.916 2018,0.006304611
29,5.729201,Fri Jul 27 10:58:57.060 2018,0.00565761
