Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
06/08/2018 16:08:55.421,65,6553.5,-3276.8,-54,0.16,1.15,4.185,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.83,-0.42,0.40,2.36,0.13,0.67,21.4,699,255,-128,-128,6553.5,413,421,498
06/08/2018 16:08:56.421,65,6553.5,-3276.8,-52,0.30,0.97,4.185,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.01,-0.07,0.26,0.96,-0.73,0.80,21.4,699,255,-128,-128,6553.5,414,421,499
06/08/2018 16:08:57.421,65,6553.5,-3276.8,-63,0.41,0.90,4.185,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.50,-0.02,0.79,1.32,-0.55,0.22,21.4,699,255,-128,-128,6553.5,413,420,498
06/08/2018 16:08:58.421,65,6553.5,-3276.8,-72,0.25,0.33,4.185,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.19,-0.09,0.96,1.09,0.10,0.19,21.4,699,255,-128,-128,6553.5,414,420,499
06/08/2018 16:08:59.421,65,6553.5,-3276.8,-77,0.13,0.16,4.185,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.16,-0.10,0.97,1.04,0.14,0.20,21.4,699,255,-128,-128,6553.5,414,421,499
06/08/2018 16:09:00.421,65,6553.5,-3276.8,-80,0.08,0.13,4.185,97,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.14,-0.04,0.97,1.06,0.15,0.21,21.4,699,255,-128,-128,6553.5,414,421,499
06/08/2018 16:09:01.421,65,6553.5,-3276.8,-84,0.12,0.33,4.185,97,0.000,65535.000,0,0.000580,0.000040,0,65535,0,65535,0,0,-0.10,0.30,0.91,1.13,0.14,0.40,21.4,699,255,-128,-128,6553.5,413,420,497
06/08/2018 16:09:02.421,65,6553.5,-3276.8,-90,0.17,0.27,4.185,97,0.000,65535.000,0,0.000580,0.000020,0,65535,0,65535,0,0,0.06,0.21,0.96,1.09,0.15,0.26,21.4,699,255,-128,-128,6553.5,418,425,503
06/08/2018 16:09:03.421,65,6553.5,-3276.8,-93,0.08,0.13,4.185,97,0.000,65535.000,0,0.000080,0.000020,0,65535,0,65535,0,0,0.03,0.18,0.98,1.15,0.14,0.21,21.4,699,255,-128,-128,6553.5,413,421,499
06/08/2018 16:09:04.421,65,6553.5,-3276.8,-84,0.50,1.14,4.185,97,0.000,65535.000,0,0.000080,0.000020,0,65535,0,65535,0,0,-1.10,0.45,0.07,1.60,-0.55,1.13,21.4,699,255,-128,-128,6553.5,411,417,497
06/08/2018 16:09:05.421,0,6553.5,-3276.8,-66,1.03,1.72,4.185,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-1.12,0.15,-1.24,0.79,-0.01,1.69,21.4,699,255,-128,-128,6553.5,413,419,498
06/08/2018 16:09:06.421,0,6553.5,-3276.8,-37,0.69,1.87,4.185,97,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,0,0,-2.81,-0.13,-0.86,1.32,-1.01,0.73,21.4,699,255,-128,-128,6553.5,414,422,499
06/08/2018 16:09:07.421,0,6553.5,-3276.8,-29,0.40,1.09,4.185,97,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,0,0,-2.46,-0.14,-0.72,0.92,-0.12,1.15,21.4,699,255,-128,-128,6553.5,411,416,488
06/08/2018 16:09:08.421,0,6553.5,-3276.8,-26,0.39,7.22,4.185,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.91,2.43,-8.42,0.09,0.26,7.54,21.4,699,255,-128,-128,6553.5,414,421,498
06/08/2018 16:09:09.421,0,6553.5,-3276.8,-37,0.60,5.84,4.185,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.93,7.61,-0.10,1.27,0.30,4.28,21.4,699,255,-128,-128,6553.5,412,420,498
06/08/2018 16:09:10.421,0,10.0,-3276.8,-43,0.56,1.63,4.185,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,0,-1.81,0.45,-0.28,1.59,-1.10,1.00,21.4,688,255,-128,-128,6553.5,415,405,471
06/08/2018 16:09:11.421,0,10.0,-3276.8,-12,0.76,1.28,4.185,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,1,-1.39,-0.40,-1.04,0.55,-0.66,0.65,21.4,688,255,-128,-128,6553.5,413,420,498
