1529345758.000000, 1529345758.000000, 1529345758.000000
32.000000, 32.000000, 32.000000
-61,11,4
-65,13,10
-64,17,13
-58,11,11
-61,11,12
-63,9,13
-62,9,10
-60,11,14
-61,11,17
-60,12,17
-62,12,16
-60,12,16
-59,13,16
-59,13,16
-59,14,15
-61,14,14
-60,16,16
-58,16,15
-60,19,14
-60,18,14
-58,16,16
-57,15,17
-54,14,14
-46,29,8
-55,35,2
-63,25,-7
-67,28,-7
-68,27,-12
-62,23,-9
-58,19,-11
-59,18,-17
-65,12,-26
-64,12,-27
-65,12,-28
-61,10,-25
-66,14,-24
-71,12,-21
-73,13,-17
-75,13,-13
-68,12,-6
-59,21,14
-44,34,24
-44,27,26
-52,36,30
-45,33,28
-49,31,17
-59,32,29
-49,33,19
-31,33,8
-29,40,6
-32,42,7
-29,45,9
-31,50,9
-41,58,12
-41,60,13
-53,61,7
-59,61,5
-55,53,0
-48,48,-2
-44,46,-6
-51,48,-10
-55,40,-14
-58,27,-24
-47,27,-22
-36,34,-18
-37,43,-17
-37,55,-2
-42,46,8
-55,40,6
-42,40,23
-36,43,24
-48,43,16
-47,42,13
-46,41,15
-39,44,23
-37,46,30
-40,44,29
-32,43,30
-40,43,30
-39,45,31
-40,46,25
-39,44,26
-39,44,27
-38,42,27
-38,43,29
-39,43,28
-40,42,28
-41,46,31
-36,47,36
-36,47,35
-36,46,36
-36,48,43
-23,57,49
-26,55,29
-55,64,-11
-52,49,-17
-54,51,-8
-49,60,2
-54,46,-4
-53,38,-9
-47,14,-22
-45,15,-11
-53,19,-6
-65,18,-4
-56,22,2
-40,27,9
-44,28,12
-57,29,18
-69,25,11
-76,15,0
-73,14,3
-64,24,12
-65,20,9
-63,20,9
-62,20,6
-59,13,0
-60,13,2
-65,16,4
-66,18,9
-68,18,11
-55,22,17
-51,22,19
-46,18,19
-53,19,15
-58,19,16
-51,25,24
-61,22,19
-60,22,20
-60,20,13
-53,15,13
-57,23,20
-54,26,25
-47,26,24
-54,22,23
-58,23,22
-59,20,17
-59,22,20
-58,22,24
-59,21,24
-62,23,22
-63,23,24
-63,23,29
-64,21,26
-60,21,29
-61,21,32
-67,19,31
-66,21,31
-63,22,35
-65,19,34
-66,12,36
-69,3,36
-67,-3,33
-58,-13,31
-59,-18,28
-49,-23,27
-48,-24,27
-22,-23,31
-19,-30,32
-15,-36,28
-6,-33,28
11,-37,24
19,-40,28
24,-42,28
29,-46,24
24,-45,19
22,-52,19
22,-51,20
22,-56,14
23,-56,15
24,-56,8
21,-58,5
22,-55,9
24,-58,12
25,-64,17
25,-57,14
21,-57,10
19,-62,10
17,-61,11
18,-62,11
16,-61,11
14,-60,9
15,-61,10
17,-61,10
18,-61,9
13,-61,9
12,-62,9
10,-61,5
10,-61,4
12,-62,4
13,-61,4
13,-62,5
13,-62,4
12,-62,4
12,-62,5
13,-62,5
13,-62,3
14,-62,3
16,-61,3
16,-61,3
16,-61,4
16,-61,3
16,-61,3
15,-62,3
16,-62,4
17,-61,4
17,-61,4
16,-61,4
16,-61,5
17,-61,5
16,-61,4
16,-61,5
16,-61,5
15,-61,5
15,-61,5
15,-61,5
16,-61,6
16,-61,6
16,-61,6
15,-61,6
14,-61,5
14,-61,6
13,-62,6
13,-61,6
14,-61,7
14,-61,6
14,-61,7
15,-61,7
14,-62,6
13,-62,6
14,-62,6
14,-61,6
14,-62,6
14,-61,7
13,-61,7
13,-61,7
13,-61,7
13,-61,7
14,-61,7
13,-61,7
13,-61,7
13,-62,8
12,-62,8
13,-62,7
12,-61,7
14,-62,7
14,-61,8
12,-61,9
11,-62,9
12,-62,9
12,-61,9
13,-61,9
13,-61,9
13,-61,9
13,-61,9
13,-61,9
13,-62,9
13,-61,8
13,-61,9
13,-62,9
13,-62,9
12,-62,9
12,-61,8
12,-62,7
12,-61,7
12,-62,8
12,-62,8
12,-61,7
12,-62,8
12,-62,8
12,-62,8
13,-62,8
12,-62,8
13,-62,8
12,-62,8
12,-61,9
11,-62,7
14,-62,6
16,-61,8
14,-61,8
14,-62,8
13,-62,9
12,-62,9
11,-61,8
8,-61,9
6,-62,11
7,-62,10
8,-62,6
12,-62,4
20,-61,6
21,-61,7
17,-61,9
14,-61,8
11,-62,6
11,-61,6
11,-62,7
12,-62,7
12,-62,6
11,-62,7
12,-62,8
15,-62,7
15,-61,6
14,-61,3
14,-61,5
12,-62,8
11,-62,8
12,-62,7
12,-62,7
14,-62,6
14,-61,7
13,-62,7
13,-62,7
13,-62,7
15,-62,7
16,-62,6
12,-61,4
10,-61,5
12,-62,10
11,-62,9
11,-62,7
12,-62,7
13,-61,6
14,-62,5
13,-62,5
14,-62,6
13,-62,5
12,-62,6
13,-62,6
13,-62,7
13,-61,7
13,-61,6
13,-61,6
13,-62,7
13,-61,7
13,-62,8
13,-61,7
12,-62,7
12,-62,7
12,-62,8
12,-62,7
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
11,-62,8
11,-62,8
12,-62,7
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,7
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
12,-62,8
11,-62,8
11,-62,8
12,-62,8
11,-62,8
11,-62,8
11,-62,8
11,-62,9
11,-62,9
11,-62,8
