Frame#,Time,Perspiration
0,0,0.005164515
2,0.1114719,0.003314256
3,0.2448267,0.00366222
4,0.3781814,0.003693494
5,0.5175514,0.004862818
6,0.6489012,0.005034146
7,0.7792471,0.004010395
8,0.9136046,0.004649334
9,1.045664,0.005600003
10,1.179243,0.00589479
11,1.312595,0.004074215
12,1.446954,0.003448911
13,1.593343,0.003904053
14,1.713086,0.00263115
15,1.847442,0.003271146
16,1.980294,0.00354936
17,2.114151,0.003200018
18,2.251515,0.003436048
19,2.393397,0.003488514
20,2.51722,0.004015059
22,2.648574,0.003058225
24,2.779909,0.003058225
25,2.916133,0.003247719
26,3.048985,0.003964013
28,3.183342,0.005095847
29,3.316195,0.004391528
31,3.449552,0.003834927
32,3.592931,0.00701446
33,3.716763,0.004721909
34,3.850615,0.004615418
35,3.853624,0.004281409
36,3.99149,0.002857114
37,4.116322,0.003900051
38,4.249174,0.003501048
39,4.382529,0.007841004
40,4.517889,0.007685779
41,4.649237,0.006286724
42,4.784598,0.002832981
198,21.46718,0.003046229
199,21.60105,0.002810884
201,21.7334,0.002810884
202,21.86693,0.003256526
203,22.0048,0.003022202
204,22.13464,0.002835356
205,22.26799,0.004598121
206,22.40055,0.003183214
207,22.53992,0.003527316
209,22.66908,0.003415418
211,22.80244,0.003461866
213,22.94682,0.00300956
215,23.0679,0.005060534
216,23.20126,0.003640385
217,23.33462,0.003871033
218,23.46972,0.003745494
219,23.60406,0.004051003
220,23.73794,0.005662688
221,23.86973,0.005097734
222,24.00236,0.005393537
223,24.13671,0.004189122
224,24.26907,0.005208567
225,24.40093,0.004040682
226,24.53629,0.004025759
227,24.6693,0.004861532
228,24.80508,0.00469325
229,24.93641,0.003705288
230,25.06876,0.003673988
231,25.20421,0.003911107
232,25.34759,0.003566646
233,25.46968,0.003294107
234,25.60551,0.00373332
235,25.73836,0.002960006
236,25.87071,0.003125554
237,26.00307,0.003572058
238,26.13792,0.004041202
239,26.27228,0.004499984
240,26.40442,0.00418214
241,26.55382,0.004362125
242,26.67113,0.004416013
243,26.80649,0.004085765
244,26.94185,0.004305463
245,27.0757,0.004373371
248,27.20689,0.005019568
250,27.33924,0.003169229
251,27.4753,0.003764794
252,27.61375,0.002886667
253,27.73809,0.003694532
254,27.87445,0.004070444
255,28.00653,0.004569433
256,28.14089,0.003950461
258,28.27575,0.005521287
259,28.40659,0.004559942
260,28.54145,0.004305463
261,28.67482,0.003238084
262,28.80917,0.00354635
263,28.93951,0.004107197
264,29.07488,0.00402755
265,29.20823,0.005071227
266,29.34058,0.004642127
267,29.47694,0.004900062
268,29.60629,0.004774066
269,29.74015,0.005044421
270,29.87601,0.004674923
271,30.00686,0.004328446
272,30.14623,0.005779526
273,30.27557,0.004782931
274,30.40842,0.00396854
275,30.54178,0.004800101
276,30.67663,0.003232008
277,30.81,0.003696539
278,30.94284,0.004300044
279,31.0797,0.003845555
280,31.20848,0.003733343
281,31.34134,0.00381787
282,31.4782,0.003999937
283,31.60804,0.004560031
284,31.7439,0.004026407
285,31.87926,0.003587324
286,32.00911,0.004381335
287,32.16306,0.003796079
288,32.27933,0.004618855
289,32.41017,0.006162544
290,32.54403,0.005042065
291,32.68891,0.004653476
292,32.82026,0.003908847
293,32.9466,0.003501222
294,33.07745,0.003941455
295,33.2103,0.00343274
296,33.34666,0.004430778
297,33.48553,0.00442019
298,33.50057,0.003677571
300,33.61187,0.003677571
301,33.74422,0.003278438
302,33.87898,0.004212176
303,34.01233,0.003999939
304,34.14569,0.003076918
305,34.28005,0.003547876
306,34.41391,0.004325869
307,34.5458,0.00386548
308,34.67866,0.004169347
309,34.81301,0.004357735
310,34.94687,0.004451504
311,35.08173,0.00425718
312,35.21658,0.004464841
314,35.34543,0.004425585
315,35.47979,0.003282783
316,35.61364,0.004406569
317,35.74699,0.004332337
318,35.87934,0.003781813
319,36.0137,0.004142089
320,36.14957,0.003513743
321,36.28242,0.004908399
322,36.41477,0.004564726
323,36.54914,0.004298069
324,36.68449,0.003968527
326,36.81383,0.004608596
327,36.95119,0.004356421
329,37.08337,0.003446165
330,37.21372,0.00363966
331,37.35008,0.006792401
332,37.48127,0.005458792
333,37.61462,0.004691507
334,37.74799,0.004109795
335,37.88234,0.003199952
336,38.0177,0.003223128
337,38.15289,0.003769411
339,38.28224,0.003137183
340,38.4171,0.003555588
341,38.42161,0.003599965
343,38.54895,0.003599965
344,38.68285,0.003320768
345,38.8157,0.003051816
346,38.95959,0.004583755
348,39.08242,0.003901767
349,39.21677,0.003834527
350,39.35213,0.004441377
351,39.48448,0.004014485
352,39.61784,0.004066662
353,39.75269,0.004608009
354,39.88355,0.003753877
355,40.0179,0.00491426
356,40.15226,0.004992003
357,40.28461,0.004461573
358,40.41796,0.004305882
359,40.55132,0.004061544
360,40.68568,0.004877456
361,40.83107,0.004488929
363,40.95239,0.004859839
364,41.09591,0.004032007
365,41.21874,0.004075509
366,41.36212,0.003689828
367,41.48595,0.003272745
368,41.62031,0.003705256
369,41.75717,0.003727729
370,41.88602,0.003876866
371,42.02139,0.005036031
372,42.15322,0.003815361
373,42.2876,0.003655031
374,42.41993,0.003542794
375,42.55531,0.002886916
376,42.68664,0.003510499
377,42.82401,0.004463111
378,42.95736,0.003766617
379,43.08971,0.003970292
380,43.22106,0.003713199
382,43.35442,0.003377831
383,43.48877,0.00357645
384,43.63316,0.003439959
385,43.75448,0.002844411
386,43.89385,0.003941979
387,44.02219,0.004576776
388,44.15556,0.0040487
389,44.2899,0.003652455
390,44.42327,0.004146054
391,44.55661,0.00535883
392,44.68896,0.003344273
393,44.82132,0.003969025
394,44.95567,0.003575764
395,45.10106,0.003364449
396,45.22539,0.002720013
397,45.35574,0.00252113
398,45.49009,0.003213444
399,45.62244,0.00469897
400,45.7558,0.004076573
401,45.89218,0.003428621
402,46.02451,0.004043672
403,46.15686,0.005057499
404,46.29022,0.004818821
405,46.42658,0.003026698
411,46.82521,0.003484434
412,46.95856,0.003030626
413,47.09121,0.002611817
414,47.22558,0.004279035
415,47.35992,0.002676996
416,47.49228,0.002745191
417,47.62663,0.003200011
418,47.75998,0.003500945
419,47.89434,0.004290883
420,48.0267,0.003507003
421,48.16005,0.003573253
422,48.29641,0.004394945
423,48.42575,0.004075761
424,48.55952,0.003165566
425,48.69341,0.003663548
426,48.82675,0.004121259
427,48.96329,0.003335209
428,49.09811,0.002614627
429,49.22847,0.003267626
430,49.36181,0.003836158
431,49.49516,0.003297003
432,49.63855,0.003665556
434,49.75987,0.003733353
435,49.89723,0.003487323
436,50.02658,0.002971428
437,50.17196,0.003513431
438,50.29629,0.002555906
439,50.42865,0.004474569
440,50.55999,0.004634458
441,50.69535,0.005162897
442,50.82872,0.003407078
443,50.96249,0.003082057
444,51.0981,0.003529813
446,51.22746,0.003041413
447,51.36281,0.00415743
448,51.49817,0.004204292
449,51.62952,0.004486354
450,51.76237,0.003819868
451,51.90084,0.004228649
453,52.03018,0.007432175
454,52.16504,0.005409554
455,52.29916,0.005019203
