Time,Timestamp,X,Y,Type
223.813,Wed Aug 29 08:53:25.604 2018,732,654, 0
223.82,Wed Aug 29 08:53:25.611 2018,728,651, 0
223.828,Wed Aug 29 08:53:25.619 2018,713,644, 0
223.836,Wed Aug 29 08:53:25.627 2018,687,631, 0
223.844,Wed Aug 29 08:53:25.634 2018,653,613, 0
223.852,Wed Aug 29 08:53:25.642 2018,611,592, 0
223.86,Wed Aug 29 08:53:25.650 2018,563,568, 0
223.868,Wed Aug 29 08:53:25.658 2018,507,541, 0
223.876,Wed Aug 29 08:53:25.666 2018,452,517, 0
223.884,Wed Aug 29 08:53:25.674 2018,384,493, 0
223.892,Wed Aug 29 08:53:25.682 2018,322,472, 0
223.9,Wed Aug 29 08:53:25.690 2018,268,456, 0
223.909,Wed Aug 29 08:53:25.699 2018,222,443, 0
223.916,Wed Aug 29 08:53:25.706 2018,181,434, 0
223.924,Wed Aug 29 08:53:25.714 2018,146,425, 0
223.932,Wed Aug 29 08:53:25.722 2018,122,419, 0
223.94,Wed Aug 29 08:53:25.730 2018,110,417, 0
223.964,Wed Aug 29 08:53:25.755 2018,106,416, 0
223.972,Wed Aug 29 08:53:25.763 2018,104,415, 0
223.98,Wed Aug 29 08:53:25.771 2018,104,414, 0
223.988,Wed Aug 29 08:53:25.779 2018,106,412, 0
223.996,Wed Aug 29 08:53:25.787 2018,111,410, 0
224.004,Wed Aug 29 08:53:25.795 2018,115,406, 0
224.012,Wed Aug 29 08:53:25.803 2018,123,400, 0
224.02,Wed Aug 29 08:53:25.811 2018,134,392, 0
224.028,Wed Aug 29 08:53:25.819 2018,147,382, 0
224.036,Wed Aug 29 08:53:25.827 2018,164,371, 0
224.044,Wed Aug 29 08:53:25.835 2018,183,360, 0
224.052,Wed Aug 29 08:53:25.843 2018,214,342, 0
224.06,Wed Aug 29 08:53:25.851 2018,246,326, 0
224.068,Wed Aug 29 08:53:25.859 2018,280,312, 0
224.076,Wed Aug 29 08:53:25.867 2018,310,300, 0
224.084,Wed Aug 29 08:53:25.875 2018,338,288, 0
