"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-08-13 08:49:24,4,0.00575296823177028,0.00530194328571429,0,15,"RestingBaseline",0.07584275,86.15
2018-08-13 08:49:25,5,0.00576332729076587,0.005651908875,0,15,"RestingBaseline",0.07488225,86.08
2018-08-13 08:49:26,6,0.00577381769540143,0.006131511,0,15,"RestingBaseline",0.07584275,86.03
2018-08-13 08:49:27,7,0.00578430731241437,0.006244998125,0,15,"RestingBaseline",0.0739215,85.95
2018-08-13 08:49:28,8,0.00579466853001114,0.006254329,0,16,"RestingBaseline",0.07488225,85.85
2018-08-13 08:49:29,9,0.00580543383823244,0.00543452433333333,0,16,"RestingBaseline",0.0726405,85.78
2018-08-13 08:49:30,10,0.00581644295050634,0.006153570875,0,16,"RestingBaseline",0.0726405,85.77
2018-08-13 08:49:31,11,0.00582629193430846,0.00663531625,0,16,"RestingBaseline",0.0726405,85.7
2018-08-13 08:49:32,12,0.00583502896577499,0.00580432657142857,0,16,"RestingBaseline",0.07360125,85.63
2018-08-13 08:49:33,13,0.00584323827071806,0.006201256625,0,16,"RestingBaseline",0.07328075,85.57
2018-08-13 08:49:34,14,0.00585092753868464,0.00531602142857143,0,16,"RestingBaseline",0.0742415,85.47
2018-08-13 08:49:35,15,0.00585806563722127,0.00625265475,0,16,"RestingBaseline",0.07232025,85.33
2018-08-13 08:49:36,16,0.00586467227645182,0.00597114314285714,0,16,"RestingBaseline",0.07167975,85.2
2018-08-13 08:49:37,17,0.00587071821312628,0.005669997375,0,16,"RestingBaseline",0.07167975,85.1
2018-08-13 08:49:38,18,0.00587622080899767,0.00582250957142857,0,16,"RestingBaseline",0.0726405,85.02
2018-08-13 08:49:39,19,0.00588114606451443,0.006289622375,0,16,"RestingBaseline",0.07039875,84.95
2018-08-13 08:49:40,20,0.00588550981616197,0.00648504314285714,0,17,"RestingBaseline",0.072,84.87
2018-08-13 08:49:41,21,0.00588927820227109,0.00595080575,0,17,"RestingBaseline",0.07232,84.8
2018-08-13 08:49:42,22,0.00589265614670927,0.005806826625,0,17,"RestingBaseline",0.06975825,84.75
2018-08-13 08:49:43,23,0.00589536014864189,0.00603015775,0,17,"RestingBaseline",0.07103925,84.72
2018-08-13 08:49:44,24,0.00589728680449655,0.00579551328571429,0,17,"RestingBaseline",0.06911775,84.68
2018-08-13 08:49:45,25,0.0058986020875385,0.006460124125,0,17,"RestingBaseline",0.068157,84.65
2018-08-13 08:49:46,26,0.00589932914299419,0.00598598,0,17,"RestingBaseline",0.069438,84.6
2018-08-13 08:49:47,27,0.00589943774672536,0.005859768125,0,17,"RestingBaseline",0.06975825,84.57
2018-08-13 08:49:48,28,0.00589895341156467,0.00585652185714286,0,17,"RestingBaseline",0.07039875,84.65
2018-08-13 08:49:49,29,0.00589785267639428,0.006789848,0,17,"RestingBaseline",0.06911775,84.72
2018-08-13 08:49:50,30,0.00589589113529085,0.00657029911111111,0,17,"RestingBaseline",0.06847725,84.78
2018-08-13 08:49:51,31,0.00589321669583668,0.005562941875,0,17,"RestingBaseline",0.06975825,84.82
2018-08-13 08:49:52,32,0.00589029500450597,0.005728602,0,17,"RestingBaseline",0.06847725,84.85
2018-08-13 08:49:53,33,0.00588689369619706,0.00608080375,0,17,"RestingBaseline",0.068157,84.87
2018-08-13 08:49:54,34,0.00588310555702852,0.006434797,0,17,"RestingBaseline",0.0662355,84.88
2018-08-13 08:49:55,35,0.00587901024479083,0.00644711075,0,17,"RestingBaseline",0.06527475,84.87
2018-08-13 08:49:56,36,0.00587473547980025,0.00617038542857143,0,17,"RestingBaseline",0.06783675,84.83
2018-08-13 08:49:57,37,0.00587041356451254,0.00624676125,0,17,"RestingBaseline",0.06847725,84.78
2018-08-13 08:49:58,38,0.00586619502018241,0.00538533028571429,0,17,"RestingBaseline",0.06655575,84.73
2018-08-13 08:49:59,39,0.0058622456522813,0.005649314375,0,17,"RestingBaseline",0.06719625,84.68
2018-08-13 08:50:00,40,0.00585849140441075,0.005470489875,0,18,"RestingBaseline",0.065595,84.6
2018-08-13 08:50:01,41,0.00585537401326841,0.004651340625,0,18,"RestingBaseline",0.068157,84.52
2018-08-13 08:50:02,42,0.00585302498600532,0.005704520125,0,18,"RestingBaseline",0.0662355,84.42
2018-08-13 08:50:03,43,0.00585148314883612,0.00585321044444444,0,18,"RestingBaseline",0.06655575,84.3
2018-08-13 08:50:04,44,0.00585094308853516,0.006151591,0,18,"RestingBaseline",0.068157,84.18
2018-08-13 08:50:05,45,0.00585129952679179,0.00573405075,0,18,"RestingBaseline",0.0675165,84.07
2018-08-13 08:50:06,46,0.00585242503170371,0.00454253728571429,0,18,"RestingBaseline",0.0675165,83.95
2018-08-13 08:50:07,47,0.00585430666923538,0.00587745475,0,18,"RestingBaseline",0.0687975,83.83
2018-08-13 08:50:08,48,0.00585684656457929,0.005085956,0,18,"RestingBaseline",0.06591525,83.72
2018-08-13 08:50:09,49,0.00585999176136514,0.006291013,0,18,"RestingBaseline",0.06527475,83.62
2018-08-13 08:50:10,50,0.00586362930371283,0.005898396,0,18,"RestingBaseline",0.06463425,83.52
2018-08-13 08:50:11,51,0.00586769114108528,0.0051181415,0,18,"RestingBaseline",0.06655575,83.42
2018-08-13 08:50:12,52,0.00587238614094762,0.0069254115,0,18,"RestingBaseline",0.06399375,83.35
2018-08-13 08:50:13,53,0.0058770615915701,0.005731595,0,18,"RestingBaseline",0.0623925,83.28
2018-08-13 08:50:14,54,0.00588230208474068,0.00544670211111111,0,17,"RestingBaseline",0.06527475,83.22
2018-08-13 08:50:15,55,0.00588811821994711,0.006202976,0,17,"RestingBaseline",0.064314,83.17
2018-08-13 08:50:16,56,0.00589348033643717,0.00566856242857143,0,17,"RestingBaseline",0.06591525,83.15
2018-08-13 08:50:17,57,0.00589910243854677,0.005155755875,0,17,"RestingBaseline",0.06527475,83.13
2018-08-13 08:50:18,58,0.00590586003752195,0.00624440111111111,0,17,"RestingBaseline",0.0636735,83.12
2018-08-13 08:50:19,59,0.00591312860683465,0.00584751075,0,17,"RestingBaseline",0.06335325,83.12
2018-08-13 08:50:20,60,0.00592008397170288,0.00578560257142857,0,16,"RestingBaseline",0.0623925,83.1
2018-08-13 08:50:21,61,0.0059276717276214,0.005582048875,0,16,"RestingBaseline",0.063033,83.08
2018-08-13 08:50:22,62,0.00593596391883936,0.00607303028571429,0,16,"RestingBaseline",0.06463425,83.07
2018-08-13 08:50:23,63,0.00594508317532293,0.005642600375,0,16,"RestingBaseline",0.06271275,83.05
2018-08-13 08:50:24,64,0.00595505635584478,0.00463519171428571,0,16,"RestingBaseline",0.06271275,83.03
2018-08-13 08:50:25,65,0.00596595072388435,0.00553802675,0,16,"RestingBaseline",0.06335325,83.02
2018-08-13 08:50:26,66,0.00597771015995346,0.00664560514285714,0,15,"RestingBaseline",0.0649545,82.98
2018-08-13 08:50:27,67,0.00598943528792614,0.00555840857142857,0,15,"RestingBaseline",0.06527475,82.97
2018-08-13 08:50:28,68,0.00600268962561785,0.00483168575,0,15,"RestingBaseline",0.0636735,82.93
2018-08-13 08:50:29,69,0.00601648798266724,0.00555398242857143,0,15,"RestingBaseline",0.06335325,82.9
2018-08-13 08:50:30,70,0.00603066501296342,0.006686450625,0,15,"RestingBaseline",0.061752,82.87
2018-08-13 08:50:31,71,0.00604501002665484,0.00612728357142857,0,15,"RestingBaseline",0.06335325,82.85
2018-08-13 08:50:32,72,0.00605933518121388,0.0060490785,0,14,"RestingBaseline",0.06271275,82.8
2018-08-13 08:50:33,73,0.00607348015546799,0.00676052014285714,0,14,"RestingBaseline",0.06399375,82.73
2018-08-13 08:50:34,74,0.00608731128050135,0.007054645375,0,14,"RestingBaseline",0.06399375,82.67
