Time,Timestamp,X,Y,Type
6.861,Thu Aug 09 10:52:00.854 2018,604,1, 0
6.869,Thu Aug 09 10:52:00.862 2018,604,-1, 0
6.909,Thu Aug 09 10:52:00.902 2018,603,0, 0
6.918,Thu Aug 09 10:52:00.910 2018,598,4, 0
6.925,Thu Aug 09 10:52:00.918 2018,590,11, 0
6.933,Thu Aug 09 10:52:00.926 2018,579,21, 0
6.941,Thu Aug 09 10:52:00.934 2018,566,31, 0
6.949,Thu Aug 09 10:52:00.942 2018,546,47, 0
6.957,Thu Aug 09 10:52:00.950 2018,519,74, 0
6.965,Thu Aug 09 10:52:00.958 2018,479,114, 0
6.973,Thu Aug 09 10:52:00.966 2018,446,152, 0
6.981,Thu Aug 09 10:52:00.974 2018,416,190, 0
6.989,Thu Aug 09 10:52:00.982 2018,389,224, 0
6.997,Thu Aug 09 10:52:00.990 2018,368,256, 0
7.005,Thu Aug 09 10:52:00.998 2018,348,285, 0
7.013,Thu Aug 09 10:52:01.006 2018,331,313, 0
7.021,Thu Aug 09 10:52:01.015 2018,320,336, 0
7.029,Thu Aug 09 10:52:01.023 2018,307,363, 0
7.037,Thu Aug 09 10:52:01.030 2018,301,381, 0
7.046,Thu Aug 09 10:52:01.039 2018,296,398, 0
7.053,Thu Aug 09 10:52:01.046 2018,292,412, 0
7.061,Thu Aug 09 10:52:01.054 2018,291,422, 0
7.069,Thu Aug 09 10:52:01.062 2018,290,427, 0
7.077,Thu Aug 09 10:52:01.070 2018,290,430, 0
7.085,Thu Aug 09 10:52:01.078 2018,290,432, 0
7.093,Thu Aug 09 10:52:01.086 2018,290,433, 0
7.101,Thu Aug 09 10:52:01.094 2018,291,434, 0
7.109,Thu Aug 09 10:52:01.102 2018,292,434, 0
7.117,Thu Aug 09 10:52:01.110 2018,296,434, 0
7.125,Thu Aug 09 10:52:01.118 2018,302,431, 0
7.133,Thu Aug 09 10:52:01.126 2018,309,428, 0
7.141,Thu Aug 09 10:52:01.134 2018,316,426, 0
7.149,Thu Aug 09 10:52:01.142 2018,320,423, 0
7.157,Thu Aug 09 10:52:01.150 2018,328,419, 0
7.166,Thu Aug 09 10:52:01.158 2018,333,415, 0
7.173,Thu Aug 09 10:52:01.166 2018,338,411, 0
7.181,Thu Aug 09 10:52:01.174 2018,345,405, 0
7.189,Thu Aug 09 10:52:01.182 2018,352,401, 0
7.197,Thu Aug 09 10:52:01.191 2018,357,397, 0
7.205,Thu Aug 09 10:52:01.199 2018,361,395, 0
7.213,Thu Aug 09 10:52:01.207 2018,364,393, 0
7.221,Thu Aug 09 10:52:01.215 2018,367,391, 0
7.229,Thu Aug 09 10:52:01.222 2018,369,390, 0
7.237,Thu Aug 09 10:52:01.230 2018,372,389, 0
7.245,Thu Aug 09 10:52:01.238 2018,372,388, 0
7.293,Thu Aug 09 10:52:01.286 2018,373,388, 0
7.309,Thu Aug 09 10:52:01.302 2018,373,389, 0
7.317,Thu Aug 09 10:52:01.310 2018,373,392, 0
7.325,Thu Aug 09 10:52:01.318 2018,372,396, 0
7.333,Thu Aug 09 10:52:01.326 2018,372,405, 0
7.341,Thu Aug 09 10:52:01.334 2018,370,417, 0
7.349,Thu Aug 09 10:52:01.342 2018,370,433, 0
7.358,Thu Aug 09 10:52:01.350 2018,373,453, 0
7.365,Thu Aug 09 10:52:01.358 2018,378,476, 0
7.373,Thu Aug 09 10:52:01.366 2018,389,506, 0
7.381,Thu Aug 09 10:52:01.375 2018,404,537, 0
7.389,Thu Aug 09 10:52:01.382 2018,424,565, 0
7.397,Thu Aug 09 10:52:01.391 2018,448,599, 0
7.405,Thu Aug 09 10:52:01.399 2018,478,636, 0
7.413,Thu Aug 09 10:52:01.407 2018,517,673, 0
7.421,Thu Aug 09 10:52:01.414 2018,558,704, 0
7.429,Thu Aug 09 10:52:01.422 2018,598,726, 0
7.437,Thu Aug 09 10:52:01.430 2018,640,744, 0
7.445,Thu Aug 09 10:52:01.438 2018,681,756, 0
7.453,Thu Aug 09 10:52:01.446 2018,718,765, 0
7.461,Thu Aug 09 10:52:01.454 2018,754,774, 0
7.469,Thu Aug 09 10:52:01.462 2018,793,781, 0
7.478,Thu Aug 09 10:52:01.470 2018,828,785, 0
7.486,Thu Aug 09 10:52:01.478 2018,854,787, 0
7.493,Thu Aug 09 10:52:01.486 2018,876,787, 0
7.501,Thu Aug 09 10:52:01.494 2018,892,787, 0
7.509,Thu Aug 09 10:52:01.502 2018,906,785, 0
7.518,Thu Aug 09 10:52:01.510 2018,916,783, 0
7.525,Thu Aug 09 10:52:01.518 2018,923,782, 0
7.533,Thu Aug 09 10:52:01.526 2018,927,781, 0
7.541,Thu Aug 09 10:52:01.534 2018,932,780, 0
7.549,Thu Aug 09 10:52:01.542 2018,935,778, 0
7.557,Thu Aug 09 10:52:01.550 2018,937,777, 0
7.565,Thu Aug 09 10:52:01.558 2018,941,777, 0
7.573,Thu Aug 09 10:52:01.566 2018,944,777, 0
7.581,Thu Aug 09 10:52:01.575 2018,947,777, 0
7.589,Thu Aug 09 10:52:01.583 2018,950,777, 0
7.597,Thu Aug 09 10:52:01.590 2018,953,777, 0
7.605,Thu Aug 09 10:52:01.598 2018,957,777, 0
7.613,Thu Aug 09 10:52:01.606 2018,959,777, 0
7.621,Thu Aug 09 10:52:01.614 2018,959,777, 0
7.653,Thu Aug 09 10:52:01.646 2018,959,778, 0
7.661,Thu Aug 09 10:52:01.654 2018,958,779, 0
7.669,Thu Aug 09 10:52:01.662 2018,954,780, 0
7.677,Thu Aug 09 10:52:01.670 2018,950,784, 0
7.685,Thu Aug 09 10:52:01.678 2018,940,792, 0
7.693,Thu Aug 09 10:52:01.686 2018,929,801, 0
7.701,Thu Aug 09 10:52:01.694 2018,918,812, 0
7.709,Thu Aug 09 10:52:01.702 2018,906,825, 0
7.717,Thu Aug 09 10:52:01.710 2018,895,839, 0
7.725,Thu Aug 09 10:52:01.718 2018,885,853, 0
7.733,Thu Aug 09 10:52:01.726 2018,877,870, 0
7.741,Thu Aug 09 10:52:01.734 2018,870,885, 0
7.749,Thu Aug 09 10:52:01.742 2018,865,899, 0
7.75,Thu Aug 09 10:52:01.743 2018,865,899, 1
7.757,Thu Aug 09 10:52:01.750 2018,862,916, 0
7.765,Thu Aug 09 10:52:01.758 2018,861,928, 0
7.774,Thu Aug 09 10:52:01.767 2018,861,938, 0
7.781,Thu Aug 09 10:52:01.774 2018,861,946, 0
7.789,Thu Aug 09 10:52:01.782 2018,862,953, 0
7.797,Thu Aug 09 10:52:01.790 2018,865,958, 0
7.805,Thu Aug 09 10:52:01.798 2018,867,963, 0
7.813,Thu Aug 09 10:52:01.806 2018,871,968, 0
7.821,Thu Aug 09 10:52:01.814 2018,878,974, 0
7.829,Thu Aug 09 10:52:01.822 2018,887,980, 0
7.837,Thu Aug 09 10:52:01.830 2018,896,984, 0
7.845,Thu Aug 09 10:52:01.838 2018,903,987, 0
7.853,Thu Aug 09 10:52:01.846 2018,910,990, 0
7.861,Thu Aug 09 10:52:01.854 2018,917,992, 0
7.869,Thu Aug 09 10:52:01.862 2018,923,995, 0
7.877,Thu Aug 09 10:52:01.870 2018,930,996, 0
7.885,Thu Aug 09 10:52:01.878 2018,936,998, 0
7.893,Thu Aug 09 10:52:01.886 2018,943,1000, 0
7.901,Thu Aug 09 10:52:01.894 2018,948,1001, 0
7.909,Thu Aug 09 10:52:01.902 2018,952,1003, 0
7.917,Thu Aug 09 10:52:01.910 2018,957,1004, 0
7.925,Thu Aug 09 10:52:01.918 2018,960,1004, 0
7.933,Thu Aug 09 10:52:01.926 2018,962,1004, 0
7.941,Thu Aug 09 10:52:01.934 2018,963,1005, 0
7.942,Thu Aug 09 10:52:01.935 2018,963,1005, 2
7.949,Thu Aug 09 10:52:01.942 2018,964,1005, 0
8.109,Thu Aug 09 10:52:02.102 2018,964,1005, 0
8.125,Thu Aug 09 10:52:02.118 2018,963,1005, 0
8.133,Thu Aug 09 10:52:02.126 2018,963,1005, 0
8.141,Thu Aug 09 10:52:02.135 2018,962,1005, 0
8.149,Thu Aug 09 10:52:02.143 2018,961,1005, 0
8.157,Thu Aug 09 10:52:02.151 2018,961,1006, 0
8.165,Thu Aug 09 10:52:02.159 2018,961,1007, 0
8.173,Thu Aug 09 10:52:02.166 2018,960,1007, 0
8.181,Thu Aug 09 10:52:02.174 2018,960,1008, 0
8.189,Thu Aug 09 10:52:02.182 2018,959,1009, 0
8.197,Thu Aug 09 10:52:02.190 2018,959,1011, 0
8.205,Thu Aug 09 10:52:02.198 2018,959,1013, 0
8.213,Thu Aug 09 10:52:02.206 2018,959,1015, 0
8.221,Thu Aug 09 10:52:02.214 2018,959,1016, 0
8.229,Thu Aug 09 10:52:02.222 2018,959,1018, 0
8.237,Thu Aug 09 10:52:02.230 2018,959,1019, 0
8.245,Thu Aug 09 10:52:02.238 2018,959,1021, 0
8.253,Thu Aug 09 10:52:02.246 2018,959,1024, 0
8.261,Thu Aug 09 10:52:02.254 2018,959,1026, 0
8.269,Thu Aug 09 10:52:02.262 2018,961,1030, 0
8.277,Thu Aug 09 10:52:02.270 2018,962,1032, 0
8.285,Thu Aug 09 10:52:02.278 2018,964,1034, 0
8.293,Thu Aug 09 10:52:02.286 2018,965,1036, 0
8.301,Thu Aug 09 10:52:02.294 2018,968,1038, 0
8.309,Thu Aug 09 10:52:02.302 2018,970,1040, 0
8.318,Thu Aug 09 10:52:02.310 2018,973,1042, 0
8.325,Thu Aug 09 10:52:02.318 2018,976,1045, 0
8.333,Thu Aug 09 10:52:02.327 2018,981,1048, 0
8.341,Thu Aug 09 10:52:02.335 2018,985,1051, 0
8.349,Thu Aug 09 10:52:02.343 2018,988,1053, 0
8.357,Thu Aug 09 10:52:02.350 2018,990,1055, 0
8.365,Thu Aug 09 10:52:02.358 2018,994,1056, 0
8.373,Thu Aug 09 10:52:02.366 2018,996,1057, 0
8.381,Thu Aug 09 10:52:02.374 2018,998,1058, 0
8.389,Thu Aug 09 10:52:02.382 2018,1000,1058, 0
8.397,Thu Aug 09 10:52:02.390 2018,1001,1058, 0
8.405,Thu Aug 09 10:52:02.398 2018,1002,1058, 0
8.413,Thu Aug 09 10:52:02.406 2018,1003,1058, 0
8.421,Thu Aug 09 10:52:02.414 2018,1004,1058, 0
8.429,Thu Aug 09 10:52:02.422 2018,1005,1058, 0
8.445,Thu Aug 09 10:52:02.438 2018,1006,1058, 0
8.453,Thu Aug 09 10:52:02.446 2018,1007,1057, 0
8.461,Thu Aug 09 10:52:02.454 2018,1007,1057, 0
8.469,Thu Aug 09 10:52:02.462 2018,1007,1057, 0
8.477,Thu Aug 09 10:52:02.470 2018,1008,1057, 0
8.598,Thu Aug 09 10:52:02.590 2018,1008,1057, 1
8.669,Thu Aug 09 10:52:02.662 2018,1008,1056, 0
8.685,Thu Aug 09 10:52:02.678 2018,1009,1056, 0
8.758,Thu Aug 09 10:52:02.751 2018,1009,1056, 2
8.773,Thu Aug 09 10:52:02.766 2018,1009,1055, 0
8.782,Thu Aug 09 10:52:02.774 2018,1009,1055, 0
8.789,Thu Aug 09 10:52:02.782 2018,1008,1054, 0
8.797,Thu Aug 09 10:52:02.790 2018,1008,1053, 0
8.805,Thu Aug 09 10:52:02.798 2018,1007,1052, 0
8.813,Thu Aug 09 10:52:02.806 2018,1005,1051, 0
8.821,Thu Aug 09 10:52:02.814 2018,1003,1050, 0
8.83,Thu Aug 09 10:52:02.822 2018,1002,1049, 0
8.845,Thu Aug 09 10:52:02.838 2018,1001,1049, 0
8.949,Thu Aug 09 10:52:02.942 2018,1000,1049, 0
8.957,Thu Aug 09 10:52:02.950 2018,999,1049, 0
8.965,Thu Aug 09 10:52:02.958 2018,999,1048, 0
8.973,Thu Aug 09 10:52:02.966 2018,999,1048, 0
8.981,Thu Aug 09 10:52:02.974 2018,999,1047, 0
8.989,Thu Aug 09 10:52:02.982 2018,998,1047, 0
9.022,Thu Aug 09 10:52:03.014 2018,998,1046, 0
9.029,Thu Aug 09 10:52:03.022 2018,997,1046, 0
9.045,Thu Aug 09 10:52:03.039 2018,996,1046, 0
9.061,Thu Aug 09 10:52:03.054 2018,995,1046, 0
9.069,Thu Aug 09 10:52:03.062 2018,995,1045, 0
9.077,Thu Aug 09 10:52:03.070 2018,994,1045, 0
9.085,Thu Aug 09 10:52:03.078 2018,993,1044, 0
9.093,Thu Aug 09 10:52:03.086 2018,993,1044, 0
9.101,Thu Aug 09 10:52:03.094 2018,992,1043, 0
9.109,Thu Aug 09 10:52:03.102 2018,991,1043, 0
9.117,Thu Aug 09 10:52:03.110 2018,990,1042, 0
9.125,Thu Aug 09 10:52:03.118 2018,989,1041, 0
9.135,Thu Aug 09 10:52:03.128 2018,988,1040, 0
9.141,Thu Aug 09 10:52:03.134 2018,987,1040, 0
9.149,Thu Aug 09 10:52:03.142 2018,987,1039, 0
9.157,Thu Aug 09 10:52:03.150 2018,986,1039, 0
9.165,Thu Aug 09 10:52:03.158 2018,985,1038, 0
9.173,Thu Aug 09 10:52:03.166 2018,983,1037, 0
9.181,Thu Aug 09 10:52:03.174 2018,981,1037, 0
9.189,Thu Aug 09 10:52:03.182 2018,980,1037, 0
9.197,Thu Aug 09 10:52:03.190 2018,979,1037, 0
9.205,Thu Aug 09 10:52:03.198 2018,979,1037, 0
9.221,Thu Aug 09 10:52:03.214 2018,978,1037, 0
9.238,Thu Aug 09 10:52:03.231 2018,977,1037, 0
9.245,Thu Aug 09 10:52:03.239 2018,976,1036, 0
9.253,Thu Aug 09 10:52:03.246 2018,975,1036, 0
9.269,Thu Aug 09 10:52:03.262 2018,974,1036, 0
9.293,Thu Aug 09 10:52:03.286 2018,973,1036, 0
9.301,Thu Aug 09 10:52:03.294 2018,973,1035, 0
9.317,Thu Aug 09 10:52:03.310 2018,973,1035, 0
9.341,Thu Aug 09 10:52:03.334 2018,972,1035, 0
9.373,Thu Aug 09 10:52:03.366 2018,971,1035, 0
9.397,Thu Aug 09 10:52:03.390 2018,970,1035, 0
9.413,Thu Aug 09 10:52:03.407 2018,969,1035, 0
9.429,Thu Aug 09 10:52:03.423 2018,968,1035, 0
9.437,Thu Aug 09 10:52:03.430 2018,968,1034, 0
9.461,Thu Aug 09 10:52:03.454 2018,967,1034, 0
9.477,Thu Aug 09 10:52:03.470 2018,967,1034, 0
9.485,Thu Aug 09 10:52:03.478 2018,967,1033, 0
9.501,Thu Aug 09 10:52:03.494 2018,966,1032, 0
9.517,Thu Aug 09 10:52:03.510 2018,965,1031, 0
9.525,Thu Aug 09 10:52:03.518 2018,965,1031, 0
9.534,Thu Aug 09 10:52:03.526 2018,964,1031, 0
9.541,Thu Aug 09 10:52:03.534 2018,964,1030, 0
9.549,Thu Aug 09 10:52:03.542 2018,963,1030, 0
9.565,Thu Aug 09 10:52:03.558 2018,962,1030, 0
9.573,Thu Aug 09 10:52:03.566 2018,962,1029, 0
9.597,Thu Aug 09 10:52:03.590 2018,962,1028, 0
9.605,Thu Aug 09 10:52:03.599 2018,961,1028, 0
9.613,Thu Aug 09 10:52:03.607 2018,961,1027, 0
9.629,Thu Aug 09 10:52:03.622 2018,961,1026, 0
9.637,Thu Aug 09 10:52:03.630 2018,961,1025, 0
9.645,Thu Aug 09 10:52:03.638 2018,961,1025, 0
9.653,Thu Aug 09 10:52:03.646 2018,961,1024, 0
9.662,Thu Aug 09 10:52:03.654 2018,961,1023, 0
9.669,Thu Aug 09 10:52:03.662 2018,961,1022, 0
9.677,Thu Aug 09 10:52:03.670 2018,961,1021, 0
9.685,Thu Aug 09 10:52:03.678 2018,961,1019, 0
9.693,Thu Aug 09 10:52:03.686 2018,961,1018, 0
9.701,Thu Aug 09 10:52:03.694 2018,960,1018, 0
9.709,Thu Aug 09 10:52:03.702 2018,960,1016, 0
9.717,Thu Aug 09 10:52:03.710 2018,960,1015, 0
9.726,Thu Aug 09 10:52:03.718 2018,960,1014, 0
9.733,Thu Aug 09 10:52:03.726 2018,960,1013, 0
9.741,Thu Aug 09 10:52:03.734 2018,960,1012, 0
9.757,Thu Aug 09 10:52:03.750 2018,960,1012, 0
9.765,Thu Aug 09 10:52:03.758 2018,960,1011, 0
9.773,Thu Aug 09 10:52:03.766 2018,960,1009, 0
9.781,Thu Aug 09 10:52:03.774 2018,960,1007, 0
9.789,Thu Aug 09 10:52:03.783 2018,960,1005, 0
9.797,Thu Aug 09 10:52:03.791 2018,960,1002, 0
9.805,Thu Aug 09 10:52:03.799 2018,960,997, 0
9.813,Thu Aug 09 10:52:03.806 2018,961,993, 0
9.821,Thu Aug 09 10:52:03.814 2018,961,986, 0
9.829,Thu Aug 09 10:52:03.822 2018,961,980, 0
9.837,Thu Aug 09 10:52:03.830 2018,962,974, 0
9.845,Thu Aug 09 10:52:03.838 2018,962,968, 0
9.853,Thu Aug 09 10:52:03.846 2018,963,961, 0
9.861,Thu Aug 09 10:52:03.854 2018,965,953, 0
9.869,Thu Aug 09 10:52:03.862 2018,966,944, 0
9.877,Thu Aug 09 10:52:03.870 2018,969,934, 0
9.886,Thu Aug 09 10:52:03.878 2018,971,923, 0
9.893,Thu Aug 09 10:52:03.886 2018,972,911, 0
9.901,Thu Aug 09 10:52:03.894 2018,975,899, 0
9.909,Thu Aug 09 10:52:03.902 2018,977,884, 0
9.917,Thu Aug 09 10:52:03.910 2018,979,870, 0
9.925,Thu Aug 09 10:52:03.918 2018,980,856, 0
9.933,Thu Aug 09 10:52:03.926 2018,982,838, 0
9.941,Thu Aug 09 10:52:03.934 2018,983,822, 0
9.949,Thu Aug 09 10:52:03.942 2018,983,808, 0
9.957,Thu Aug 09 10:52:03.950 2018,985,796, 0
9.965,Thu Aug 09 10:52:03.958 2018,985,784, 0
9.973,Thu Aug 09 10:52:03.967 2018,985,772, 0
9.981,Thu Aug 09 10:52:03.975 2018,985,764, 0
9.989,Thu Aug 09 10:52:03.982 2018,985,755, 0
9.997,Thu Aug 09 10:52:03.990 2018,985,747, 0
10.005,Thu Aug 09 10:52:03.998 2018,985,743, 0
10.013,Thu Aug 09 10:52:04.006 2018,985,740, 0
10.077,Thu Aug 09 10:52:04.070 2018,985,738, 0
10.086,Thu Aug 09 10:52:04.078 2018,985,737, 0
10.093,Thu Aug 09 10:52:04.086 2018,985,737, 0
10.109,Thu Aug 09 10:52:04.102 2018,984,737, 0
10.117,Thu Aug 09 10:52:04.110 2018,984,737, 0
10.125,Thu Aug 09 10:52:04.118 2018,983,738, 0
10.133,Thu Aug 09 10:52:04.126 2018,982,738, 0
10.141,Thu Aug 09 10:52:04.134 2018,982,738, 0
10.149,Thu Aug 09 10:52:04.143 2018,982,738, 0
10.157,Thu Aug 09 10:52:04.151 2018,982,739, 0
10.165,Thu Aug 09 10:52:04.159 2018,981,740, 0
10.173,Thu Aug 09 10:52:04.167 2018,980,741, 0
10.181,Thu Aug 09 10:52:04.174 2018,979,741, 0
10.189,Thu Aug 09 10:52:04.182 2018,979,742, 0
10.197,Thu Aug 09 10:52:04.190 2018,978,743, 0
10.205,Thu Aug 09 10:52:04.198 2018,978,743, 0
10.213,Thu Aug 09 10:52:04.206 2018,977,744, 0
10.221,Thu Aug 09 10:52:04.214 2018,977,745, 0
10.229,Thu Aug 09 10:52:04.222 2018,976,746, 0
10.237,Thu Aug 09 10:52:04.230 2018,976,747, 0
10.245,Thu Aug 09 10:52:04.238 2018,975,749, 0
10.253,Thu Aug 09 10:52:04.246 2018,975,751, 0
10.261,Thu Aug 09 10:52:04.254 2018,974,753, 0
10.269,Thu Aug 09 10:52:04.262 2018,973,756, 0
10.277,Thu Aug 09 10:52:04.270 2018,972,758, 0
10.285,Thu Aug 09 10:52:04.278 2018,970,761, 0
10.293,Thu Aug 09 10:52:04.286 2018,968,766, 0
10.301,Thu Aug 09 10:52:04.294 2018,966,771, 0
10.309,Thu Aug 09 10:52:04.302 2018,963,774, 0
10.318,Thu Aug 09 10:52:04.310 2018,961,781, 0
10.325,Thu Aug 09 10:52:04.319 2018,958,788, 0
10.334,Thu Aug 09 10:52:04.327 2018,955,794, 0
10.341,Thu Aug 09 10:52:04.334 2018,953,801, 0
10.349,Thu Aug 09 10:52:04.342 2018,950,808, 0
10.357,Thu Aug 09 10:52:04.350 2018,947,815, 0
10.365,Thu Aug 09 10:52:04.358 2018,945,821, 0
10.373,Thu Aug 09 10:52:04.366 2018,942,828, 0
10.381,Thu Aug 09 10:52:04.374 2018,939,835, 0
10.389,Thu Aug 09 10:52:04.382 2018,936,842, 0
10.397,Thu Aug 09 10:52:04.390 2018,935,848, 0
10.405,Thu Aug 09 10:52:04.398 2018,934,853, 0
10.413,Thu Aug 09 10:52:04.406 2018,933,858, 0
10.421,Thu Aug 09 10:52:04.414 2018,932,862, 0
10.429,Thu Aug 09 10:52:04.422 2018,932,867, 0
10.437,Thu Aug 09 10:52:04.430 2018,931,870, 0
10.445,Thu Aug 09 10:52:04.438 2018,931,873, 0
10.453,Thu Aug 09 10:52:04.446 2018,931,875, 0
10.462,Thu Aug 09 10:52:04.454 2018,931,877, 0
10.469,Thu Aug 09 10:52:04.462 2018,931,879, 0
10.477,Thu Aug 09 10:52:04.471 2018,931,881, 0
10.485,Thu Aug 09 10:52:04.479 2018,931,882, 0
10.493,Thu Aug 09 10:52:04.487 2018,931,884, 0
10.501,Thu Aug 09 10:52:04.495 2018,931,886, 0
10.509,Thu Aug 09 10:52:04.502 2018,931,886, 0
10.517,Thu Aug 09 10:52:04.511 2018,931,887, 0
10.525,Thu Aug 09 10:52:04.518 2018,931,889, 0
10.533,Thu Aug 09 10:52:04.526 2018,931,890, 0
10.542,Thu Aug 09 10:52:04.534 2018,931,891, 0
10.549,Thu Aug 09 10:52:04.542 2018,931,893, 0
10.557,Thu Aug 09 10:52:04.550 2018,931,895, 0
10.565,Thu Aug 09 10:52:04.558 2018,932,897, 0
10.573,Thu Aug 09 10:52:04.566 2018,933,899, 0
10.581,Thu Aug 09 10:52:04.574 2018,934,901, 0
10.589,Thu Aug 09 10:52:04.582 2018,936,904, 0
10.597,Thu Aug 09 10:52:04.590 2018,937,906, 0
10.629,Thu Aug 09 10:52:04.622 2018,937,907, 0
10.637,Thu Aug 09 10:52:04.630 2018,937,908, 0
10.645,Thu Aug 09 10:52:04.638 2018,938,909, 0
10.653,Thu Aug 09 10:52:04.646 2018,939,910, 0
10.661,Thu Aug 09 10:52:04.654 2018,940,910, 0
10.669,Thu Aug 09 10:52:04.662 2018,942,912, 0
10.677,Thu Aug 09 10:52:04.670 2018,945,915, 0
10.685,Thu Aug 09 10:52:04.679 2018,949,917, 0
10.693,Thu Aug 09 10:52:04.687 2018,952,919, 0
10.701,Thu Aug 09 10:52:04.695 2018,955,922, 0
10.709,Thu Aug 09 10:52:04.702 2018,959,925, 0
10.717,Thu Aug 09 10:52:04.710 2018,962,927, 0
10.725,Thu Aug 09 10:52:04.718 2018,966,929, 0
10.733,Thu Aug 09 10:52:04.726 2018,969,931, 0
10.741,Thu Aug 09 10:52:04.734 2018,972,934, 0
10.749,Thu Aug 09 10:52:04.742 2018,974,936, 0
10.757,Thu Aug 09 10:52:04.750 2018,977,938, 0
10.766,Thu Aug 09 10:52:04.758 2018,979,939, 0
10.774,Thu Aug 09 10:52:04.766 2018,979,940, 0
10.781,Thu Aug 09 10:52:04.774 2018,981,941, 0
10.789,Thu Aug 09 10:52:04.782 2018,982,942, 0
10.797,Thu Aug 09 10:52:04.790 2018,983,942, 0
10.805,Thu Aug 09 10:52:04.798 2018,984,943, 0
10.813,Thu Aug 09 10:52:04.806 2018,984,944, 0
10.821,Thu Aug 09 10:52:04.814 2018,985,944, 0
10.829,Thu Aug 09 10:52:04.822 2018,986,945, 0
10.837,Thu Aug 09 10:52:04.830 2018,986,946, 0
10.845,Thu Aug 09 10:52:04.838 2018,987,947, 0
10.853,Thu Aug 09 10:52:04.846 2018,988,948, 0
10.862,Thu Aug 09 10:52:04.854 2018,990,949, 0
10.869,Thu Aug 09 10:52:04.862 2018,992,950, 0
10.877,Thu Aug 09 10:52:04.871 2018,993,950, 0
10.885,Thu Aug 09 10:52:04.879 2018,994,950, 0
10.893,Thu Aug 09 10:52:04.886 2018,996,950, 0
10.901,Thu Aug 09 10:52:04.894 2018,996,950, 0
