#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,354.416,Mon Jun 25 01:05:19.381 2018,0,RSHIFT
1,354.576,Mon Jun 25 01:05:19.540 2018,1,RSHIFT
2,354.68,Mon Jun 25 01:05:19.644 2018,0,KEY_H
3,354.736,Mon Jun 25 01:05:19.700 2018,0,KEY_E
4,354.823,Mon Jun 25 01:05:19.788 2018,1,KEY_H
5,354.927,Mon Jun 25 01:05:19.892 2018,0,SPACE
6,354.943,Mon Jun 25 01:05:19.908 2018,1,KEY_E
7,355.087,Mon Jun 25 01:05:20.051 2018,1,SPACE
8,360.319,Mon Jun 25 01:05:25.283 2018,0,RSHIFT
9,360.471,Mon Jun 25 01:05:25.435 2018,0,KEY_T
10,360.495,Mon Jun 25 01:05:25.459 2018,1,RSHIFT
11,360.543,Mon Jun 25 01:05:25.507 2018,1,KEY_T
12,360.567,Mon Jun 25 01:05:25.531 2018,0,KEY_H
13,360.655,Mon Jun 25 01:05:25.619 2018,1,KEY_H
14,360.68,Mon Jun 25 01:05:25.644 2018,0,KEY_E
15,360.799,Mon Jun 25 01:05:25.763 2018,1,KEY_E
16,360.803,Mon Jun 25 01:05:25.767 2018,0,SPACE
17,360.903,Mon Jun 25 01:05:25.868 2018,1,SPACE
18,360.943,Mon Jun 25 01:05:25.908 2018,0,KEY_B
19,361.007,Mon Jun 25 01:05:25.972 2018,1,KEY_B
20,361.087,Mon Jun 25 01:05:26.052 2018,0,KEY_E
21,361.215,Mon Jun 25 01:05:26.180 2018,0,KEY_S
22,361.255,Mon Jun 25 01:05:26.220 2018,1,KEY_E
23,361.343,Mon Jun 25 01:05:26.308 2018,0,KEY_T
24,361.391,Mon Jun 25 01:05:26.356 2018,1,KEY_S
25,361.439,Mon Jun 25 01:05:26.404 2018,1,KEY_T
26,361.471,Mon Jun 25 01:05:26.436 2018,0,SPACE
27,361.615,Mon Jun 25 01:05:26.579 2018,1,SPACE
28,361.879,Mon Jun 25 01:05:26.843 2018,0,KEY_W
29,362.031,Mon Jun 25 01:05:26.995 2018,0,KEY_A
30,362.047,Mon Jun 25 01:05:27.011 2018,1,KEY_W
31,362.263,Mon Jun 25 01:05:27.227 2018,1,KEY_A
32,362.295,Mon Jun 25 01:05:27.259 2018,0,KEY_Y
33,362.407,Mon Jun 25 01:05:27.371 2018,1,KEY_Y
34,362.503,Mon Jun 25 01:05:27.468 2018,0,SPACE
35,362.615,Mon Jun 25 01:05:27.580 2018,1,SPACE
36,362.671,Mon Jun 25 01:05:27.636 2018,0,KEY_T
37,362.743,Mon Jun 25 01:05:27.708 2018,0,KEY_O
38,362.807,Mon Jun 25 01:05:27.772 2018,1,KEY_T
39,362.848,Mon Jun 25 01:05:27.812 2018,0,SPACE
40,362.903,Mon Jun 25 01:05:27.868 2018,1,KEY_O
41,362.975,Mon Jun 25 01:05:27.940 2018,1,SPACE
42,366.615,Mon Jun 25 01:05:31.579 2018,0,BACK
43,366.703,Mon Jun 25 01:05:31.667 2018,1,BACK
44,367.031,Mon Jun 25 01:05:31.995 2018,0,BACK
45,367.095,Mon Jun 25 01:05:32.059 2018,1,BACK
46,367.439,Mon Jun 25 01:05:32.404 2018,0,BACK
47,367.543,Mon Jun 25 01:05:32.508 2018,1,BACK
48,367.743,Mon Jun 25 01:05:32.708 2018,0,KEY_F
49,367.855,Mon Jun 25 01:05:32.820 2018,0,KEY_O
50,367.887,Mon Jun 25 01:05:32.852 2018,1,KEY_F
51,368.007,Mon Jun 25 01:05:32.972 2018,0,KEY_R
52,368.063,Mon Jun 25 01:05:33.027 2018,1,KEY_O
53,368.127,Mon Jun 25 01:05:33.091 2018,1,KEY_R
54,368.132,Mon Jun 25 01:05:33.096 2018,0,SPACE
55,368.279,Mon Jun 25 01:05:33.243 2018,1,SPACE
56,368.519,Mon Jun 25 01:05:33.483 2018,0,KEY_S
57,368.663,Mon Jun 25 01:05:33.627 2018,0,KEY_O
58,368.695,Mon Jun 25 01:05:33.659 2018,1,KEY_S
59,368.807,Mon Jun 25 01:05:33.771 2018,1,KEY_O
60,368.895,Mon Jun 25 01:05:33.859 2018,0,KEY_C
61,368.991,Mon Jun 25 01:05:33.955 2018,1,KEY_C
62,368.996,Mon Jun 25 01:05:33.960 2018,0,KEY_I
63,369.127,Mon Jun 25 01:05:34.092 2018,0,KEY_E
64,369.151,Mon Jun 25 01:05:34.116 2018,1,KEY_I
65,369.295,Mon Jun 25 01:05:34.260 2018,1,KEY_E
66,369.3,Mon Jun 25 01:05:34.264 2018,0,KEY_T
67,369.463,Mon Jun 25 01:05:34.428 2018,1,KEY_T
68,369.503,Mon Jun 25 01:05:34.468 2018,0,KEY_Y
69,369.64,Mon Jun 25 01:05:34.604 2018,1,KEY_Y
70,369.735,Mon Jun 25 01:05:34.699 2018,0,SPACE
71,369.847,Mon Jun 25 01:05:34.811 2018,1,SPACE
72,369.959,Mon Jun 25 01:05:34.923 2018,0,KEY_T
73,370.063,Mon Jun 25 01:05:35.027 2018,0,KEY_O
74,370.111,Mon Jun 25 01:05:35.075 2018,1,KEY_T
75,370.191,Mon Jun 25 01:05:35.155 2018,0,SPACE
76,370.231,Mon Jun 25 01:05:35.195 2018,1,KEY_O
77,370.319,Mon Jun 25 01:05:35.283 2018,1,SPACE
78,371.087,Mon Jun 25 01:05:36.052 2018,0,KEY_P
79,371.247,Mon Jun 25 01:05:36.212 2018,1,KEY_P
80,371.254,Mon Jun 25 01:05:36.219 2018,0,KEY_R
81,371.327,Mon Jun 25 01:05:36.291 2018,1,KEY_R
82,371.415,Mon Jun 25 01:05:36.379 2018,0,KEY_E
83,371.599,Mon Jun 25 01:05:36.563 2018,1,KEY_E
84,371.695,Mon Jun 25 01:05:36.659 2018,0,KEY_P
85,371.831,Mon Jun 25 01:05:36.795 2018,1,KEY_P
86,372.087,Mon Jun 25 01:05:37.051 2018,0,KEY_A
87,372.231,Mon Jun 25 01:05:37.195 2018,0,KEY_R
88,372.247,Mon Jun 25 01:05:37.211 2018,1,KEY_A
89,372.327,Mon Jun 25 01:05:37.292 2018,1,KEY_R
90,372.383,Mon Jun 25 01:05:37.348 2018,0,KEY_E
91,372.519,Mon Jun 25 01:05:37.484 2018,0,SPACE
92,372.535,Mon Jun 25 01:05:37.500 2018,1,KEY_E
93,372.671,Mon Jun 25 01:05:37.636 2018,1,SPACE
94,372.727,Mon Jun 25 01:05:37.692 2018,0,KEY_Y
95,372.791,Mon Jun 25 01:05:37.756 2018,1,KEY_Y
96,372.919,Mon Jun 25 01:05:37.883 2018,0,KEY_O
97,373.007,Mon Jun 25 01:05:37.971 2018,0,KEY_U
98,373.095,Mon Jun 25 01:05:38.059 2018,1,KEY_O
99,373.1,Mon Jun 25 01:05:38.064 2018,1,KEY_U
100,373.407,Mon Jun 25 01:05:38.371 2018,0,KEY_G
101,373.471,Mon Jun 25 01:05:38.435 2018,0,SPACE
102,373.495,Mon Jun 25 01:05:38.459 2018,1,KEY_G
103,373.64,Mon Jun 25 01:05:38.604 2018,1,SPACE
104,373.655,Mon Jun 25 01:05:38.619 2018,0,KEY_P
105,373.775,Mon Jun 25 01:05:38.739 2018,1,KEY_P
106,373.807,Mon Jun 25 01:05:38.772 2018,0,KEY_E
107,373.919,Mon Jun 25 01:05:38.883 2018,0,KEY_O
108,373.975,Mon Jun 25 01:05:38.939 2018,1,KEY_E
109,374.087,Mon Jun 25 01:05:39.051 2018,1,KEY_O
110,374.092,Mon Jun 25 01:05:39.056 2018,0,KEY_P
111,374.207,Mon Jun 25 01:05:39.172 2018,1,KEY_P
112,374.351,Mon Jun 25 01:05:39.316 2018,0,KEY_L
113,374.471,Mon Jun 25 01:05:39.436 2018,1,KEY_L
114,374.487,Mon Jun 25 01:05:39.452 2018,0,KEY_E
115,374.615,Mon Jun 25 01:05:39.579 2018,0,SPACE
116,374.64,Mon Jun 25 01:05:39.603 2018,1,KEY_E
117,374.743,Mon Jun 25 01:05:39.707 2018,1,SPACE
118,380.175,Mon Jun 25 01:05:45.139 2018,0,KEY_N
119,380.295,Mon Jun 25 01:05:45.259 2018,1,KEY_N
120,385.351,Mon Jun 25 01:05:50.315 2018,0,KEY_F
121,385.471,Mon Jun 25 01:05:50.436 2018,1,KEY_F
122,385.479,Mon Jun 25 01:05:50.443 2018,0,KEY_O
123,385.607,Mon Jun 25 01:05:50.572 2018,0,KEY_R
124,385.687,Mon Jun 25 01:05:50.652 2018,1,KEY_O
125,385.711,Mon Jun 25 01:05:50.676 2018,0,SPACE
126,385.751,Mon Jun 25 01:05:50.716 2018,1,KEY_R
127,385.887,Mon Jun 25 01:05:50.852 2018,1,SPACE
128,385.892,Mon Jun 25 01:05:50.857 2018,0,KEY_L
129,385.991,Mon Jun 25 01:05:50.955 2018,0,KEY_E
130,386.127,Mon Jun 25 01:05:51.091 2018,1,KEY_L
131,386.131,Mon Jun 25 01:05:51.094 2018,1,KEY_E
132,386.135,Mon Jun 25 01:05:51.098 2018,0,KEY_A
133,386.24,Mon Jun 25 01:05:51.203 2018,1,KEY_A
134,386.359,Mon Jun 25 01:05:51.323 2018,0,KEY_D
135,386.423,Mon Jun 25 01:05:51.387 2018,1,KEY_D
136,386.551,Mon Jun 25 01:05:51.515 2018,0,KEY_E
137,386.647,Mon Jun 25 01:05:51.611 2018,0,KEY_R
138,386.687,Mon Jun 25 01:05:51.651 2018,1,KEY_E
139,386.743,Mon Jun 25 01:05:51.707 2018,1,KEY_R
140,386.879,Mon Jun 25 01:05:51.843 2018,0,KEY_S
141,387.031,Mon Jun 25 01:05:51.996 2018,1,KEY_S
142,387.159,Mon Jun 25 01:05:52.123 2018,0,KEY_I
143,387.319,Mon Jun 25 01:05:52.284 2018,1,KEY_I
144,387.351,Mon Jun 25 01:05:52.316 2018,0,KEY_P
145,387.535,Mon Jun 25 01:05:52.500 2018,1,KEY_P
146,388.183,Mon Jun 25 01:05:53.147 2018,0,BACK
147,388.263,Mon Jun 25 01:05:53.227 2018,1,BACK
148,388.439,Mon Jun 25 01:05:53.404 2018,0,BACK
149,388.559,Mon Jun 25 01:05:53.523 2018,1,BACK
150,388.687,Mon Jun 25 01:05:53.651 2018,0,BACK
151,388.735,Mon Jun 25 01:05:53.700 2018,1,BACK
152,389.951,Mon Jun 25 01:05:54.915 2018,0,KEY_I
153,390.207,Mon Jun 25 01:05:55.171 2018,1,KEY_I
154,390.695,Mon Jun 25 01:05:55.660 2018,0,BACK
155,390.863,Mon Jun 25 01:05:55.827 2018,1,BACK
156,391.799,Mon Jun 25 01:05:56.763 2018,0,KEY_H
157,392.055,Mon Jun 25 01:05:57.020 2018,1,KEY_H
158,392.279,Mon Jun 25 01:05:57.244 2018,0,KEY_I
159,392.511,Mon Jun 25 01:05:57.475 2018,1,KEY_I
160,392.663,Mon Jun 25 01:05:57.627 2018,0,KEY_P
161,392.855,Mon Jun 25 01:05:57.819 2018,1,KEY_P
162,393.215,Mon Jun 25 01:05:58.179 2018,0,SPACE
163,393.375,Mon Jun 25 01:05:58.339 2018,1,SPACE
164,394.271,Mon Jun 25 01:05:59.235 2018,0,BACK
165,394.447,Mon Jun 25 01:05:59.411 2018,1,BACK
166,394.551,Mon Jun 25 01:05:59.515 2018,0,BACK
167,394.655,Mon Jun 25 01:05:59.619 2018,1,BACK
168,394.791,Mon Jun 25 01:05:59.755 2018,0,BACK
169,394.839,Mon Jun 25 01:05:59.803 2018,1,BACK
170,395.839,Mon Jun 25 01:06:00.803 2018,0,BACK
171,396.015,Mon Jun 25 01:06:00.979 2018,1,BACK
172,396.255,Mon Jun 25 01:06:01.219 2018,0,KEY_S
173,396.575,Mon Jun 25 01:06:01.539 2018,1,KEY_S
174,396.791,Mon Jun 25 01:06:01.755 2018,0,KEY_H
175,396.895,Mon Jun 25 01:06:01.859 2018,1,KEY_H
176,397.023,Mon Jun 25 01:06:01.988 2018,0,KEY_I
177,397.167,Mon Jun 25 01:06:02.132 2018,1,KEY_I
178,397.239,Mon Jun 25 01:06:02.204 2018,0,KEY_P
179,397.431,Mon Jun 25 01:06:02.395 2018,1,KEY_P
180,397.575,Mon Jun 25 01:06:02.539 2018,0,SPACE
181,397.711,Mon Jun 25 01:06:02.675 2018,1,SPACE
182,397.871,Mon Jun 25 01:06:02.835 2018,0,KEY_R
183,398.015,Mon Jun 25 01:06:02.979 2018,1,KEY_R
184,398.039,Mon Jun 25 01:06:03.003 2018,0,KEY_O
185,398.183,Mon Jun 25 01:06:03.147 2018,1,KEY_O
186,398.295,Mon Jun 25 01:06:03.259 2018,0,KEY_L
187,398.455,Mon Jun 25 01:06:03.419 2018,1,KEY_L
188,398.647,Mon Jun 25 01:06:03.612 2018,0,KEY_E
189,398.767,Mon Jun 25 01:06:03.732 2018,1,KEY_E
190,398.879,Mon Jun 25 01:06:03.844 2018,0,KEY_S
191,399.023,Mon Jun 25 01:06:03.987 2018,1,KEY_S
192,399.028,Mon Jun 25 01:06:03.992 2018,0,SPACE
193,399.175,Mon Jun 25 01:06:04.139 2018,1,SPACE
194,399.767,Mon Jun 25 01:06:04.731 2018,0,KEY_I
195,399.863,Mon Jun 25 01:06:04.827 2018,0,KEY_S
196,399.927,Mon Jun 25 01:06:04.891 2018,1,KEY_I
197,400.063,Mon Jun 25 01:06:05.027 2018,1,KEY_S
198,400.103,Mon Jun 25 01:06:05.067 2018,0,SPACE
199,400.279,Mon Jun 25 01:06:05.244 2018,1,SPACE
200,401.095,Mon Jun 25 01:06:06.059 2018,0,KEY_B
201,401.215,Mon Jun 25 01:06:06.179 2018,1,KEY_B
202,401.303,Mon Jun 25 01:06:06.267 2018,0,KEY_Y
203,401.495,Mon Jun 25 01:06:06.459 2018,1,KEY_Y
204,401.5,Mon Jun 25 01:06:06.464 2018,0,SPACE
205,401.631,Mon Jun 25 01:06:06.595 2018,1,SPACE
206,401.831,Mon Jun 25 01:06:06.795 2018,0,KEY_C
207,401.927,Mon Jun 25 01:06:06.891 2018,0,KEY_O
208,402.015,Mon Jun 25 01:06:06.980 2018,1,KEY_C
209,402.055,Mon Jun 25 01:06:07.020 2018,1,KEY_O
210,402.127,Mon Jun 25 01:06:07.092 2018,0,KEY_O
211,402.287,Mon Jun 25 01:06:07.251 2018,1,KEY_O
212,402.527,Mon Jun 25 01:06:07.491 2018,0,KEY_P
213,402.695,Mon Jun 25 01:06:07.659 2018,1,KEY_P
214,402.815,Mon Jun 25 01:06:07.779 2018,0,KEY_E
215,402.959,Mon Jun 25 01:06:07.923 2018,0,KEY_R
216,403.023,Mon Jun 25 01:06:07.987 2018,1,KEY_E
217,403.095,Mon Jun 25 01:06:08.059 2018,1,KEY_R
218,403.207,Mon Jun 25 01:06:08.171 2018,0,KEY_A
219,403.311,Mon Jun 25 01:06:08.275 2018,0,KEY_T
220,403.383,Mon Jun 25 01:06:08.347 2018,1,KEY_A
221,403.415,Mon Jun 25 01:06:08.379 2018,0,KEY_I
222,403.455,Mon Jun 25 01:06:08.420 2018,1,KEY_T
223,403.567,Mon Jun 25 01:06:08.531 2018,0,KEY_O
224,403.687,Mon Jun 25 01:06:08.652 2018,1,KEY_I
225,403.967,Mon Jun 25 01:06:08.931 2018,1,KEY_O
226,404.543,Mon Jun 25 01:06:09.507 2018,0,KEY_N
227,404.807,Mon Jun 25 01:06:09.771 2018,1,KEY_N
228,405.047,Mon Jun 25 01:06:10.011 2018,0,SPACE
229,405.199,Mon Jun 25 01:06:10.163 2018,1,SPACE
230,405.607,Mon Jun 25 01:06:10.571 2018,0,BACK
231,405.759,Mon Jun 25 01:06:10.723 2018,1,BACK
232,406.007,Mon Jun 25 01:06:10.971 2018,0,OEM_PERIOD
233,406.207,Mon Jun 25 01:06:11.171 2018,1,OEM_PERIOD
234,406.231,Mon Jun 25 01:06:11.195 2018,0,SPACE
235,406.375,Mon Jun 25 01:06:11.339 2018,1,SPACE
236,407.143,Mon Jun 25 01:06:12.108 2018,0,RSHIFT
237,407.239,Mon Jun 25 01:06:12.203 2018,0,KEY_B
238,407.343,Mon Jun 25 01:06:12.307 2018,1,RSHIFT
239,407.375,Mon Jun 25 01:06:12.339 2018,1,KEY_B
240,407.479,Mon Jun 25 01:06:12.443 2018,0,KEY_Y
241,407.631,Mon Jun 25 01:06:12.595 2018,1,KEY_Y
242,407.638,Mon Jun 25 01:06:12.602 2018,0,SPACE
243,407.807,Mon Jun 25 01:06:12.771 2018,1,SPACE
244,408.095,Mon Jun 25 01:06:13.059 2018,0,KEY_L
245,408.279,Mon Jun 25 01:06:13.243 2018,1,KEY_L
246,408.295,Mon Jun 25 01:06:13.259 2018,0,KEY_E
247,408.367,Mon Jun 25 01:06:13.331 2018,1,KEY_E
248,408.371,Mon Jun 25 01:06:13.335 2018,0,KEY_A
249,408.463,Mon Jun 25 01:06:13.427 2018,0,KEY_R
250,408.511,Mon Jun 25 01:06:13.475 2018,1,KEY_A
251,408.639,Mon Jun 25 01:06:13.604 2018,1,KEY_R
252,409.231,Mon Jun 25 01:06:14.195 2018,0,KEY_I
253,409.351,Mon Jun 25 01:06:14.315 2018,0,KEY_N
254,409.423,Mon Jun 25 01:06:14.387 2018,1,KEY_I
255,409.543,Mon Jun 25 01:06:14.507 2018,1,KEY_N
256,409.871,Mon Jun 25 01:06:14.835 2018,0,BACK
257,409.983,Mon Jun 25 01:06:14.947 2018,1,BACK
258,410.111,Mon Jun 25 01:06:15.075 2018,0,BACK
259,410.199,Mon Jun 25 01:06:15.164 2018,1,BACK
260,410.351,Mon Jun 25 01:06:15.316 2018,0,KEY_N
261,410.527,Mon Jun 25 01:06:15.491 2018,1,KEY_N
262,410.679,Mon Jun 25 01:06:15.643 2018,0,KEY_I
263,410.767,Mon Jun 25 01:06:15.731 2018,0,KEY_N
264,410.855,Mon Jun 25 01:06:15.819 2018,1,KEY_I
265,410.911,Mon Jun 25 01:06:15.875 2018,1,KEY_N
266,411.087,Mon Jun 25 01:06:16.051 2018,0,SPACE
267,411.303,Mon Jun 25 01:06:16.267 2018,1,SPACE
268,411.307,Mon Jun 25 01:06:16.271 2018,0,KEY_T
269,411.487,Mon Jun 25 01:06:16.451 2018,1,KEY_T
270,411.775,Mon Jun 25 01:06:16.739 2018,0,BACK
271,411.903,Mon Jun 25 01:06:16.868 2018,1,BACK
272,412.031,Mon Jun 25 01:06:16.996 2018,0,BACK
273,412.119,Mon Jun 25 01:06:17.083 2018,1,BACK
274,412.239,Mon Jun 25 01:06:17.203 2018,0,BACK
275,412.311,Mon Jun 25 01:06:17.275 2018,1,BACK
276,412.967,Mon Jun 25 01:06:17.931 2018,0,KEY_N
277,413.167,Mon Jun 25 01:06:18.131 2018,1,KEY_N
278,413.399,Mon Jun 25 01:06:18.364 2018,0,KEY_G
279,413.623,Mon Jun 25 01:06:18.588 2018,1,KEY_G
280,413.895,Mon Jun 25 01:06:18.859 2018,0,SPACE
281,414.063,Mon Jun 25 01:06:19.027 2018,1,SPACE
282,414.127,Mon Jun 25 01:06:19.091 2018,0,KEY_T
283,414.215,Mon Jun 25 01:06:19.179 2018,0,KEY_O
284,414.303,Mon Jun 25 01:06:19.267 2018,1,KEY_T
285,414.307,Mon Jun 25 01:06:19.271 2018,0,SPACE
286,414.399,Mon Jun 25 01:06:19.363 2018,1,KEY_O
287,414.439,Mon Jun 25 01:06:19.403 2018,1,SPACE
288,414.495,Mon Jun 25 01:06:19.459 2018,0,KEY_W
289,414.655,Mon Jun 25 01:06:19.620 2018,1,KEY_W
290,414.695,Mon Jun 25 01:06:19.659 2018,0,KEY_O
291,414.863,Mon Jun 25 01:06:19.827 2018,0,KEY_R
292,414.903,Mon Jun 25 01:06:19.867 2018,1,KEY_O
293,414.983,Mon Jun 25 01:06:19.947 2018,1,KEY_R
294,415.047,Mon Jun 25 01:06:20.011 2018,0,KEY_K
295,415.239,Mon Jun 25 01:06:20.204 2018,1,KEY_K
296,415.246,Mon Jun 25 01:06:20.211 2018,0,SPACE
297,415.383,Mon Jun 25 01:06:20.347 2018,1,SPACE
298,415.463,Mon Jun 25 01:06:20.427 2018,0,KEY_E
299,415.695,Mon Jun 25 01:06:20.659 2018,0,KEY_L
300,415.735,Mon Jun 25 01:06:20.699 2018,1,KEY_E
301,415.823,Mon Jun 25 01:06:20.787 2018,1,KEY_L
302,416.135,Mon Jun 25 01:06:21.099 2018,0,BACK
303,416.247,Mon Jun 25 01:06:21.211 2018,1,BACK
304,416.375,Mon Jun 25 01:06:21.339 2018,0,BACK
305,416.487,Mon Jun 25 01:06:21.451 2018,1,BACK
306,416.975,Mon Jun 25 01:06:21.939 2018,0,KEY_W
307,417.159,Mon Jun 25 01:06:22.123 2018,0,KEY_I
308,417.199,Mon Jun 25 01:06:22.163 2018,1,KEY_W
309,417.359,Mon Jun 25 01:06:22.323 2018,0,KEY_T
310,417.383,Mon Jun 25 01:06:22.347 2018,1,KEY_I
311,417.519,Mon Jun 25 01:06:22.483 2018,1,KEY_T
312,417.575,Mon Jun 25 01:06:22.539 2018,0,KEY_H
313,417.615,Mon Jun 25 01:06:22.579 2018,0,SPACE
314,417.663,Mon Jun 25 01:06:22.627 2018,1,KEY_H
315,417.783,Mon Jun 25 01:06:22.747 2018,1,SPACE
316,417.789,Mon Jun 25 01:06:22.753 2018,0,KEY_O
317,417.943,Mon Jun 25 01:06:22.907 2018,0,KEY_T
318,418.015,Mon Jun 25 01:06:22.979 2018,1,KEY_O
319,418.095,Mon Jun 25 01:06:23.059 2018,1,KEY_T
320,418.127,Mon Jun 25 01:06:23.091 2018,0,KEY_H
321,418.239,Mon Jun 25 01:06:23.204 2018,0,KEY_E
322,418.271,Mon Jun 25 01:06:23.235 2018,1,KEY_H
323,418.343,Mon Jun 25 01:06:23.307 2018,0,KEY_R
324,418.487,Mon Jun 25 01:06:23.452 2018,1,KEY_R
325,418.503,Mon Jun 25 01:06:23.468 2018,1,KEY_E
326,418.823,Mon Jun 25 01:06:23.787 2018,0,KEY_S
