Frame#,Time,Timestamp,Perspiration
0,0,Mon Jun 25 12:59:24.978 2018,0.002720601
1,0.119,Mon Jun 25 12:59:25.097 2018,0.002720601
2,0.251,Mon Jun 25 12:59:25.229 2018,0.002240438
3,0.384,Mon Jun 25 12:59:25.362 2018,0.002390422
4,0.52,Mon Jun 25 12:59:25.498 2018,0.003858877
5,0.651,Mon Jun 25 12:59:25.629 2018,0.002880665
6,0.787,Mon Jun 25 12:59:25.765 2018,0.002617837
7,0.919,Mon Jun 25 12:59:25.897 2018,0.002537508
8,1.052,Mon Jun 25 12:59:26.030 2018,0.002334023
9,1.186,Mon Jun 25 12:59:26.164 2018,0.003216676
10,1.319,Mon Jun 25 12:59:26.297 2018,0.003394588
11,1.457,Mon Jun 25 12:59:26.435 2018,0.003591484
12,1.587,Mon Jun 25 12:59:26.565 2018,0.003266777
13,1.72,Mon Jun 25 12:59:26.698 2018,0.002962127
14,1.854,Mon Jun 25 12:59:26.832 2018,0.002461648
15,1.989,Mon Jun 25 12:59:26.967 2018,0.003033771
16,2.12,Mon Jun 25 12:59:27.098 2018,0.002800844
17,2.254,Mon Jun 25 12:59:27.232 2018,0.003245095
18,2.387,Mon Jun 25 12:59:27.365 2018,0.002681793
19,2.52,Mon Jun 25 12:59:27.498 2018,0.003220564
20,2.654,Mon Jun 25 12:59:27.632 2018,0.002912795
21,2.786,Mon Jun 25 12:59:27.764 2018,0.003173869
22,2.921,Mon Jun 25 12:59:27.899 2018,0.002971936
23,3.054,Mon Jun 25 12:59:28.032 2018,0.003226657
24,3.188,Mon Jun 25 12:59:28.166 2018,0.002960609
25,3.321,Mon Jun 25 12:59:28.299 2018,0.00368686
26,3.481,Mon Jun 25 12:59:28.459 2018,0.00310187
27,3.59,Mon Jun 25 12:59:28.568 2018,0.002123644
28,3.721,Mon Jun 25 12:59:28.699 2018,0.002068987
29,3.855,Mon Jun 25 12:59:28.833 2018,0.002334686
30,3.988,Mon Jun 25 12:59:28.966 2018,0.002267778
31,4.121,Mon Jun 25 12:59:29.099 2018,0.002802397
32,4.256,Mon Jun 25 12:59:29.234 2018,0.002731395
33,4.388,Mon Jun 25 12:59:29.366 2018,0.002608123
34,4.522,Mon Jun 25 12:59:29.500 2018,0.002498245
35,4.656,Mon Jun 25 12:59:29.634 2018,0.003258112
36,4.789,Mon Jun 25 12:59:29.767 2018,0.00278487
37,4.922,Mon Jun 25 12:59:29.900 2018,0.003096096
38,5.056,Mon Jun 25 12:59:30.034 2018,0.002925113
39,5.197,Mon Jun 25 12:59:30.175 2018,0.002987598
40,5.323,Mon Jun 25 12:59:30.301 2018,0.003417141
41,5.47,Mon Jun 25 12:59:30.448 2018,0.003288332
42,5.589,Mon Jun 25 12:59:30.567 2018,0.002800554
43,5.724,Mon Jun 25 12:59:30.702 2018,0.003655062
44,5.856,Mon Jun 25 12:59:30.834 2018,0.003248903
45,5.99,Mon Jun 25 12:59:30.968 2018,0.003306817
46,6.124,Mon Jun 25 12:59:31.102 2018,0.003069344
47,6.257,Mon Jun 25 12:59:31.235 2018,0.002308899
48,6.39,Mon Jun 25 12:59:31.368 2018,0.004117963
49,6.524,Mon Jun 25 12:59:31.502 2018,0.002872139
50,6.657,Mon Jun 25 12:59:31.635 2018,0.003191036
51,6.81,Mon Jun 25 12:59:31.788 2018,0.003084504
52,6.925,Mon Jun 25 12:59:31.903 2018,0.002791705
53,7.058,Mon Jun 25 12:59:32.036 2018,0.003882848
54,7.192,Mon Jun 25 12:59:32.170 2018,0.002695632
55,7.325,Mon Jun 25 12:59:32.303 2018,0.002899342
56,7.458,Mon Jun 25 12:59:32.436 2018,0.002429302
57,7.592,Mon Jun 25 12:59:32.570 2018,0.00227592
58,7.725,Mon Jun 25 12:59:32.703 2018,0.002795969
59,7.858,Mon Jun 25 12:59:32.836 2018,0.00265846
60,7.992,Mon Jun 25 12:59:32.970 2018,0.002979616
61,8.127,Mon Jun 25 12:59:33.105 2018,0.003152555
62,8.259,Mon Jun 25 12:59:33.237 2018,0.002795989
63,8.393,Mon Jun 25 12:59:33.371 2018,0.003040708
64,8.525,Mon Jun 25 12:59:33.503 2018,0.003415096
65,8.66,Mon Jun 25 12:59:33.638 2018,0.003600488
66,8.808,Mon Jun 25 12:59:33.786 2018,0.002810461
67,8.927,Mon Jun 25 12:59:33.905 2018,0.003248547
68,9.06,Mon Jun 25 12:59:34.038 2018,0.002426041
69,9.193,Mon Jun 25 12:59:34.171 2018,0.002852916
70,9.327,Mon Jun 25 12:59:34.305 2018,0.003480681
71,9.46,Mon Jun 25 12:59:34.438 2018,0.00298833
72,9.594,Mon Jun 25 12:59:34.572 2018,0.002358714
73,9.727,Mon Jun 25 12:59:34.705 2018,0.00407872
74,9.86,Mon Jun 25 12:59:34.838 2018,0.003190728
75,10.009,Mon Jun 25 12:59:34.987 2018,0.003182647
76,10.128,Mon Jun 25 12:59:35.106 2018,0.003989898
77,10.261,Mon Jun 25 12:59:35.239 2018,0.002994307
78,10.394,Mon Jun 25 12:59:35.372 2018,0.003429604
79,10.528,Mon Jun 25 12:59:35.506 2018,0.003207262
