Time,Timestamp,X,Y,Type
144.986,Wed Jul 18 10:56:16.037 2018,1225,538, 0
144.993,Wed Jul 18 10:56:16.044 2018,1226,537, 0
145.001,Wed Jul 18 10:56:16.052 2018,1234,532, 0
145.009,Wed Jul 18 10:56:16.060 2018,1251,520, 0
145.017,Wed Jul 18 10:56:16.068 2018,1297,490, 0
145.025,Wed Jul 18 10:56:16.075 2018,1348,455, 0
145.033,Wed Jul 18 10:56:16.083 2018,1402,419, 0
145.041,Wed Jul 18 10:56:16.091 2018,1462,381, 0
145.049,Wed Jul 18 10:56:16.100 2018,1515,348, 0
145.057,Wed Jul 18 10:56:16.108 2018,1564,318, 0
145.065,Wed Jul 18 10:56:16.116 2018,1606,293, 0
145.073,Wed Jul 18 10:56:16.124 2018,1654,267, 0
145.081,Wed Jul 18 10:56:16.132 2018,1694,244, 0
145.089,Wed Jul 18 10:56:16.140 2018,1728,228, 0
145.097,Wed Jul 18 10:56:16.148 2018,1756,218, 0
145.105,Wed Jul 18 10:56:16.156 2018,1775,213, 0
145.113,Wed Jul 18 10:56:16.164 2018,1786,210, 0
145.121,Wed Jul 18 10:56:16.172 2018,1795,211, 0
145.129,Wed Jul 18 10:56:16.180 2018,1805,214, 0
145.137,Wed Jul 18 10:56:16.188 2018,1813,216, 0
145.145,Wed Jul 18 10:56:16.196 2018,1818,219, 0
145.153,Wed Jul 18 10:56:16.204 2018,1821,222, 0
145.161,Wed Jul 18 10:56:16.212 2018,1821,228, 0
145.169,Wed Jul 18 10:56:16.220 2018,1817,234, 0
145.177,Wed Jul 18 10:56:16.228 2018,1812,240, 0
145.185,Wed Jul 18 10:56:16.236 2018,1804,249, 0
145.193,Wed Jul 18 10:56:16.244 2018,1794,258, 0
145.201,Wed Jul 18 10:56:16.252 2018,1784,266, 0
145.209,Wed Jul 18 10:56:16.260 2018,1773,278, 0
145.217,Wed Jul 18 10:56:16.268 2018,1760,291, 0
145.225,Wed Jul 18 10:56:16.276 2018,1745,311, 0
145.233,Wed Jul 18 10:56:16.284 2018,1733,328, 0
145.241,Wed Jul 18 10:56:16.292 2018,1721,346, 0
145.249,Wed Jul 18 10:56:16.300 2018,1711,365, 0
145.257,Wed Jul 18 10:56:16.308 2018,1703,385, 0
145.265,Wed Jul 18 10:56:16.316 2018,1695,407, 0
145.273,Wed Jul 18 10:56:16.324 2018,1690,426, 0
145.281,Wed Jul 18 10:56:16.332 2018,1685,447, 0
145.289,Wed Jul 18 10:56:16.340 2018,1681,466, 0
145.297,Wed Jul 18 10:56:16.348 2018,1677,485, 0
145.305,Wed Jul 18 10:56:16.356 2018,1675,500, 0
145.313,Wed Jul 18 10:56:16.364 2018,1671,516, 0
145.321,Wed Jul 18 10:56:16.372 2018,1669,529, 0
145.329,Wed Jul 18 10:56:16.380 2018,1667,541, 0
145.337,Wed Jul 18 10:56:16.388 2018,1664,555, 0
145.345,Wed Jul 18 10:56:16.396 2018,1660,570, 0
145.353,Wed Jul 18 10:56:16.404 2018,1656,589, 0
145.361,Wed Jul 18 10:56:16.412 2018,1650,610, 0
145.369,Wed Jul 18 10:56:16.420 2018,1641,633, 0
145.377,Wed Jul 18 10:56:16.428 2018,1628,662, 0
145.385,Wed Jul 18 10:56:16.436 2018,1608,696, 0
145.393,Wed Jul 18 10:56:16.444 2018,1585,736, 0
145.401,Wed Jul 18 10:56:16.451 2018,1557,780, 0
145.409,Wed Jul 18 10:56:16.459 2018,1517,836, 0
145.417,Wed Jul 18 10:56:16.467 2018,1475,896, 0
145.425,Wed Jul 18 10:56:16.476 2018,1430,956, 0
145.433,Wed Jul 18 10:56:16.483 2018,1378,1016, 0
145.441,Wed Jul 18 10:56:16.492 2018,1320,1075, 0
145.449,Wed Jul 18 10:56:16.500 2018,1259,1129, 0
145.457,Wed Jul 18 10:56:16.508 2018,1196,1131, 0
145.465,Wed Jul 18 10:56:16.516 2018,1126,1130, 0
145.473,Wed Jul 18 10:56:16.524 2018,1066,1115, 0
145.481,Wed Jul 18 10:56:16.532 2018,1019,1100, 0
145.489,Wed Jul 18 10:56:16.540 2018,983,1092, 0
145.497,Wed Jul 18 10:56:16.548 2018,959,1087, 0
145.505,Wed Jul 18 10:56:16.556 2018,945,1082, 0
145.513,Wed Jul 18 10:56:16.564 2018,937,1081, 0
145.537,Wed Jul 18 10:56:16.588 2018,934,1079, 0
145.545,Wed Jul 18 10:56:16.596 2018,933,1079, 0
145.553,Wed Jul 18 10:56:16.604 2018,934,1079, 0
145.561,Wed Jul 18 10:56:16.612 2018,937,1076, 0
145.569,Wed Jul 18 10:56:16.620 2018,940,1074, 0
145.577,Wed Jul 18 10:56:16.628 2018,944,1071, 0
145.585,Wed Jul 18 10:56:16.636 2018,946,1070, 0
145.593,Wed Jul 18 10:56:16.644 2018,947,1069, 0
145.617,Wed Jul 18 10:56:16.668 2018,948,1068, 0
145.649,Wed Jul 18 10:56:16.700 2018,949,1068, 0
145.657,Wed Jul 18 10:56:16.708 2018,949,1068, 0
145.665,Wed Jul 18 10:56:16.716 2018,949,1067, 0
145.673,Wed Jul 18 10:56:16.724 2018,950,1067, 0
145.681,Wed Jul 18 10:56:16.732 2018,950,1065, 0
145.689,Wed Jul 18 10:56:16.740 2018,950,1060, 0
145.697,Wed Jul 18 10:56:16.748 2018,950,1050, 0
145.705,Wed Jul 18 10:56:16.756 2018,949,1038, 0
145.713,Wed Jul 18 10:56:16.764 2018,948,1026, 0
145.721,Wed Jul 18 10:56:16.772 2018,948,1015, 0
145.729,Wed Jul 18 10:56:16.780 2018,946,1005, 0
145.737,Wed Jul 18 10:56:16.788 2018,945,994, 0
145.745,Wed Jul 18 10:56:16.796 2018,944,982, 0
145.753,Wed Jul 18 10:56:16.804 2018,943,971, 0
145.761,Wed Jul 18 10:56:16.811 2018,941,962, 0
145.769,Wed Jul 18 10:56:16.819 2018,939,952, 0
145.777,Wed Jul 18 10:56:16.827 2018,937,944, 0
145.785,Wed Jul 18 10:56:16.835 2018,934,935, 0
145.793,Wed Jul 18 10:56:16.843 2018,931,926, 0
145.801,Wed Jul 18 10:56:16.851 2018,926,916, 0
145.809,Wed Jul 18 10:56:16.859 2018,921,906, 0
145.817,Wed Jul 18 10:56:16.867 2018,914,896, 0
145.825,Wed Jul 18 10:56:16.876 2018,907,889, 0
145.833,Wed Jul 18 10:56:16.884 2018,899,882, 0
145.841,Wed Jul 18 10:56:16.892 2018,892,877, 0
145.849,Wed Jul 18 10:56:16.900 2018,885,875, 0
145.857,Wed Jul 18 10:56:16.908 2018,879,874, 0
145.865,Wed Jul 18 10:56:16.916 2018,874,874, 0
145.873,Wed Jul 18 10:56:16.924 2018,868,876, 0
145.881,Wed Jul 18 10:56:16.932 2018,862,879, 0
145.889,Wed Jul 18 10:56:16.940 2018,855,884, 0
145.897,Wed Jul 18 10:56:16.948 2018,846,891, 0
145.905,Wed Jul 18 10:56:16.956 2018,836,900, 0
145.913,Wed Jul 18 10:56:16.964 2018,826,909, 0
145.921,Wed Jul 18 10:56:16.972 2018,816,918, 0
145.929,Wed Jul 18 10:56:16.980 2018,806,927, 0
145.937,Wed Jul 18 10:56:16.988 2018,796,934, 0
145.945,Wed Jul 18 10:56:16.996 2018,787,942, 0
145.953,Wed Jul 18 10:56:17.004 2018,778,947, 0
145.961,Wed Jul 18 10:56:17.012 2018,771,953, 0
145.969,Wed Jul 18 10:56:17.020 2018,765,956, 0
145.977,Wed Jul 18 10:56:17.028 2018,761,957, 0
145.985,Wed Jul 18 10:56:17.036 2018,758,958, 0
145.993,Wed Jul 18 10:56:17.044 2018,755,959, 0
146.001,Wed Jul 18 10:56:17.052 2018,754,959, 0
146.009,Wed Jul 18 10:56:17.060 2018,753,959, 0
146.017,Wed Jul 18 10:56:17.068 2018,751,959, 0
146.025,Wed Jul 18 10:56:17.076 2018,749,959, 0
146.033,Wed Jul 18 10:56:17.084 2018,745,960, 0
146.041,Wed Jul 18 10:56:17.092 2018,742,960, 0
146.049,Wed Jul 18 10:56:17.100 2018,739,961, 0
146.057,Wed Jul 18 10:56:17.108 2018,735,963, 0
146.065,Wed Jul 18 10:56:17.116 2018,729,965, 0
146.073,Wed Jul 18 10:56:17.124 2018,723,968, 0
146.081,Wed Jul 18 10:56:17.132 2018,717,971, 0
146.089,Wed Jul 18 10:56:17.140 2018,712,974, 0
146.097,Wed Jul 18 10:56:17.148 2018,706,977, 0
146.105,Wed Jul 18 10:56:17.156 2018,700,981, 0
146.113,Wed Jul 18 10:56:17.164 2018,694,985, 0
146.121,Wed Jul 18 10:56:17.172 2018,688,989, 0
146.129,Wed Jul 18 10:56:17.180 2018,681,993, 0
146.137,Wed Jul 18 10:56:17.187 2018,674,997, 0
146.145,Wed Jul 18 10:56:17.195 2018,666,1002, 0
146.153,Wed Jul 18 10:56:17.203 2018,659,1007, 0
146.161,Wed Jul 18 10:56:17.211 2018,649,1014, 0
146.169,Wed Jul 18 10:56:17.220 2018,639,1022, 0
146.177,Wed Jul 18 10:56:17.228 2018,629,1030, 0
146.185,Wed Jul 18 10:56:17.236 2018,619,1036, 0
146.193,Wed Jul 18 10:56:17.244 2018,608,1043, 0
146.201,Wed Jul 18 10:56:17.252 2018,597,1050, 0
146.209,Wed Jul 18 10:56:17.260 2018,584,1058, 0
146.217,Wed Jul 18 10:56:17.268 2018,568,1067, 0
146.225,Wed Jul 18 10:56:17.276 2018,555,1076, 0
146.233,Wed Jul 18 10:56:17.284 2018,542,1083, 0
146.241,Wed Jul 18 10:56:17.292 2018,530,1086, 0
146.249,Wed Jul 18 10:56:17.300 2018,519,1085, 0
146.257,Wed Jul 18 10:56:17.308 2018,509,1086, 0
146.265,Wed Jul 18 10:56:17.316 2018,499,1085, 0
146.273,Wed Jul 18 10:56:17.324 2018,490,1085, 0
146.281,Wed Jul 18 10:56:17.332 2018,480,1083, 0
146.289,Wed Jul 18 10:56:17.340 2018,474,1082, 0
146.297,Wed Jul 18 10:56:17.348 2018,471,1081, 0
146.393,Wed Jul 18 10:56:17.444 2018,469,1079, 0
146.401,Wed Jul 18 10:56:17.452 2018,468,1079, 0
146.409,Wed Jul 18 10:56:17.460 2018,467,1079, 0
146.417,Wed Jul 18 10:56:17.468 2018,464,1077, 0
146.425,Wed Jul 18 10:56:17.476 2018,462,1073, 0
146.433,Wed Jul 18 10:56:17.484 2018,458,1070, 0
146.441,Wed Jul 18 10:56:17.492 2018,453,1065, 0
146.449,Wed Jul 18 10:56:17.500 2018,448,1060, 0
146.457,Wed Jul 18 10:56:17.508 2018,442,1055, 0
146.465,Wed Jul 18 10:56:17.516 2018,437,1050, 0
146.473,Wed Jul 18 10:56:17.524 2018,431,1044, 0
146.481,Wed Jul 18 10:56:17.532 2018,425,1036, 0
146.489,Wed Jul 18 10:56:17.540 2018,420,1030, 0
146.497,Wed Jul 18 10:56:17.548 2018,416,1025, 0
146.505,Wed Jul 18 10:56:17.556 2018,413,1022, 0
146.513,Wed Jul 18 10:56:17.564 2018,412,1020, 0
