Time,BreathingWaveform
30/07/2018 10:34:03.611,7337196
30/07/2018 10:34:03.651,7337044
30/07/2018 10:34:03.691,7336993
30/07/2018 10:34:03.731,7336993
30/07/2018 10:34:03.771,7336942
30/07/2018 10:34:03.811,7337044
30/07/2018 10:34:03.851,7335924
30/07/2018 10:34:03.891,7336229
30/07/2018 10:34:03.931,7336738
30/07/2018 10:34:03.971,7336076
30/07/2018 10:34:04.011,7335414
30/07/2018 10:34:04.051,7336127
30/07/2018 10:34:04.091,7335720
30/07/2018 10:34:04.131,7334905
30/07/2018 10:34:04.171,7335363
30/07/2018 10:34:04.211,7335465
30/07/2018 10:34:04.251,7334905
30/07/2018 10:34:04.291,7334804
30/07/2018 10:34:04.331,7334651
30/07/2018 10:34:04.371,7335211
30/07/2018 10:34:04.411,7334600
30/07/2018 10:34:04.451,7334396
30/07/2018 10:34:04.491,7336534
30/07/2018 10:34:04.531,7336789
30/07/2018 10:34:04.571,7334651
30/07/2018 10:34:04.611,7334040
30/07/2018 10:34:04.651,7333989
30/07/2018 10:34:04.691,7333836
30/07/2018 10:34:04.731,7334396
30/07/2018 10:34:04.771,7334447
30/07/2018 10:34:04.811,7333785
30/07/2018 10:34:04.851,7332360
30/07/2018 10:34:04.891,7331901
30/07/2018 10:34:04.931,7332105
30/07/2018 10:34:04.971,7332003
30/07/2018 10:34:05.011,7331342
30/07/2018 10:34:05.051,7331392
30/07/2018 10:34:05.091,7331545
30/07/2018 10:34:05.131,7331851
30/07/2018 10:34:05.171,7332309
30/07/2018 10:34:05.211,7332767
30/07/2018 10:34:05.251,7332462
30/07/2018 10:34:05.291,7331647
30/07/2018 10:34:05.331,7332767
30/07/2018 10:34:05.371,7332513
30/07/2018 10:34:05.411,7331342
30/07/2018 10:34:05.451,7331851
30/07/2018 10:34:05.491,7330985
30/07/2018 10:34:05.531,7330883
30/07/2018 10:34:05.571,7330018
30/07/2018 10:34:05.611,7330527
30/07/2018 10:34:05.651,7330527
30/07/2018 10:34:05.691,7330425
30/07/2018 10:34:05.731,7330171
30/07/2018 10:34:05.771,7331342
30/07/2018 10:34:05.811,7330629
30/07/2018 10:34:05.851,7331698
30/07/2018 10:34:05.891,7335516
30/07/2018 10:34:05.931,7334091
30/07/2018 10:34:05.971,7337247
30/07/2018 10:34:06.011,7352673
30/07/2018 10:34:06.051,7365554
30/07/2018 10:34:06.091,7368965
30/07/2018 10:34:06.131,7373750
30/07/2018 10:34:06.171,7375939
30/07/2018 10:34:06.211,7376500
30/07/2018 10:34:06.251,7377569
30/07/2018 10:34:06.291,7376551
30/07/2018 10:34:06.331,7377314
30/07/2018 10:34:06.371,7384442
30/07/2018 10:34:06.411,7390398
30/07/2018 10:34:06.451,7393198
30/07/2018 10:34:06.491,7395846
30/07/2018 10:34:06.531,7400071
30/07/2018 10:34:06.571,7403533
30/07/2018 10:34:06.611,7401344
30/07/2018 10:34:06.651,7391518
30/07/2018 10:34:06.691,7390042
30/07/2018 10:34:06.731,7394115
30/07/2018 10:34:06.771,7388362
30/07/2018 10:34:06.811,7389685
30/07/2018 10:34:06.851,7386274
30/07/2018 10:34:06.891,7382507
30/07/2018 10:34:06.931,7380318
30/07/2018 10:34:06.971,7378536
30/07/2018 10:34:07.011,7382303
30/07/2018 10:34:07.051,7391926
30/07/2018 10:34:07.091,7418501
30/07/2018 10:34:07.131,7443244
30/07/2018 10:34:07.171,7440189
30/07/2018 10:34:07.211,7426087
30/07/2018 10:34:07.251,7422676
30/07/2018 10:34:07.291,7431432
30/07/2018 10:34:07.331,7431992
30/07/2018 10:34:07.371,7427054
30/07/2018 10:34:07.411,7448997
30/07/2018 10:34:07.451,7474096
30/07/2018 10:34:07.491,7459383
30/07/2018 10:34:07.531,7428836
30/07/2018 10:34:07.571,7413766
30/07/2018 10:34:07.611,7417788
30/07/2018 10:34:07.651,7432960
30/07/2018 10:34:07.691,7441157
30/07/2018 10:34:07.731,7438967
30/07/2018 10:34:07.771,7442327
30/07/2018 10:34:07.811,7441360
30/07/2018 10:34:07.851,7441716
30/07/2018 10:34:07.891,7450575
30/07/2018 10:34:07.931,7458720
30/07/2018 10:34:07.971,7462233
30/07/2018 10:34:08.011,7479492
30/07/2018 10:34:08.051,7497209
30/07/2018 10:34:08.091,7507544
30/07/2018 10:34:08.131,7519915
30/07/2018 10:34:08.171,7546746
30/07/2018 10:34:08.211,7587983
30/07/2018 10:34:08.251,7645054
30/07/2018 10:34:08.291,7708438
30/07/2018 10:34:08.331,7744585
30/07/2018 10:34:08.371,7776812
30/07/2018 10:34:08.411,7785263
30/07/2018 10:34:08.451,7783990
30/07/2018 10:34:08.491,7778644
30/07/2018 10:34:08.531,7761793
30/07/2018 10:34:08.571,7726410
30/07/2018 10:34:08.611,7662771
30/07/2018 10:34:08.651,7591242
30/07/2018 10:34:08.691,7583096
30/07/2018 10:34:08.731,7580092
30/07/2018 10:34:08.771,7566041
30/07/2018 10:34:08.811,7534731
30/07/2018 10:34:08.851,7533458
30/07/2018 10:34:08.891,7506169
30/07/2018 10:34:08.931,7441360
30/07/2018 10:34:08.971,7433469
30/07/2018 10:34:09.011,7426036
30/07/2018 10:34:09.051,7413003
30/07/2018 10:34:09.091,7410712
30/07/2018 10:34:09.131,7410101
30/07/2018 10:34:09.171,7406232
30/07/2018 10:34:09.211,7403330
30/07/2018 10:34:09.251,7400784
30/07/2018 10:34:09.291,7399715
30/07/2018 10:34:09.331,7399511
30/07/2018 10:34:09.371,7399664
30/07/2018 10:34:09.411,7402362
30/07/2018 10:34:09.451,7402209
30/07/2018 10:34:09.491,7402006
30/07/2018 10:34:09.531,7402260
30/07/2018 10:34:09.571,7400835
30/07/2018 10:34:09.611,7399766
30/07/2018 10:34:09.651,7399969
30/07/2018 10:34:09.691,7398442
30/07/2018 10:34:09.731,7397424
30/07/2018 10:34:09.771,7399562
30/07/2018 10:34:09.811,7399359
30/07/2018 10:34:09.851,7401039
30/07/2018 10:34:09.891,7404297
30/07/2018 10:34:09.931,7410101
30/07/2018 10:34:09.971,7413614
30/07/2018 10:34:10.011,7414581
30/07/2018 10:34:10.051,7414632
30/07/2018 10:34:10.091,7414632
30/07/2018 10:34:10.131,7414174
30/07/2018 10:34:10.171,7419061
30/07/2018 10:34:10.211,7419774
30/07/2018 10:34:10.251,7419163
30/07/2018 10:34:10.291,7421199
30/07/2018 10:34:10.331,7423337
30/07/2018 10:34:10.371,7422828
30/07/2018 10:34:10.411,7421047
30/07/2018 10:34:10.451,7417025
30/07/2018 10:34:10.491,7412341
30/07/2018 10:34:10.531,7410610
30/07/2018 10:34:10.571,7408115
30/07/2018 10:34:10.611,7406792
30/07/2018 10:34:10.651,7403686
30/07/2018 10:34:10.691,7400682
30/07/2018 10:34:10.731,7398493
30/07/2018 10:34:10.771,7398493
30/07/2018 10:34:10.811,7396864
30/07/2018 10:34:10.851,7397322
30/07/2018 10:34:10.891,7398035
30/07/2018 10:34:10.931,7399919
30/07/2018 10:34:10.971,7401853
30/07/2018 10:34:11.011,7405468
30/07/2018 10:34:11.051,7408981
30/07/2018 10:34:11.091,7412086
30/07/2018 10:34:11.131,7414021
30/07/2018 10:34:11.171,7415294
30/07/2018 10:34:11.211,7416108
30/07/2018 10:34:11.251,7415854
30/07/2018 10:34:11.291,7414683
30/07/2018 10:34:11.331,7413410
30/07/2018 10:34:11.371,7409439
30/07/2018 10:34:11.411,7405926
30/07/2018 10:34:11.451,7402922
30/07/2018 10:34:11.491,7399206
30/07/2018 10:34:11.531,7390500
30/07/2018 10:34:11.571,7390297
30/07/2018 10:34:11.611,7392129
30/07/2018 10:34:11.651,7392028
30/07/2018 10:34:11.691,7394217
30/07/2018 10:34:11.731,7399155
30/07/2018 10:34:11.771,7400275
30/07/2018 10:34:11.811,7402108
30/07/2018 10:34:11.851,7392078
30/07/2018 10:34:11.891,7388260
30/07/2018 10:34:11.931,7399104
30/07/2018 10:34:11.971,7394878
30/07/2018 10:34:12.011,7392028
30/07/2018 10:34:12.051,7393198
30/07/2018 10:34:12.091,7396660
30/07/2018 10:34:12.131,7390958
30/07/2018 10:34:12.171,7389380
30/07/2018 10:34:12.211,7384391
30/07/2018 10:34:12.251,7376347
30/07/2018 10:34:12.291,7373038
30/07/2018 10:34:12.331,7372885
30/07/2018 10:34:12.371,7369118
30/07/2018 10:34:12.411,7366368
30/07/2018 10:34:12.451,7364383
30/07/2018 10:34:12.491,7363517
30/07/2018 10:34:12.531,7362499
30/07/2018 10:34:12.571,7365707
30/07/2018 10:34:12.611,7366114
30/07/2018 10:34:12.651,7359037
30/07/2018 10:34:12.691,7350535
30/07/2018 10:34:12.731,7345189
30/07/2018 10:34:12.771,7344680
30/07/2018 10:34:12.811,7343764
30/07/2018 10:34:12.851,7343306
30/07/2018 10:34:12.891,7341626
30/07/2018 10:34:12.931,7339029
30/07/2018 10:34:12.971,7347735
30/07/2018 10:34:13.011,7339386
30/07/2018 10:34:13.051,7340913
30/07/2018 10:34:13.091,7375278
30/07/2018 10:34:13.131,7370441
30/07/2018 10:34:13.171,7357001
30/07/2018 10:34:13.211,7354506
30/07/2018 10:34:13.251,7354150
30/07/2018 10:34:13.291,7345088
30/07/2018 10:34:13.331,7343407
30/07/2018 10:34:13.371,7341829
30/07/2018 10:34:13.411,7340811
30/07/2018 10:34:13.451,7339946
30/07/2018 10:34:13.491,7339029
30/07/2018 10:34:13.531,7339182
30/07/2018 10:34:13.571,7339182
30/07/2018 10:34:13.611,7338164
30/07/2018 10:34:13.651,7338113
30/07/2018 10:34:13.691,7337960
30/07/2018 10:34:13.731,7338215
30/07/2018 10:34:13.771,7337145
30/07/2018 10:34:13.811,7336993
30/07/2018 10:34:13.851,7335109
30/07/2018 10:34:13.891,7334600
30/07/2018 10:34:13.931,7335058
30/07/2018 10:34:13.971,7332513
30/07/2018 10:34:14.011,7329051
30/07/2018 10:34:14.051,7326658
30/07/2018 10:34:14.091,7326047
30/07/2018 10:34:14.131,7323043
30/07/2018 10:34:14.171,7322279
30/07/2018 10:34:14.211,7338367
30/07/2018 10:34:14.251,7406792
30/07/2018 10:34:14.291,7446655
30/07/2018 10:34:14.331,7456531
30/07/2018 10:34:14.371,7466714
30/07/2018 10:34:14.411,7499042
30/07/2018 10:34:14.451,7556877
30/07/2018 10:34:14.491,7590122
30/07/2018 10:34:14.531,7585692
30/07/2018 10:34:14.571,7554230
30/07/2018 10:34:14.611,7481478
30/07/2018 10:34:14.651,7419926
30/07/2018 10:34:14.691,7394471
30/07/2018 10:34:14.731,7388718
30/07/2018 10:34:14.771,7384696
30/07/2018 10:34:14.811,7381642
30/07/2018 10:34:14.851,7373852
30/07/2018 10:34:14.891,7369169
30/07/2018 10:34:14.931,7362906
30/07/2018 10:34:14.971,7363008
30/07/2018 10:34:15.011,7391569
30/07/2018 10:34:15.051,7399715
30/07/2018 10:34:15.091,7412952
30/07/2018 10:34:15.131,7424661
30/07/2018 10:34:15.171,7427105
30/07/2018 10:34:15.211,7426036
30/07/2018 10:34:15.251,7414072
30/07/2018 10:34:15.291,7403533
30/07/2018 10:34:15.331,7404806
30/07/2018 10:34:15.371,7406283
30/07/2018 10:34:15.411,7399002
30/07/2018 10:34:15.451,7389482
30/07/2018 10:34:15.491,7392587
30/07/2018 10:34:15.531,7392435
30/07/2018 10:34:15.571,7386223
30/07/2018 10:34:15.611,7381794
30/07/2018 10:34:15.651,7380623
30/07/2018 10:34:15.691,7376347
30/07/2018 10:34:15.731,7372529
30/07/2018 10:34:15.771,7369067
30/07/2018 10:34:15.811,7363008
30/07/2018 10:34:15.851,7356950
30/07/2018 10:34:15.891,7353895
30/07/2018 10:34:15.931,7350331
30/07/2018 10:34:15.971,7347990
30/07/2018 10:34:16.011,7345953
30/07/2018 10:34:16.051,7356593
30/07/2018 10:34:16.091,7359088
30/07/2018 10:34:16.131,7358019
30/07/2018 10:34:16.171,7356339
30/07/2018 10:34:16.211,7356644
30/07/2018 10:34:16.251,7358783
30/07/2018 10:34:16.291,7359699
30/07/2018 10:34:16.331,7358528
30/07/2018 10:34:16.371,7356288
30/07/2018 10:34:16.411,7358884
30/07/2018 10:34:16.451,7364739
30/07/2018 10:34:16.491,7361481
30/07/2018 10:34:16.531,7361226
30/07/2018 10:34:16.571,7364637
30/07/2018 10:34:16.611,7362652
30/07/2018 10:34:16.651,7362041
30/07/2018 10:34:16.691,7363314
30/07/2018 10:34:16.731,7371205
30/07/2018 10:34:16.771,7384747
30/07/2018 10:34:16.811,7399766
30/07/2018 10:34:16.851,7413410
30/07/2018 10:34:16.891,7424356
30/07/2018 10:34:16.931,7431229
30/07/2018 10:34:16.971,7440189
30/07/2018 10:34:17.011,7448844
30/07/2018 10:34:17.051,7454953
30/07/2018 10:34:17.091,7457652
30/07/2018 10:34:17.131,7462590
30/07/2018 10:34:17.171,7472823
30/07/2018 10:34:17.211,7484278
30/07/2018 10:34:17.251,7497617
30/07/2018 10:34:17.291,7504897
30/07/2018 10:34:17.331,7500824
30/07/2018 10:34:17.371,7501740
30/07/2018 10:34:17.411,7497464
30/07/2018 10:34:17.451,7494613
30/07/2018 10:34:17.491,7494816
30/07/2018 10:34:17.531,7496191
30/07/2018 10:34:17.571,7501486
30/07/2018 10:34:17.611,7506679
30/07/2018 10:34:17.651,7513195
30/07/2018 10:34:17.691,7519559
30/07/2018 10:34:17.731,7527909
30/07/2018 10:34:17.771,7535698
30/07/2018 10:34:17.811,7545880
30/07/2018 10:34:17.851,7552499
30/07/2018 10:34:17.891,7557997
30/07/2018 10:34:17.931,7557895
30/07/2018 10:34:17.971,7559422
30/07/2018 10:34:18.011,7560950
30/07/2018 10:34:18.051,7562171
30/07/2018 10:34:18.091,7562477
30/07/2018 10:34:18.131,7564259
30/07/2018 10:34:18.171,7567619
30/07/2018 10:34:18.211,7575205
30/07/2018 10:34:18.251,7577750
30/07/2018 10:34:18.291,7579430
30/07/2018 10:34:18.331,7582994
30/07/2018 10:34:18.371,7583911
30/07/2018 10:34:18.411,7584980
30/07/2018 10:34:18.451,7586456
30/07/2018 10:34:18.491,7583554
30/07/2018 10:34:18.531,7580652
30/07/2018 10:34:18.571,7575001
30/07/2018 10:34:18.611,7567059
30/07/2018 10:34:18.651,7561001
30/07/2018 10:34:18.691,7553058
30/07/2018 10:34:18.731,7549902
30/07/2018 10:34:18.771,7545931
30/07/2018 10:34:18.811,7545117
30/07/2018 10:34:18.851,7546542
30/07/2018 10:34:18.891,7547204
30/07/2018 10:34:18.931,7547611
30/07/2018 10:34:18.971,7546542
30/07/2018 10:34:19.011,7541807
30/07/2018 10:34:19.051,7535901
30/07/2018 10:34:19.091,7530149
30/07/2018 10:34:19.131,7525261
30/07/2018 10:34:19.171,7520934
30/07/2018 10:34:19.211,7511464
30/07/2018 10:34:19.251,7506272
30/07/2018 10:34:19.291,7498940
30/07/2018 10:34:19.331,7488351
30/07/2018 10:34:19.371,7486875
30/07/2018 10:34:19.411,7485602
30/07/2018 10:34:19.451,7485754
30/07/2018 10:34:19.491,7485245
30/07/2018 10:34:19.531,7482241
30/07/2018 10:34:19.571,7478983
30/07/2018 10:34:19.611,7478067
30/07/2018 10:34:19.651,7471041
30/07/2018 10:34:19.691,7463913
30/07/2018 10:34:19.731,7455819
30/07/2018 10:34:19.771,7446604
30/07/2018 10:34:19.811,7437287
30/07/2018 10:34:19.851,7427716
30/07/2018 10:34:19.891,7414988
30/07/2018 10:34:19.931,7403991
30/07/2018 10:34:19.971,7397729
30/07/2018 10:34:20.011,7395133
30/07/2018 10:34:20.051,7393198
30/07/2018 10:34:20.091,7392384
30/07/2018 10:34:20.131,7394064
30/07/2018 10:34:20.171,7395998
30/07/2018 10:34:20.211,7396202
30/07/2018 10:34:20.251,7395540
30/07/2018 10:34:20.291,7393555
30/07/2018 10:34:20.331,7393605
30/07/2018 10:34:20.371,7395540
30/07/2018 10:34:20.411,7397526
30/07/2018 10:34:20.451,7399053
30/07/2018 10:34:20.491,7399410
30/07/2018 10:34:20.531,7398901
30/07/2018 10:34:20.571,7399155
30/07/2018 10:34:20.611,7399206
30/07/2018 10:34:20.651,7400631
30/07/2018 10:34:20.691,7400173
30/07/2018 10:34:20.731,7400988
30/07/2018 10:34:20.771,7401446
30/07/2018 10:34:20.811,7399919
30/07/2018 10:34:20.851,7399613
30/07/2018 10:34:20.891,7398035
30/07/2018 10:34:20.931,7396711
30/07/2018 10:34:20.971,7394471
30/07/2018 10:34:21.011,7393605
30/07/2018 10:34:21.051,7394166
30/07/2018 10:34:21.091,7395642
30/07/2018 10:34:21.131,7397322
30/07/2018 10:34:21.171,7396558
30/07/2018 10:34:21.211,7397373
30/07/2018 10:34:21.251,7398646
30/07/2018 10:34:21.291,7402413
30/07/2018 10:34:21.331,7405162
30/07/2018 10:34:21.371,7406690
30/07/2018 10:34:21.411,7406028
30/07/2018 10:34:21.451,7403482
30/07/2018 10:34:21.491,7400173
30/07/2018 10:34:21.531,7395184
30/07/2018 10:34:21.571,7393555
30/07/2018 10:34:21.611,7392231
30/07/2018 10:34:21.651,7391315
30/07/2018 10:34:21.691,7391824
30/07/2018 10:34:21.731,7391518
30/07/2018 10:34:21.771,7392638
30/07/2018 10:34:21.811,7395031
30/07/2018 10:34:21.851,7396762
30/07/2018 10:34:21.891,7396507
30/07/2018 10:34:21.931,7395846
30/07/2018 10:34:21.971,7396049
30/07/2018 10:34:22.011,7396711
30/07/2018 10:34:22.051,7398188
30/07/2018 10:34:22.091,7399359
30/07/2018 10:34:22.131,7397016
30/07/2018 10:34:22.171,7395795
30/07/2018 10:34:22.211,7392791
30/07/2018 10:34:22.251,7388311
30/07/2018 10:34:22.291,7384391
30/07/2018 10:34:22.331,7383525
30/07/2018 10:34:22.371,7383067
30/07/2018 10:34:22.411,7383474
30/07/2018 10:34:22.451,7384543
30/07/2018 10:34:22.491,7385358
30/07/2018 10:34:22.531,7385816
30/07/2018 10:34:22.571,7385765
30/07/2018 10:34:22.611,7386427
30/07/2018 10:34:22.651,7387191
30/07/2018 10:34:22.691,7386936
30/07/2018 10:34:22.731,7386631
30/07/2018 10:34:22.771,7386071
30/07/2018 10:34:22.811,7386274
30/07/2018 10:34:22.851,7384543
30/07/2018 10:34:22.891,7385205
30/07/2018 10:34:22.931,7386936
30/07/2018 10:34:22.971,7390500
30/07/2018 10:34:23.011,7393809
30/07/2018 10:34:23.051,7395693
30/07/2018 10:34:23.091,7401700
30/07/2018 10:34:23.131,7409439
30/07/2018 10:34:23.171,7423236
30/07/2018 10:34:23.211,7435505
30/07/2018 10:34:23.251,7444109
30/07/2018 10:34:23.291,7453477
30/07/2018 10:34:23.331,7459841
30/07/2018 10:34:23.371,7463913
30/07/2018 10:34:23.411,7469106
30/07/2018 10:34:23.451,7475012
30/07/2018 10:34:23.491,7479594
30/07/2018 10:34:23.531,7485449
30/07/2018 10:34:23.571,7493289
30/07/2018 10:34:23.611,7502657
30/07/2018 10:34:23.651,7516301
30/07/2018 10:34:23.691,7530810
30/07/2018 10:34:23.731,7544302
30/07/2018 10:34:23.771,7553618
30/07/2018 10:34:23.811,7566601
30/07/2018 10:34:23.851,7577750
30/07/2018 10:34:23.891,7587474
30/07/2018 10:34:23.931,7599438
30/07/2018 10:34:23.971,7610282
30/07/2018 10:34:24.011,7618836
30/07/2018 10:34:24.051,7622552
30/07/2018 10:34:24.091,7624487
30/07/2018 10:34:24.131,7624843
30/07/2018 10:34:24.171,7625250
30/07/2018 10:34:24.211,7621330
30/07/2018 10:34:24.251,7611453
30/07/2018 10:34:24.291,7606057
30/07/2018 10:34:24.331,7598420
30/07/2018 10:34:24.371,7587016
30/07/2018 10:34:24.411,7581874
30/07/2018 10:34:24.451,7576681
30/07/2018 10:34:24.491,7563393
30/07/2018 10:34:24.531,7556571
30/07/2018 10:34:24.571,7547000
30/07/2018 10:34:24.611,7540127
30/07/2018 10:34:24.651,7528214
30/07/2018 10:34:24.691,7521748
30/07/2018 10:34:24.731,7520476
30/07/2018 10:34:24.771,7519712
30/07/2018 10:34:24.811,7517065
30/07/2018 10:34:24.851,7514417
30/07/2018 10:34:24.891,7506017
30/07/2018 10:34:24.931,7500315
30/07/2018 10:34:24.971,7489216
30/07/2018 10:34:25.011,7473434
30/07/2018 10:34:25.051,7461215
30/07/2018 10:34:25.091,7449251
30/07/2018 10:34:25.131,7440545
30/07/2018 10:34:25.171,7425730
30/07/2018 10:34:25.211,7412290
30/07/2018 10:34:25.251,7402617
30/07/2018 10:34:25.291,7398798
30/07/2018 10:34:25.331,7396762
30/07/2018 10:34:25.371,7394624
30/07/2018 10:34:25.411,7392995
30/07/2018 10:34:25.451,7390449
30/07/2018 10:34:25.491,7389024
30/07/2018 10:34:25.531,7388209
30/07/2018 10:34:25.571,7385969
30/07/2018 10:34:25.611,7385714
30/07/2018 10:34:25.651,7384849
30/07/2018 10:34:25.691,7385969
30/07/2018 10:34:25.731,7386529
30/07/2018 10:34:25.771,7386733
30/07/2018 10:34:25.811,7389685
