1532033104.000000, 1532033104.000000, 1532033104.000000
32.000000, 32.000000, 32.000000
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
-1,0,-62
-2,0,-62
-1,0,-62
-1,0,-61
0,1,-62
-1,0,-62
-2,0,-62
-2,0,-62
-2,0,-62
-2,0,-62
-2,0,-62
-2,1,-61
-2,0,-62
-2,0,-62
-1,0,-63
-1,0,-61
-2,1,-62
0,0,-62
-1,0,-63
-1,0,-61
0,0,-63
0,0,-62
-1,0,-61
-1,0,-62
-1,0,-61
-1,0,-61
-1,0,-62
0,0,-62
-1,0,-62
0,-3,-64
-1,0,-62
-1,1,-60
-1,1,-63
-1,0,-61
-1,1,-62
0,0,-62
0,0,-62
0,0,-62
-1,0,-61
0,0,-62
-1,0,-62
0,0,-61
-1,1,-61
-1,0,-60
6,-4,-63
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-61
0,0,-61
0,0,-62
1,-1,-63
-1,0,-62
0,0,-62
-1,0,-62
-1,0,-62
-1,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
-1,0,-62
-1,0,-62
-1,0,-62
-1,0,-62
-2,1,-62
-1,0,-62
-1,0,-63
-2,0,-61
-2,0,-62
-2,0,-63
-2,0,-62
5,-5,-72
-1,0,-62
-1,0,-62
-3,0,-57
-3,0,-60
-2,1,-62
0,0,-62
-1,0,-61
-1,0,-62
-1,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,0,-62
0,1,-63
-1,0,-61
0,0,-62
-1,0,-61
-1,0,-62
-1,0,-62
-1,0,-61
-1,0,-62
-1,0,-62
-1,0,-62
0,0,-62
-1,0,-62
-2,0,-62
-2,0,-61
-2,0,-61
-2,0,-62
-2,0,-62
-2,0,-62
-1,0,-63
-2,0,-62
-2,0,-62
-2,0,-62
-2,0,-63
-2,0,-63
-4,0,-59
-2,3,-61
-2,0,-62
0,-1,-65
1,0,-63
3,3,-61
9,-12,-95
12,4,-60
7,4,-62
0,1,-69
1,-2,-61
7,2,-58
13,1,-52
9,4,-53
2,13,-58
2,1,-64
11,6,-59
5,7,-58
7,4,-61
7,2,-61
8,1,-61
8,0,-61
8,1,-61
8,0,-61
9,1,-61
8,0,-61
10,0,-61
11,0,-61
11,0,-61
11,0,-61
10,0,-61
11,1,-61
10,0,-61
10,0,-61
12,0,-61
11,3,-62
15,-1,-60
17,0,-60
14,1,-59
14,0,-60
11,0,-60
13,0,-60
17,0,-60
15,0,-60
15,1,-60
16,1,-60
16,2,-60
15,2,-60
15,2,-60
14,2,-60
14,1,-60
13,1,-61
12,2,-61
10,1,-61
13,2,-60
12,1,-60
12,1,-60
14,0,-60
14,0,-60
14,0,-60
14,0,-60
14,2,-58
11,1,-60
12,0,-60
11,0,-61
12,0,-60
11,1,-61
13,1,-60
13,1,-67
9,1,-55
7,-2,-64
7,0,-61
8,0,-61
8,0,-61
8,0,-61
4,0,-55
7,0,-61
7,0,-61
8,1,-61
9,0,-61
7,0,-61
7,0,-61
7,0,-61
6,0,-61
8,0,-62
8,0,-62
6,0,-61
2,1,-62
6,0,-61
6,0,-61
8,0,-62
8,0,-61
7,1,-60
7,0,-61
7,1,-60
12,0,-61
11,0,-61
11,1,-60
12,0,-60
13,1,-62
12,0,-58
14,0,-62
11,-1,-58
8,-4,-62
16,0,-58
14,-2,-61
18,-3,-60
15,-1,-60
14,-3,-62
17,0,-57
16,-3,-61
19,0,-57
19,-4,-58
17,-3,-60
19,-4,-58
19,-5,-57
19,-6,-58
30,-1,-56
14,-4,-60
17,-4,-55
19,-5,-58
21,-8,-61
20,-6,-58
14,-6,-64
16,-6,-59
17,-5,-57
18,-6,-60
18,-4,-60
18,-11,-60
19,-8,-58
10,3,-59
15,-1,-61
19,-8,-58
13,-9,-61
15,-6,-58
16,-5,-59
20,-2,-58
16,-8,-62
19,-3,-60
20,-7,-61
20,-5,-57
21,-2,-58
24,-1,-55
22,0,-57
21,-1,-58
17,-1,-60
18,-3,-57
13,-4,-60
15,-3,-63
15,-3,-58
15,-2,-59
12,1,-58
9,-1,-58
11,-1,-60
10,-3,-62
10,-2,-59
13,-4,-63
9,-5,-62
4,-5,-62
7,-4,-60
7,-4,-60
10,-4,-59
12,-3,-58
12,-4,-62
13,-6,-63
15,-4,-54
14,-3,-51
10,-6,-60
6,-6,-69
5,-2,-64
12,1,-65
21,1,-67
23,-3,-60
19,-4,-58
13,-5,-61
12,-4,-59
12,-5,-59
14,-3,-57
14,-2,-58
12,-1,-57
13,-5,-61
7,-4,-57
16,-4,-60
9,-3,-60
11,-5,-59
10,-4,-61
8,-3,-61
7,-3,-61
7,-4,-59
7,-5,-60
6,-4,-59
5,-6,-60
6,-7,-57
7,-7,-61
1,-4,-58
8,-5,-63
8,-3,-63
5,-4,-66
8,-7,-64
-2,-10,-63
3,-3,-54
2,-6,-58
6,-4,-56
7,-3,-62
7,-2,-57
9,-4,-60
3,-7,-63
5,-5,-59
6,-5,-56
8,-6,-64
14,-5,-62
18,1,-64
5,-5,-65
1,-2,-65
14,5,-59
9,-3,-63
14,-2,-60
5,-5,-60
10,0,-61
19,6,-57
14,1,-59
10,-3,-58
6,-3,-65
10,-1,-60
10,-1,-58
13,2,-57
17,0,-59
15,0,-58
5,-3,-59
11,-1,-62
13,0,-60
10,0,-58
5,-1,-60
10,2,-61
9,0,-63
6,-1,-64
11,1,-62
12,-1,-64
8,-2,-62
10,-1,-60
11,-9,-62
14,2,-59
13,1,-60
13,0,-60
14,2,-64
12,-1,-62
15,2,-62
12,1,-60
16,2,-60
19,3,-57
15,2,-60
11,2,-57
12,0,-60
13,0,-58
16,0,-58
22,4,-62
-4,-4,-59
11,-2,-64
1,1,-68
15,7,-61
17,1,-65
10,1,-61
15,3,-58
12,4,-60
9,2,-60
6,2,-63
15,6,-60
15,5,-61
11,2,-61
13,3,-60
9,2,-62
7,1,-60
10,1,-59
9,4,-59
6,1,-62
10,1,-59
9,6,-59
6,4,-63
9,5,-62
9,4,-62
11,4,-57
10,5,-62
10,3,-63
11,5,-60
9,5,-62
9,4,-64
5,0,-66
14,5,-58
9,2,-60
16,1,-59
14,5,-63
13,6,-66
15,4,-61
13,4,-59
16,0,-59
15,1,-58
14,1,-61
9,-2,-62
13,0,-60
11,0,-59
14,1,-56
14,-2,-59
14,1,-60
10,-1,-61
15,-1,-62
14,-1,-63
11,-1,-62
15,-2,-60
12,-1,-56
16,0,-56
13,1,-57
14,-1,-59
15,-1,-59
15,-2,-62
13,-2,-64
8,-7,-68
