Time,BtoB
,1300
,1230
,32650
,1260
,33150
,11580
,2000
,2470
,1620
,2950
,3870
,8080
,3220
,2430
,6160
,1080
,9490
,4300
,4440
,7740
,3570
,1140
,1960
,2520
,1040
,2920
,1690
,2760
,3400
,2230
,1180
,1980
,1830
,3270
,3050
,2250
,3820
,3040
,3330
,3020
,1600
,750
,3530
,2910
,740
,720
,1190
,1620
,1790
,1050
,1110
,1700
,2990
,2460
,3380
,3850
,4100
,1440
,3850
,3060
,3390
,5590
,4400
,5560
,6570
,2080
,7060
,2730
,3960
,3870
,4230
,3380
,1680
,1510
,2500
,3610
,1460
,7260
,6290
,3710
,4860
,3860
,5330
,4470
,4010
,3920
,2880
,3910
,3310
,4560
,9010
,6940
,3870
,4450
,8380
,4030
,4690
,7510
,3110
,4320
,5680
,4820
,2800
,5480
,4270
,4710
,5190
,4500
,5430
,5430
,4640
,3400
,4660
,3420
,2190
,6730
,3890
,2330
,3860
,2900
,3360
,3410
,5970
,2780
,4100
,890
,3360
,1310
,1560
,2800
,1530
,3220
,3190
,3120
,3720
,4620
,3640
,3840
,3810
,6330
,2750
,5430
,3590
,3400
,5430
,3790
,4280
,3500
,4290
,4210
,1380
,970
,3590
,3490
,5930
,4500
,2820
,5930
,4810
,3290
,3240
,3570
,3880
,4490
,3980
,3740
,4650
,4560
,2260
,6260
,4970
,4400
,4190
,2880
,2910
,5720
,9550
,6480
,5180
,6260
,3040
,5860
,6270
,4460
,4430
,3200
,3330
,4720
,4000
,3150
,5220
,3120
,2780
,3230
,4240
,3010
,3650
,3930
,7400
,4920
,7380
,6140
,2490
,1300
,3750
,1220
,3190
,7390
,3800
,4640
,5750
,5870
,4890
,5260
,5890
,5350
,5290
,5060
,5310
,4950
,5030
,4760
,5520
,5010
,5590
,4750
,4450
,4890
,4290
,5310
,4460
,4510
,4750
,5270
,4500
,4860
,4440
,4900
,5500
,4140
,4420
,5620
,5210
,4510
,4980
,6410
,7640
,5160
,5420
,5260
,4770
,8930
,6390
,6230
,5630
,5360
,4740
,12790
