Frame#,Time,Timestamp,Perspiration
0,0,Mon Jun 25 12:59:24.978 2018,0.003156745
1,0.1203205,Mon Jun 25 12:59:25.098 2018,0.002297447
3,0.2506668,Mon Jun 25 12:59:25.229 2018,0.002297447
4,0.3830197,Mon Jun 25 12:59:25.361 2018,0.002228575
5,0.5233919,Mon Jun 25 12:59:25.501 2018,0.003707263
6,0.7299648,Mon Jun 25 12:59:25.708 2018,0.002694659
7,0.7880257,Mon Jun 25 12:59:25.766 2018,0.002285699
8,0.9193752,Mon Jun 25 12:59:25.897 2018,0.002618154
9,1.054332,Mon Jun 25 12:59:26.032 2018,0.001989124
10,1.186183,Mon Jun 25 12:59:26.164 2018,0.003545869
11,1.319536,Mon Jun 25 12:59:26.298 2018,0.003611411
12,1.325051,Mon Jun 25 12:59:26.303 2018,0.003789454
14,1.460913,Mon Jun 25 12:59:26.439 2018,0.004129074
15,1.590067,Mon Jun 25 12:59:26.568 2018,0.003291396
16,1.720417,Mon Jun 25 12:59:26.698 2018,0.002400008
17,1.853296,Mon Jun 25 12:59:26.831 2018,0.003158947
18,1.994672,Mon Jun 25 12:59:26.973 2018,0.003011732
19,2.119001,Mon Jun 25 12:59:27.097 2018,0.003519978
21,2.255686,Mon Jun 25 12:59:27.234 2018,0.002787126
23,2.386729,Mon Jun 25 12:59:27.365 2018,0.002787126
24,2.51908,Mon Jun 25 12:59:27.497 2018,0.003705312
25,2.655481,Mon Jun 25 12:59:27.633 2018,0.003323104
27,2.787324,Mon Jun 25 12:59:27.765 2018,0.00381176
28,2.920677,Mon Jun 25 12:59:27.899 2018,0.003200003
29,3.053737,Mon Jun 25 12:59:28.032 2018,0.003171968
30,3.185634,Mon Jun 25 12:59:28.164 2018,0.003323041
31,3.322006,Mon Jun 25 12:59:28.300 2018,0.004029588
32,3.48216,Mon Jun 25 12:59:28.460 2018,0.003070205
33,3.594917,Mon Jun 25 12:59:28.573 2018,0.00264995
35,3.721249,Mon Jun 25 12:59:28.699 2018,0.002023496
37,3.856591,Mon Jun 25 12:59:28.835 2018,0.002338416
39,3.987773,Mon Jun 25 12:59:28.966 2018,0.002181789
40,4.120124,Mon Jun 25 12:59:29.098 2018,0.002724268
41,4.256182,Mon Jun 25 12:59:29.234 2018,0.002925683
43,4.389037,Mon Jun 25 12:59:29.367 2018,0.002962997
44,4.521588,Mon Jun 25 12:59:29.500 2018,0.002057101
45,4.654943,Mon Jun 25 12:59:29.633 2018,0.003388202
46,4.788843,Mon Jun 25 12:59:29.767 2018,0.002755512
47,4.922197,Mon Jun 25 12:59:29.900 2018,0.0030189
